time,ax,ay,az,aT
2.654,-0.0092,0.0144,-0.0105,0.02
2.664,-0.0092,0.0262,-0.0104,0.03
2.669,0.0146,0.0236,-0.0008,0.028
2.674,0.0099,-0.0027,0.0087,0.013
2.679,0.0099,-0.0217,0.0205,0.031
2.684,0.0051,-0.031,0.0061,0.032
2.689,0.0026,-0.0283,-0.013,0.031
2.696,0.0025,-0.002,-0.0176,0.018
2.699,0,0.0147,-0.0151,0.021
2.702,-0.0023,0.0074,-0.0078,0.011
2.707,0.0025,-0.007,-0.0006,0.008
2.714,0.0026,-0.0189,-0.0149,0.024
2.718,0.0074,-0.0308,-0.0148,0.035
2.722,0.0218,-0.0332,0.0115,0.041
2.728,0.0076,-0.0451,0.0304,0.055
2.732,-0.0279,-0.057,0.0183,0.066
2.737,-0.03,-0.0331,-0.0151,0.047
2.742,0.0033,0.0094,-0.015,0.018
2.747,0.0201,0.0373,0.0137,0.045
2.753,0.0131,0.0555,0.0041,0.057
2.757,0.0039,0.0523,-0.015,0.055
2.768,-0.0149,0.0325,-0.0054,0.036
2.769,-0.0361,-0.0061,-0.0053,0.037
2.772,-0.0312,-0.061,-0.0052,0.069
2.79,0.0212,-0.0659,0.0209,0.072
2.792,0.064,-0.0258,0.0445,0.082
2.793,0.0569,-0.0003,0.0371,0.068
2.794,0.0451,0.018,0.0106,0.05
2.802,0.0358,0.0217,0.0011,0.042
2.806,0.0148,0.0039,0.0248,0.029
2.812,0.0034,-0.0233,0.0175,0.029
2.816,-0.0008,-0.0288,0.0031,0.029
2.821,0.0044,-0.0345,0.0007,0.035
2.826,0.0121,-0.0617,0.0103,0.064
2.831,0.0151,-0.1009,0.0126,0.103
2.835,0.0205,-0.1376,0.0173,0.14
2.84,-0.0048,-0.1311,0.0076,0.131
2.849,-0.0419,-0.039,-0.0446,0.073
2.85,-0.0508,0.0597,-0.0846,0.115
2.855,-0.0243,0.1315,-0.0719,0.152
2.866,0.0164,0.172,-0.031,0.176
2.867,0.024,0.1294,0.0049,0.132
2.87,-0.0016,0.0588,-0.0046,0.059
2.875,-0.0131,0.0028,-0.0046,0.014
2.88,0.0085,-0.0102,0.0264,0.03
2.885,0.016,-0.0418,0.0286,0.053
2.89,0.007,-0.0751,0.0093,0.076
2.895,0.0266,-0.0227,0.0235,0.042
2.9,-0.0085,0.0056,0.0423,0.043
2.905,-0.0745,0.0052,0.0063,0.075
2.911,-0.0738,0.0407,-0.0531,0.1
2.915,-0.0449,0.0785,-0.0574,0.107
2.92,-0.016,0.0875,-0.0166,0.09
2.925,-0.0038,0.0773,0.012,0.078
2.932,0.0011,0.0552,0.0119,0.056
2.94,0.0011,0.0236,-0.019,0.03
2.957,-0.0202,-0.0458,0.0096,0.051
2.958,-0.0104,-0.0388,0.0191,0.044
2.959,-0.001,-0.0294,-0.0072,0.03
2.96,-0.0036,-0.0083,-0.0285,0.03
2.983,-0.0013,0.0055,-0.0258,0.026
2.984,0.0177,-0.0046,-0.009,0.02
2.985,0.0341,-0.0267,0.0006,0.043
2.986,0.0458,-0.0485,0.003,0.067
2.986,0.0432,-0.0845,0.0125,0.096
2.989,0.0264,-0.1132,0.0267,0.119
2.998,0.017,-0.0919,0.0407,0.102
3,0.0028,-0.0422,0.0285,0.051
3.004,-0.0137,-0.0046,-0.0192,0.024
3.008,-0.0089,0.0328,-0.0451,0.056
3.015,0.0102,0.0534,-0.0138,0.056
3.018,0.0199,0.055,0.0195,0.062
3.024,0.0248,0.0639,0.0075,0.069
3.029,0.0106,0.0632,-0.0116,0.065
3.033,-0.0083,0.053,-0.002,0.054
3.038,-0.0057,0.0524,0.0028,0.053
3.05,-0.0031,0.0637,0.0075,0.064
3.051,-0.0244,0.0538,0.0027,0.059
3.053,-0.0528,0.0298,-0.0068,0.061
3.058,-0.0503,0.0108,-0.0115,0.053
3.068,-0.0171,0.0156,-0.009,0.025
3.069,0.0044,0.0912,0.0172,0.093
3.078,0.0331,0.1613,0.036,0.169
3.083,0.1259,0.0907,0.0144,0.156
3.087,0.052,0.0039,0.0522,0.074
3.092,-0.033,-0.0325,0.0921,0.103
3.098,-0.0368,0.0073,0.0297,0.048
3.102,-0.01,0.0327,-0.075,0.082
3.107,-0.0356,0.0102,-0.0459,0.059
3.112,-0.0657,-0.0267,0.0471,0.085
3.118,-0.046,-0.0566,0.0753,0.105
3.122,-0.0028,-0.0604,0.0486,0.078
3.129,-0.0071,-0.0832,-0.0325,0.09
3.133,-0.0613,-0.109,0.0391,0.131
3.141,-0.0587,-0.1183,0.1671,0.213
3.142,0.0662,-0.1179,0.0092,0.136
3.148,0.2739,-0.1001,-0.214,0.362
3.152,0.3332,-0.113,-0.1077,0.368
3.157,0.1635,-0.1385,0.2137,0.303
3.169,-0.0442,-0.1687,0.1834,0.253
3.171,-0.2075,-0.1742,-0.0839,0.284
3.171,-0.2427,-0.153,-0.1994,0.349
3.191,-0.1185,-0.1326,-0.0956,0.202
3.193,0.0227,-0.1159,0.1689,0.206
3.194,0.0664,-0.0975,0.2721,0.297
3.195,0.055,-0.0407,0.1061,0.126
3.201,0.0216,0.0241,-0.1108,0.115
3.201,-0.0026,0.0704,-0.1834,0.196
3.206,-0.0075,0.088,-0.1106,0.142
3.217,0.0263,0.0812,-0.0432,0.096
3.22,0.0534,0.1098,0.0807,0.146
3.225,0.0208,0.1361,0.0064,0.138
3.23,-0.031,0.1461,-0.0648,0.163
3.235,-0.0924,0.1375,-0.1047,0.196
3.24,-0.1084,0.1339,-0.0919,0.195
3.251,-0.0793,0.1282,-0.0484,0.158
3.252,-0.0432,0.0918,-0.0314,0.106
3.255,-0.0099,0.0581,-0.0121,0.06
3.269,0.0162,0.0317,0.0164,0.039
3.27,0.0447,0.0053,0.0424,0.062
3.271,0.0517,-0.0137,0.0373,0.065
3.275,0.0328,-0.0252,0.0037,0.042
3.28,-0.0028,-0.0293,-0.0272,0.04
3.286,-0.0289,-0.0285,-0.0412,0.058
3.29,-0.0288,-0.0181,-0.0243,0.042
3.296,-0.0169,-0.0129,0.0044,0.022
3.299,0.0023,-0.0126,0.0138,0.019
3.304,0.0214,-0.0149,0.0113,0.028
3.31,0.0309,-0.0268,-0.0054,0.041
3.316,0.0261,-0.029,-0.0148,0.042
3.319,0.0143,-0.0146,-0.0194,0.028
3.324,0,-0.005,-0.0264,0.027
3.33,-0.0072,-0.0003,-0.0143,0.016
3.336,-0.0024,0.0042,0.0096,0.011
3.339,0.0119,-0.0033,0.0166,0.021
3.353,0.0238,-0.0085,0.0212,0.033
3.355,0.0215,-0.0088,0.0187,0.03
3.359,0.0096,0.0172,-0.0076,0.021
3.375,-0.0021,0.024,-0.0146,0.028
3.376,-0.0114,0.0308,-0.0074,0.034
3.376,-0.016,0.0376,0.0045,0.041
3.389,-0.0205,0.0325,0.0116,0.04
3.39,-0.0179,0.0085,0.0092,0.022
3.39,-0.0106,-0.0176,-0.0052,0.021
3.396,-0.0057,-0.0245,-0.0146,0.029
3.398,-0.0056,-0.0098,-0.005,0.012
3.403,-0.0031,0.0119,0.0045,0.013
3.407,-0.003,0.0264,0.0021,0.027
3.413,-0.003,0.0242,0.002,0.024
3.418,0.0018,0.0196,0.0044,0.02
3.423,-0.003,0.0126,0.002,0.013
3.43,0.0066,-0.0062,-0.0076,0.012
3.433,0.0114,-0.0226,-0.0123,0.028
3.438,0.0042,-0.0269,-0.0074,0.028
3.443,0.009,-0.0266,-0.0026,0.028
3.449,0.0065,-0.024,-0.0002,0.025
3.453,-0.003,-0.0263,0.0022,0.027
3.458,0.0018,-0.024,-0.0002,0.024
3.471,0.0066,-0.0217,0.0045,0.023
3.472,0.0091,-0.017,-0.0002,0.019
3.474,0.002,-0.01,-0.0074,0.013
3.489,-0.0074,-0.0054,-0.0168,0.019
3.49,-0.0049,-0.0008,-0.0214,0.022
3.493,-0.0048,0.0085,0.0025,0.01
3.497,-0.0166,0.0272,0.0002,0.032
3.502,-0.0094,0.0244,0.0073,0.027
3.507,0.0026,0.0004,0.0072,0.008
3.511,-0.0023,-0.0163,-0.0023,0.017
3.517,0.0026,-0.0209,0.0096,0.023
3.521,0.0074,-0.0183,0.0166,0.026
3.529,0.0027,-0.0156,-0.0002,0.016
3.531,0.0002,-0.0178,-0.0073,0.019
3.536,-0.0022,-0.0175,-0.0025,0.018
3.541,0.0001,-0.0173,0.007,0.019
3.548,0.0024,-0.0099,0.0117,0.016
3.551,0.0047,0.0069,0.0069,0.011
3.556,0.0188,0.0213,-0.0027,0.029
3.568,0.0188,0.0261,0.0044,0.032
3.57,0.0092,0.0237,0.0163,0.03
3.571,0.0092,0.0282,0.009,0.031
3.578,-0.0002,0.0303,0.0018,0.03
3.587,-0.012,0.0229,0.0042,0.026
3.588,-0.0119,0.0203,-0.0054,0.024
3.591,-0.0094,0.0082,-0.0101,0.016
3.599,-0.0023,-0.0085,-0.0029,0.009
3.601,0.0049,-0.011,-0.0028,0.012
3.605,0.0024,-0.0229,-0.0004,0.023
3.612,-0.0047,-0.0205,0.002,0.021
3.616,0.0096,-0.0135,0.0043,0.017
3.62,0.0143,-0.0183,0.0114,0.026
3.63,0.0024,-0.004,0.0066,0.008
3.635,-0.0096,0.0245,-0.0101,0.028
3.641,-0.0072,0.0266,-0.0124,0.03
3.65,-0.0024,0.0265,0.002,0.027
3.652,-0.0024,0.0312,0.0114,0.033
3.656,-0.0024,0.0287,-0.0005,0.029
3.664,-0.007,0.0286,-0.0005,0.029
3.665,0.0049,0.0286,0.0018,0.029
3.669,0.0096,0.0167,0.0042,0.02
3.674,0.0143,0.0026,0.016,0.022
3.679,0.0143,-0.0066,0.0159,0.022
3.684,-0.0048,-0.0111,0.0086,0.015
3.689,-0.0072,-0.0155,0.0061,0.018
3.695,-0.0024,-0.0223,-0.0082,0.024
3.699,-0.0095,-0.0268,-0.02,0.035
3.704,-0.0047,-0.0266,-0.0103,0.029
3.709,0.0001,-0.017,0.0017,0.017
3.715,0.0001,-0.0145,-0.0031,0.015
3.719,-0.0001,-0.0096,-0.0078,0.012
3.724,-0.0025,0.0022,-0.0078,0.008
3.73,0.0094,0.0093,-0.0124,0.018
3.734,0.0164,0.0069,-0.0028,0.018
3.739,0.0116,0.0091,0.0067,0.016
3.755,0.0091,0.009,0.009,0.016
3.756,0.0068,0.0017,0.0113,0.013
3.756,0.0068,-0.0102,0.0041,0.013
3.762,0.0045,-0.0149,0.0041,0.016
3.777,0.0022,-0.0125,0.004,0.013
3.779,-0.0049,-0.0172,-0.0055,0.019
3.78,0.0023,-0.0099,0.004,0.011
3.784,-0.0048,0.0067,0.0111,0.014
3.788,-0.0047,0.0209,-0.0032,0.022
3.8,-0.0023,0.0231,-0.0056,0.024
3.801,-0.0047,0.0207,0.0016,0.021
3.803,0.0001,0.0183,0.0063,0.019
3.807,0.0026,0.0088,0.0134,0.016
3.812,0.0097,-0.0077,0.0109,0.017
3.817,0.0074,-0.0146,0.0108,0.02
3.823,-0.0021,-0.012,0.0107,0.016
3.828,0.0075,-0.0071,0.0035,0.011
3.834,0.0027,0.0002,-0.0108,0.011
3.837,-0.0045,0.0026,-0.0155,0.016
3.847,0.0027,0.0121,-0.0011,0.012
3.849,0.0027,-0.0093,0.0037,0.01
3.853,0.0004,-0.0329,0.0036,0.033
3.857,-0.0091,-0.0231,0.006,0.026
3.87,-0.0067,-0.0135,-0.0059,0.016
3.871,0.0029,-0.0063,-0.0035,0.008
3.872,0.0052,0.0103,0.006,0.013
3.894,0.0075,0.0196,0.0012,0.021
3.896,0.0169,0.0147,0.006,0.023
3.896,0.0121,0.0193,0.0154,0.027
3.897,-0.0071,0.0072,0.0058,0.012
3.897,-0.0094,-0.0023,0.0034,0.01
3.906,0.005,-0.0046,0.0081,0.011
3.912,0.0049,0.0025,-0.0086,0.01
3.916,0.0096,0.0073,0.0033,0.013
3.921,0.0073,0.0121,0.0057,0.015
3.928,0.0049,0.0145,-0.0015,0.015
3.931,0.0098,0.0098,0.008,0.016
3.936,0.005,0.0122,0.0079,0.015
3.941,-0.002,0.0123,0.0126,0.018
3.947,0.0028,-0.0042,0.0054,0.007
3.951,-0.0113,-0.0231,-0.0089,0.027
3.956,-0.023,-0.0323,-0.0136,0.042
3.97,-0.0156,-0.0391,-0.0088,0.043
3.971,-0.0154,-0.0411,-0.0016,0.044
3.972,-0.0058,-0.0336,0.0032,0.034
3.977,-0.0034,-0.0191,0.0032,0.02
3.993,-0.0105,-0.007,-0.0064,0.014
3.995,-0.0081,0.0001,-0.0158,0.018
3.997,-0.0081,0.0002,-0.0062,0.01
3.999,-0.0105,-0.007,0.001,0.013
4.002,-0.0056,0.0002,-0.0014,0.006
4.005,0.0134,0.0167,-0.0037,0.022
4.011,0.0134,0.0237,-0.0085,0.028
4.015,-0.001,0.0187,-0.0108,0.022
4.02,-0.0034,0.0161,-0.0107,0.02
4.025,0.0014,0.0065,-0.0058,0.009
4.031,0.0062,-0.0032,0.0061,0.009
4.035,0.0038,-0.0127,0.0155,0.02
4.05,-0.0009,-0.0222,0.013,0.026
4.051,0.0087,-0.0173,0.0106,0.022
4.055,-0.0008,-0.0101,0.0128,0.016
4.059,-0.0079,-0.0125,0.0032,0.015
4.068,-0.0031,-0.0029,-0.0063,0.008
4.069,-0.0102,0.0019,-0.0062,0.012
4.074,-0.0125,0.009,-0.0109,0.019
4.079,-0.0029,0.0185,-0.0061,0.02
4.084,0.0018,0.0089,0.0011,0.009
4.089,0.0018,0.0064,-0.0037,0.008
4.095,0.0042,0.011,-0.0036,0.012
4.099,0.0066,0.0061,0.0035,0.01
4.104,0.0066,-0.0035,-0.006,0.01
4.108,0.0066,-0.0177,-0.0036,0.019
4.114,0.0042,-0.0247,0.0012,0.025
4.118,-0.003,-0.0247,0.0059,0.026
4.123,-0.0054,-0.0245,0.0011,0.025
4.129,0.0018,-0.0149,-0.0107,0.018
4.134,0.0064,-0.0055,-0.0035,0.009
4.138,0.0016,0.0087,-0.0035,0.01
4.15,0.0063,0.0205,-0.0106,0.024
4.152,0.0015,0.0202,-0.0081,0.022
4.158,-0.0008,0.0081,0.0038,0.009
4.158,-0.0032,-0.0016,0.0086,0.009
4.165,-0.0056,-0.0065,0.0037,0.009
4.168,-0.0056,-0.009,-0.0058,0.012
4.173,-0.0031,0.0005,-0.001,0.003
4.183,-0.0007,0.0052,0.0157,0.017
4.187,0.0016,0.0026,-0.0058,0.007
4.192,0.0063,0.0025,-0.001,0.007
4.2,0.0038,-0.0023,0.0061,0.008
4.202,-0.0033,-0.0071,0.0037,0.009
4.207,0.0039,-0.0167,0.0037,0.018
4.212,0.0085,-0.0261,0.006,0.028
4.218,0.0014,-0.0236,0.0178,0.03
4.222,0.0061,-0.0211,0.0106,0.024
4.229,0.0109,-0.0187,-0.0061,0.022
4.233,0.0109,-0.0044,-0.0108,0.016
4.237,0.0132,0.0146,-0.0107,0.022
4.242,0.0036,0.0239,-0.0154,0.029
4.248,0.0013,0.0285,-0.0082,0.03
4.252,-0.0035,0.0188,0.0038,0.019
4.257,-0.0081,0.002,0.0132,0.016
4.269,-0.0104,0.0068,0.0084,0.015
4.27,-0.0008,0.0164,0.0012,0.016
4.272,0.0017,0.0283,0.0154,0.032
4.294,-0.0126,0.0592,0.0153,0.062
4.296,-0.0172,0.0993,0.0128,0.102
4.296,-0.0076,0.1273,0.0079,0.128
4.297,-0.0098,0.1431,0.0007,0.143
4.298,-0.0287,0.1563,-0.0065,0.159
4.302,-0.0116,0.1623,-0.0159,0.163
4.306,0.0195,0.1517,-0.0253,0.155
4.311,0.0148,0.1246,-0.0203,0.127
4.321,-0.009,0.0811,-0.0012,0.082
4.326,0.0102,0.0238,0.0178,0.031
4.331,0.015,0.017,0.0176,0.029
4.337,0.0078,0.0009,0.0103,0.013
4.34,0.0125,-0.0128,-0.0064,0.019
4.351,0.0528,0.0186,-0.0206,0.06
4.352,0.0218,0.0616,-0.0134,0.067
4.356,-0.0519,0.0497,0.001,0.072
4.369,-0.0418,0.0473,0.0033,0.063
4.37,0.0062,0.0687,0.0033,0.069
4.371,0.0443,0.0711,0.008,0.084
4.375,0.0585,0.0544,0.0126,0.081
4.38,0.0586,0.0523,0.0338,0.085
4.386,0.0565,0.0502,0.0549,0.093
4.39,0.0524,0.0387,0.0543,0.085
4.396,0.0461,0.0511,0.0538,0.087
4.4,0.0731,0.0753,0.0319,0.11
4.405,0.0786,0.0829,0.0245,0.117
4.41,0.0321,0.0809,0.036,0.094
4.415,-0.0163,0.0646,0.0333,0.074
4.42,-0.0455,0.0556,0.0068,0.072
4.425,-0.0559,0.0681,-0.0408,0.097
4.43,-0.0403,0.0854,-0.0667,0.116
4.437,-0.0203,0.0838,-0.0472,0.098
4.44,-0.0099,0.0751,-0.0113,0.077
4.453,0.0053,0.0806,0.0196,0.083
4.454,0.0253,0.0883,0.0122,0.093
4.461,0.0219,0.1083,-0.0094,0.111
4.466,0.1465,0.1405,0.0547,0.21
4.469,0.0926,0.0981,-0.067,0.151
4.475,-0.0385,0.0833,-0.0309,0.097
4.482,-0.1189,0.0918,-0.0686,0.165
4.499,-0.1829,0.1073,-0.1726,0.273
4.5,-0.2285,0.1299,-0.1854,0.322
4.5,-0.1892,0.1597,-0.115,0.273
4.5,-0.1056,0.1587,-0.0523,0.198
4.504,-0.0271,0.1434,-0.0067,0.146
4.508,0.0226,0.1398,0.0052,0.142
4.515,0.0747,0.1501,-0.0067,0.168
4.518,0.1179,0.1648,0.0053,0.203
4.523,0.0996,0.1792,0.0432,0.21
4.528,0.0314,0.1887,0.0167,0.192
4.534,-0.0492,0.1889,-0.0974,0.218
4.538,-0.1281,0.1799,-0.1416,0.262
4.542,-0.1192,0.1712,-0.1143,0.238
4.548,-0.0502,0.1794,-0.0445,0.192
4.554,-0.0378,0.1995,0.0627,0.213
4.558,-0.0238,0.1886,0.0124,0.19
4.567,-0.0108,0.1656,-0.0803,0.184
4.568,-0.0045,0.1711,0.0059,0.171
4.573,0.0384,0.1816,0.0106,0.186
4.586,0.0763,0.1874,-0.0442,0.207
4.588,0.0991,0.1839,0.0464,0.214
4.588,0.0745,0.1376,0.1006,0.186
4.598,-0.0176,0.1132,0.114,0.162
4.602,-0.099,0.1199,-0.1885,0.244
4.607,-0.0528,0.1006,-0.2415,0.267
4.612,-0.0393,0.0933,-0.0543,0.115
4.617,0.0229,0.1097,0.1123,0.159
4.622,0.1255,0.1428,0.1113,0.22
4.628,0.0897,0.1398,0.032,0.169
4.632,-0.0577,0.1269,-0.0134,0.14
4.637,-0.0931,0.1143,-0.094,0.175
4.642,0.0069,0.0639,-0.0956,0.115
4.647,0.0595,0.0346,0.0761,0.103
4.652,0.0771,0.0337,0.2037,0.22
4.657,0.1115,0.0473,0.1141,0.166
4.67,0.0572,0.073,-0.0768,0.12
4.671,-0.0571,0.0683,-0.1949,0.214
4.671,-0.0906,0.05,-0.1957,0.221
4.677,-0.0882,0.0481,-0.0706,0.123
4.692,-0.1095,0.0695,0.0677,0.146
4.696,-0.0712,0.0743,0.0339,0.108
4.696,-0.0076,0.0484,-0.0756,0.09
4.696,0.0083,0.0462,0.0057,0.047
4.701,0.0394,0.0438,0.1504,0.162
4.706,0.116,0.0465,0.1112,0.167
4.711,0.1779,0.0659,0.0294,0.192
4.716,0.1376,0.0876,-0.0017,0.163
4.721,0.0191,0.0474,-0.0066,0.052
4.726,-0.0686,-0.0144,0.0077,0.071
4.736,-0.147,-0.024,0.0196,0.15
4.74,-0.1805,0.012,-0.0969,0.205
4.751,-0.0812,0.038,-0.0913,0.128
4.752,-0.0178,0.0635,0.0543,0.085
4.755,0.0533,0.0555,0.0871,0.116
4.77,0.0812,0.0783,0.0223,0.115
4.771,0.047,0.0797,-0.0158,0.094
4.771,-0.0064,0.069,-0.0513,0.086
4.775,-0.0956,0.0773,-0.0318,0.127
4.78,-0.1393,0.0431,-0.0362,0.15
4.785,-0.1119,0.0166,-0.0596,0.128
4.789,-0.0659,-0.0094,-0.0115,0.068
4.796,-0.0057,-0.0351,0.0266,0.044
4.8,0.0496,-0.0205,0.062,0.082
4.804,0.0646,-0.0177,0.0045,0.067
4.809,0.056,-0.0175,-0.0097,0.06
4.814,0.074,-0.013,0.0474,0.089
4.819,0.0874,-0.0397,0.085,0.128
4.824,0.0895,-0.021,0.1271,0.157
4.829,0.0918,-0.0116,0.0381,0.1
4.835,0.051,-0.0022,-0.0168,0.054
4.839,-0.0304,0.0402,-0.0214,0.055
4.855,-0.102,0.0445,-0.0876,0.142
4.856,-0.1137,0.0677,-0.0703,0.15
4.857,-0.073,0.0575,-0.0079,0.093
4.877,-0.0159,0.0496,0.0135,0.054
4.882,0.0055,0.0798,0.0087,0.08
4.882,-0.0125,0.0737,-0.0127,0.076
4.882,-0.0615,0.0988,-0.0553,0.129
4.884,-0.0674,0.0927,-0.0595,0.129
4.888,-0.0156,0.051,0.0622,0.082
4.896,0.0407,0.0375,0.1353,0.146
4.899,0.078,0.0574,0.0844,0.128
4.903,0.065,0.0749,-0.0397,0.107
4.909,0.0069,0.1094,-0.1295,0.17
4.913,-0.0539,0.1031,-0.0738,0.138
4.918,-0.0718,0.0444,0.029,0.089
4.923,-0.0659,0.0023,0.1405,0.155
4.929,-0.048,-0.0083,0.1157,0.126
4.933,-0.0402,-0.0141,-0.0229,0.048
4.938,-0.0399,-0.0128,-0.0439,0.061
4.943,-0.0442,-0.0093,-0.0624,0.077
4.949,-0.02,-0.0135,-0.0095,0.026
4.952,0.007,0.0036,0.05,0.051
4.958,0.0515,0.0143,0.0378,0.065
4.971,0.127,0.0226,0.0613,0.143
4.972,0.1212,0.0594,0.0466,0.143
4.973,-0.0115,0.0693,-0.0748,0.103
4.994,-0.123,0.0648,-0.1595,0.212
4.995,-0.1506,0.0603,-0.1176,0.2
4.995,-0.0653,0.0827,-0.0168,0.107
4.996,0.1083,0.1176,0.0688,0.174
4.998,0.17,0.0822,0.0658,0.2
5.002,0.1844,-0.002,0.0176,0.185
5.014,0.3285,-0.0393,0.0432,0.334
5.016,0.2273,-0.0337,0.071,0.241
5.021,0.1376,-0.0567,-0.0486,0.157
5.03,-0.0522,-0.0397,-0.1505,0.164
5.033,-0.2038,-0.0068,-0.1185,0.236
5.036,-0.2579,0.0277,-0.1295,0.29
5.041,-0.3178,0.0424,-0.0738,0.329
5.047,-0.3358,-0.0004,-0.0328,0.337
5.051,-0.3699,-0.0436,0.0127,0.373
5.056,-0.3792,-0.0851,0.1149,0.405
5.068,-0.3517,-0.1084,0.1523,0.398
5.069,-0.2627,-0.0243,0.054,0.269
5.071,-0.0493,0.0877,-0.1363,0.169
5.077,0.138,0.0646,-0.1802,0.236
5.086,0.2688,0.0056,0.1109,0.291
5.087,0.3409,0.0031,0.2572,0.427
5.09,0.3123,0.0362,0.0911,0.327
5.097,0.3209,0.0985,-0.0665,0.342
5.1,0.2704,0.118,-0.135,0.324
5.105,0.1409,0.101,0.0179,0.174
5.112,0.0308,0.1352,0.1531,0.207
5.115,-0.0932,0.0839,0.0235,0.128
5.12,-0.2005,0.0385,-0.1334,0.244
5.125,-0.2221,0.0063,-0.2155,0.31
5.13,-0.1272,-0.0278,-0.0594,0.143
5.135,-0.0613,-0.0048,0.0787,0.1
5.14,0.0133,-0.0255,0.0613,0.068
5.15,0.1359,-0.0565,0.2079,0.255
5.155,0.237,-0.0705,0.2488,0.351
5.16,0.2367,-0.0583,0.0306,0.246
5.169,0.2365,-0.0585,-0.0149,0.244
5.17,0.1784,-0.0772,0.1181,0.227
5.174,0.1614,-0.1404,0.0172,0.215
5.181,0.1253,-0.1441,-0.0139,0.191
5.184,0.0111,-0.1175,0.1048,0.158
5.189,-0.0577,-0.0939,0.0279,0.114
5.195,-0.1508,-0.1126,-0.16,0.247
5.2,-0.2374,-0.0663,-0.3059,0.393
5.204,-0.2653,0.0301,-0.3486,0.439
5.209,-0.2347,0.0765,-0.3885,0.46
5.215,-0.286,0.1562,-0.3639,0.489
5.219,-0.3071,0.1642,-0.1948,0.399
5.224,-0.181,0.1178,-0.0769,0.229
5.23,-0.0268,0.1596,0.0376,0.166
5.234,0.0813,0.1362,0.1584,0.224
5.238,0.0532,0.093,0.1713,0.202
5.252,0.0116,0.1233,0.177,0.216
5.254,-0.0371,0.0968,0.0236,0.106
5.255,-0.0219,0.1278,-0.1214,0.178
5.259,0.0047,0.1818,0.0125,0.182
5.269,0.0176,0.1027,0.1952,0.221
5.274,0.0733,-0.0059,0.1081,0.131
5.275,0.0741,-0.0329,-0.0044,0.081
5.28,0.1256,0.001,0.0051,0.126
5.288,0.1844,0.0258,0.1095,0.216
5.292,0.0581,0.2205,-0.1455,0.27
5.298,-0.1152,0.1753,-0.5075,0.549
5.303,-0.2411,0.0871,-0.2041,0.328
5.307,-0.175,0.108,0.1822,0.275
5.314,-0.044,0.1007,0.081,0.137
5.317,0.0436,0.0611,-0.1358,0.155
5.322,0.1544,0.045,0.0671,0.174
5.329,0.2466,0.0374,0.3847,0.458
5.332,0.2539,0.0617,0.1914,0.324
5.337,0.2183,0.0705,-0.1807,0.292
5.342,0.2063,0.0713,-0.1033,0.241
5.347,0.1477,0.0637,0.2203,0.273
5.352,0.043,0.0323,0.1947,0.202
5.357,-0.1101,-0.0058,-0.0325,0.115
5.364,-0.3609,-0.0373,-0.1889,0.409
5.367,-0.4187,-0.0913,-0.1538,0.455
5.372,-0.2911,-0.0218,0.1349,0.322
5.378,-0.2184,0.1094,0.1149,0.27
5.382,-0.1964,0.0816,-0.1566,0.264
5.387,-0.1456,0.0148,-0.1837,0.235
5.391,-0.0516,-0.0175,-0.023,0.059
5.398,0.0362,-0.0715,0.1316,0.154
5.402,0.0955,-0.1342,0.2849,0.329
5.407,0.1021,-0.1075,0.2756,0.313
5.414,0.0565,0.0337,-0.0209,0.069
5.417,0.0763,0.1139,-0.3199,0.348
5.427,0.1454,0.0818,-0.2555,0.305
5.431,-0.0128,0.1037,0.0791,0.131
5.436,-0.0519,0.0659,-0.0259,0.088
5.442,-0.0486,0.0139,0.0456,0.068
5.452,-0.0759,0.0579,-0.014,0.096
5.453,-0.0406,0.0453,0.0218,0.065
5.458,0.006,-0.0007,0.195,0.195
5.468,0.0136,-0.0635,0.1412,0.155
5.47,-0.0387,-0.0572,-0.0426,0.081
5.471,-0.0666,-0.0059,-0.1276,0.144
5.476,-0.0023,-0.0205,-0.0268,0.034
5.486,0.0313,-0.004,0.0114,0.034
5.487,-0.0323,0.0188,-0.0741,0.083
5.49,-0.1111,0.0006,-0.0448,0.12
5.501,-0.0243,0.0417,0.0221,0.053
5.502,0.1686,0.0141,-0.0946,0.194
5.505,0.3882,-0.0139,0.0624,0.393
5.516,0.4617,-0.0032,0.2371,0.519
5.516,0.2738,-0.0626,-0.138,0.313
5.52,0.0741,-0.0664,-0.3697,0.383
5.525,-0.1856,-0.0438,-0.1601,0.249
5.531,-0.4258,-0.1008,0.1119,0.452
5.543,-0.5818,-0.1423,0.2608,0.653
5.544,-0.7077,-0.0779,0.062,0.715
5.55,-0.5505,0.0384,-0.1115,0.563
5.552,-0.1957,0.0738,-0.2268,0.309
5.555,0.1463,0.0089,-0.1229,0.191
5.565,0.4916,0.0005,0.4049,0.637
5.57,0.389,0.0224,0.0214,0.39
5.574,0.1944,0.0365,-0.1594,0.254
5.579,0.1687,0.1306,-0.1321,0.251
5.585,0.0561,0.0781,-0.0695,0.119
5.59,0.0877,-0.0069,0.2111,0.229
5.596,0.198,-0.046,0.6983,0.727
5.6,0.1892,-0.0544,0.5119,0.548
5.605,0.308,-0.0247,-0.0456,0.312
5.61,0.3061,-0.0508,-0.0122,0.311
5.615,0.2881,-0.0737,-0.0883,0.31
5.62,0.2827,-0.0451,-0.0308,0.288
5.625,0.1026,0.0139,0.0453,0.113
