time,ax,ay,az,aT
2.702000,-0.0240,0.0545,-0.0031,0.060
2.706000,-0.0334,0.0423,-0.0054,0.054
2.712000,-0.0261,0.0374,-0.0054,0.046
2.716000,-0.0142,0.0348,-0.0006,0.038
2.721000,-0.0022,0.0251,0.0042,0.026
2.726000,-0.0023,0.0037,0.0041,0.006
2.731000,-0.0023,-0.0247,-0.0007,0.025
2.736000,-0.0024,-0.0410,-0.0030,0.041
2.741000,-0.0072,-0.0501,-0.0030,0.051
2.748000,0.0022,-0.0520,-0.0101,0.053
2.750000,0.0190,-0.0493,0.0066,0.053
2.756000,0.0214,-0.0442,-0.0006,0.049
2.763000,0.0214,-0.0369,-0.0172,0.046
2.766000,0.0191,-0.0367,-0.0052,0.042
2.770000,0.0169,-0.0293,0.0210,0.040
2.776000,0.0076,-0.0005,0.0232,0.024
2.780000,-0.0232,0.0161,0.0135,0.031
2.785000,-0.0371,0.0468,0.0086,0.060
2.790000,-0.0248,0.0986,-0.0104,0.102
2.796000,-0.0297,0.1499,-0.0697,0.168
2.800000,-0.0464,0.1701,-0.0810,0.194
2.805000,-0.0460,0.1426,0.0052,0.150
2.810000,-0.0151,0.1246,0.0312,0.129
2.814000,0.0252,0.1258,-0.0070,0.128
2.820000,0.0368,0.1080,0.0002,0.114
2.825000,0.0178,0.0928,-0.0093,0.095
2.831000,-0.0060,0.0825,-0.0163,0.084
2.834000,-0.0202,0.0626,0.0075,0.066
2.840000,-0.0273,0.0642,-0.0091,0.070
2.849000,-0.0248,0.0680,-0.0304,0.079
2.850000,-0.0316,0.0647,-0.0064,0.072
2.854000,-0.0483,0.0780,-0.0040,0.092
2.860000,-0.0418,0.0891,-0.0443,0.108
2.872000,-0.0114,0.0977,0.0036,0.098
2.873000,0.0192,0.1087,0.0771,0.135
2.873000,0.0662,0.1173,0.0432,0.141
2.880000,0.0727,0.1187,0.0168,0.140
2.884000,0.0197,0.1223,0.0214,0.126
2.889000,-0.0095,0.1235,-0.0524,0.134
2.895000,-0.0121,0.1197,-0.1066,0.161
2.899000,-0.0268,0.1443,-0.0368,0.151
2.903000,-0.0394,0.1664,-0.0365,0.175
2.909000,-0.0327,0.1788,0.0018,0.182
2.914000,-0.0357,0.2126,0.0707,0.227
2.920000,-0.0320,0.2296,-0.0035,0.232
2.924000,0.0028,0.2511,-0.0367,0.254
2.928000,0.0162,0.2628,-0.0388,0.266
2.933000,-0.0229,0.2648,-0.0622,0.273
2.939000,-0.0336,0.2717,-0.0878,0.287
2.944000,-0.0176,0.2547,-0.0206,0.256
2.949000,-0.0203,0.2402,0.0888,0.257
2.953000,-0.0165,0.2331,0.0003,0.234
2.958000,-0.0175,0.2096,-0.0710,0.222
2.965000,-0.0133,0.1839,-0.0229,0.186
2.967000,0.0196,0.1490,-0.0227,0.152
2.973000,0.0764,0.1238,0.0036,0.146
2.990000,0.1215,0.1369,0.0487,0.189
2.991000,0.0905,0.1500,0.0269,0.177
2.991000,0.0121,0.1560,-0.0398,0.161
2.992000,-0.0471,0.1738,-0.0751,0.195
2.999000,-0.0728,0.1799,-0.1006,0.219
3.001000,-0.0507,0.1788,-0.0736,0.200
3.006000,-0.0381,0.1751,0.0457,0.185
3.011000,-0.0642,0.1856,0.0216,0.198
3.016000,-0.0834,0.2084,-0.1282,0.258
3.021000,-0.0474,0.2145,-0.1058,0.244
3.027000,0.0291,0.2059,0.0565,0.215
3.032000,0.0407,0.2016,0.1035,0.230
3.036000,-0.0029,0.2213,-0.0232,0.223
3.041000,-0.0268,0.2272,-0.1156,0.256
3.046000,-0.0096,0.1978,-0.0435,0.203
3.051000,-0.0170,0.1706,0.0423,0.177
3.056000,-0.0752,0.1576,-0.0245,0.176
3.070000,-0.1113,0.1568,-0.0647,0.203
3.072000,-0.1333,0.1537,-0.0143,0.204
3.072000,-0.1418,0.1506,-0.0783,0.221
3.076000,-0.0812,0.1517,-0.0089,0.172
3.109000,0.0150,0.1454,0.1455,0.206
3.110000,0.0413,0.1514,-0.0171,0.158
3.110000,0.0250,0.1717,-0.1215,0.212
3.111000,0.0477,0.1748,0.0505,0.188
3.111000,0.0577,0.1852,0.0311,0.196
3.111000,0.0077,0.1838,-0.1140,0.216
3.111000,-0.0459,0.1349,0.0222,0.144
3.116000,-0.0427,0.1242,0.0933,0.161
3.119000,-0.0471,0.1278,-0.0167,0.137
3.125000,-0.0349,0.1244,-0.0522,0.139
3.130000,-0.0108,0.1287,-0.0803,0.152
3.136000,0.0088,0.1238,-0.0370,0.129
3.139000,-0.0055,0.0883,-0.0533,0.103
3.149000,0.0086,0.0670,0.0254,0.072
3.150000,0.0104,0.0719,0.0418,0.084
3.155000,-0.0207,0.0650,-0.0607,0.091
3.174000,0.0351,0.0670,0.1131,0.136
3.176000,0.1414,0.0686,0.1810,0.240
3.176000,0.2289,0.0943,0.1083,0.270
3.176000,0.1973,0.0993,-0.0755,0.233
3.180000,0.1145,0.0637,-0.0179,0.132
3.185000,0.0434,0.0401,0.0606,0.085
3.189000,-0.0010,0.0137,0.0173,0.022
3.194000,0.0195,-0.0152,0.1549,0.157
3.199000,0.0014,0.0231,-0.0339,0.041
3.203000,-0.0469,0.0687,-0.1666,0.186
3.208000,-0.0306,0.0594,-0.0941,0.115
3.214000,0.0066,0.0640,0.0041,0.064
3.218000,0.0502,0.0563,0.0658,0.100
3.223000,0.0152,0.0316,0.0842,0.091
3.229000,-0.0051,0.0142,0.0859,0.087
3.235000,0.0105,0.0329,-0.0311,0.046
3.239000,0.0598,0.0544,-0.1211,0.146
3.245000,0.1168,0.0212,-0.0299,0.122
3.248000,0.1209,0.0145,0.0274,0.125
3.253000,0.0411,-0.0182,-0.0679,0.081
3.258000,-0.0380,-0.0363,-0.0436,0.068
3.268000,-0.0217,-0.0045,0.0327,0.040
3.269000,-0.0182,0.0347,-0.0459,0.060
3.273000,-0.0481,0.0118,-0.0551,0.074
3.307000,-0.1021,-0.0253,0.0450,0.114
3.309000,-0.1109,-0.0273,0.0969,0.150
3.309000,-0.1057,-0.0535,0.1483,0.190
3.309000,-0.0458,-0.0347,0.1186,0.132
3.311000,0.0117,0.0154,0.0179,0.026
3.311000,0.0359,0.0709,-0.1769,0.194
3.311000,0.0392,0.0645,-0.1565,0.174
3.312000,-0.0313,0.0028,0.0655,0.073
3.317000,-0.1525,-0.0262,0.1078,0.189
3.322000,-0.1766,-0.0342,0.0380,0.184
3.330000,-0.1470,0.0028,-0.0358,0.151
3.333000,-0.0991,0.0422,-0.0402,0.115
3.337000,0.0461,-0.0363,0.0669,0.089
3.348000,0.2322,-0.0562,0.1565,0.286
3.348000,0.3203,-0.0185,0.1053,0.338
3.352000,0.2595,-0.0680,-0.0405,0.271
3.357000,0.1537,-0.0908,-0.1305,0.221
3.367000,0.0953,-0.0876,-0.1556,0.202
3.368000,0.0359,-0.1301,0.0190,0.136
3.373000,-0.0527,-0.1207,0.0971,0.164
3.393000,-0.1396,-0.0550,-0.0201,0.151
3.394000,-0.1833,-0.0400,-0.0223,0.189
3.394000,-0.1825,-0.0061,-0.0269,0.185
3.395000,-0.1683,-0.0179,-0.0860,0.190
3.398000,-0.1446,-0.0753,0.0785,0.181
3.403000,-0.1194,-0.1042,0.1729,0.235
3.405000,-0.0975,-0.0956,0.0338,0.141
3.412000,-0.1602,-0.0300,-0.0733,0.179
3.417000,-0.2280,-0.0028,-0.1985,0.302
3.421000,-0.1998,-0.0238,0.0003,0.201
3.425000,-0.1056,-0.0407,0.1832,0.215
3.431000,-0.0318,-0.0297,0.1177,0.126
3.435000,0.0384,0.0735,0.0101,0.084
3.440000,0.2980,0.2543,-0.1562,0.422
3.448000,0.5635,0.2442,-0.1003,0.622
3.450000,0.6565,0.1853,-0.0354,0.683
3.456000,0.5942,0.1493,0.1002,0.621
3.480000,0.4004,0.0837,0.2039,0.457
3.481000,0.1476,0.1595,-0.0661,0.227
3.482000,-0.0188,0.1744,-0.2199,0.281
3.482000,-0.1819,0.0993,-0.0804,0.222
3.482000,-0.2859,0.0582,0.1767,0.341
3.485000,-0.2903,0.0366,0.2014,0.355
3.490000,-0.3305,0.0797,-0.0139,0.340
3.496000,-0.2546,0.0771,-0.2250,0.348
3.500000,-0.1120,0.0304,-0.2018,0.233
3.505000,-0.0214,0.0516,0.0586,0.081
3.512000,-0.0497,0.0305,0.1983,0.207
3.515000,-0.1076,0.0346,-0.0384,0.119
3.519000,-0.0827,0.0550,-0.3278,0.342
3.525000,0.0275,0.0112,-0.0806,0.086
3.531000,0.1816,0.0427,0.1907,0.267
3.535000,0.2489,0.0349,0.2295,0.340
3.540000,0.2023,-0.0373,0.2823,0.349
3.554000,0.0802,-0.0467,0.0663,0.114
3.555000,-0.0656,-0.0349,-0.0814,0.110
3.555000,-0.1856,-0.0568,-0.0569,0.202
3.588000,-0.2205,-0.0072,-0.1918,0.292
3.589000,-0.2247,0.0233,-0.2020,0.303
3.589000,-0.2498,-0.0649,-0.0223,0.259
3.589000,-0.1654,-0.0530,0.0824,0.192
3.590000,-0.0560,-0.0128,0.0722,0.092
3.590000,-0.0356,0.0207,-0.0851,0.095
3.590000,-0.1552,0.0213,-0.2079,0.260
3.596000,-0.2254,-0.0188,-0.1231,0.258
3.598000,-0.1390,-0.0311,0.0393,0.148
3.603000,-0.0223,0.0346,0.1126,0.120
3.608000,0.0947,0.1156,-0.0736,0.167
3.613000,0.1506,0.0856,-0.1870,0.255
3.618000,0.2069,0.0473,0.1303,0.249
3.623000,0.2793,-0.0003,0.3905,0.480
3.628000,0.2991,0.0328,0.2568,0.396
3.633000,0.1397,0.1248,-0.2178,0.287
3.638000,-0.1240,0.1103,-0.4796,0.507
3.645000,-0.1961,0.0303,-0.0245,0.200
3.648000,-0.0826,0.0140,0.3557,0.365
3.653000,-0.0342,0.0514,0.0916,0.110
3.658000,-0.0444,0.0373,-0.1846,0.194
3.663000,0.0464,0.0135,-0.0312,0.057
3.668000,0.1698,0.0155,0.0854,0.191
3.672000,0.2140,0.1018,-0.1219,0.267
3.685000,0.1276,0.1780,-0.4178,0.472
3.686000,-0.2090,0.0548,-0.3219,0.388
3.687000,-0.4787,-0.0522,0.0962,0.491
3.719000,-0.4275,-0.0118,0.0572,0.431
3.721000,-0.3640,0.0309,-0.2046,0.419
3.721000,-0.3762,-0.0129,-0.0890,0.387
3.721000,-0.1577,0.0063,0.1182,0.197
3.722000,0.2039,0.1195,0.1267,0.268
3.722000,0.3171,0.1703,0.1162,0.378
3.722000,0.2496,0.1547,0.0914,0.308
3.728000,0.1678,0.1786,-0.0827,0.259
3.732000,-0.0183,0.1590,-0.2650,0.310
3.736000,-0.1480,0.0608,-0.1561,0.224
3.745000,0.0277,-0.0822,0.4482,0.457
3.747000,0.3295,-0.0179,0.5941,0.680
3.751000,0.3259,0.0834,-0.0472,0.340
3.756000,0.1767,-0.0086,-0.1608,0.239
3.762000,0.2121,0.0074,0.3320,0.394
3.766000,0.1933,0.0637,0.1489,0.252
3.771000,0.0679,0.0939,-0.1895,0.222
3.788000,0.0039,0.0381,0.0377,0.054
3.790000,0.0356,0.0369,0.1063,0.118
3.791000,0.0695,0.0815,-0.0465,0.117
3.791000,0.0196,0.0693,-0.0770,0.105
3.816000,-0.0909,0.0672,-0.1049,0.154
3.817000,-0.1687,0.0175,-0.1468,0.224
3.817000,-0.2011,-0.0203,0.0396,0.206
3.818000,-0.1811,-0.0346,0.1817,0.259
3.818000,-0.1360,-0.0323,-0.0525,0.149
3.820000,-0.1396,0.0177,-0.3037,0.335
3.825000,-0.1376,-0.0004,0.0479,0.146
3.830000,-0.1249,-0.0241,0.2731,0.301
3.835000,-0.0975,0.0504,-0.0211,0.112
3.840000,0.0424,0.0573,0.1500,0.166
3.845000,0.3068,0.0144,0.2911,0.423
3.850000,0.4622,0.0464,-0.2315,0.519
3.855000,0.4211,-0.0139,-0.4269,0.600
3.866000,0.2967,-0.1380,0.0395,0.330
3.866000,0.1312,-0.0972,0.0558,0.173
3.875000,-0.0390,-0.0286,-0.1727,0.179
3.896000,-0.1643,-0.0725,0.1540,0.237
3.897000,-0.1782,-0.0881,0.2548,0.323
3.897000,-0.2152,-0.0028,-0.2222,0.309
3.897000,-0.2700,-0.0158,-0.1112,0.292
3.898000,-0.1433,-0.1281,0.3314,0.383
3.899000,-0.0318,-0.0481,-0.0037,0.058
3.904000,-0.1798,0.0214,-0.2291,0.292
3.909000,-0.2418,-0.0699,0.0887,0.267
3.914000,-0.1083,0.0477,0.0810,0.143
3.919000,0.0860,0.2968,-0.1024,0.326
3.924000,0.3689,0.3128,-0.0351,0.485
3.929000,0.4717,0.2109,0.0435,0.519
3.934000,0.3067,0.1112,-0.0638,0.332
3.939000,0.0171,-0.0273,0.0650,0.073
3.944000,-0.1986,-0.0762,0.0883,0.230
3.949000,-0.3357,-0.0058,-0.3731,0.502
3.954000,-0.3473,0.0164,-0.3345,0.482
3.959000,-0.0391,-0.0195,0.1360,0.143
3.964000,0.2703,-0.0049,0.4245,0.503
3.969000,0.3089,-0.0304,0.5327,0.617
3.973000,0.0881,-0.0700,0.1936,0.224
3.989000,-0.2056,-0.0271,-0.3564,0.412
3.990000,-0.4291,-0.0333,-0.4437,0.618
3.990000,-0.4545,-0.1046,-0.0673,0.471
4.030000,-0.2394,-0.0695,0.1375,0.285
4.031000,-0.1005,0.0499,-0.1605,0.196
4.031000,-0.1403,0.0693,-0.3990,0.429
4.032000,-0.1275,0.0000,-0.1678,0.211
4.032000,0.0559,0.0386,0.0093,0.069
4.033000,0.2537,0.1025,0.1160,0.297
4.033000,0.3903,0.0263,0.3027,0.495
4.033000,0.4260,0.0601,0.2480,0.497
4.033000,0.1714,0.1446,-0.1980,0.299
4.037000,-0.0256,0.0997,-0.3246,0.340
4.042000,0.0127,0.0674,0.0437,0.081
4.048000,0.0345,0.0168,0.2048,0.208
4.052000,0.1381,0.0242,0.0844,0.164
4.057000,0.2166,0.2006,-0.3343,0.446
4.065000,-0.0881,0.1929,-0.7211,0.752
4.067000,-0.5971,-0.0726,-0.1977,0.633
4.072000,-0.7091,-0.1049,0.2572,0.762
4.087000,-0.6225,-0.0221,-0.0679,0.627
4.088000,-0.4840,-0.0219,-0.1339,0.503
4.089000,-0.0644,0.0807,-0.0213,0.105
4.092000,0.3039,0.2325,0.1022,0.396
4.098000,0.3904,0.3367,0.0989,0.525
4.102000,0.1038,0.2759,-0.1206,0.318
4.107000,-0.0833,0.0695,-0.0651,0.127
4.112000,0.2994,-0.0492,0.5028,0.587
4.117000,0.5504,-0.0316,0.6625,0.862
4.122000,0.4406,0.0540,0.1442,0.467
4.127000,0.2521,0.0868,-0.1894,0.327
4.132000,0.0941,0.0589,0.0544,0.124
4.138000,0.1655,0.0781,0.2986,0.350
4.142000,0.2257,0.1752,0.0468,0.290
4.147000,0.1319,0.2285,-0.1697,0.314
4.152000,-0.0587,0.1591,-0.4201,0.453
4.157000,-0.1430,-0.0418,-0.1175,0.190
4.165000,-0.1218,-0.1462,0.5554,0.587
4.166000,-0.2523,-0.0539,-0.1164,0.283
4.172000,-0.3410,-0.0158,-0.3600,0.496
4.176000,-0.1979,-0.0060,0.1773,0.266
4.182000,-0.2025,0.0058,-0.0379,0.206
4.187000,-0.2699,-0.0341,0.2686,0.382
4.191000,0.1507,0.0617,0.0763,0.180
4.198000,0.3956,-0.0158,-0.4041,0.566
4.201000,0.2951,-0.0916,-0.1184,0.331
4.205000,0.2530,-0.0465,-0.1554,0.301
4.211000,0.1349,-0.0967,0.3777,0.413
4.215000,-0.0773,0.0045,0.1324,0.153
4.220000,-0.2079,-0.0164,-0.3460,0.404
4.225000,-0.0555,-0.0033,0.1864,0.195
4.230000,-0.0820,0.0091,-0.1095,0.137
4.235000,-0.0320,-0.0812,0.2953,0.308
4.240000,0.3749,0.2361,0.4686,0.645
4.246000,0.2428,0.2527,-0.4210,0.548
4.251000,0.0792,0.1038,-0.2727,0.302
4.255000,0.1071,0.0799,0.1047,0.170
4.270000,-0.2191,-0.0923,-0.0267,0.239
4.271000,-0.2947,-0.0200,-0.2260,0.372
4.271000,-0.0833,0.0154,-0.0627,0.105
4.276000,0.3266,0.0187,0.5290,0.622
4.306000,0.5388,-0.0492,0.7764,0.946
4.308000,0.2508,0.0244,0.2360,0.345
4.308000,-0.2014,0.0992,-0.6800,0.716
4.308000,-0.4655,0.0303,-0.6910,0.834
4.308000,-0.4360,0.0234,-0.1179,0.452
4.309000,-0.7435,-0.1501,0.1941,0.783
4.309000,-0.7632,-0.1046,-0.0378,0.771
4.315000,-0.2976,0.0701,-0.5884,0.663
4.319000,0.0489,0.0527,-0.1514,0.168
4.323000,0.4639,0.0355,0.5693,0.735
4.330000,0.4988,0.0847,0.4008,0.645
4.334000,0.2967,0.1845,-0.1509,0.381
4.338000,0.2331,0.1642,-0.2969,0.412
4.345000,0.3089,0.1472,-0.0048,0.342
4.349000,0.3499,0.2190,-0.2257,0.470
4.353000,-0.0531,0.1790,-0.6467,0.673
4.358000,-0.5275,0.0404,-0.3994,0.663
4.363000,-0.9975,-0.2070,0.0026,1.019
4.368000,-0.9826,-0.1896,0.1260,1.009
4.373000,-0.3437,0.0693,0.0371,0.353
4.385000,0.0797,0.3746,-0.2412,0.453
4.386000,-0.0250,0.4204,-0.4722,0.633
4.388000,-0.0649,0.0499,0.1607,0.180
4.394000,0.4041,-0.1967,1.1969,1.279
4.412000,0.6828,-0.1422,0.9496,1.178
4.413000,0.4961,0.1193,-0.3902,0.642
4.414000,0.3323,0.0845,-0.0332,0.344
4.414000,0.5357,0.1456,0.6059,0.822
4.417000,0.4159,0.2643,-0.2064,0.534
4.422000,0.0096,0.2375,-0.6464,0.689
4.428000,-0.0435,0.0451,-0.2422,0.250
4.432000,-0.0239,-0.1208,0.6383,0.650
4.437000,-0.0857,0.0293,0.1368,0.164
4.442000,-0.1403,0.0505,-0.2750,0.313
4.449000,-0.1516,0.0416,0.2186,0.269
4.453000,-0.1874,0.0412,-0.0041,0.192
4.457000,0.0094,0.0356,-0.2155,0.219
4.469000,0.2040,-0.0789,-0.0358,0.222
4.470000,0.1868,-0.1264,0.0333,0.228
4.472000,0.1978,0.0188,0.2064,0.287
4.479000,-0.0630,-0.0020,0.0788,0.101
4.508000,-0.1396,-0.0628,-0.0215,0.155
4.509000,-0.0261,-0.0418,-0.0948,0.107
4.510000,-0.0909,-0.1472,0.0273,0.175
4.514000,0.1362,0.2598,0.1744,0.341
4.516000,0.1383,0.3273,-0.2544,0.437
4.516000,0.1687,0.0354,0.0634,0.184
4.516000,0.1790,0.1141,0.0701,0.224
4.518000,-0.2348,0.0114,-0.4149,0.477
4.521000,-0.1720,-0.0614,-0.1052,0.211
4.526000,0.2779,0.0118,0.8431,0.888
4.532000,0.4196,0.0208,0.6416,0.767
4.536000,0.0061,0.0136,-0.3893,0.390
4.541000,-0.4242,0.1079,-0.6710,0.801
4.546000,-0.5601,0.0721,-0.5420,0.783
4.551000,-0.5936,-0.0031,0.0181,0.594
4.556000,-0.6489,-0.0582,0.0939,0.658
4.568000,-0.3862,-0.1105,-0.3817,0.554
4.569000,0.0784,-0.0675,0.0465,0.113
4.571000,0.3404,0.0924,0.3928,0.528
4.576000,0.3778,0.2469,-0.0212,0.452
4.599000,0.4277,0.2295,-0.2917,0.566
4.600000,0.5039,0.2923,-0.3797,0.695
4.600000,0.0719,0.2264,-0.5549,0.604
4.600000,-0.5595,-0.0338,-0.3416,0.656
4.601000,-0.9775,-0.2677,0.3118,1.060
4.606000,-0.8555,-0.3178,0.4090,1.000
4.611000,-0.2255,0.2095,-0.3828,0.491
4.615000,-0.1404,0.5779,-0.9759,1.143
4.620000,0.1743,0.0876,0.4115,0.455
4.625000,0.7960,-0.2608,2.1248,2.284
4.630000,0.6811,0.0426,0.5640,0.885
4.635000,0.1825,0.0378,-0.5398,0.571
4.639000,0.2708,0.0441,0.3884,0.476
4.646000,0.2800,0.2632,0.0029,0.384
4.649000,-0.1442,0.1507,-1.0965,1.116
4.654000,-0.0801,-0.1699,-0.0997,0.213
4.659000,0.0845,-0.1572,0.7607,0.781
4.664000,0.0264,0.0550,-0.0314,0.069
4.669000,-0.0877,0.1111,0.1446,0.202
4.674000,0.2522,0.3338,-0.2510,0.488
4.683000,0.4367,0.0500,-0.2966,0.530
4.684000,0.3375,-0.2619,0.3658,0.562
4.689000,0.2970,0.0555,0.3058,0.430
4.695000,0.0178,-0.0586,0.0872,0.107
4.710000,-0.1229,-0.1549,0.0320,0.200
4.711000,-0.1005,-0.1645,-0.0629,0.203
4.711000,-0.3041,-0.1271,-0.1096,0.347
4.714000,-0.2803,0.3880,-0.2676,0.548
4.718000,-0.0571,0.3597,-0.3343,0.494
4.723000,0.0488,-0.0025,0.0791,0.093
4.729000,0.2062,-0.0178,0.0975,0.229
4.733000,0.2383,-0.1508,0.6310,0.691
4.738000,0.2245,-0.0902,1.2006,1.225
4.745000,0.0746,0.0975,-0.0605,0.137
4.748000,-0.2229,0.0649,-1.1449,1.168
4.753000,-0.3957,0.0027,-0.8909,0.975
4.759000,-0.4239,0.1107,-0.1166,0.453
4.763000,-0.3866,0.1471,-0.1180,0.430
4.770000,-0.2687,-0.2087,-0.2475,0.421
4.773000,-0.0704,-0.2343,0.5217,0.576
4.786000,0.1658,0.1907,0.3868,0.462
4.787000,0.2730,0.3968,-0.3477,0.594
4.788000,0.2503,0.2995,-0.9220,1.001
4.793000,-0.1369,0.0876,-0.5586,0.582
4.821000,-0.7849,-0.2044,0.2412,0.846
4.823000,-0.9037,-0.3020,0.2796,0.993
4.823000,-0.4961,-0.0302,-0.1145,0.510
4.823000,-0.2676,0.4138,-1.0137,1.127
4.824000,-0.0929,0.3704,-0.9391,1.014
4.824000,0.5837,-0.2080,1.8537,1.954
4.830000,0.9779,-0.2496,2.1519,2.377
4.834000,0.3989,0.0721,-0.1949,0.450
4.837000,0.0945,0.1972,-0.4449,0.496
4.842000,0.1701,0.3156,-0.1636,0.394
4.847000,0.1050,0.0923,-0.2857,0.318
4.852000,0.2373,-0.2639,-0.1574,0.388
4.857000,0.1549,-0.1323,0.5776,0.613
4.866000,-0.1480,0.2211,0.1881,0.326
4.867000,0.0661,0.2835,-1.0863,1.125
4.872000,0.3550,-0.1263,-0.2655,0.461
4.891000,0.3100,-0.2770,1.0662,1.144
4.893000,0.2269,0.0379,0.5991,0.642
4.893000,-0.0274,-0.0687,0.2001,0.213
4.894000,-0.1613,-0.3518,-0.0743,0.394
4.897000,-0.0902,-0.1575,-0.0519,0.189
4.901000,-0.0376,0.3204,-0.0561,0.327
4.906000,-0.0017,0.4023,-0.9817,1.061
4.914000,0.1296,0.0730,-0.6793,0.695
4.917000,0.3546,-0.1930,0.8269,0.920
4.921000,0.5027,-0.2290,1.9647,2.041
4.926000,0.2082,0.0309,0.8304,0.857
4.931000,-0.3635,0.2354,-1.2824,1.354
4.936000,-0.6266,0.1220,-1.4381,1.573
4.940000,-0.4782,0.0991,-0.2794,0.563
4.946000,-0.4058,0.0132,0.0791,0.414
4.951000,-0.3914,-0.3389,-0.1398,0.536
4.956000,-0.1457,-0.2374,0.1179,0.302
4.971000,0.1217,0.3116,-0.1419,0.363
4.973000,0.2735,0.4777,-0.9981,1.140
4.973000,-0.0737,0.1797,-0.6935,0.720
4.975000,-0.6833,-0.2222,0.4848,0.867
5.004000,-0.7300,-0.3800,0.8071,1.153
5.005000,-0.4352,0.0104,0.1772,0.470
5.005000,-0.3774,0.5007,-1.2556,1.403
5.006000,-0.0377,0.1003,-1.1085,1.114
5.006000,0.8276,-0.3439,1.6668,1.892
5.006000,1.0054,-0.0906,1.9687,2.212
5.013000,0.3431,0.1440,-0.3722,0.526
5.016000,-0.2219,0.3117,-0.7497,0.842
5.019000,-0.1562,0.0836,0.0116,0.178
5.024000,0.2446,-0.2542,0.5377,0.643
5.029000,0.2405,-0.1243,0.7142,0.764
5.034000,0.0945,0.3636,-0.0281,0.377
5.039000,0.2309,0.4071,-1.3747,1.452
5.045000,0.4524,-0.4769,-0.7061,0.965
5.049000,0.4653,-0.3230,1.0691,1.210
5.054000,0.2583,0.2439,1.0320,1.091
5.059000,-0.0232,-0.2528,0.0362,0.256
5.067000,-0.2480,-0.3982,0.1227,0.485
5.069000,-0.0354,0.2155,0.4790,0.526
5.075000,0.0421,0.4852,-0.2796,0.562
5.103000,0.0004,0.1804,-1.2024,1.216
5.105000,0.1803,-0.2279,0.0233,0.292
5.105000,0.4894,-0.2903,2.1710,2.244
5.106000,0.4142,-0.0043,0.9373,1.025
5.106000,-0.2616,0.2256,-1.4503,1.491
5.106000,-0.7279,0.2118,-1.5850,1.757
5.108000,-0.4197,0.0423,-0.4162,0.593
5.115000,-0.0345,-0.1382,1.0096,1.020
5.118000,-0.0779,-0.2549,0.9322,0.970
5.123000,-0.0592,0.0633,-0.3720,0.382
5.129000,0.1577,0.5861,-1.5459,1.661
5.133000,-0.0943,0.4021,-1.8267,1.873
5.138000,-0.7456,-0.3407,0.0091,0.820
5.143000,-0.7592,-0.4829,1.5181,1.765
5.148000,-0.5808,0.0139,0.4617,0.742
5.153000,-0.7265,0.5322,-1.2967,1.579
5.158000,-0.1260,-0.1542,-0.1450,0.246
5.169000,1.0748,-0.5714,1.9023,2.258
5.171000,0.9247,0.2716,1.1852,1.528
5.174000,0.0093,0.3416,-0.8966,0.960
5.198000,-0.2831,-0.0481,-1.2112,1.245
5.199000,0.0501,-0.1314,0.1485,0.204
5.199000,0.2762,-0.1853,1.2294,1.274
5.199000,0.2252,0.3298,0.5223,0.658
5.200000,0.2601,0.5416,-1.5758,1.686
5.203000,0.4133,-0.5386,-0.7658,1.023
5.208000,0.5274,-0.3728,1.0070,1.196
5.212000,0.2902,0.3548,1.1733,1.260
5.217000,0.0636,-0.3563,0.5769,0.681
5.223000,0.0073,-0.3411,-0.4254,0.545
5.227000,-0.1142,0.5164,-0.4130,0.671
5.232000,-0.0648,0.3777,-0.2021,0.433
5.237000,0.3350,-0.1603,-0.2162,0.430
5.242000,0.4097,-0.1458,1.4199,1.485
5.247000,0.2319,-0.0596,1.4113,1.431
5.252000,-0.1355,-0.0298,-0.7136,0.727
5.257000,-0.6309,0.2637,-1.4135,1.570
5.265000,-0.5197,0.1227,-1.5148,1.606
5.267000,-0.1183,-0.4539,0.7230,0.862
5.272000,0.2557,-0.0358,2.1094,2.125
5.277000,0.2166,0.4705,-0.3895,0.648
5.282000,-0.1458,0.5007,-2.4770,2.531
5.287000,-0.5189,0.1807,-1.6832,1.771
5.292000,-0.6617,-0.4430,0.5807,0.986
5.296000,-0.6810,-0.3639,1.7877,1.947
5.302000,-0.8972,0.3709,-0.1611,0.984
5.306000,-0.5807,0.0845,-1.4021,1.520
5.311000,0.6675,-0.7640,1.3641,1.700
5.318000,1.1790,-0.0316,2.0179,2.337
5.322000,0.2522,0.6741,-0.6556,0.974
5.327000,-0.2470,-0.0186,-1.3747,1.397
5.331000,0.1171,-0.3342,-0.0745,0.362
5.337000,0.2960,-0.0772,1.0543,1.098
5.341000,0.1565,0.4554,0.0676,0.486
5.346000,0.2209,0.2760,-1.4727,1.515
5.351000,0.3427,-0.6472,-0.2658,0.779
5.356000,0.4054,-0.2037,0.7556,0.881
5.361000,0.3153,-0.0215,0.9846,1.034
5.366000,0.1705,-0.3404,1.1537,1.215
5.371000,0.0593,0.3979,-0.7056,0.812
5.376000,-0.2627,0.3869,-1.5969,1.664
5.385000,0.1611,-0.1859,-0.0072,0.246
5.386000,0.7278,-0.1803,2.3341,2.452
5.390000,0.4299,-0.0929,1.5043,1.567
5.408000,-0.2864,-0.0361,-1.2497,1.283
5.409000,-0.8162,0.3302,-1.8533,2.052
5.409000,-0.5940,0.0135,-1.1243,1.272
