time,ax,ay,az,aT
5.402000,-0.2202,0.0569,0.0032,0.227
5.407000,-0.1900,-0.0997,0.5873,0.625
5.414000,-0.2410,0.0178,0.0174,0.242
5.421000,-0.4476,0.0705,-0.4076,0.609
5.422000,-0.5185,0.0010,-0.4301,0.674
5.435000,-0.3167,-0.0082,-0.2080,0.379
5.435000,-0.0605,-0.0157,0.0622,0.088
5.437000,-0.0480,0.0141,0.1306,0.140
5.442000,-0.1022,0.1504,-0.5804,0.608
5.447000,-0.1907,0.0123,-0.0603,0.200
5.453000,0.0489,-0.0966,0.7595,0.767
5.458000,0.1367,-0.0825,0.4922,0.517
5.462000,-0.1287,0.0159,-0.1648,0.210
5.467000,-0.4979,0.1102,-0.9732,1.099
5.472000,-0.4647,-0.0205,-0.5590,0.727
5.479000,-0.2164,-0.1530,0.5902,0.647
5.482000,-0.3093,0.0183,0.3102,0.438
5.488000,-0.4210,0.1163,-1.2378,1.313
5.493000,0.0660,-0.0507,-0.1542,0.175
5.498000,0.5453,-0.1528,1.4427,1.550
5.503000,0.2846,0.1036,-0.1767,0.351
5.507000,-0.2413,0.3739,-1.7258,1.782
5.516000,-0.3242,0.1618,-0.0996,0.376
5.517000,0.1007,-0.0783,1.5869,1.592
5.523000,0.1021,0.0061,0.4960,0.506
5.526000,0.0279,0.0665,-0.6856,0.689
5.540000,0.0243,-0.0330,-0.0055,0.041
5.541000,0.1883,0.0588,0.7139,0.741
5.545000,0.3477,0.1360,0.2258,0.436
5.547000,0.3411,0.0416,-0.2966,0.454
5.552000,0.4220,-0.2946,0.6099,0.798
5.556000,0.3023,-0.3361,1.0344,1.129
5.564000,0.1026,0.0251,-0.4700,0.482
5.566000,0.0443,0.2772,-1.1472,1.181
5.570000,-0.0262,0.1854,0.1162,0.220
5.575000,0.2651,0.0367,0.4076,0.488
5.582000,0.6313,0.1655,-0.3674,0.749
5.585000,0.3154,0.1212,0.2596,0.426
5.590000,0.1593,0.1653,0.4041,0.465
5.595000,0.1432,0.0475,-0.2003,0.251
5.600000,0.1494,-0.0572,-0.1725,0.235
5.605000,0.2775,0.1273,0.5009,0.587
5.617000,-0.1336,-0.1066,0.5230,0.550
5.618000,-0.3778,-0.1149,-0.2623,0.474
5.620000,-0.2135,-0.0175,-0.4262,0.477
5.625000,-0.1875,-0.0488,-0.4130,0.456
5.656000,-0.2402,0.2187,-0.4878,0.586
5.657000,-0.3240,0.1699,-0.6048,0.707
5.657000,-0.1967,-0.0207,-0.1438,0.245
5.657000,-0.1258,-0.0556,0.3537,0.379
5.658000,-0.1785,-0.0515,0.7236,0.747
5.658000,0.0180,-0.0432,0.6300,0.632
5.659000,0.0203,-0.0617,0.1025,0.121
5.666000,-0.2546,0.0115,-0.4919,0.554
5.669000,-0.6050,0.0650,-1.1029,1.260
5.674000,-0.5443,-0.0300,-0.8277,0.991
5.678000,-0.3288,-0.1001,0.4164,0.540
5.684000,-0.4198,0.0313,0.2731,0.502
5.688000,-0.2593,0.1320,-0.7047,0.762
5.694000,0.1513,-0.0494,0.3650,0.398
5.698000,0.3692,0.0431,0.6350,0.736
5.703000,0.0142,0.1893,-0.8093,0.831
5.708000,-0.2476,0.0892,-0.4254,0.500
5.713000,0.0864,0.0442,1.0121,1.017
5.718000,0.2970,-0.1135,0.6691,0.741
5.723000,0.2167,-0.0368,-0.2479,0.331
5.734000,0.1131,0.1340,-0.1461,0.228
5.735000,0.2562,0.1212,0.2727,0.393
5.738000,0.4327,0.0902,0.0133,0.442
5.774000,0.4379,-0.3802,0.4138,0.712
5.775000,0.2630,-0.3669,0.8232,0.939
5.776000,-0.0315,0.2089,-0.2425,0.322
5.776000,0.0583,0.1828,-0.7816,0.805
5.778000,0.1194,-0.0379,0.0682,0.143
5.778000,0.6566,0.0881,0.5546,0.864
5.778000,0.6778,0.1384,0.1841,0.716
5.779000,-0.0137,0.2147,-0.5231,0.566
5.785000,-0.0399,0.1108,-0.5074,0.521
5.787000,0.4200,-0.0222,0.5580,0.699
5.792000,0.3855,0.0871,0.9000,0.983
5.798000,-0.3037,-0.0993,0.2706,0.419
5.802000,-0.4192,-0.1231,-0.2775,0.518
5.807000,-0.2738,-0.0241,-0.4245,0.506
5.816000,-0.2967,0.0566,-0.4754,0.563
5.817000,-0.3082,0.1946,-0.8110,0.889
5.822000,-0.2478,0.0833,-0.6522,0.703
5.849000,-0.2621,-0.1234,0.0038,0.290
5.851000,-0.2963,-0.1108,0.8540,0.911
5.851000,0.0426,-0.0344,0.8520,0.854
5.851000,-0.0974,-0.0328,0.1493,0.181
5.852000,-0.5666,0.0648,-0.7685,0.957
5.852000,-0.4725,0.0704,-1.1943,1.286
5.856000,-0.3495,-0.1596,0.3020,0.489
5.863000,-0.3656,-0.0595,0.7556,0.842
5.867000,-0.1284,-0.0468,-0.5941,0.610
5.871000,0.1985,-0.1915,-0.3276,0.428
5.876000,0.1249,0.1631,-0.2394,0.316
5.881000,-0.2470,0.3011,-1.3276,1.384
5.886000,-0.2705,-0.0708,0.3712,0.465
5.891000,0.1446,0.0452,2.0656,2.071
5.896000,0.4343,-0.0255,0.6028,0.743
5.901000,0.1904,-0.1783,-0.3279,0.419
5.906000,0.0455,0.1857,-0.0736,0.205
5.918000,0.3741,0.2556,-0.4201,0.618
5.919000,0.4815,-0.2952,0.0670,0.569
5.921000,0.1911,-0.5977,0.8590,1.064
5.927000,0.0009,0.1132,0.0422,0.121
5.953000,0.2666,0.3646,-0.6274,0.773
5.954000,0.5383,0.0291,0.2164,0.581
5.955000,0.9501,0.1241,0.8393,1.274
5.955000,0.4935,0.2186,0.5755,0.789
5.956000,-0.1536,0.1426,-0.7761,0.804
5.956000,0.2657,0.0641,-0.8223,0.867
5.965000,0.5407,0.1781,0.8036,0.985
5.965000,-0.0412,-0.1732,0.7306,0.752
5.970000,-0.4396,-0.2465,-0.1038,0.515
5.975000,-0.3211,0.1247,-0.4159,0.540
5.980000,-0.4028,0.0388,-0.6306,0.749
5.985000,-0.2967,0.1356,-0.5516,0.641
5.989000,-0.1256,0.1321,-0.0841,0.201
5.994000,-0.1961,-0.1022,0.0163,0.222
5.999000,-0.2943,-0.1538,0.7144,0.788
6.004000,-0.0609,-0.0855,0.8560,0.862
6.009000,-0.2857,-0.0357,-0.5897,0.656
6.016000,-0.8019,0.0829,-1.5630,1.759
6.019000,-0.6141,-0.1281,-0.7808,1.002
6.025000,-0.5121,-0.0675,1.1372,1.249
6.056000,-0.1836,0.0459,0.4704,0.507
6.057000,0.2408,-0.2034,-0.5065,0.597
6.057000,0.1012,0.1128,-0.7729,0.788
6.058000,-0.3193,0.3045,-1.5100,1.573
6.059000,-0.2206,-0.2382,0.3897,0.507
6.059000,0.2054,-0.1787,2.1172,2.135
6.060000,0.3376,0.0499,1.0148,1.071
6.066000,0.1937,-0.0104,-0.4535,0.493
6.069000,0.1267,0.2806,-0.7182,0.781
6.074000,0.3739,-0.0400,-0.0434,0.379
6.078000,0.3444,-0.5480,0.6258,0.900
6.083000,0.0096,-0.3589,0.5182,0.630
6.088000,0.1869,0.3264,-0.6113,0.718
6.095000,0.7357,0.3964,-0.7339,1.112
6.098000,1.0936,0.0360,1.1445,1.583
6.103000,0.5297,0.2325,1.3031,1.426
6.108000,-0.2306,0.2848,-1.1238,1.182
6.113000,0.2665,-0.0583,-0.6805,0.733
6.118000,0.6229,0.1400,1.1326,1.300
6.123000,-0.0066,-0.0649,0.5861,0.590
6.135000,-0.3209,-0.2212,0.0524,0.393
6.136000,-0.3167,0.0978,-0.6191,0.702
6.139000,-0.4472,-0.0185,-1.3951,1.465
6.179000,-0.2009,0.0896,-0.4225,0.476
6.181000,-0.1833,0.0285,0.7593,0.782
6.181000,-0.2107,-0.1115,0.9928,1.021
6.182000,0.0255,-0.0772,0.6977,0.702
6.182000,-0.4187,-0.0628,-0.3098,0.525
6.182000,-0.8525,0.0129,-1.4763,1.705
6.182000,-0.6277,-0.1587,-1.1253,1.298
6.183000,-0.6290,-0.1465,0.8514,1.069
6.183000,-0.1719,0.0005,0.6404,0.663
6.188000,0.3066,-0.1782,0.0087,0.355
6.192000,-0.0566,0.1328,-1.0553,1.065
6.197000,-0.5245,0.2426,-1.9200,2.005
6.202000,-0.2304,-0.2078,0.9777,1.026
6.206000,0.4688,-0.1727,2.5691,2.617
6.214000,0.4206,-0.0055,0.7274,0.840
6.219000,0.0515,0.0039,-1.2319,1.233
6.222000,0.2339,0.1109,-1.1855,1.213
6.237000,0.4137,-0.4423,0.7186,0.940
6.238000,-0.0905,-0.6341,1.3701,1.512
6.238000,0.1278,0.2304,-0.6544,0.705
6.241000,0.9202,0.4362,-1.3896,1.723
6.248000,1.1954,0.1289,1.3935,1.840
6.251000,0.7980,0.3154,1.8412,2.031
6.256000,0.2503,0.3823,-1.4063,1.479
6.263000,0.2711,-0.0311,-1.2641,1.293
6.267000,0.2400,-0.1524,1.0877,1.124
6.271000,-0.1860,-0.1743,1.2993,1.324
6.276000,-0.3320,-0.0607,-0.2801,0.439
6.282000,-0.4949,0.0999,-1.4773,1.561
6.287000,-0.5297,0.0969,-0.8055,0.969
6.292000,-0.2158,0.1559,0.3793,0.463
6.297000,-0.3478,-0.1474,0.9982,1.067
6.302000,-0.0860,-0.1800,0.8465,0.870
6.307000,-0.1317,-0.1035,0.4678,0.497
6.315000,-0.7350,-0.0218,-0.9819,1.227
6.320000,-0.7422,-0.0527,-2.1427,2.268
6.322000,-0.7236,-0.2325,0.3279,0.828
6.326000,-0.1681,-0.0850,1.3920,1.405
6.337000,0.3056,0.0242,0.5658,0.644
6.338000,-0.2152,0.1665,-1.1159,1.149
6.342000,-0.4909,-0.0532,-2.1192,2.176
6.346000,-0.1129,-0.2184,1.1734,1.199
6.350000,0.4858,0.0153,2.5852,2.631
6.355000,0.3104,-0.1032,0.4733,0.575
6.360000,0.1792,0.0633,-1.3591,1.372
6.366000,0.3241,0.0030,-1.2864,1.327
6.370000,0.0467,-0.7447,1.3281,1.523
6.376000,-0.1147,-0.2323,1.6587,1.679
6.381000,0.3761,0.5122,-1.7217,1.835
6.386000,1.3753,0.0216,-1.3699,1.941
6.390000,1.3878,0.2910,2.0536,2.496
6.395000,0.7948,0.6898,0.7762,1.308
6.400000,0.4050,0.0678,-1.2435,1.309
6.405000,0.1141,-0.2092,-0.2189,0.324
6.410000,-0.2004,-0.2813,0.5106,0.616
6.416000,-0.3640,-0.0834,0.5031,0.627
6.420000,-0.4773,0.1334,-0.5706,0.756
6.425000,-0.5723,0.0511,-1.4111,1.524
6.437000,-0.4638,0.0914,-0.7062,0.850
6.438000,-0.5079,-0.0920,1.0523,1.172
6.439000,-0.0242,-0.1221,1.6967,1.701
6.465000,-0.0834,-0.0949,0.5111,0.527
6.466000,-0.8243,-0.1174,-1.8234,2.004
6.467000,-0.9222,-0.3059,-2.1486,2.358
6.467000,-0.8192,-0.1217,0.9939,1.294
6.467000,-0.0391,-0.0195,1.9593,1.960
6.468000,0.4007,0.0927,-0.2188,0.466
6.473000,-0.4655,0.1225,-2.0696,2.125
6.478000,-0.3829,-0.3356,-0.5586,0.756
6.483000,0.3261,0.0075,2.7227,2.742
6.488000,0.4627,0.0972,1.4737,1.548
6.495000,0.2075,-0.1937,-1.1440,1.179
6.498000,0.3058,0.0093,-0.9016,0.952
6.503000,0.3729,-0.4257,0.9735,1.126
6.508000,-0.2105,-0.4333,1.2564,1.346
6.514000,0.0141,0.2386,-1.2557,1.278
6.518000,1.1099,0.0039,-1.6124,1.957
6.523000,1.3476,0.2387,2.3233,2.696
6.536000,0.9917,0.7487,1.8109,2.196
6.537000,0.6292,0.2527,-2.0870,2.194
6.540000,0.2046,-0.3267,-1.1810,1.242
6.544000,-0.2183,-0.3526,1.2928,1.358
6.583000,-0.1784,0.0887,0.9759,0.996
6.584000,-0.3690,0.0769,-1.2247,1.281
6.584000,-0.6451,-0.0374,-1.8014,1.914
6.585000,-0.4880,0.0631,-0.3497,0.604
6.585000,-0.4429,-0.0497,1.1979,1.278
6.585000,0.0087,-0.1193,1.3089,1.314
6.586000,-0.3578,-0.2424,-0.1203,0.449
6.586000,-0.9678,-0.1656,-2.1695,2.381
6.588000,-0.9344,-0.3476,-1.0380,1.439
6.592000,-0.4841,-0.1153,1.7113,1.782
6.596000,0.1817,0.1270,1.0930,1.115
6.602000,-0.0768,0.0549,-2.2297,2.232
6.606000,-0.6935,-0.1140,-1.5723,1.722
6.616000,-0.1086,-0.1896,2.3388,2.349
6.616000,0.7405,0.0701,1.9940,2.128
6.622000,0.4756,-0.3335,-0.1291,0.595
6.627000,0.2072,0.0144,-0.3348,0.394
6.638000,0.1780,-0.0031,0.3442,0.388
6.639000,-0.3486,-0.5698,0.3242,0.742
6.642000,-0.0834,-0.3488,-0.4461,0.572
6.648000,1.0373,0.1416,-0.4643,1.145
6.652000,1.5237,0.5053,1.5141,2.207
6.656000,1.1017,0.4283,0.8424,1.451
6.662000,0.8108,0.3141,-1.8252,2.022
6.667000,0.5024,-0.2099,-0.2978,0.621
6.672000,-0.1924,-0.2323,2.1152,2.137
6.676000,-0.1761,0.1049,0.0565,0.213
6.682000,-0.5935,-0.2393,-2.0258,2.124
6.687000,-0.7024,0.0202,-0.5832,0.913
6.692000,-0.2642,0.2320,0.1927,0.401
6.697000,-0.3790,-0.0623,0.1065,0.399
6.701000,-0.1966,-0.1255,0.6181,0.661
6.706000,-0.5897,-0.2036,-0.1313,0.638
6.715000,-0.9699,-0.1841,-1.8194,2.070
6.716000,-0.9961,-0.3433,-0.0618,1.055
6.722000,-0.2421,-0.2107,1.9117,1.938
6.726000,0.3960,0.2915,0.1213,0.506
6.736000,-0.5227,0.0305,-2.3945,2.451
6.737000,-0.6430,-0.2627,-0.5006,0.856
6.741000,0.3556,-0.0881,1.5968,1.638
6.745000,0.6150,-0.3237,0.6480,0.950
6.751000,0.4937,0.0065,0.9460,1.067
6.755000,0.2243,0.1844,-0.0480,0.294
6.761000,-0.3017,-0.6495,-0.3138,0.782
6.766000,-0.2068,-0.8157,0.7839,1.150
6.770000,0.6139,0.1777,0.6232,0.893
6.775000,1.6370,0.5718,0.0109,1.734
6.780000,1.1086,0.2591,-0.3550,1.193
6.785000,0.4267,0.3678,-1.3355,1.449
6.790000,0.6723,0.1178,-0.9376,1.160
6.796000,0.1968,-0.3062,1.6267,1.667
6.800000,-0.0189,0.0944,1.1849,1.189
6.805000,-0.3820,-0.0857,-0.8605,0.945
6.810000,-0.5899,-0.0433,-0.3877,0.707
6.815000,-0.3697,0.2237,-0.2672,0.508
6.820000,-0.5132,-0.1363,-0.0849,0.538
6.825000,-0.1438,-0.1161,0.7235,0.747
6.835000,-0.4120,-0.1630,-0.4206,0.611
6.836000,-1.0443,-0.3194,-2.1610,2.421
6.839000,-1.1151,-0.3633,-0.3601,1.227
6.873000,-0.3338,-0.1247,1.7690,1.805
6.874000,0.2702,0.1012,0.2466,0.380
6.874000,-0.4694,-0.1290,-0.8370,0.968
6.875000,-0.4259,-0.0531,0.0484,0.432
6.875000,0.4148,-0.2282,0.8348,0.960
6.875000,0.4624,-0.3804,1.0323,1.193
6.875000,0.5657,0.2931,0.1604,0.657
6.879000,0.2173,0.0638,-1.1675,1.189
6.883000,-0.4793,-0.8968,0.1987,1.036
6.888000,-0.2496,-0.5698,1.4108,1.542
6.892000,0.9657,0.3524,-0.0132,1.028
6.898000,1.6811,0.4338,0.4440,1.792
6.902000,1.0375,0.4283,0.2041,1.141
6.907000,0.8932,0.3688,-1.7144,1.968
6.914000,0.5314,-0.1666,-0.1706,0.582
6.918000,-0.1549,-0.3306,1.0514,1.113
6.923000,-0.1632,0.1827,0.0629,0.253
6.949000,-0.3688,0.0447,-0.7089,0.800
6.950000,-0.5407,-0.0535,-0.8845,1.038
6.951000,-0.6868,0.0216,0.1428,0.702
6.951000,-0.3844,-0.1803,1.0538,1.136
6.951000,-0.0432,-0.1758,0.5264,0.557
6.952000,-0.7633,-0.1480,-1.2534,1.475
6.958000,-1.1717,-0.4575,-1.9549,2.325
6.963000,-0.6227,-0.2308,0.1855,0.690
6.968000,0.0142,0.1722,0.7980,0.816
6.972000,-0.1627,-0.1073,-0.5707,0.603
6.977000,-0.3048,0.0292,-0.2235,0.379
6.983000,-0.0172,-0.1607,0.8119,0.828
6.988000,0.3754,-0.3853,1.6645,1.749
6.993000,0.6525,0.0893,1.2391,1.403
6.997000,0.2502,0.2050,-1.2523,1.293
7.003000,-0.3265,-0.7126,-0.4073,0.883
7.007000,-0.3412,-0.7057,1.6278,1.807
7.013000,0.7176,0.1932,-0.1768,0.764
7.017000,1.5881,0.3654,-0.2287,1.646
7.022000,0.4388,0.1678,0.6969,0.840
7.026000,0.3915,0.3414,-1.3153,1.414
7.031000,0.8454,0.1452,-0.8264,1.191
7.036000,0.2014,-0.4047,1.2309,1.311
7.041000,0.1717,0.2172,0.9692,1.008
7.049000,-0.1331,0.0697,-0.2749,0.313
7.052000,-0.3789,-0.1163,-0.8024,0.895
7.056000,-0.4325,0.0265,-0.3897,0.583
7.077000,-0.2719,-0.2161,0.3260,0.476
7.078000,-0.3685,-0.1392,0.3327,0.516
7.078000,-0.9797,-0.3988,-1.1048,1.530
7.078000,-1.1142,-0.6294,-0.3210,1.319
7.081000,-0.6272,-0.2097,1.0097,1.207
7.086000,0.0877,0.3755,-0.8750,0.956
7.091000,-0.2963,0.0618,-1.5077,1.538
7.096000,-0.3175,-0.1227,0.0025,0.340
7.101000,0.3657,-0.1216,0.4803,0.616
7.106000,0.3058,-0.1896,0.8741,0.945
7.111000,0.6707,0.2728,0.2726,0.774
7.116000,0.1807,0.0402,-1.0793,1.095
7.121000,-0.1600,-0.7088,-0.3969,0.828
7.125000,0.5100,-0.1129,1.5499,1.636
7.132000,1.2529,0.2293,1.8279,2.228
7.135000,1.2887,-0.0103,1.6848,2.121
7.140000,0.5300,0.0186,0.5395,0.757
7.154000,0.4145,0.1217,-2.2928,2.333
7.155000,-0.7628,-0.3206,-1.1308,1.401
7.155000,-0.6673,-0.2368,0.1666,0.727
7.161000,-0.0603,0.1180,-0.7848,0.796
7.165000,-0.3850,-0.0876,-0.7761,0.871
7.170000,-0.3286,0.0698,0.0358,0.338
7.175000,-0.1182,0.1689,0.5524,0.590
7.179000,-0.0268,0.1870,0.2956,0.351
7.185000,-0.6470,0.0088,-0.8217,1.046
7.190000,-0.7526,-0.3242,-1.5955,1.794
7.196000,-0.4351,-0.3248,0.0638,0.547
7.199000,-0.0643,0.1800,1.2261,1.241
7.205000,-0.3155,0.3368,-1.8197,1.877
7.210000,-0.5920,-0.3548,-1.7440,1.876
7.215000,-0.0662,-0.4822,2.1456,2.200
7.220000,0.1459,0.0430,2.0613,2.067
7.224000,-0.4934,0.1266,0.6859,0.854
7.232000,-0.1819,-0.2326,0.0441,0.299
7.234000,-0.1048,-0.6413,-0.2381,0.692
7.239000,-0.1597,-0.4696,-0.7327,0.885
7.244000,0.9880,0.0033,-0.5809,1.146
7.254000,1.8872,0.5298,0.5958,2.049
7.255000,2.6370,0.4755,0.1824,2.686
7.260000,3.2854,-1.9043,-0.7634,3.873
7.264000,0.5486,-5.0140,-0.7850,5.105
7.269000,-1.9469,-5.9921,0.7168,6.341
7.273000,-1.1232,-6.4071,0.6482,6.537
7.278000,-0.8715,-8.6040,-0.7352,8.679
7.284000,-0.4180,-12.6544,0.9444,12.696
7.288000,0.6146,-19.7766,3.5267,20.098
7.294000,1.1272,-26.4812,3.6695,26.758
7.298000,1.2594,-25.2207,1.3532,25.288
7.304000,1.7183,-20.3642,0.6963,20.448
7.309000,1.4565,-14.7792,1.1091,14.892
7.314000,0.4283,-8.7006,0.5099,8.726
7.318000,-0.3516,-4.9080,0.2174,4.925
7.323000,-0.4763,-2.7819,0.3200,2.840
7.328000,-0.2461,-1.5065,0.7404,1.697
7.333000,0.0267,-0.7598,0.3787,0.849
7.338000,0.3269,-0.8226,-0.9199,1.277
7.343000,0.2471,-0.5904,-1.1219,1.292
7.351000,0.2139,-0.0661,-0.2836,0.361
7.353000,0.2866,0.2128,0.3455,0.497
7.358000,0.1350,0.4093,0.1082,0.444
7.362000,-0.0855,0.5686,0.1534,0.595
7.374000,-0.3053,0.7679,0.5787,1.009
7.375000,-0.3789,0.7925,0.3987,0.965
7.376000,-0.2664,0.7229,0.0327,0.771
7.383000,-0.2439,0.7412,-0.8875,1.182
7.386000,-0.1979,0.6858,-0.9099,1.156
7.393000,-0.0809,0.7921,0.2248,0.827
7.396000,-0.0899,1.0443,0.0932,1.052
7.401000,-0.1611,1.1270,-0.0740,1.141
7.408000,-0.3052,1.1226,-0.0211,1.164
7.411000,-0.3560,1.1037,0.0127,1.160
7.416000,-0.0632,0.9339,0.4769,1.051
7.422000,0.2035,0.8404,-0.1355,0.875
7.427000,0.3702,0.8618,-0.8333,1.255
7.432000,0.5529,0.7889,-0.3061,1.011
7.436000,0.7239,0.8494,-0.1646,1.128
7.441000,0.9107,1.1034,-0.1431,1.438
7.448000,1.0003,1.2058,0.5239,1.652
7.451000,0.6894,1.0387,0.2980,1.282
7.457000,0.0994,0.8509,-0.1810,0.876
7.463000,-0.3023,0.6626,0.0318,0.729
7.466000,-0.5091,0.4902,-0.1236,0.718
7.471000,-0.6525,0.3851,-0.6422,0.993
7.476000,-0.6944,0.3088,-0.4617,0.889
7.481000,-0.7432,0.3483,0.0629,0.823
7.485000,-0.5457,0.6347,0.1135,0.845
7.491000,0.0487,0.9537,0.0921,0.959
7.496000,0.5092,1.0596,0.5126,1.282
7.500000,0.7507,1.0873,0.4757,1.404
7.506000,0.6691,0.9640,0.0443,1.174
7.511000,0.1119,0.7225,0.1254,0.742
7.516000,-0.4151,0.6333,-0.1473,0.771
7.521000,-0.6582,0.5785,-0.8068,1.191
7.525000,-0.6225,0.6076,-0.5712,1.041
7.533000,-0.3434,0.7509,-0.0563,0.828
7.535000,0.0206,0.9193,0.2187,0.945
7.540000,0.2380,1.0022,0.3140,1.077
7.550000,0.2244,0.9772,0.1845,1.019
7.551000,0.0833,0.9092,0.0121,0.913
7.555000,-0.0422,0.8050,-0.0668,0.809
7.561000,-0.0764,0.7890,-0.2341,0.827
7.565000,-0.0413,0.8032,-0.4371,0.915
7.570000,-0.0380,0.8193,-0.3312,0.885
7.575000,-0.1073,0.8881,-0.2279,0.923
7.580000,-0.1717,0.9358,0.0307,0.952
7.585000,-0.1568,0.9554,0.2219,0.993
7.590000,-0.0677,1.0113,0.2241,1.038
7.594000,-0.0166,1.0216,0.1783,1.037
7.599000,-0.0182,0.9650,-0.0658,0.967
7.604000,-0.0290,0.9204,-0.2928,0.966
7.609000,-0.0684,0.8849,-0.3164,0.942
7.614000,-0.1160,0.8921,-0.2681,0.939
7.619000,-0.1523,0.9353,-0.1745,0.964
7.624000,-0.1383,0.9742,0.0051,0.984
7.633000,-0.0712,1.0042,0.1462,1.017
7.634000,-0.0255,1.0086,0.1818,1.025
7.638000,-0.0155,0.9751,0.1313,0.984
7.644000,-0.0415,0.8866,-0.0219,0.888
7.656000,-0.0892,0.7311,-0.2156,0.767
7.657000,-0.0940,0.6135,-0.2632,0.674
7.658000,-0.0586,0.5938,-0.2437,0.645
7.664000,-0.0497,0.5909,-0.1813,0.620
7.669000,-0.0526,0.5907,-0.0089,0.593
7.674000,-0.0339,0.5835,0.1202,0.597
7.680000,-0.0006,0.5551,0.1655,0.579
7.684000,-0.0057,0.5173,0.1150,0.530
7.691000,-0.0468,0.4819,-0.0430,0.486
7.693000,-0.0615,0.4366,-0.2008,0.485
7.699000,-0.0237,0.4004,-0.2555,0.476
7.702000,0.0214,0.3901,-0.2313,0.454
7.708000,0.0187,0.3844,-0.1210,0.403
7.713000,-0.0371,0.4003,-0.0443,0.404
7.718000,-0.0714,0.4189,0.0108,0.425
7.722000,-0.0335,0.4089,0.1375,0.433
7.727000,0.0191,0.3991,0.1804,0.438
7.732000,0.0236,0.3775,0.0199,0.379
7.737000,-0.0794,0.3131,-0.1714,0.366
7.742000,-0.1370,0.2100,-0.1616,0.298
7.749000,-0.1190,0.0895,-0.0753,0.167
7.752000,-0.0900,0.0864,-0.1158,0.170
7.757000,0.0167,0.1458,0.0015,0.147
7.764000,0.1172,0.1601,0.2550,0.323
7.767000,0.1074,0.1731,0.1183,0.236
7.772000,0.0404,0.1791,0.0296,0.186
7.777000,0.0286,0.1465,0.1874,0.240
7.782000,-0.0032,0.1212,-0.0018,0.121
7.787000,-0.0591,0.1244,-0.2099,0.251
7.792000,-0.0503,0.1125,-0.0661,0.140
7.797000,0.0034,0.1150,-0.0636,0.132
7.802000,0.0262,0.1419,-0.0899,0.170
7.807000,0.0357,0.1474,0.1732,0.230
7.811000,0.0639,0.1240,0.1385,0.197
7.816000,0.0514,0.1010,0.0399,0.120
7.822000,0.0224,0.0804,0.1131,0.141
7.826000,0.0168,0.0693,-0.0707,0.100
7.834000,-0.0313,0.0339,-0.1105,0.120
7.836000,-0.1009,0.0006,-0.0644,0.120
7.841000,-0.1499,-0.0020,-0.1541,0.215
7.849000,-0.1663,0.0068,-0.0459,0.173
7.850000,-0.1307,0.0039,0.0353,0.135
7.857000,-0.0521,-0.0153,0.1063,0.119
7.861000,0.0669,-0.0050,0.1292,0.146
7.867000,0.1195,0.0010,-0.0286,0.123
7.871000,0.1393,-0.0238,-0.0094,0.142
7.876000,0.2070,-0.0410,-0.0165,0.212
7.880000,0.2303,-0.0790,-0.1661,0.295
7.885000,0.2291,-0.1241,0.0180,0.261
7.889000,0.1465,-0.1333,0.1198,0.232
7.895000,-0.0011,-0.1261,0.0357,0.131
7.900000,-0.0699,-0.1265,0.1445,0.204
7.905000,-0.0888,-0.0958,0.1077,0.169
7.909000,-0.1219,-0.0510,-0.0072,0.132
7.916000,-0.0950,-0.0568,0.0094,0.111
7.920000,-0.0163,-0.0340,-0.0334,0.050
7.924000,0.0142,-0.0188,-0.1162,0.119
7.930000,-0.0413,-0.0304,-0.0203,0.055
7.936000,-0.0883,-0.0086,-0.0296,0.093
7.939000,-0.0874,0.0059,-0.0032,0.088
7.945000,-0.1677,0.0015,0.0895,0.190
7.949000,-0.2132,0.0255,0.0081,0.215
7.955000,-0.1662,0.0277,-0.0204,0.170
7.959000,-0.1816,0.0296,-0.0249,0.186
7.964000,-0.1639,0.0405,-0.0768,0.185
7.969000,-0.0489,0.0604,-0.0285,0.083
7.974000,0.0730,0.1018,-0.0376,0.131
7.980000,0.1910,0.1319,-0.0895,0.249
7.984000,0.2727,0.1268,0.0513,0.305
7.989000,0.2577,0.1460,0.1006,0.313
7.994000,0.1788,0.1677,-0.0641,0.253
7.998000,0.0865,0.1578,-0.0447,0.185
8.004000,0.0491,0.1764,-0.0135,0.184
8.008000,0.0622,0.1753,-0.0704,0.199
8.013000,0.0940,0.1810,-0.0200,0.205
8.019000,0.1073,0.1939,-0.0579,0.229
8.024000,0.1335,0.2093,-0.0219,0.249
8.028000,0.1819,0.2585,0.0067,0.316
8.033000,0.1740,0.2647,0.0848,0.328
8.038000,0.0950,0.2161,0.1362,0.273
8.043000,0.0472,0.1888,0.0850,0.212
8.049000,0.0563,0.2023,0.0130,0.210
8.053000,0.0281,0.2018,-0.0561,0.211
8.058000,-0.0164,0.1900,-0.0986,0.215
8.063000,-0.0134,0.2311,-0.1929,0.301
8.069000,-0.0153,0.2433,-0.0799,0.257
8.072000,-0.0911,0.2029,0.1580,0.273
8.078000,-0.1229,0.1984,0.0854,0.249
8.083000,-0.1075,0.1610,-0.0247,0.195
8.088000,-0.0755,0.1337,0.0086,0.154
8.092000,-0.1031,0.1279,-0.0771,0.181
8.097000,-0.0925,0.1019,-0.0195,0.139
8.103000,-0.0021,0.0922,0.0447,0.102
8.107000,0.1490,0.1231,-0.0198,0.194
