time,ax,ay,az,aT
2.714000,-0.0309,0.1759,-0.0698,0.192
2.719000,0.0217,0.1097,0.0898,0.143
2.724000,0.0626,0.0313,0.3027,0.311
2.731000,0.1212,0.0554,0.1933,0.235
2.734000,0.1682,0.0447,0.1347,0.220
2.738000,0.2423,0.0716,0.2571,0.360
2.755000,0.1216,0.1564,-0.0134,0.199
2.756000,-0.0741,0.1555,-0.3504,0.390
2.756000,-0.0712,0.1309,-0.2501,0.291
2.758000,-0.0210,0.1691,-0.1412,0.221
2.764000,-0.0488,0.1388,-0.1804,0.233
2.768000,-0.0281,0.0292,0.0846,0.094
2.774000,0.0824,-0.0134,0.4376,0.445
2.778000,0.1007,0.0688,0.2273,0.258
2.784000,0.0692,0.1316,-0.2305,0.274
2.788000,0.0063,0.0676,-0.2429,0.252
2.795000,-0.1526,0.0260,-0.1079,0.189
2.798000,-0.1539,0.0319,-0.1259,0.201
2.803000,0.0748,0.0191,0.2432,0.255
2.809000,0.2447,0.0085,0.4359,0.500
2.813000,0.2862,0.1198,0.0855,0.322
2.818000,0.1694,0.1676,-0.0031,0.238
2.823000,-0.1244,0.0223,0.1846,0.224
2.833000,-0.3344,-0.0367,-0.1327,0.362
2.834000,-0.3472,-0.0013,-0.5446,0.646
2.838000,-0.3329,-0.0890,-0.0747,0.353
2.842000,-0.2572,-0.1606,0.3321,0.450
2.859000,-0.0498,-0.0346,0.1869,0.197
2.860000,0.1922,0.0445,0.2591,0.326
2.860000,0.2241,0.0374,0.1976,0.301
2.862000,0.0728,0.0884,-0.2242,0.252
2.867000,0.0662,0.1078,-0.2863,0.313
2.872000,0.0001,0.0581,-0.0607,0.084
2.878000,-0.1224,0.0503,-0.1765,0.221
2.882000,-0.0134,0.0622,-0.0444,0.078
2.887000,0.0784,0.0231,0.3525,0.362
2.891000,-0.0517,0.0581,0.0552,0.095
2.897000,-0.0659,0.0692,-0.3156,0.330
2.902000,0.0270,-0.0321,0.0623,0.075
2.906000,0.0120,-0.0136,0.2541,0.255
2.914000,0.0115,0.0205,0.1381,0.140
2.916000,-0.0354,-0.0390,0.2440,0.250
2.921000,-0.0867,-0.0013,-0.1451,0.169
2.926000,0.1746,0.0641,-0.6570,0.683
2.940000,0.4911,-0.0008,-0.1415,0.511
2.941000,0.4365,-0.0982,0.5430,0.704
2.941000,0.2149,-0.1649,0.4386,0.515
2.947000,-0.0476,-0.1671,0.0360,0.177
2.951000,-0.3730,-0.0219,-0.4366,0.575
2.956000,-0.5967,0.0784,-0.8934,1.077
2.961000,-0.6055,0.0516,-0.4987,0.786
2.966000,-0.4977,0.0695,0.3033,0.587
2.971000,-0.2375,0.0088,0.3246,0.402
2.975000,0.0942,-0.0560,0.1603,0.194
2.981000,0.4416,0.0563,0.2181,0.496
2.985000,0.4365,0.0403,0.2516,0.505
2.990000,0.2296,-0.1039,0.3515,0.432
2.995000,0.2850,0.0804,0.1561,0.335
3.000000,0.1728,0.1493,-0.5743,0.618
3.004000,0.1356,-0.0240,-0.3369,0.364
3.013000,0.1428,0.0148,0.5989,0.616
3.014000,0.0852,-0.0558,0.3990,0.412
3.020000,0.2465,-0.1080,0.3551,0.446
3.024000,0.3690,-0.0246,0.4636,0.593
3.033000,0.3798,-0.0114,-0.0081,0.380
3.034000,0.2502,0.0299,-0.0651,0.260
3.039000,-0.0208,0.0789,-0.4017,0.410
3.071000,-0.3582,0.1020,-0.7497,0.837
3.072000,-0.4919,0.1449,-0.4396,0.675
3.073000,-0.4130,0.1277,-0.5191,0.676
3.073000,-0.4060,0.0809,-0.6954,0.809
3.073000,-0.4862,0.0912,-0.2196,0.541
3.073000,-0.3908,0.0717,0.0718,0.404
3.074000,-0.1636,0.0418,0.1875,0.252
3.081000,0.0297,0.0666,0.5373,0.542
3.088000,0.1871,0.0339,0.3049,0.359
3.088000,0.2520,0.0137,0.2359,0.345
3.099000,0.2567,0.1674,0.3574,0.471
3.100000,0.1753,0.1895,-0.1798,0.315
3.102000,0.1023,0.1644,-0.2519,0.318
3.107000,0.0265,0.1987,-0.3211,0.379
3.114000,-0.0240,0.0685,-0.4348,0.441
3.118000,-0.0106,0.0435,0.2098,0.215
3.123000,0.0087,0.1366,0.1272,0.187
3.136000,0.0090,0.0871,-0.0235,0.091
3.136000,-0.1474,0.0887,0.0906,0.194
3.138000,-0.0677,0.1046,-0.4276,0.445
3.142000,0.1937,-0.0214,0.1150,0.226
3.148000,0.1094,0.0219,0.6910,0.700
3.152000,-0.0072,0.1248,0.4335,0.451
3.158000,-0.0919,0.1029,0.0857,0.162
3.164000,-0.2544,-0.0271,-0.7198,0.764
3.168000,-0.3017,-0.1317,-0.3813,0.504
3.173000,-0.1614,-0.0741,0.3841,0.423
3.178000,0.1590,-0.0328,0.5140,0.539
3.182000,0.1929,0.0756,0.6546,0.687
3.187000,0.0415,0.1200,-0.1153,0.172
3.193000,-0.0510,0.1112,-0.7861,0.796
3.197000,-0.1400,0.1161,-0.5872,0.615
3.203000,-0.0402,0.0374,0.0397,0.068
3.207000,-0.0778,0.0422,0.2863,0.300
3.212000,0.0270,-0.0092,0.1369,0.140
3.217000,0.1093,-0.0567,0.4350,0.452
3.222000,-0.0958,-0.0232,0.3508,0.364
3.226000,-0.0731,0.0009,0.2340,0.245
3.232000,-0.0675,0.0473,-0.2809,0.293
3.237000,0.3378,0.1138,-1.0482,1.107
3.242000,0.6058,0.0266,-0.2590,0.659
3.250000,0.1437,-0.2540,0.7401,0.796
3.252000,-0.3577,-0.3414,0.4349,0.659
3.258000,-0.5367,-0.0694,-0.3708,0.656
3.262000,-0.4279,0.2154,-0.9563,1.070
3.267000,-0.1662,0.2731,-0.5115,0.603
3.271000,-0.0317,0.0303,0.5445,0.546
3.278000,0.0241,-0.1138,0.9435,0.951
3.285000,0.1628,-0.1109,0.3894,0.436
3.285000,0.2202,-0.0647,-0.1102,0.255
3.291000,0.2840,0.1229,0.0187,0.310
3.296000,0.4576,0.0772,0.1680,0.494
3.301000,0.4932,0.0054,0.2092,0.536
3.305000,0.2944,-0.0110,0.2927,0.415
3.311000,0.2793,-0.1040,0.3707,0.476
3.316000,0.3737,-0.1487,0.4412,0.597
3.320000,0.3608,-0.0056,0.2024,0.414
3.324000,0.0367,0.1693,-0.6588,0.681
3.333000,-0.2986,0.2394,-1.0878,1.153
3.335000,-0.4613,0.3529,-1.0718,1.219
3.340000,-0.6293,0.2976,-1.2696,1.448
3.345000,-0.7719,0.0523,-0.5943,0.976
3.350000,-0.6736,-0.0922,0.3035,0.745
3.355000,-0.3520,-0.0497,0.6405,0.733
3.374000,-0.0324,0.0134,0.6731,0.674
3.374000,0.1966,0.0331,0.4943,0.533
3.374000,0.3493,0.0887,0.3335,0.491
3.374000,0.4057,0.2596,0.0149,0.482
3.381000,0.2707,0.2568,-0.2251,0.436
3.384000,0.2603,0.0891,-0.1947,0.337
3.389000,0.0757,0.1433,-0.3594,0.394
3.394000,-0.1125,0.1814,-0.5489,0.589
3.399000,-0.1043,0.1376,-0.3401,0.381
3.404000,0.1390,0.0027,0.2659,0.300
3.409000,0.2389,0.0301,0.9428,0.973
3.415000,-0.1029,0.1245,1.0323,1.045
3.419000,-0.2379,0.1504,0.0621,0.288
3.424000,-0.3007,-0.0234,-0.8903,0.940
3.430000,-0.3471,-0.2255,-0.3579,0.547
3.434000,-0.2119,-0.1776,0.3553,0.450
3.439000,-0.1121,0.0343,0.2955,0.318
3.444000,0.0084,0.2024,0.0699,0.214
3.457000,-0.0150,0.0710,-0.3104,0.319
3.457000,-0.0404,0.0173,-0.2673,0.271
3.458000,-0.0183,0.1075,-0.0371,0.115
3.464000,0.0914,0.0507,0.0963,0.142
3.468000,0.1770,-0.0219,0.5468,0.575
3.473000,-0.0167,-0.0685,0.4807,0.486
3.478000,-0.0492,0.0640,0.0944,0.124
3.483000,0.3617,0.2878,-0.7949,0.920
3.488000,0.5834,0.0709,-0.8293,1.016
3.493000,0.1904,-0.3103,0.6255,0.724
3.498000,-0.3907,-0.2798,0.6394,0.800
3.503000,-0.4609,-0.0797,-0.2866,0.549
3.508000,-0.4182,-0.1451,-0.3669,0.575
3.513000,-0.2410,0.2349,-0.4586,0.569
3.518000,0.2921,0.4713,-0.5619,0.789
3.522000,0.1690,-0.1547,0.5535,0.599
3.527000,0.0793,-0.1942,1.4224,1.438
3.533000,0.1930,0.0251,0.5700,0.602
3.539000,0.4046,-0.0010,-0.4654,0.617
3.543000,0.4150,0.0049,-0.0889,0.424
3.548000,0.2496,-0.1752,0.7094,0.772
3.552000,0.4819,-0.0134,0.5302,0.717
3.557000,0.5792,0.0785,-0.2221,0.625
3.562000,0.1125,0.1825,-0.4529,0.501
3.568000,-0.2181,0.3871,-1.3421,1.414
3.572000,-0.5028,0.3493,-1.6398,1.750
3.577000,-0.8743,0.0852,-0.5672,1.046
3.582000,-0.6607,-0.0419,0.2663,0.714
3.587000,-0.3133,-0.1106,0.4542,0.563
3.592000,-0.0995,-0.0584,0.5715,0.583
3.596000,0.0370,0.1117,0.8279,0.836
3.602000,0.1024,0.1423,0.1633,0.240
3.607000,0.2662,0.1888,-0.3984,0.515
3.612000,0.2638,0.1252,-0.2741,0.400
3.617000,0.1417,0.0771,-0.0296,0.164
3.622000,0.1987,0.0275,-0.2952,0.357
3.630000,0.4574,0.0699,0.0089,0.463
3.631000,0.1598,0.0297,0.6903,0.709
3.636000,-0.3010,0.2003,0.7154,0.802
3.641000,-0.3392,0.0876,-0.5369,0.641
3.647000,-0.3964,-0.1920,-0.6746,0.806
3.651000,-0.2117,-0.1940,0.5374,0.609
3.657000,-0.2565,-0.0666,0.6257,0.679
3.661000,-0.2008,0.1904,0.3215,0.424
3.667000,0.0096,0.0366,-0.3719,0.374
3.671000,-0.1285,0.0747,-0.8150,0.828
3.676000,0.0536,0.0336,-0.6015,0.605
3.681000,0.1644,-0.0772,0.4958,0.528
3.686000,0.0069,-0.0895,1.0546,1.058
3.691000,0.0747,0.0426,0.2123,0.229
3.696000,0.5201,0.4546,-0.8729,1.113
3.701000,0.5938,0.0327,-0.6265,0.864
3.705000,-0.3729,-0.4151,0.6913,0.888
3.711000,-0.5655,-0.2442,-0.0595,0.619
3.715000,-0.2212,-0.2192,-0.2339,0.389
3.722000,-0.1450,-0.0073,0.6255,0.642
3.725000,0.1041,0.3506,-0.6312,0.730
3.731000,0.1007,0.0369,-0.7974,0.805
3.736000,0.2817,-0.0565,0.9849,1.026
3.741000,0.5345,0.1386,1.2213,1.340
3.750000,0.3839,-0.1008,0.2684,0.479
3.750000,0.2933,-0.1988,0.3252,0.481
3.755000,0.5071,-0.0538,0.6525,0.828
3.768000,0.5225,-0.0108,0.0228,0.523
3.769000,0.3423,0.2866,-1.0270,1.120
3.770000,-0.2561,0.5261,-1.9662,2.051
3.775000,-0.8297,0.2137,-1.6366,1.847
3.780000,-0.7787,0.0030,-0.3383,0.849
3.784000,-0.6252,-0.2217,0.0684,0.667
3.790000,-0.4133,-0.0447,0.7018,0.816
3.794000,-0.0521,0.2846,1.1422,1.178
3.799000,0.0655,0.0923,0.4417,0.456
3.804000,0.2439,0.0294,0.0818,0.259
3.810000,0.2473,0.0471,0.0004,0.252
3.815000,-0.1177,0.1642,-0.6383,0.670
3.819000,0.4995,0.1343,-1.0176,1.141
3.824000,0.4029,-0.1702,0.3135,0.538
3.831000,-0.4435,0.0227,1.3629,1.433
3.834000,-0.2469,0.0586,0.0743,0.264
3.838000,-0.0720,-0.1699,-0.6313,0.658
3.848000,-0.0820,-0.0240,0.3381,0.349
3.849000,-0.1119,0.0242,0.7272,0.736
3.853000,-0.2388,0.0499,0.4102,0.477
3.859000,-0.2180,0.1745,-0.3409,0.441
3.864000,-0.0118,-0.0960,-1.0810,1.085
3.868000,0.0035,-0.1698,-0.2265,0.283
3.875000,-0.0595,-0.0471,0.8250,0.829
3.878000,0.2002,0.0699,0.0437,0.217
3.883000,0.6306,0.3474,-1.0924,1.308
3.888000,0.2628,-0.1498,-0.0464,0.306
3.893000,-0.5792,-0.4117,1.1197,1.326
3.898000,-0.4798,-0.1733,0.4463,0.678
3.903000,0.0070,-0.0852,0.1323,0.157
3.909000,0.0355,0.1786,-0.3295,0.377
3.913000,0.0512,0.0922,-0.9351,0.941
3.918000,0.3698,-0.1333,0.3165,0.505
3.923000,0.5523,0.0786,1.2896,1.405
3.932000,0.3698,-0.0697,0.3955,0.546
3.932000,0.4491,-0.2055,0.3399,0.600
3.937000,0.6169,0.0185,0.6362,0.886
3.942000,0.6276,0.1874,-0.1037,0.663
3.950000,0.1368,0.4588,-0.8835,1.005
3.952000,-0.7150,0.2666,-1.7219,1.883
3.957000,-0.7479,0.0207,-1.6168,1.781
3.961000,-0.6291,-0.1442,-0.6460,0.913
3.967000,-0.6402,-0.0294,0.1346,0.655
3.972000,-0.2416,0.3672,0.5647,0.716
3.978000,0.0529,0.1846,0.4778,0.515
3.982000,0.0829,-0.0904,0.4866,0.502
3.987000,0.0145,0.0851,0.5458,0.553
3.992000,0.3778,0.0382,-0.1984,0.428
3.997000,0.3022,-0.0694,-0.3534,0.470
4.002000,-0.2277,0.1156,0.3526,0.435
4.007000,-0.1070,-0.0677,-0.1975,0.235
4.011000,-0.0127,-0.2655,-0.5079,0.573
4.017000,-0.1948,0.0025,0.2582,0.323
4.021000,-0.2399,0.1535,0.4804,0.559
4.028000,-0.1628,0.0410,0.4728,0.502
4.031000,-0.3012,0.0365,-0.0919,0.317
4.036000,-0.0087,-0.0010,-0.4765,0.477
4.041000,0.0502,-0.1943,0.4952,0.534
4.053000,-0.0707,0.0362,0.4752,0.482
4.054000,0.5308,0.4112,-1.3650,1.521
4.056000,0.4637,-0.0495,-1.3425,1.421
4.094000,-0.5312,-0.5251,0.5336,0.918
4.095000,-0.6843,-0.3541,1.2269,1.449
4.096000,0.0499,0.0467,0.6763,0.680
4.096000,0.1204,0.0585,-0.0323,0.138
4.096000,-0.0107,0.1598,-0.0735,0.176
4.096000,0.4116,0.1624,0.3207,0.547
4.097000,0.5618,-0.1318,0.6598,0.877
4.097000,0.3720,-0.2115,0.5084,0.665
4.100000,0.5978,-0.0753,-0.0995,0.611
4.104000,0.7692,0.2120,-0.4869,0.935
4.111000,0.4832,0.3752,-0.4868,0.782
4.116000,-0.4650,0.3466,-0.5128,0.774
4.119000,-0.7487,0.0372,-0.8301,1.118
4.128000,-0.4479,-0.1290,-0.7569,0.889
4.129000,-0.6583,0.0771,-0.3613,0.755
4.134000,-0.4205,0.3419,-0.4207,0.686
4.139000,-0.0035,0.2036,0.1058,0.230
4.150000,0.0358,-0.1007,0.4595,0.472
4.151000,0.0357,-0.1475,0.1577,0.219
4.154000,0.3909,-0.0260,0.1458,0.418
4.160000,0.0209,0.1036,0.6598,0.668
4.191000,-0.2726,-0.0079,0.0399,0.276
4.192000,0.1671,-0.2123,-0.5624,0.624
4.193000,-0.1707,-0.0623,-0.0138,0.182
4.193000,-0.2866,0.0942,0.0461,0.305
4.194000,-0.0107,0.0988,0.3116,0.327
4.194000,-0.1940,-0.0550,-0.0952,0.223
4.194000,-0.1245,-0.1016,-0.3027,0.343
4.199000,-0.1146,-0.0359,0.5635,0.576
4.203000,0.0098,0.1796,0.0027,0.180
4.208000,0.5790,0.2940,-1.5309,1.663
4.213000,-0.0768,-0.2341,-0.6593,0.704
4.218000,-0.7233,-0.6415,0.7046,1.196
4.223000,-0.0806,-0.1858,0.8264,0.851
4.231000,0.1699,0.0612,1.3211,1.333
4.233000,0.0652,-0.1146,0.8912,0.901
4.238000,0.4962,0.1901,-0.2990,0.610
4.261000,0.6263,-0.0017,0.1672,0.648
4.262000,0.5928,-0.1185,1.0374,1.201
4.262000,0.6830,-0.0209,0.2998,0.746
4.263000,0.6796,0.1403,-0.7576,1.027
4.263000,0.0052,0.6522,-1.3024,1.457
4.269000,-0.8313,0.2759,-1.4423,1.687
4.273000,-0.6654,-0.2437,-0.5627,0.905
4.278000,-0.5225,-0.0525,0.6055,0.801
4.285000,-0.5713,0.0445,0.3563,0.675
4.287000,-0.0277,0.3105,-0.5386,0.622
4.293000,0.1344,0.3277,-0.4571,0.578
4.299000,-0.1051,-0.1124,0.0026,0.154
4.303000,0.3804,-0.2858,0.3186,0.573
4.309000,-0.0646,-0.1900,0.8852,0.908
4.312000,-0.3829,-0.0761,0.2961,0.490
4.317000,0.2893,-0.0648,-0.4237,0.517
4.322000,0.0751,0.0348,-0.0786,0.114
4.328000,-0.2725,0.0127,-0.0734,0.283
4.332000,-0.2018,0.1620,-0.1226,0.286
4.337000,-0.1280,0.0536,-0.2995,0.330
4.342000,-0.0521,-0.1952,-0.0141,0.203
4.347000,-0.3199,0.0183,0.4895,0.585
4.352000,0.0983,0.2756,-0.7807,0.834
4.357000,0.6316,0.1100,-1.7083,1.825
4.380000,-0.2162,-0.5612,0.3737,0.708
4.381000,-0.8094,-0.4563,1.1100,1.448
4.381000,0.1271,-0.0793,0.2057,0.254
4.381000,0.1452,-0.1155,1.2362,1.250
4.381000,0.2575,0.2546,0.7989,0.877
4.387000,0.6204,0.0760,-0.2762,0.683
4.391000,0.3637,-0.2267,0.8743,0.974
4.396000,0.7197,-0.0894,0.5913,0.936
4.401000,0.8549,0.1707,-0.9231,1.270
4.407000,0.3461,0.5388,-0.8962,1.101
4.412000,-0.6767,0.2227,-0.4697,0.853
4.416000,-0.6041,-0.1420,0.0524,0.623
4.421000,-0.4029,0.1005,0.1651,0.447
4.426000,-0.4739,0.3047,-0.8776,1.043
4.432000,-0.0333,0.2290,-0.8624,0.893
4.436000,-0.0409,-0.0095,0.4752,0.477
4.441000,0.2293,-0.2406,0.9147,0.973
4.450000,0.1464,-0.3240,0.8805,0.950
4.451000,-0.5013,-0.0037,0.4301,0.661
4.457000,-0.0081,0.1398,-0.7413,0.754
4.476000,0.1480,-0.0546,-0.3503,0.384
4.477000,-0.2605,-0.1402,0.1848,0.349
4.478000,-0.2783,-0.0565,0.1194,0.308
4.478000,-0.2846,-0.0988,-0.2234,0.375
4.481000,-0.1117,-0.1352,-0.1381,0.223
4.486000,-0.2459,0.1133,0.3854,0.471
4.490000,0.0962,0.2784,-1.1095,1.148
4.495000,0.4666,0.0506,-1.9386,1.995
4.501000,-0.2604,-0.6755,0.3470,0.803
4.505000,-0.4986,-0.4605,1.0523,1.252
4.510000,0.1842,0.0679,0.1311,0.236
4.515000,0.0867,-0.1208,1.2692,1.278
4.520000,0.4487,0.1864,1.0328,1.141
4.525000,0.7636,0.0520,0.0053,0.765
4.532000,0.4254,-0.2324,0.7299,0.876
4.534000,0.7011,-0.0135,-0.1674,0.721
4.539000,0.7729,0.1888,-1.7984,1.967
4.555000,-0.2672,0.5098,-0.6633,0.878
4.556000,-0.7690,0.0435,0.1362,0.782
4.556000,-0.2353,-0.0231,0.2153,0.320
4.559000,-0.4959,0.2737,-0.4686,0.735
4.564000,-0.2004,0.3094,-1.1569,1.214
4.569000,0.1727,0.2102,0.2550,0.373
4.574000,0.2702,-0.2299,1.1490,1.203
4.579000,0.0440,-0.4401,1.2675,1.342
4.585000,-0.5539,-0.1345,0.8767,1.046
4.589000,-0.0366,0.0031,-0.4225,0.424
4.593000,0.1334,-0.0254,-0.4553,0.475
4.599000,-0.1667,0.0820,-0.1198,0.221
4.604000,-0.0848,-0.0111,0.1388,0.163
4.609000,-0.1775,-0.2121,0.5048,0.576
4.614000,-0.3054,-0.2622,0.2343,0.466
4.619000,-0.4418,0.0705,-0.2205,0.499
4.624000,0.1734,0.3341,-1.6102,1.654
4.631000,0.1569,-0.0493,-1.4439,1.453
4.634000,-0.4384,-0.7304,0.8700,1.218
4.638000,-0.0208,-0.3083,1.0345,1.080
4.644000,0.3155,0.1221,0.1945,0.390
4.654000,0.3168,-0.0031,1.5450,1.577
4.655000,0.5122,0.0419,0.6602,0.837
4.659000,0.5107,-0.2119,-0.4168,0.692
4.663000,0.5391,-0.2204,0.4065,0.710
4.667000,0.8412,0.2200,-0.8900,1.244
4.673000,0.2710,0.4117,-1.1380,1.240
4.680000,-0.5367,0.2081,0.0947,0.583
4.683000,-0.3121,-0.0942,-0.4790,0.579
4.687000,-0.5045,0.1594,-1.0497,1.176
4.693000,-0.3736,0.4250,-0.9290,1.088
4.698000,0.0914,0.2128,-0.0839,0.246
4.703000,0.2795,-0.0925,1.0136,1.055
4.707000,0.1003,-0.5651,1.2732,1.397
4.712000,-0.6503,-0.3603,1.2578,1.461
4.717000,0.0024,-0.0441,0.5275,0.529
4.723000,-0.0173,0.0866,-0.7139,0.719
4.727000,-0.2294,0.1243,-1.4207,1.444
4.732000,-0.0089,-0.0474,0.0137,0.050
4.738000,-0.2122,-0.2051,1.2217,1.257
4.742000,-0.3579,-0.2700,0.4553,0.639
4.749000,-0.2806,0.2279,-0.3660,0.514
4.751000,0.4254,0.3710,-1.5429,1.643
4.757000,0.0018,-0.4104,-0.8458,0.940
4.779000,-0.7121,-0.8446,1.0348,1.514
4.780000,0.1594,0.0220,0.4605,0.488
4.780000,0.5410,0.0800,0.9100,1.062
4.780000,0.3055,-0.0044,1.7236,1.751
4.781000,0.4512,-0.0098,0.0159,0.452
4.788000,0.5018,-0.3760,-0.5533,0.836
4.791000,0.9000,0.1488,-0.0621,0.914
4.795000,0.5680,0.1045,-0.0501,0.580
4.801000,-0.2962,0.0913,0.5167,0.602
4.806000,-0.1401,0.2626,-0.7106,0.770
4.810000,-0.3086,0.2009,-2.1970,2.228
4.816000,-0.5957,0.4220,-1.4627,1.635
4.822000,-0.1581,0.2285,-0.4545,0.533
4.826000,0.2008,-0.0877,0.3686,0.429
4.831000,0.1051,-0.5667,1.7480,1.841
4.836000,-0.5782,-0.3929,2.4326,2.531
4.840000,-0.0108,-0.0924,1.2586,1.262
4.855000,-0.0138,-0.0258,-0.9760,0.976
4.856000,-0.2700,0.0828,-1.8952,1.916
4.857000,0.0050,-0.0418,-0.4364,0.438
4.863000,-0.1986,-0.1594,0.2341,0.346
4.866000,-0.1959,-0.2462,-0.0601,0.320
4.870000,0.0293,0.2827,0.0205,0.285
4.876000,0.3302,0.4000,-1.4415,1.532
4.880000,-0.1193,-0.7696,-0.4288,0.889
4.886000,-0.7767,-0.7078,1.6474,1.954
4.890000,0.1095,0.2168,0.6683,0.711
4.896000,0.7068,-0.0718,1.2442,1.433
4.900000,0.3226,-0.0076,0.8021,0.865
4.905000,0.4366,-0.0356,-0.6677,0.799
4.910000,0.4962,-0.2902,-0.1505,0.594
4.915000,0.9564,0.1516,-0.5878,1.133
4.920000,0.0489,0.2895,0.1708,0.340
4.925000,-0.5957,0.1033,0.4192,0.736
4.933000,-0.1273,0.0578,-0.9584,0.969
4.934000,-0.5175,0.1750,-0.8662,1.024
4.940000,-0.1446,0.4081,-1.0616,1.146
4.971000,0.3930,0.1354,-0.6660,0.785
4.972000,0.2765,-0.4649,1.0278,1.161
4.972000,-0.6005,-0.4923,1.8232,1.982
4.972000,-0.1637,-0.0665,1.3960,1.407
4.972000,0.1569,-0.0192,0.2518,0.297
4.973000,-0.4057,-0.1716,-0.9127,1.013
4.974000,-0.2330,0.0611,-0.4978,0.553
4.979000,-0.2905,-0.0615,-0.1215,0.321
4.985000,-0.3318,-0.3563,-0.0540,0.490
4.989000,-0.2427,0.0321,0.0460,0.249
4.994000,0.3053,0.5200,-2.2195,2.300
4.999000,0.0309,-0.6555,-1.1367,1.313
5.004000,-0.6589,-0.7198,1.7628,2.015
5.009000,0.2019,0.3412,0.9555,1.034
5.013000,0.6076,-0.2209,1.7895,1.903
5.019000,0.1927,-0.2144,1.5431,1.570
5.023000,0.6622,0.1011,-0.9726,1.181
5.032000,0.6556,-0.1577,-0.8928,1.119
5.032000,0.7751,0.0257,-0.7003,1.045
5.038000,0.2825,0.0692,0.1040,0.309
5.043000,-0.4114,0.1164,0.7998,0.907
5.056000,-0.0638,0.3284,-1.1021,1.152
5.057000,-0.2990,0.2171,-1.5765,1.619
5.057000,-0.3124,0.4357,-1.1063,1.229
5.063000,0.1296,0.2445,-0.6653,0.721
5.067000,0.0990,-0.5577,1.3991,1.509
5.073000,-0.6307,-0.4364,2.2396,2.367
5.077000,-0.1426,-0.0265,1.3744,1.382
5.083000,-0.0128,-0.3548,0.6416,0.733
5.087000,-0.4493,-0.0034,-0.6526,0.792
5.093000,0.0466,0.1610,-1.6489,1.657
5.097000,0.0750,-0.2515,-0.5180,0.581
5.103000,-0.2747,-0.2815,1.0706,1.141
5.107000,0.0151,0.2363,0.2437,0.340
5.112000,-0.0128,0.1129,-1.8711,1.875
5.117000,-0.7805,-0.9754,-0.4987,1.345
5.122000,-0.4153,-0.3256,1.6115,1.696
5.128000,0.1472,0.1795,1.5313,1.549
5.132000,0.2078,-0.3973,1.5581,1.621
5.137000,0.5399,-0.0903,-0.4814,0.729
5.143000,1.3141,-0.1520,-0.8470,1.571
5.148000,1.1468,-0.0418,0.4739,1.242
5.151000,0.4249,0.1216,0.0786,0.449
5.156000,-0.3440,0.2317,-0.2443,0.481
5.179000,-0.3823,0.2532,-2.1976,2.245
5.180000,-0.3997,0.1038,-2.6923,2.724
5.181000,0.2173,0.2049,-0.3434,0.455
5.181000,0.8458,0.1005,1.9045,2.086
5.181000,0.2177,-0.1847,2.4688,2.485
5.186000,-0.5493,-0.1444,1.1149,1.251
5.192000,-0.4587,-0.0303,-0.8134,0.934
5.196000,-0.2547,0.0734,-1.9765,1.994
5.202000,-0.5378,0.0630,-0.7494,0.925
5.205000,-0.4653,-0.2124,0.6654,0.839
5.212000,-0.8652,-0.3453,0.5574,1.086
5.216000,-1.0420,-0.1424,-0.2041,1.071
5.223000,0.0987,0.4849,-1.5083,1.587
5.226000,0.7167,0.0873,-1.7778,1.919
5.231000,0.0068,-0.7960,1.2245,1.461
5.236000,-0.3896,-0.4382,2.1483,2.227
5.241000,0.2907,0.0911,-0.0394,0.307
5.248000,0.2023,-0.1447,0.7426,0.783
5.253000,0.9019,-0.0301,1.3990,1.665
5.255000,1.3574,0.1104,0.0077,1.362
5.261000,-0.0327,0.4062,-1.7889,1.835
5.269000,-0.4562,0.4153,-3.4230,3.478
5.270000,-0.4792,-0.2572,-1.5586,1.651
5.276000,-0.0694,0.0961,1.9321,1.936
5.280000,0.4529,0.4087,2.1158,2.202
5.284000,0.6549,0.1651,0.0608,0.678
5.292000,0.9833,-1.0725,0.5583,1.558
5.295000,-0.0252,-2.3189,2.3207,3.281
5.304000,-1.1525,-2.2176,0.1688,2.505
5.305000,-1.2136,-4.0985,-1.3893,4.494
5.309000,-1.6229,-6.0041,-1.1423,6.324
5.315000,-0.6805,-7.5954,-1.7089,7.815
5.319000,0.6686,-10.7566,0.9389,10.818
5.324000,0.7876,-14.1927,3.5906,14.661
5.332000,0.4606,-17.0302,3.4082,17.374
5.333000,1.4062,-18.2757,3.3003,18.624
5.339000,1.8215,-18.6228,2.8426,18.926
5.347000,1.7156,-18.0334,0.3311,18.118
5.349000,2.0331,-15.4169,-1.7689,15.651
5.354000,1.8533,-11.5618,-1.4185,11.795
5.359000,1.6180,-8.5499,-0.3755,8.710
5.364000,0.7893,-6.2139,0.2140,6.267
5.368000,0.3205,-3.9398,0.2338,3.960
5.373000,0.3766,-2.5351,-1.1257,2.799
5.379000,0.4927,-1.6840,-3.3581,3.789
5.384000,-0.0800,-2.0308,-0.9107,2.227
5.389000,-0.9160,-1.4750,5.1779,5.461
5.393000,-0.0460,0.0101,4.8267,4.827
5.398000,0.4698,0.2729,0.6454,0.844
5.403000,-0.4150,0.4976,-0.8931,1.103
5.408000,-0.5555,0.4486,-1.2769,1.463
5.412000,-0.3329,0.5269,-0.5484,0.830
5.418000,-0.0406,0.7658,0.4109,0.870
5.423000,0.3246,0.9747,0.6636,1.223
