time,ax,ay,az,aT
2.704000,-0.0193,0.1530,-0.0087,0.154
2.704000,0.0768,0.3074,0.1027,0.333
2.708000,0.2517,0.7565,0.3292,0.863
2.711000,0.3103,0.9668,0.1669,1.029
2.716000,0.1524,0.8738,-0.1698,0.903
2.721000,-0.0637,0.8647,-0.1071,0.874
2.727000,-0.1710,0.7800,-0.0045,0.798
2.732000,-0.1304,0.6632,-0.1258,0.688
2.735000,-0.0414,0.5955,-0.2128,0.634
2.741000,-0.0679,0.8270,-0.1520,0.844
2.746000,-0.0730,1.3111,-0.0661,1.315
2.751000,-0.1271,1.4214,0.3274,1.464
2.757000,-0.1952,1.3097,0.4991,1.415
2.764000,-0.0688,1.2979,-0.0212,1.300
2.765000,0.1169,1.3265,-0.3681,1.382
2.771000,0.1676,1.5582,-0.4482,1.630
2.788000,-0.0815,2.3278,-0.6746,2.425
2.789000,-0.4002,2.8391,-0.5998,2.929
2.789000,-0.5885,2.6284,-0.4094,2.724
2.789000,-0.5518,2.4946,-0.4012,2.586
2.796000,-0.2311,2.5118,-0.1082,2.525
2.801000,0.0569,2.5107,0.0449,2.512
2.805000,0.1327,2.4749,-0.1558,2.483
2.810000,0.1431,2.4401,-0.0506,2.445
2.815000,0.0389,2.5091,0.1403,2.513
2.820000,-0.1767,2.5237,-0.4101,2.563
2.825000,-0.2800,2.5113,-0.7944,2.649
2.830000,-0.2205,2.5654,-0.4485,2.614
2.835000,0.0637,2.5320,-0.3182,2.553
2.840000,0.1397,2.4504,0.0032,2.454
2.846000,0.0264,2.5310,-0.0464,2.532
2.850000,-0.0703,2.5511,-0.8368,2.686
2.855000,-0.0267,2.2950,-0.3377,2.320
2.863000,-0.1461,2.1409,0.9466,2.345
2.871000,-0.6560,2.3486,0.3999,2.471
2.871000,-0.7722,2.4737,-0.7339,2.693
2.874000,-0.3620,2.1790,-0.0830,2.210
2.880000,0.0951,2.3066,-0.0425,2.309
2.884000,0.0718,2.4823,-1.1874,2.753
2.890000,-0.1579,2.3455,-0.5666,2.418
2.895000,-0.1548,2.4333,0.4337,2.477
2.899000,-0.2023,2.4299,0.1965,2.446
2.903000,-0.2793,2.2121,-0.0671,2.231
2.910000,-0.0313,2.4417,-0.4368,2.481
2.914000,0.1533,2.7720,-0.6772,2.858
2.918000,-0.1907,2.2589,-0.4198,2.305
2.924000,-0.5148,1.7908,-0.8544,2.050
2.930000,-0.8727,2.1064,-0.6228,2.364
2.934000,-0.3205,2.4650,0.8523,2.628
2.939000,0.7499,2.1772,2.4675,3.375
2.944000,0.5798,2.2443,1.9721,3.043
2.948000,0.6007,2.3656,-0.4439,2.481
2.954000,0.6463,2.3170,-1.5601,2.867
2.958000,0.5439,2.6146,-0.9028,2.819
2.963000,-0.3691,2.4431,-0.5590,2.533
2.969000,-1.1940,2.4403,-1.6620,3.185
2.973000,-0.7862,2.3569,-1.5064,2.906
2.980000,-0.0638,2.5761,-0.3633,2.602
2.982000,0.8516,2.6553,-0.2302,2.798
2.987000,0.5024,1.9890,0.8923,2.237
3.004000,-0.6672,2.3175,1.0825,2.643
3.006000,-0.3986,2.6279,-0.1030,2.660
3.006000,-0.0302,1.8860,0.0129,1.886
3.006000,-0.3649,1.9624,0.4463,2.045
3.013000,-0.4214,2.6429,0.2488,2.688
3.017000,-0.4790,2.8128,-0.9093,2.995
3.021000,-0.8230,2.6680,-2.6471,3.847
3.027000,-0.6823,1.4192,-2.2859,2.776
3.032000,-0.1898,1.4290,-0.1915,1.454
3.037000,0.0837,2.5308,2.7749,3.757
3.042000,0.6727,2.4325,3.2184,4.090
3.047000,0.6801,2.5318,-0.3440,2.644
3.052000,0.2216,1.8198,-1.2854,2.239
3.058000,0.1626,1.9200,-1.5667,2.483
3.063000,-0.3937,3.0690,-1.8503,3.605
3.067000,-0.6573,3.4590,-1.8897,3.996
3.073000,-0.1255,1.8513,-1.2766,2.252
3.082000,-0.0682,1.2515,0.6463,1.410
3.084000,0.3730,2.5946,1.2755,2.915
3.086000,0.4257,2.2273,3.4293,4.111
3.091000,-0.1584,2.8194,2.7088,3.913
3.098000,-0.6253,3.2488,-3.8116,5.047
3.102000,-1.5908,1.1317,-3.7548,4.232
3.106000,-0.2262,1.2329,1.3670,1.855
3.112000,0.7325,3.0359,4.5581,5.525
3.116000,-0.2015,2.6677,0.2618,2.688
3.121000,0.2971,1.0526,-2.7160,2.928
3.127000,0.3289,1.6100,-1.2570,2.069
3.130000,-0.5568,3.4414,-1.1086,3.658
3.137000,-1.3199,2.9877,-1.8979,3.778
3.141000,-0.1834,1.3184,-1.1190,1.739
3.146000,0.7262,2.0753,2.2769,3.165
3.151000,0.6820,2.7138,2.9859,4.092
3.156000,0.3742,2.9189,2.8104,4.069
3.164000,-1.6622,2.9556,-2.0929,3.985
3.165000,-1.0567,1.5589,-4.2952,4.690
3.170000,0.7179,1.3763,1.1455,1.929
3.175000,0.1037,2.5061,1.1271,2.750
3.182000,0.0732,2.0548,-0.9380,2.260
3.185000,0.3869,1.2373,-0.9802,1.625
3.190000,0.7947,2.5604,0.0022,2.681
3.195000,-0.7217,2.3444,0.2407,2.465
3.200000,-1.4087,2.2406,-1.9600,3.293
3.205000,0.0266,2.1965,0.3718,2.228
3.210000,0.6812,3.2427,2.3585,4.067
3.214000,-0.6877,2.9912,-0.6667,3.141
3.219000,-0.0509,1.2059,-2.5599,2.830
3.224000,0.8784,1.8741,1.2839,2.436
3.229000,-0.8541,2.1636,0.6153,2.406
3.234000,-0.0829,1.4603,-2.5969,2.980
3.239000,0.9662,1.7377,0.5179,2.055
3.244000,-0.0413,2.2445,1.5508,2.728
3.251000,-1.0329,2.3904,-1.0622,2.812
3.254000,-0.7215,2.2169,-0.1763,2.338
3.260000,-0.2258,3.1016,-1.4864,3.447
3.264000,-0.3761,2.7522,-1.6131,3.212
3.269000,0.9910,1.2764,3.0407,3.443
3.274000,1.1426,2.8221,1.6165,3.447
3.281000,-0.6708,1.7160,-1.5252,2.392
3.284000,0.0892,0.6990,-1.0601,1.273
3.289000,-0.0829,2.6136,-0.9436,2.780
3.304000,-0.7317,2.3473,-0.1278,2.462
3.305000,-0.2866,1.9461,1.7442,2.629
3.305000,0.1552,3.4549,0.0181,3.458
3.309000,-0.5921,2.6747,-0.5643,2.797
3.313000,0.7108,1.2411,2.4040,2.797
3.318000,0.8239,2.2369,-0.7063,2.486
3.323000,-1.0225,1.1621,-2.4740,2.918
3.328000,0.2184,1.6076,0.2494,1.641
3.333000,0.2032,2.4013,1.3160,2.746
3.338000,-0.7745,1.9178,2.7812,3.466
3.343000,-0.1181,3.4710,0.2567,3.482
3.348000,-0.8110,2.7668,-3.4771,4.517
3.353000,0.7454,1.0467,-0.0380,1.286
3.357000,1.4108,2.2642,0.0660,2.669
3.362000,-0.4193,1.5615,-1.3493,2.106
3.367000,0.2819,1.3180,1.9602,2.379
3.372000,-0.5496,2.7520,-0.4797,2.847
3.380000,-1.5005,1.5466,0.1096,2.158
3.382000,-0.5459,3.1001,0.0959,3.149
3.387000,-0.1937,3.5810,-2.4085,4.320
3.396000,1.1791,0.9667,1.7393,2.313
3.397000,1.1899,1.4014,0.0207,1.839
3.404000,0.9002,1.1182,-1.0112,1.756
3.407000,-1.0773,1.3689,3.0889,3.546
3.412000,-1.8426,3.2490,-1.4379,4.002
3.416000,-0.7174,2.3752,-3.6323,4.399
3.421000,-1.8777,2.2767,-1.1860,3.181
3.426000,1.7561,1.9269,2.1302,3.367
3.431000,2.0672,1.8197,2.8033,3.930
3.436000,1.2119,1.0517,1.5085,2.202
3.442000,0.0061,1.4462,3.3253,3.626
3.446000,-1.7411,2.7497,-3.0474,4.459
3.452000,-2.2666,2.2793,-5.8813,6.702
3.456000,-2.7342,2.4899,-4.7221,5.998
3.463000,1.4139,1.9645,1.5694,2.885
3.466000,2.6045,2.2660,4.8842,5.981
3.471000,2.0772,0.4354,3.2093,3.848
3.478000,-0.1063,1.7981,4.9564,5.274
3.481000,-1.9033,2.3850,0.1555,3.055
3.485000,-1.7194,2.0995,-4.4557,5.217
3.490000,-1.7924,3.4089,-6.8961,7.899
3.498000,0.8435,2.0012,-2.4070,3.242
3.500000,2.0252,0.9543,1.0425,2.470
3.505000,2.2259,0.3843,2.9032,3.678
3.518000,-0.0762,2.7205,4.4166,5.188
3.520000,-2.2895,2.6238,1.2584,3.703
3.520000,-2.1874,1.5907,-2.9043,3.969
3.529000,-0.2775,2.3652,-2.2235,3.258
3.530000,1.3283,2.5124,-1.0861,3.042
3.536000,1.7638,0.9475,-0.5284,2.071
3.540000,0.1525,1.2267,4.8451,5.000
3.546000,-1.7992,2.6372,3.5001,4.737
3.550000,-1.8493,2.4083,-1.1125,3.234
3.557000,-0.8280,2.0065,-4.4302,4.933
3.560000,0.5083,2.0580,-5.5652,5.955
3.565000,2.1465,1.1626,-0.6410,2.524
3.570000,1.9885,1.7160,3.8302,4.644
3.580000,0.0501,4.2192,1.0195,4.341
3.581000,1.0401,-1.4502,-3.4253,3.862
3.585000,-1.2629,-12.8475,9.0448,15.763
3.590000,-0.6149,-25.4748,23.5152,34.674
3.603000,5.6412,-41.5887,23.8256,48.261
3.605000,4.5434,-60.2007,23.7272,64.867
3.606000,5.3275,-73.7577,30.1093,79.845
3.610000,9.6226,-77.7966,30.2006,84.006
3.615000,3.0122,-77.1577,8.8282,77.720
3.619000,-1.0180,-65.6801,-18.6882,68.295
3.625000,2.0888,-41.9918,-31.0395,52.260
3.630000,2.1079,-23.9800,-25.3809,34.981
3.634000,0.4583,-15.6109,-16.2434,22.534
3.639000,-0.3887,-9.5214,-9.6650,13.573
3.644000,-0.3196,-5.9148,-6.1709,8.554
3.649000,-0.6929,-3.8108,-6.4039,7.484
3.654000,-0.3937,-0.3012,-2.9236,2.965
3.660000,0.2063,1.7078,-1.4297,2.237
3.663000,-0.3856,1.6675,-3.1777,3.609
3.669000,0.0749,2.3526,-2.6060,3.512
3.674000,1.1432,2.0942,-1.6159,2.882
3.680000,0.8389,0.3919,-1.3860,1.667
3.684000,0.0788,-6.9958,20.3305,21.501
3.689000,-0.3855,1.5387,37.6557,37.689
3.698000,0.1891,7.4662,10.2984,12.721
3.699000,0.4371,-3.0877,-12.2551,12.646
3.702000,-0.8699,-1.4699,-8.2488,8.424
3.721000,-1.2301,4.5398,-0.0674,4.704
3.723000,-1.2555,6.2414,4.7300,7.931
3.724000,-1.4518,4.1601,1.5971,4.687
3.724000,-0.8219,2.4331,-5.4143,5.992
3.728000,-0.0893,0.9260,-6.6457,6.710
3.732000,0.3591,1.9432,0.6701,2.087
3.738000,0.4761,5.5261,10.1307,11.550
3.743000,0.5668,4.8869,6.6003,8.232
3.748000,0.2318,2.0958,-4.2134,4.712
3.753000,-0.6353,2.2963,-8.1164,8.459
3.760000,-1.1478,2.9093,-5.2308,6.095
3.762000,-0.7978,3.1565,0.3057,3.270
3.768000,-0.2074,4.1122,3.5577,5.442
3.772000,0.1162,3.8388,2.2678,4.460
3.777000,0.4330,2.5267,-0.7706,2.677
3.782000,0.4093,3.1960,-1.3917,3.510
3.787000,-0.1212,3.8477,-0.8968,3.953
3.791000,-0.1682,3.2910,0.1247,3.298
3.797000,0.1132,3.1063,0.2237,3.116
3.802000,-0.0264,3.1304,-0.5573,3.180
3.818000,-0.4312,3.1035,-0.8726,3.253
3.820000,-0.5932,3.2042,0.0824,3.260
3.820000,-0.2264,2.9674,0.6507,3.046
3.821000,0.2793,2.8372,-0.2305,2.860
3.827000,0.2610,2.9809,-0.3017,3.007
3.831000,-0.1409,2.9901,0.4095,3.021
3.836000,-0.3580,2.9153,0.5245,2.984
3.842000,-0.2067,2.7683,0.0198,2.776
3.847000,0.0821,2.6018,-0.6249,2.677
3.851000,0.0498,2.5314,-0.4864,2.578
3.856000,-0.2732,2.3314,0.3285,2.370
3.862000,-0.1978,2.1007,0.4556,2.159
3.866000,0.1681,2.0203,0.0468,2.028
3.871000,0.1558,1.9678,-0.1794,1.982
3.880000,-0.1508,1.9230,-0.1398,1.934
3.881000,-0.2919,1.8255,-0.0714,1.850
3.886000,-0.1536,1.5823,-0.2471,1.609
3.891000,0.0462,1.3241,-0.3844,1.380
3.898000,0.0303,1.0275,-0.4069,1.106
3.901000,-0.1468,0.6778,-0.2287,0.730
3.906000,-0.1489,0.4953,-0.3257,0.611
3.910000,-0.0518,0.3254,-0.5660,0.655
3.915000,0.0502,-0.0617,0.2717,0.283
3.920000,0.1746,-0.5275,0.8998,1.058
3.927000,0.2947,-0.8190,0.1596,0.885
3.930000,0.1065,-0.9277,-0.8108,1.237
3.935000,-0.2919,-1.1022,-1.2656,1.703
3.941000,-0.1576,-1.7374,0.4042,1.791
3.946000,0.0482,-2.1657,2.2311,3.110
3.950000,-0.1623,-2.3829,0.3435,2.413
3.955000,-0.1171,-2.6597,-1.3284,2.975
3.960000,0.2279,-2.8457,-0.0218,2.855
3.965000,0.3067,-3.1956,0.9409,3.345
3.970000,0.1427,-3.4785,0.5901,3.531
3.975000,0.1103,-3.7589,0.3354,3.775
3.982000,0.1378,-4.1220,0.6066,4.169
3.985000,0.2179,-4.3152,0.6789,4.374
3.989000,0.3654,-4.0529,0.4023,4.089
3.996000,0.3697,-3.8075,0.0500,3.826
4.008000,0.3000,-3.7206,-0.0814,3.734
4.009000,0.2231,-3.4989,0.1105,3.508
4.010000,0.2088,-3.1283,0.3142,3.151
4.024000,0.1997,-2.5922,0.3577,2.624
4.025000,0.2052,-2.0417,0.3391,2.080
4.025000,0.1559,-1.5229,0.3397,1.568
4.029000,0.0588,-1.0145,0.2661,1.050
4.034000,0.0019,-0.5972,0.0660,0.601
4.039000,-0.0523,-0.2810,0.0216,0.287
4.043000,0.0061,0.0584,0.1851,0.194
4.049000,0.0206,0.3827,0.1045,0.397
4.054000,-0.0343,0.6152,-0.0311,0.617
4.058000,-0.0435,0.7658,0.0151,0.767
4.063000,-0.0359,0.9326,0.0301,0.934
4.068000,-0.0403,1.0748,-0.0412,1.076
4.073000,-0.0684,1.1182,-0.1388,1.129
4.079000,-0.0802,1.1438,-0.2078,1.165
4.083000,-0.1113,1.1423,-0.2099,1.167
4.088000,-0.1184,1.1093,-0.1572,1.127
4.097000,-0.0704,1.0350,-0.1381,1.047
4.098000,-0.0465,0.8862,-0.1599,0.902
4.104000,-0.0679,0.7035,-0.1315,0.719
4.110000,-0.0440,0.5591,-0.0434,0.563
4.114000,-0.0369,0.4052,-0.0153,0.407
4.117000,-0.0227,0.2247,-0.0327,0.228
4.123000,0.0226,0.0394,-0.0597,0.075
4.128000,0.0153,-0.1289,-0.0437,0.137
4.133000,0.0127,-0.2468,0.0465,0.251
4.138000,0.0198,-0.3596,0.1079,0.376
4.143000,0.0365,-0.4625,0.1095,0.477
4.147000,0.0484,-0.5265,0.1231,0.543
4.153000,0.0364,-0.5683,0.1656,0.593
4.157000,0.0220,-0.5831,0.2081,0.620
4.163000,0.0219,-0.5808,0.1933,0.613
4.167000,0.0290,-0.5733,0.1452,0.592
4.172000,0.0338,-0.5389,0.1426,0.558
4.182000,0.0241,-0.4777,0.1666,0.506
4.183000,0.0168,-0.4162,0.1666,0.449
4.187000,0.0335,-0.3424,0.1333,0.369
4.198000,0.0381,-0.2516,0.1240,0.283
4.199000,0.0309,-0.1507,0.1436,0.210
4.201000,0.0140,-0.0617,0.1369,0.151
4.207000,-0.0029,-0.0060,0.1015,0.102
4.212000,0.0162,0.0328,0.0447,0.058
4.216000,0.0162,0.0691,0.0095,0.072
4.222000,0.0018,0.0932,0.0053,0.093
4.227000,0.0041,0.0931,-0.0229,0.096
4.232000,0.0041,0.0783,-0.0558,0.096
4.236000,0.0089,0.0631,-0.0482,0.080
4.243000,0.0065,0.0429,-0.0335,0.055
4.246000,0.0017,0.0008,-0.0380,0.038
4.250000,-0.0078,-0.0537,-0.0545,0.077
4.256000,-0.0078,-0.1015,-0.0545,0.115
4.261000,0.0139,-0.1426,-0.0641,0.157
4.267000,0.0115,-0.1865,-0.0786,0.203
4.271000,0.0043,-0.2286,-0.0622,0.237
4.280000,0.0139,-0.2519,-0.0483,0.257
4.280000,0.0283,-0.2514,-0.0392,0.256
4.286000,0.0164,-0.2584,-0.0086,0.259
4.290000,0.0069,-0.2392,0.0338,0.242
4.297000,0.0237,-0.2272,0.0475,0.233
4.300000,0.0214,-0.2128,0.0468,0.219
4.306000,0.0095,-0.1840,0.0725,0.198
4.310000,0.0095,-0.1646,0.0886,0.187
4.316000,0.0072,-0.1355,0.0832,0.159
4.320000,0.0215,-0.1084,0.0994,0.149
4.327000,0.0263,-0.0857,0.1061,0.139
4.330000,0.0071,-0.0699,0.1321,0.150
4.335000,0.0046,-0.0488,0.1557,0.163
4.340000,0.0045,-0.0390,0.1197,0.126
4.345000,0.0116,-0.0406,0.1197,0.127
4.350000,0.0163,-0.0514,0.1222,0.134
4.355000,0.0114,-0.0642,0.1176,0.134
4.360000,0.0161,-0.0671,0.1083,0.128
4.364000,0.0136,-0.0864,0.0776,0.117
4.370000,0.0136,-0.1030,0.0876,0.136
4.375000,0.0159,-0.1003,0.0833,0.131
4.380000,0.0134,-0.1096,0.0551,0.123
4.385000,0.0134,-0.1235,0.0509,0.134
4.389000,0.0229,-0.1328,0.0395,0.140
4.399000,0.0180,-0.1494,0.0137,0.151
4.400000,0.0251,-0.1520,-0.0074,0.154
4.405000,0.0203,-0.1525,-0.0237,0.156
4.415000,-0.0037,-0.1559,-0.0282,0.159
4.416000,0.0179,-0.1550,-0.0304,0.159
4.419000,0.0203,-0.1617,-0.0566,0.173
4.424000,-0.0036,-0.1617,-0.0589,0.172
4.429000,0.0202,-0.1502,-0.0423,0.157
4.433000,0.0273,-0.1389,-0.0759,0.161
4.438000,0.0082,-0.1208,-0.0737,0.142
4.443000,-0.0038,-0.1057,-0.0047,0.106
4.449000,-0.0110,-0.1126,0.0283,0.117
4.454000,0.0034,-0.1148,0.0110,0.115
4.460000,0.0201,-0.1099,-0.0111,0.112
4.463000,0.0225,-0.1122,-0.0045,0.114
4.470000,0.0226,-0.1097,0.0475,0.122
4.473000,0.0322,-0.1072,0.0875,0.142
4.478000,0.0204,-0.1163,0.0702,0.137
4.483000,0.0014,-0.1202,0.0410,0.127
4.488000,-0.0080,-0.1065,0.0688,0.127
4.497000,-0.0032,-0.0996,0.1226,0.158
4.498000,0.0183,-0.0899,0.1143,0.147
4.503000,0.0206,-0.0846,0.0943,0.128
4.508000,0.0110,-0.0814,0.1125,0.139
4.513000,0.0133,-0.0754,0.1355,0.156
4.519000,0.0084,-0.0952,0.1298,0.161
4.522000,0.0035,-0.1004,0.1029,0.144
4.527000,0.0057,-0.1004,0.0810,0.129
4.534000,0.0127,-0.0977,0.0760,0.124
4.537000,0.0172,-0.0949,0.0782,0.124
4.541000,0.0241,-0.0943,0.0662,0.118
4.547000,0.0215,-0.1055,0.0472,0.118
4.553000,0.0141,-0.1237,0.0260,0.127
4.557000,0.0163,-0.1158,0.0168,0.118
4.562000,0.0091,-0.1129,0.0076,0.114
4.566000,0.0089,-0.1151,-0.0063,0.116
4.572000,0.0183,-0.1150,-0.0273,0.120
4.580000,0.0109,-0.1154,-0.0482,0.126
4.582000,0.0014,-0.1208,-0.0452,0.129
4.586000,0.0037,-0.1147,-0.0448,0.123
4.592000,0.0132,-0.1020,-0.0492,0.114
4.598000,0.0154,-0.1016,-0.0536,0.116
4.601000,0.0105,-0.1111,-0.0486,0.122
4.607000,0.0034,-0.1233,-0.0319,0.127
4.612000,-0.0037,-0.1118,-0.0320,0.116
4.616000,0.0106,-0.0983,-0.0345,0.105
4.622000,0.0225,-0.0993,-0.0109,0.102
4.627000,0.0152,-0.0981,0.0125,0.100
4.631000,0.0223,-0.0922,0.0166,0.096
4.636000,0.0198,-0.0862,0.0255,0.092
4.641000,0.0174,-0.0778,0.0510,0.095
4.646000,0.0125,-0.0741,0.0644,0.099
4.651000,0.0054,-0.0654,0.0635,0.091
4.656000,-0.0041,-0.0637,0.0770,0.100
4.663000,-0.0041,-0.0713,0.0856,0.111
4.666000,0.0078,-0.0642,0.0847,0.107
4.672000,0.0031,-0.0614,0.0887,0.108
4.681000,0.0006,-0.0608,0.1023,0.119
4.681000,0.0053,-0.0645,0.1110,0.129
4.685000,0.0051,-0.0750,0.1032,0.128
4.690000,0.0027,-0.0827,0.0884,0.121
4.696000,-0.0022,-0.0806,0.0856,0.118
4.700000,0.0001,-0.0664,0.0782,0.103
4.706000,0.0119,-0.0712,0.0589,0.093
4.710000,0.0070,-0.0759,0.0565,0.095
4.716000,0.0045,-0.0710,0.0446,0.084
4.719000,0.0115,-0.0781,0.0304,0.085
4.725000,0.0043,-0.0875,0.0164,0.089
4.730000,0.0066,-0.0805,-0.0048,0.081
4.734000,0.0065,-0.0784,-0.0163,0.080
4.740000,0.0016,-0.0885,-0.0348,0.095
4.745000,0.0039,-0.0869,-0.0391,0.095
4.750000,0.0109,-0.0857,-0.0315,0.092
4.755000,0.0084,-0.0943,-0.0478,0.106
4.760000,0.0059,-0.0938,-0.0499,0.106
4.764000,0.0130,-0.0959,-0.0377,0.104
4.769000,0.0105,-0.0935,-0.0328,0.100
4.775000,0.0104,-0.0844,-0.0423,0.095
4.780000,0.0103,-0.0874,-0.0399,0.097
4.784000,0.0008,-0.0882,-0.0257,0.092
4.790000,0.0032,-0.0773,-0.0117,0.078
4.802000,0.0103,-0.0689,-0.0120,0.071
4.804000,0.0126,-0.0678,-0.0052,0.069
4.804000,0.0102,-0.0666,0.0182,0.070
4.809000,0.0030,-0.0630,0.0390,0.074
4.827000,0.0006,-0.0594,0.0501,0.078
4.828000,0.0053,-0.0459,0.0494,0.068
4.828000,0.0053,-0.0419,0.0677,0.080
4.829000,0.0005,-0.0376,0.0788,0.087
4.833000,0.0029,-0.0426,0.0852,0.095
4.838000,0.0076,-0.0496,0.0820,0.096
4.843000,0.0028,-0.0444,0.0742,0.087
4.847000,0.0051,-0.0461,0.0855,0.097
4.853000,0.0122,-0.0546,0.0802,0.098
4.858000,0.0073,-0.0485,0.0750,0.090
4.863000,0.0119,-0.0446,0.0747,0.088
4.868000,0.0141,-0.0476,0.0768,0.091
4.874000,0.0044,-0.0456,0.0670,0.081
4.880000,-0.0028,-0.0506,0.0502,0.071
4.883000,-0.0052,-0.0532,0.0289,0.061
4.887000,-0.0029,-0.0583,-0.0018,0.058
4.900000,-0.0006,-0.0706,-0.0133,0.072
4.901000,-0.0055,-0.0686,-0.0058,0.069
4.903000,0.0016,-0.0668,-0.0007,0.067
4.908000,0.0110,-0.0675,-0.0170,0.071
4.912000,-0.0033,-0.0709,-0.0262,0.076
4.917000,-0.0057,-0.0698,-0.0235,0.074
4.922000,0.0039,-0.0689,-0.0374,0.079
4.927000,0.0062,-0.0660,-0.0490,0.082
4.932000,0.0086,-0.0706,-0.0511,0.088
4.937000,0.0038,-0.0753,-0.0532,0.092
4.944000,-0.0009,-0.0710,-0.0411,0.082
4.947000,-0.0008,-0.0715,-0.0268,0.076
4.952000,-0.0032,-0.0628,-0.0174,0.065
4.957000,0.0064,-0.0472,-0.0034,0.048
4.964000,0.0111,-0.0460,0.0010,0.047
4.967000,0.0087,-0.0449,0.0054,0.046
4.972000,0.0063,-0.0389,0.0097,0.041
4.981000,0.0063,-0.0424,0.0235,0.049
4.982000,0.0015,-0.0412,0.0396,0.057
4.986000,-0.0080,-0.0398,0.0437,0.060
4.991000,-0.0032,-0.0381,0.0549,0.067
4.997000,0.0088,-0.0315,0.0590,0.067
5.001000,0.0062,-0.0366,0.0608,0.071
5.006000,0.0014,-0.0389,0.0721,0.082
5.011000,0.0037,-0.0314,0.0739,0.080
5.019000,-0.0035,-0.0284,0.0757,0.081
5.020000,-0.0059,-0.0299,0.0824,0.088
5.028000,-0.0012,-0.0359,0.0724,0.081
5.031000,0.0083,-0.0393,0.0554,0.068
5.035000,0.0129,-0.0402,0.0481,0.064
5.041000,0.0127,-0.0480,0.0433,0.066
5.045000,0.0077,-0.0438,0.0409,0.060
5.051000,0.0052,-0.0395,0.0314,0.051
5.056000,-0.0019,-0.0448,0.0197,0.049
5.060000,-0.0020,-0.0549,-0.0063,0.055
5.066000,0.0051,-0.0531,-0.0154,0.056
5.074000,0.0002,-0.0492,-0.0150,0.051
5.077000,0.0073,-0.0479,-0.0265,0.055
5.080000,0.0002,-0.0421,-0.0285,0.051
5.085000,-0.0070,-0.0414,-0.0282,0.051
5.090000,0.0049,-0.0432,-0.0303,0.053
5.096000,0.0073,-0.0501,-0.0348,0.061
5.100000,-0.0023,-0.0499,-0.0441,0.067
5.105000,0.0025,-0.0477,-0.0367,0.060
5.112000,0.0049,-0.0505,-0.0342,0.061
5.115000,0.0024,-0.0535,-0.0295,0.061
5.120000,0.0048,-0.0495,-0.0200,0.054
5.125000,-0.0022,-0.0623,-0.0036,0.062
5.136000,-0.0069,-0.0631,0.0128,0.065
5.137000,-0.0021,-0.0474,0.0147,0.050
5.139000,0.0027,-0.0437,0.0166,0.047
5.145000,0.0003,-0.0327,0.0209,0.039
5.149000,-0.0068,-0.0266,0.0323,0.042
5.155000,-0.0043,-0.0274,0.0413,0.050
5.160000,0.0029,-0.0256,0.0478,0.054
5.164000,0.0005,-0.0261,0.0544,0.060
5.169000,-0.0019,-0.0335,0.0586,0.068
5.175000,0.0028,-0.0287,0.0580,0.065
5.180000,0.0003,-0.0189,0.0647,0.067
5.184000,-0.0021,-0.0209,0.0618,0.065
5.189000,-0.0045,-0.0345,0.0567,0.067
5.197000,-0.0069,-0.0264,0.0540,0.060
5.198000,-0.0045,-0.0205,0.0514,0.056
5.203000,-0.0022,-0.0239,0.0489,0.054
5.213000,0.0002,-0.0320,0.0369,0.049
5.214000,-0.0023,-0.0351,0.0203,0.041
5.219000,-0.0094,-0.0335,0.0062,0.035
5.223000,-0.0095,-0.0319,0.0017,0.033
5.230000,0.0048,-0.0375,0.0020,0.038
5.233000,0.0024,-0.0432,-0.0001,0.043
5.237000,-0.0072,-0.0299,-0.0046,0.031
5.243000,-0.0119,-0.0288,-0.0091,0.032
5.250000,-0.0047,-0.0398,-0.0160,0.043
5.253000,0.0000,-0.0389,-0.0276,0.048
5.258000,0.0024,-0.0431,-0.0344,0.055
5.262000,0.0071,-0.0427,-0.0389,0.058
5.268000,0.0023,-0.0355,-0.0433,0.056
5.273000,0.0022,-0.0380,-0.0478,0.061
5.280000,0.0022,-0.0335,-0.0476,0.058
5.283000,-0.0026,-0.0222,-0.0450,0.050
5.287000,-0.0026,-0.0159,-0.0306,0.035
5.295000,-0.0003,-0.0145,-0.0164,0.022
5.298000,-0.0027,-0.0059,-0.0094,0.011
5.302000,-0.0003,-0.0046,0.0070,0.008
5.307000,0.0020,-0.0081,0.0138,0.016
5.312000,0.0043,-0.0281,0.0135,0.031
5.317000,0.0019,-0.0312,0.0273,0.042
5.323000,0.0043,-0.0225,0.0506,0.056
5.327000,0.0066,-0.0352,0.0618,0.071
5.333000,0.0066,-0.0355,0.0398,0.054
5.337000,0.0089,-0.0357,0.0298,0.047
5.342000,0.0017,-0.0475,0.0628,0.079
5.347000,0.0089,-0.0447,0.0765,0.089
5.352000,0.0111,-0.0417,0.0617,0.075
5.357000,0.0016,-0.0409,0.0565,0.070
5.362000,0.0064,-0.0351,0.0610,0.071
5.366000,0.0087,-0.0244,0.0441,0.051
5.372000,0.0062,-0.0185,0.0297,0.036
5.383000,0.0013,-0.0220,0.0249,0.033
5.384000,0.0013,-0.0183,0.0203,0.027
5.386000,-0.0060,-0.0075,0.0180,0.020
5.391000,-0.0155,-0.0015,0.0063,0.017
5.398000,-0.0083,-0.0075,-0.0006,0.011
5.401000,-0.0060,-0.0064,-0.0075,0.012
5.406000,-0.0085,-0.0030,-0.0072,0.012
