time,ax,ay,az,aT
2.709000,0.0035,-0.0112,0.0066,0.013
2.709000,0.0106,-0.0087,0.0066,0.015
2.713000,0.0058,-0.0158,-0.0030,0.017
2.713000,0.0034,-0.0227,-0.0148,0.027
2.713000,-0.0061,-0.0177,-0.0147,0.024
2.716000,-0.0085,-0.0104,-0.0099,0.017
2.720000,0.0058,-0.0033,0.0021,0.007
2.728000,0.0034,-0.0009,-0.0003,0.003
2.730000,0.0034,-0.0010,-0.0098,0.010
2.735000,0.0080,0.0037,-0.0073,0.011
2.740000,-0.0015,0.0131,-0.0025,0.013
2.746000,-0.0086,0.0177,-0.0072,0.021
2.750000,-0.0108,0.0199,-0.0143,0.027
2.755000,-0.0107,0.0197,-0.0070,0.023
2.765000,-0.0035,0.0123,0.0073,0.015
2.766000,-0.0011,0.0003,0.0072,0.007
2.770000,-0.0012,-0.0116,0.0000,0.012
2.787000,0.0011,-0.0068,-0.0047,0.008
2.788000,0.0058,-0.0021,-0.0047,0.008
2.788000,0.0104,0.0026,0.0001,0.011
2.789000,0.0009,0.0050,0.0025,0.006
2.796000,-0.0014,0.0050,-0.0047,0.007
2.800000,0.0034,-0.0021,-0.0118,0.012
2.804000,0.0082,-0.0021,-0.0045,0.010
2.811000,0.0058,-0.0021,-0.0021,0.006
2.814000,-0.0013,-0.0139,0.0050,0.015
2.819000,0.0010,-0.0209,0.0121,0.024
2.824000,0.0010,-0.0184,0.0049,0.019
2.829000,-0.0037,-0.0136,0.0001,0.014
2.834000,0.0009,-0.0040,-0.0070,0.008
2.839000,0.0057,0.0031,-0.0046,0.008
2.850000,-0.0086,0.0078,-0.0046,0.013
2.851000,-0.0039,0.0220,-0.0069,0.023
2.854000,-0.0086,0.0289,-0.0068,0.031
2.878000,-0.0062,0.0215,-0.0044,0.023
2.879000,0.0033,0.0095,-0.0020,0.010
2.879000,0.0009,-0.0025,-0.0043,0.005
2.880000,0.0057,-0.0096,-0.0019,0.011
2.880000,0.0151,-0.0143,0.0028,0.021
2.883000,0.0150,-0.0166,0.0052,0.023
2.888000,0.0054,-0.0093,0.0051,0.012
2.893000,-0.0041,0.0002,-0.0020,0.005
2.898000,-0.0088,0.0050,-0.0044,0.011
2.903000,-0.0040,0.0097,-0.0091,0.014
2.912000,0.0007,0.0120,-0.0066,0.014
2.913000,-0.0018,0.0167,-0.0066,0.018
2.918000,0.0076,0.0094,-0.0042,0.013
2.922000,0.0100,-0.0048,0.0030,0.011
2.929000,-0.0020,-0.0071,0.0077,0.011
2.933000,-0.0019,-0.0070,-0.0018,0.008
2.937000,-0.0043,-0.0022,-0.0066,0.008
2.942000,-0.0090,-0.0022,-0.0018,0.009
2.948000,-0.0113,-0.0093,-0.0018,0.015
2.953000,-0.0089,-0.0210,0.0006,0.023
2.957000,-0.0111,-0.0232,-0.0041,0.026
2.966000,-0.0063,-0.0041,0.0007,0.008
2.968000,0.0078,0.0006,0.0054,0.010
2.979000,0.0077,0.0149,-0.0089,0.019
2.980000,0.0029,0.0242,-0.0041,0.025
2.985000,0.0006,0.0288,-0.0017,0.029
2.987000,0.0054,0.0262,-0.0040,0.027
2.994000,0.0031,0.0095,0.0031,0.010
2.997000,-0.0063,-0.0025,0.0007,0.007
3.003000,-0.0086,-0.0215,0.0078,0.024
3.007000,-0.0038,-0.0475,0.0007,0.048
3.012000,0.0033,-0.0449,-0.0041,0.045
3.017000,0.0057,-0.0281,0.0031,0.029
3.022000,0.0032,-0.0090,-0.0041,0.010
3.027000,-0.0038,0.0172,-0.0135,0.022
3.032000,-0.0061,0.0336,-0.0110,0.036
3.036000,-0.0061,0.0405,-0.0086,0.042
3.044000,-0.0060,0.0331,-0.0038,0.034
3.046000,-0.0060,0.0186,-0.0014,0.020
3.051000,-0.0035,0.0113,0.0058,0.013
3.056000,0.0037,-0.0054,0.0081,0.010
3.063000,-0.0034,-0.0267,0.0009,0.027
3.066000,-0.0010,-0.0265,0.0033,0.027
3.071000,0.0037,-0.0239,0.0009,0.024
3.079000,0.0084,-0.0214,-0.0015,0.023
3.082000,0.0082,-0.0070,0.0056,0.012
3.088000,-0.0037,0.0073,0.0008,0.008
3.092000,-0.0012,0.0143,-0.0087,0.017
3.103000,0.0060,0.0190,-0.0110,0.023
3.103000,0.0082,0.0188,-0.0061,0.021
3.106000,0.0009,0.0092,-0.0037,0.010
3.111000,0.0056,0.0091,-0.0013,0.011
3.117000,0.0079,0.0304,0.0058,0.032
3.121000,-0.0017,0.0373,0.0034,0.038
3.126000,-0.0016,0.0276,0.0010,0.028
3.131000,-0.0016,0.0157,-0.0014,0.016
3.135000,-0.0040,-0.0010,-0.0014,0.004
3.141000,-0.0016,-0.0010,0.0010,0.002
3.145000,-0.0016,0.0038,-0.0037,0.006
3.151000,0.0031,0.0013,-0.0061,0.007
3.156000,0.0055,-0.0058,0.0011,0.008
3.163000,0.0031,-0.0057,0.0130,0.014
3.166000,0.0055,-0.0032,0.0128,0.014
3.171000,0.0031,-0.0079,0.0056,0.010
3.174000,0.0030,-0.0127,0.0032,0.013
3.180000,0.0052,-0.0125,0.0008,0.014
3.185000,0.0028,-0.0148,-0.0063,0.016
3.190000,-0.0044,-0.0099,-0.0039,0.011
3.196000,-0.0089,-0.0027,0.0032,0.010
3.200000,-0.0041,-0.0050,-0.0015,0.007
3.206000,-0.0041,0.0021,-0.0015,0.005
3.211000,0.0006,0.0092,0.0009,0.009
3.215000,0.0123,0.0091,-0.0015,0.015
3.220000,0.0004,-0.0006,0.0009,0.001
3.225000,-0.0115,-0.0101,-0.0039,0.016
3.229000,-0.0042,-0.0148,-0.0062,0.017
3.234000,0.0052,-0.0148,-0.0014,0.016
3.239000,0.0123,-0.0076,0.0010,0.014
3.245000,0.0049,0.0043,0.0057,0.009
3.249000,0.0002,0.0209,0.0009,0.021
3.253000,-0.0069,0.0302,-0.0015,0.031
3.262000,-0.0044,0.0276,-0.0014,0.028
3.263000,-0.0044,0.0155,-0.0062,0.017
3.269000,-0.0044,0.0107,-0.0061,0.013
3.273000,0.0027,0.0035,-0.0013,0.005
3.280000,0.0074,-0.0084,-0.0037,0.012
3.283000,0.0002,-0.0060,-0.0060,0.009
3.288000,0.0026,0.0036,0.0083,0.009
3.294000,0.0073,0.0083,0.0106,0.015
3.298000,0.0001,0.0059,0.0057,0.008
3.303000,-0.0094,0.0106,0.0033,0.015
3.313000,-0.0141,0.0081,0.0009,0.016
3.313000,-0.0116,-0.0061,0.0033,0.013
3.318000,-0.0115,-0.0132,0.0009,0.017
3.322000,-0.0091,-0.0130,-0.0086,0.018
3.328000,0.0029,-0.0176,-0.0086,0.020
3.333000,-0.0019,-0.0198,-0.0109,0.023
3.339000,-0.0019,-0.0244,-0.0084,0.026
3.343000,0.0076,-0.0338,0.0012,0.035
3.348000,0.0004,-0.0335,0.0059,0.034
3.352000,-0.0138,-0.0309,-0.0036,0.034
3.360000,-0.0089,-0.0212,-0.0060,0.024
3.363000,-0.0041,-0.0045,-0.0012,0.006
3.368000,-0.0089,0.0026,-0.0012,0.009
3.372000,-0.0136,0.0025,0.0036,0.014
3.387000,-0.0159,0.0119,0.0036,0.020
3.387000,-0.0063,0.0189,-0.0060,0.021
3.388000,0.0056,0.0164,-0.0083,0.019
3.415000,0.0056,0.0138,-0.0082,0.017
3.416000,0.0056,0.0042,-0.0034,0.008
3.417000,0.0033,-0.0054,0.0061,0.009
3.417000,-0.0015,-0.0126,0.0156,0.020
3.418000,-0.0110,-0.0125,0.0154,0.023
3.418000,0.0009,-0.0054,0.0082,0.010
3.421000,0.0032,0.0041,0.0034,0.006
3.428000,-0.0016,0.0135,0.0034,0.014
3.431000,0.0008,0.0158,0.0057,0.017
3.436000,0.0008,0.0086,0.0033,0.009
3.442000,-0.0039,0.0014,-0.0015,0.004
3.448000,-0.0086,0.0037,0.0056,0.011
3.451000,-0.0062,-0.0010,0.0080,0.010
3.456000,-0.0037,0.0038,0.0055,0.008
3.466000,-0.0037,0.0156,0.0197,0.025
3.466000,-0.0014,0.0132,0.0172,0.022
3.471000,-0.0037,0.0060,0.0075,0.010
3.484000,0.0011,-0.0012,0.0004,0.002
3.485000,0.0154,-0.0083,-0.0020,0.018
3.486000,0.0177,-0.0130,-0.0020,0.022
3.491000,0.0033,-0.0129,-0.0091,0.016
3.496000,-0.0062,-0.0057,-0.0043,0.009
3.500000,-0.0061,0.0038,0.0029,0.008
3.506000,-0.0060,0.0061,0.0005,0.009
3.512000,-0.0012,0.0132,-0.0043,0.014
3.515000,-0.0012,0.0154,0.0029,0.016
3.520000,-0.0083,0.0130,0.0076,0.017
3.526000,-0.0059,0.0153,-0.0067,0.018
3.530000,-0.0011,-0.0015,-0.0066,0.007
3.536000,-0.0011,-0.0109,-0.0042,0.012
3.540000,0.0060,-0.0037,-0.0042,0.008
3.545000,0.0106,-0.0060,0.0077,0.014
3.550000,0.0010,-0.0035,0.0148,0.015
3.555000,-0.0061,0.0061,0.0123,0.015
3.563000,-0.0131,0.0037,0.0098,0.017
3.565000,-0.0130,-0.0082,-0.0022,0.016
3.570000,-0.0057,-0.0152,-0.0045,0.017
3.575000,-0.0057,-0.0175,0.0027,0.019
3.581000,0.0014,-0.0174,0.0098,0.020
3.585000,0.0084,-0.0125,0.0073,0.017
3.590000,0.0059,-0.0052,0.0001,0.008
3.594000,0.0059,0.0067,0.0025,0.009
3.600000,0.0058,0.0162,0.0096,0.020
3.605000,0.0057,0.0043,0.0000,0.007
3.611000,0.0033,-0.0051,-0.0071,0.009
3.615000,0.0033,-0.0098,-0.0071,0.013
3.620000,0.0056,-0.0193,-0.0070,0.021
3.625000,0.0079,-0.0238,-0.0069,0.026
3.630000,0.0007,-0.0141,-0.0116,0.018
3.635000,-0.0088,-0.0021,-0.0044,0.010
3.639000,-0.0135,0.0051,-0.0020,0.015
3.644000,-0.0039,0.0169,-0.0067,0.019
3.649000,0.0057,0.0311,0.0028,0.032
3.653000,0.0057,0.0213,0.0028,0.022
3.660000,0.0033,0.0092,-0.0044,0.011
3.664000,-0.0110,0.0115,0.0004,0.016
3.668000,-0.0060,-0.0100,0.0052,0.013
3.673000,0.0107,-0.0552,0.0075,0.057
3.681000,0.0130,-0.0953,0.0122,0.097
3.683000,0.0201,-0.1327,0.0169,0.135
3.688000,0.0224,-0.1293,0.0072,0.131
3.713000,0.0080,-0.0593,0.0048,0.060
3.714000,-0.0232,0.0341,-0.0000,0.041
3.714000,-0.0854,0.3076,-0.0618,0.325
3.715000,-0.0894,0.4930,0.0432,0.503
3.715000,-0.0080,0.3942,0.0642,0.399
3.717000,0.0345,0.3034,-0.1215,0.329
3.722000,0.0412,0.2486,-0.0968,0.270
3.727000,0.0314,0.2179,-0.0152,0.221
3.732000,-0.0188,0.2019,-0.0032,0.203
3.737000,-0.0708,0.1789,0.0063,0.193
3.743000,-0.0895,0.1539,0.0086,0.178
3.750000,-0.0515,0.1363,-0.0342,0.150
3.752000,0.0075,0.1139,-0.0339,0.119
3.757000,0.0402,0.0870,0.0162,0.097
3.762000,0.0327,0.0602,-0.0029,0.069
3.767000,-0.0053,0.0456,0.0018,0.046
3.772000,-0.0334,0.0406,0.0113,0.054
3.785000,-0.0190,0.0449,-0.0078,0.049
3.786000,-0.0076,0.0515,-0.0172,0.055
3.787000,-0.0179,0.0581,-0.0099,0.062
3.811000,-0.0183,0.0622,0.0092,0.066
3.812000,-0.0161,0.0594,0.0115,0.063
3.813000,0.0005,0.0639,-0.0029,0.064
3.813000,0.0193,0.0682,-0.0005,0.071
3.813000,0.0071,0.0605,0.0138,0.062
3.816000,-0.0100,0.0600,-0.0029,0.061
3.821000,-0.0153,0.0619,-0.0314,0.071
3.829000,-0.0038,0.0591,-0.0193,0.062
3.831000,0.0174,0.0683,0.0213,0.074
3.837000,0.0173,0.0822,0.0306,0.089
3.841000,-0.0089,0.0747,0.0018,0.075
3.846000,-0.0184,0.0624,-0.0077,0.065
3.851000,-0.0163,0.0596,-0.0171,0.064
3.856000,-0.0096,0.0544,-0.0241,0.060
3.866000,-0.0077,0.0397,0.0046,0.041
3.867000,-0.0102,0.0419,0.0117,0.045
3.870000,-0.0080,0.0537,-0.0098,0.055
3.885000,-0.0007,0.0654,0.0069,0.066
3.886000,0.0207,0.0721,0.0377,0.084
3.886000,0.0204,0.0644,0.0112,0.068
3.890000,0.0011,0.0519,-0.0268,0.058
3.895000,-0.0039,0.0681,-0.0290,0.074
3.900000,0.0056,0.0770,-0.0002,0.077
3.905000,0.0177,0.0812,0.0140,0.084
3.911000,0.0251,0.1090,-0.0075,0.112
3.915000,0.0251,0.1222,0.0092,0.125
3.919000,0.0037,0.1093,0.0162,0.111
3.924000,-0.0079,0.1037,-0.0100,0.105
3.930000,0.0094,0.1007,-0.0147,0.102
3.935000,0.0126,0.0930,-0.0146,0.095
3.939000,0.0112,0.0923,-0.0050,0.093
3.945000,0.0216,0.0915,0.0117,0.095
3.951000,0.0271,0.1024,0.0092,0.106
3.955000,0.0181,0.1063,-0.0265,0.111
3.969000,0.0001,0.0890,-0.0287,0.094
3.970000,0.0042,0.0861,0.0427,0.096
3.971000,0.0107,0.0972,0.0542,0.112
3.975000,0.0002,0.1034,-0.0056,0.104
4.000000,0.0107,0.1047,-0.0340,0.111
4.002000,0.0284,0.0942,-0.0385,0.106
4.002000,0.0133,0.0862,0.0022,0.087
4.003000,0.0035,0.0902,0.0615,0.109
4.003000,0.0080,0.1059,0.0206,0.108
4.006000,0.0287,0.1263,-0.0461,0.137
4.016000,0.0231,0.1204,-0.0552,0.134
4.017000,0.0013,0.1099,-0.0192,0.112
4.019000,0.0110,0.0970,0.0356,0.104
4.023000,0.0468,0.0868,0.0234,0.101
4.030000,0.0487,0.0839,-0.0481,0.108
4.033000,0.0078,0.0528,-0.0477,0.072
4.038000,0.0054,0.0266,0.0381,0.047
4.044000,0.0576,0.0264,0.0734,0.097
4.048000,0.0736,0.0095,0.0300,0.080
4.053000,-0.0077,-0.0168,0.0108,0.021
4.059000,-0.1026,-0.0190,-0.0036,0.104
4.063000,-0.1116,0.0099,-0.0653,0.130
4.070000,-0.0422,0.0267,-0.0529,0.073
4.073000,0.0293,0.0194,0.0567,0.067
4.080000,0.0315,0.0264,0.0633,0.075
4.083000,-0.0144,0.0339,-0.0844,0.092
4.088000,-0.0389,0.0275,-0.1598,0.167
4.094000,-0.0370,0.0235,-0.0611,0.075
4.098000,-0.0499,0.0262,0.0248,0.062
4.104000,-0.0563,0.0358,-0.0015,0.067
4.108000,-0.0272,0.0260,0.0056,0.038
4.114000,0.0235,0.0159,0.0721,0.077
4.118000,0.1123,0.0534,0.0643,0.140
4.123000,0.1583,0.0555,0.0163,0.169
4.128000,0.1480,0.0439,0.0209,0.156
4.133000,0.0858,0.0565,0.0183,0.104
4.138000,0.0026,0.0191,-0.0413,0.046
4.143000,-0.0214,-0.0111,-0.0410,0.048
4.147000,0.0018,0.0063,-0.0146,0.016
4.153000,-0.0105,0.0279,0.0021,0.030
4.158000,-0.0440,0.0473,-0.0051,0.065
4.165000,-0.0158,0.0714,-0.0715,0.102
4.167000,-0.0207,0.0644,0.0026,0.068
4.172000,-0.0615,0.0289,0.0216,0.071
4.179000,-0.0335,0.0485,-0.0760,0.096
4.182000,0.0135,0.0773,-0.0160,0.080
4.187000,-0.0235,0.0680,-0.0088,0.072
4.191000,-0.0890,0.0640,-0.1513,0.187
4.197000,-0.0892,0.0476,0.0067,0.101
4.201000,-0.0306,0.0212,0.2013,0.205
4.206000,-0.0423,0.0139,0.0358,0.057
4.211000,-0.0754,0.0087,-0.0001,0.076
4.216000,-0.0232,0.0463,0.0213,0.056
4.221000,-0.0427,0.0627,-0.1190,0.141
4.229000,-0.0563,0.0310,-0.0349,0.073
4.231000,0.0224,0.0732,0.0532,0.093
4.236000,-0.0045,0.1159,-0.1348,0.178
4.241000,-0.0664,0.0751,-0.0886,0.134
4.248000,0.0247,0.0460,0.1496,0.158
4.251000,0.0649,0.0361,0.0961,0.121
4.256000,0.0381,0.0238,-0.0400,0.060
4.270000,0.0258,0.0375,-0.0159,0.048
4.271000,-0.0222,0.0489,-0.0300,0.062
4.272000,-0.0106,0.0651,-0.0796,0.103
4.292000,-0.0300,0.0743,-0.0362,0.088
4.294000,-0.0823,0.0619,0.0210,0.105
4.294000,-0.0060,0.0802,0.0304,0.086
4.294000,0.0625,0.0982,0.0491,0.126
4.295000,0.0568,0.0922,0.0036,0.108
4.299000,0.0324,0.0770,-0.0652,0.106
4.304000,-0.0339,0.0427,0.0184,0.058
4.311000,-0.0239,0.0636,0.0088,0.069
4.315000,-0.0216,0.0968,-0.1029,0.143
4.319000,-0.0425,0.0722,0.0214,0.086
4.324000,0.0054,0.0594,0.1304,0.143
4.329000,-0.0191,0.0655,0.0012,0.068
4.334000,-0.0435,0.0758,-0.0534,0.102
4.339000,-0.0417,0.0950,0.0326,0.109
4.344000,-0.0214,0.1596,-0.1196,0.201
4.350000,0.0230,0.1931,-0.1280,0.233
4.354000,0.0009,0.1579,0.0013,0.158
4.367000,-0.0231,0.1160,-0.0011,0.118
4.369000,-0.0018,0.1049,0.1081,0.151
4.369000,0.0687,0.1103,0.0432,0.137
4.375000,0.0530,0.1418,-0.0687,0.166
4.396000,-0.0291,0.1640,-0.2011,0.261
4.398000,-0.0145,0.1503,-0.0451,0.158
4.398000,0.0432,0.1321,0.1239,0.186
4.398000,0.0535,0.1042,0.1300,0.175
4.399000,0.0088,0.0718,0.1052,0.128
4.403000,-0.0737,0.0585,0.0355,0.101
4.408000,-0.1090,0.0364,-0.1428,0.183
4.413000,-0.0463,0.0356,-0.0823,0.101
4.418000,-0.0433,0.0163,0.0727,0.086
4.424000,-0.1069,-0.0367,0.1006,0.151
4.429000,-0.1235,-0.0754,0.1568,0.213
4.433000,-0.0962,-0.0545,-0.0462,0.120
4.438000,-0.0981,-0.0264,-0.1669,0.195
4.445000,-0.0901,0.0067,-0.1132,0.145
4.448000,-0.0768,0.0069,-0.1028,0.128
4.453000,-0.0299,-0.0075,0.0168,0.035
4.458000,0.0806,0.0109,0.1591,0.179
4.464000,0.1253,0.0358,0.0273,0.133
4.468000,0.0798,0.0390,-0.0797,0.119
4.473000,0.0831,0.0444,-0.0410,0.103
4.486000,0.0867,0.1098,-0.0548,0.150
4.487000,0.0078,0.0987,-0.0330,0.104
4.487000,-0.0615,0.1304,0.1074,0.180
4.495000,-0.1824,0.1273,-0.1404,0.263
4.505000,-0.2723,0.0581,-0.2200,0.355
4.506000,-0.2144,0.0158,-0.0306,0.217
4.508000,-0.0645,0.0452,-0.0494,0.093
4.513000,0.1064,0.0736,0.0555,0.141
4.517000,0.2249,0.0416,0.2260,0.322
4.522000,0.1931,0.0434,0.1482,0.247
4.528000,0.0600,0.0074,-0.0264,0.066
4.532000,-0.0509,0.0218,-0.0712,0.090
4.536000,-0.1014,0.0378,0.0671,0.127
4.542000,-0.0334,0.0221,0.1307,0.137
4.547000,0.0500,0.0802,-0.0484,0.106
4.551000,-0.0644,0.0932,-0.1833,0.215
4.557000,-0.1963,0.0610,-0.0749,0.219
4.566000,-0.1518,0.0407,0.0137,0.158
4.567000,-0.0609,0.0818,0.0303,0.106
4.572000,0.0398,0.1636,-0.0981,0.195
4.590000,0.0409,0.1432,-0.1495,0.211
4.593000,-0.0275,0.0660,0.1034,0.126
4.594000,0.0212,0.0512,0.1667,0.176
4.594000,0.0609,0.0891,-0.0389,0.115
4.596000,-0.0667,0.0802,-0.2641,0.284
4.601000,-0.1492,0.0262,-0.0815,0.172
4.606000,0.0028,-0.0407,0.3133,0.316
4.613000,0.2343,-0.0203,0.3107,0.390
4.616000,0.2718,0.0665,0.1135,0.302
4.621000,0.1870,0.0533,0.0414,0.199
4.629000,0.0736,-0.0312,0.1170,0.142
4.631000,0.0179,-0.0730,0.1565,0.174
4.636000,-0.0066,-0.0407,-0.0916,0.100
4.641000,-0.0351,0.0043,-0.3472,0.349
4.647000,-0.0408,-0.0066,-0.2162,0.220
4.650000,-0.0248,-0.0758,0.0989,0.127
4.655000,0.0733,-0.0817,0.1810,0.212
4.668000,0.0920,-0.0316,-0.1389,0.170
4.669000,0.0364,-0.0050,-0.4395,0.441
4.670000,-0.0594,0.0563,-0.2984,0.309
4.676000,-0.2032,0.0395,-0.0610,0.216
4.696000,-0.3400,0.0311,-0.0605,0.347
4.697000,-0.4053,0.1031,-0.1336,0.439
4.697000,-0.4044,0.0747,-0.0137,0.411
4.698000,-0.2997,0.0055,0.3521,0.462
4.699000,-0.1053,-0.0086,0.3777,0.392
4.704000,0.0765,-0.0004,0.0279,0.081
4.710000,0.1981,-0.0419,-0.0032,0.203
4.714000,0.3323,-0.0697,0.3172,0.465
4.719000,0.4544,-0.0216,0.2742,0.531
4.724000,0.4755,0.0624,-0.1959,0.518
4.731000,0.3799,0.0745,-0.1469,0.414
4.734000,0.3186,0.0385,0.2507,0.407
4.739000,0.3200,0.0810,0.2058,0.389
4.746000,0.2369,0.1375,-0.0928,0.289
4.749000,0.0821,0.1253,-0.1704,0.227
4.754000,-0.0065,0.0394,0.0683,0.079
4.766000,-0.0018,0.0485,0.2885,0.293
4.767000,-0.0520,0.0582,-0.0393,0.087
4.769000,-0.1462,0.0119,-0.3975,0.424
4.774000,-0.0807,-0.0210,-0.0524,0.099
4.794000,0.1222,-0.0263,0.3564,0.378
4.795000,0.1624,0.0150,-0.0621,0.175
4.795000,0.2038,0.0498,-0.3656,0.421
4.796000,0.3123,0.0749,0.0884,0.333
4.798000,0.2181,0.0935,0.0780,0.250
4.803000,-0.0317,0.1007,-0.3288,0.345
4.808000,-0.2783,-0.0077,-0.0436,0.282
4.813000,-0.3977,-0.0843,0.3628,0.545
4.817000,-0.4260,-0.0256,-0.0248,0.427
4.822000,-0.4785,0.0169,-0.4899,0.685
4.829000,-0.3862,-0.0337,-0.1795,0.427
4.832000,-0.1013,-0.0985,0.3444,0.372
4.837000,0.1676,0.0227,0.2561,0.307
4.843000,0.2254,0.1200,-0.1093,0.278
4.848000,0.2056,0.0784,-0.0989,0.241
4.852000,0.1605,0.0439,0.0824,0.186
4.857000,0.0068,0.0486,-0.0821,0.096
4.863000,-0.0911,0.0369,-0.2026,0.225
4.868000,-0.0631,-0.0522,0.1695,0.188
4.872000,0.0282,-0.0014,0.2228,0.225
4.886000,0.0144,0.1542,-0.1850,0.241
4.888000,-0.0469,0.1500,-0.2831,0.324
4.889000,-0.0139,0.0867,-0.0671,0.110
4.894000,0.0459,0.0980,0.0356,0.114
4.915000,0.0519,0.0689,0.1255,0.152
4.916000,0.0559,0.0349,0.2289,0.238
4.917000,0.0323,0.0252,-0.0342,0.053
4.917000,-0.0703,0.0036,-0.0481,0.085
4.920000,-0.1324,-0.0635,0.2111,0.257
4.921000,-0.1223,-0.0850,-0.0304,0.152
4.929000,-0.1901,-0.0345,-0.2984,0.356
4.932000,-0.2577,-0.0340,-0.2176,0.339
4.936000,-0.1479,-0.0535,-0.0377,0.162
4.941000,0.0024,-0.0402,0.0197,0.045
4.946000,0.0860,0.0276,0.0386,0.098
4.951000,0.0313,0.1168,0.0288,0.124
4.956000,-0.1374,0.1621,-0.3560,0.415
4.964000,-0.2254,0.1276,-0.4054,0.481
4.966000,-0.1254,0.0360,0.0846,0.156
4.971000,0.0241,-0.0563,0.4353,0.440
4.983000,0.0061,-0.0817,0.2797,0.291
4.984000,-0.0935,-0.0504,-0.0692,0.127
4.986000,-0.0739,-0.0044,0.0763,0.106
4.990000,0.0418,0.0768,0.0425,0.097
4.996000,-0.0689,0.1012,-0.2023,0.236
5.000000,-0.2678,0.0420,0.0131,0.271
5.006000,-0.2058,0.0981,-0.1911,0.297
5.011000,-0.1191,0.1237,-0.4150,0.449
5.016000,-0.0642,0.0032,0.2105,0.220
5.021000,-0.0066,0.0870,0.1874,0.207
5.026000,-0.1202,0.0693,-0.3579,0.384
5.031000,0.0370,-0.0789,0.2790,0.292
5.036000,0.4474,-0.0064,0.6733,0.808
5.041000,0.3467,-0.0625,0.2143,0.412
5.046000,0.1541,-0.1094,0.2102,0.283
5.051000,0.1868,0.0753,-0.0313,0.204
5.056000,0.0551,0.1567,-0.5510,0.575
5.064000,-0.0189,-0.0013,-0.2165,0.217
5.068000,0.0613,-0.0392,0.0747,0.104
5.071000,-0.0266,0.0263,-0.5674,0.569
5.075000,-0.1278,0.0381,-0.6082,0.623
5.087000,-0.2096,0.0583,0.0472,0.223
5.088000,-0.4406,0.0481,-0.1218,0.460
5.090000,-0.6078,-0.0528,0.0361,0.611
5.095000,-0.4015,-0.0255,0.6105,0.731
5.100000,-0.1031,0.0255,0.1497,0.184
5.105000,0.1333,-0.1020,0.2125,0.271
5.112000,0.5904,-0.0457,0.5359,0.799
5.115000,0.7412,-0.0089,0.2511,0.783
5.119000,0.6742,0.0006,0.2679,0.726
5.125000,0.7080,0.1554,-0.0431,0.726
5.130000,0.5077,0.1513,-0.3635,0.642
5.136000,0.3006,0.0874,-0.0045,0.313
5.140000,0.2668,0.1022,0.1189,0.309
5.145000,0.0936,0.1196,-0.0294,0.155
5.149000,0.0648,0.1255,0.1797,0.229
5.155000,0.1156,0.1713,-0.1424,0.251
5.160000,-0.0221,0.0844,-0.3384,0.349
5.164000,0.0436,0.0271,0.0156,0.054
5.170000,-0.1887,-0.0138,-0.2768,0.335
5.174000,-0.4650,-0.0714,0.0341,0.472
5.186000,-0.3213,0.0165,0.1359,0.349
5.187000,-0.4136,-0.0248,-0.4088,0.582
5.188000,-0.4522,-0.0884,0.0647,0.465
5.209000,-0.1655,-0.0034,0.2328,0.286
5.209000,0.0320,0.0674,0.0647,0.099
5.210000,0.1498,0.0900,0.1734,0.246
5.210000,0.1605,0.1001,-0.3385,0.388
5.212000,0.0110,0.0094,-0.2218,0.222
5.217000,0.1195,-0.0136,0.1933,0.228
5.222000,0.1312,0.0975,-0.0790,0.182
5.228000,-0.0365,0.1751,-0.2136,0.279
5.233000,0.0010,0.1330,-0.0599,0.146
5.237000,0.0245,0.0170,0.5057,0.507
5.243000,0.0427,0.0209,0.4065,0.409
5.249000,-0.0299,0.0479,-0.3519,0.356
5.252000,-0.1924,-0.0330,-0.0427,0.200
5.257000,-0.2093,-0.0942,-0.0542,0.236
5.262000,-0.3100,-0.0761,-0.5048,0.597
5.267000,-0.2491,-0.0557,0.0645,0.263
5.272000,0.0243,-0.0720,0.2161,0.229
5.281000,-0.0680,0.0510,-0.0492,0.098
5.282000,-0.2319,0.2327,-0.4548,0.561
5.288000,-0.2049,0.1611,-0.7218,0.767
5.292000,-0.0403,-0.0861,0.4760,0.485
5.303000,0.0532,-0.1184,0.8661,0.876
5.304000,-0.0902,-0.0245,-0.1691,0.193
5.307000,-0.0377,-0.0049,-0.1320,0.137
5.312000,-0.1010,0.0236,0.0924,0.139
5.316000,-0.2515,0.1378,-0.0886,0.300
5.321000,-0.2085,0.1527,-0.2089,0.332
5.328000,-0.2474,-0.0172,-0.1810,0.307
5.331000,-0.1751,0.0510,-0.1178,0.217
5.336000,-0.0707,-0.0047,-0.1358,0.153
5.341000,0.3566,-0.1138,0.7533,0.841
5.346000,0.5939,-0.0830,1.0440,1.204
5.351000,0.2753,-0.0450,0.3065,0.414
5.356000,0.1622,0.1810,-0.4534,0.514
5.362000,0.0425,0.1477,-0.7347,0.751
5.366000,0.0579,0.0920,-0.3894,0.404
5.370000,0.0605,0.1301,-0.6098,0.626
5.385000,-0.2835,0.0209,-0.3630,0.461
5.386000,-0.4719,-0.0127,-0.1418,0.493
5.387000,-0.5612,-0.0078,-0.0574,0.564
5.391000,-0.4856,-0.0120,0.4585,0.668
5.414000,-0.1471,-0.1544,0.6164,0.652
5.416000,0.3987,-0.1070,0.5472,0.685
5.416000,0.7285,-0.0299,0.3739,0.819
