time,ax,ay,az,aT
2.721000,0.0462,0.1982,0.0284,0.206
2.733000,-0.0011,0.1705,-0.0241,0.172
2.734000,-0.0581,0.1407,-0.0381,0.157
2.734000,-0.0747,0.1158,-0.0425,0.144
2.740000,-0.0273,0.1100,-0.0350,0.119
2.753000,0.0226,0.1158,0.0080,0.118
2.754000,0.0395,0.1216,0.0222,0.130
2.755000,0.0255,0.1226,0.0196,0.127
2.762000,0.0089,0.1165,-0.0019,0.117
2.764000,0.0229,0.1153,-0.0493,0.127
2.769000,0.0635,0.1354,0.0057,0.150
2.774000,0.0545,0.1623,0.0864,0.192
2.779000,-0.0090,0.1558,0.0121,0.157
2.785000,-0.0396,0.1375,-0.0806,0.164
2.790000,-0.0203,0.1404,-0.0586,0.153
2.795000,-0.0149,0.1744,-0.0058,0.175
2.801000,-0.0452,0.1802,-0.0533,0.193
2.805000,-0.0642,0.1385,-0.0861,0.175
2.812000,-0.0600,0.1182,-0.0189,0.134
2.814000,-0.0414,0.1098,0.0264,0.120
2.819000,-0.0248,0.1041,0.0262,0.110
2.824000,-0.0132,0.0937,-0.0357,0.101
2.828000,0.0074,0.0828,-0.0045,0.083
2.834000,0.0091,0.0836,0.0882,0.122
2.839000,0.0160,0.1135,-0.0099,0.115
2.843000,0.0703,0.1457,-0.0953,0.188
2.848000,0.0674,0.1299,0.0171,0.147
2.853000,0.0077,0.1195,0.0265,0.123
2.859000,0.0101,0.1212,-0.0782,0.145
2.863000,0.0242,0.0918,-0.0040,0.095
2.869000,0.0073,0.0504,0.0815,0.096
2.874000,0.0336,0.0404,0.0191,0.056
2.879000,0.0624,0.0377,-0.0262,0.077
2.884000,0.0342,0.0350,0.0097,0.050
2.888000,0.0300,0.0347,0.0214,0.051
2.893000,0.0500,0.0582,0.0070,0.077
2.898000,0.0105,0.0918,-0.0430,0.102
2.904000,-0.0245,0.0733,-0.1258,0.148
2.910000,-0.0147,0.0352,-0.0132,0.040
2.913000,-0.0381,0.0043,0.1341,0.139
2.919000,-0.0423,-0.0169,0.0523,0.069
2.923000,0.0031,-0.0282,-0.0194,0.034
2.930000,-0.0209,-0.0351,0.0306,0.051
2.932000,-0.0306,-0.0276,0.0114,0.043
2.938000,-0.0091,-0.0105,-0.0433,0.046
2.953000,-0.0525,-0.0004,-0.0382,0.065
2.953000,-0.0462,-0.0329,-0.0498,0.075
2.954000,-0.0422,-0.0609,0.0195,0.077
2.956000,-0.0957,-0.0580,0.0858,0.141
2.961000,-0.0686,-0.0668,-0.0289,0.100
2.966000,-0.0084,-0.0595,-0.0262,0.066
2.972000,0.0231,-0.0245,0.0928,0.099
2.977000,0.0550,-0.0108,0.0280,0.063
2.982000,0.0324,0.0219,-0.0672,0.078
2.987000,0.0404,0.0710,-0.0832,0.117
2.993000,0.0698,0.0795,-0.0659,0.125
2.997000,-0.0266,0.0785,-0.0154,0.084
3.002000,-0.0658,0.0918,-0.0153,0.114
3.007000,-0.0362,0.0883,-0.0103,0.096
3.012000,-0.0331,0.0750,0.0349,0.089
3.017000,-0.0014,0.0693,-0.0010,0.069
3.022000,-0.0074,0.0712,-0.0674,0.098
3.030000,0.0175,0.0307,-0.0431,0.056
3.031000,0.0852,-0.0098,0.0878,0.123
3.037000,0.0529,-0.0118,0.0966,0.111
3.045000,0.0111,-0.0084,-0.0799,0.081
3.047000,-0.0379,-0.0316,-0.0626,0.080
3.051000,-0.0749,-0.0126,0.0543,0.093
3.057000,-0.0619,0.0564,-0.0506,0.098
3.062000,-0.0441,0.1132,-0.1238,0.173
3.066000,0.0308,0.1248,-0.0967,0.161
3.071000,0.0676,0.1050,0.0276,0.128
3.076000,0.0206,0.1353,0.0725,0.155
3.081000,0.0045,0.1564,-0.1133,0.193
3.086000,0.0174,0.1364,-0.0150,0.138
3.090000,0.0381,0.1189,0.0801,0.148
3.095000,0.0376,0.1057,0.0770,0.136
3.101000,0.0419,0.0947,0.1524,0.184
3.106000,-0.0066,0.0887,0.0230,0.092
3.112000,-0.0888,0.1042,-0.1362,0.193
3.115000,-0.1519,0.1024,-0.0329,0.186
3.120000,-0.1344,0.0905,0.0624,0.174
3.126000,-0.0595,0.0907,0.0216,0.111
3.130000,-0.0083,0.1176,-0.0521,0.129
3.135000,0.0262,0.1350,-0.0326,0.141
3.140000,0.0267,0.1145,-0.0275,0.121
3.145000,-0.0254,0.0750,-0.0533,0.095
3.149000,-0.0394,0.0734,0.0564,0.101
3.155000,-0.0223,0.0769,-0.0105,0.081
3.159000,-0.0003,0.1168,-0.1053,0.157
3.164000,0.0361,0.1164,-0.0950,0.154
3.170000,-0.0041,0.0582,0.0768,0.096
3.174000,-0.0498,0.0425,0.1238,0.140
3.179000,-0.0573,0.0460,-0.0505,0.089
3.184000,0.0075,0.1067,-0.0500,0.118
3.190000,0.0735,0.1538,-0.0733,0.186
3.195000,0.0821,0.1748,-0.1107,0.223
3.199000,0.0254,0.0954,0.0208,0.101
3.204000,-0.0322,0.0366,0.1347,0.143
3.213000,-0.0129,0.0421,0.1194,0.127
3.215000,0.1245,0.0861,0.0473,0.159
3.219000,0.2083,0.1186,0.0824,0.253
3.225000,0.2231,0.0111,0.1387,0.263
3.229000,0.2306,-0.0933,0.2443,0.349
3.234000,0.3291,-0.1440,0.2303,0.427
3.239000,0.3575,-0.1012,0.0952,0.384
3.244000,0.2129,-0.0844,-0.0339,0.232
3.248000,0.0871,-0.1324,-0.1786,0.239
3.254000,-0.1537,-0.1525,-0.0846,0.232
3.259000,-0.2852,-0.1422,-0.0886,0.331
3.264000,-0.3165,-0.0487,-0.1947,0.375
3.269000,-0.2652,0.0495,-0.2334,0.357
3.273000,-0.2392,0.1145,-0.3289,0.422
3.279000,-0.2820,0.1510,-0.3736,0.492
3.284000,-0.3414,0.1062,-0.2518,0.437
3.288000,-0.3428,0.1132,0.1279,0.383
3.296000,-0.1555,0.1778,0.1410,0.275
3.298000,-0.0193,0.1761,-0.0216,0.178
3.303000,0.0587,0.1292,0.0853,0.166
3.314000,0.1014,0.0723,0.1321,0.182
3.315000,0.1907,0.0580,0.2236,0.299
3.318000,0.2765,0.0917,0.1812,0.343
3.322000,0.2799,0.1184,-0.0317,0.305
3.328000,0.2504,0.0871,0.0563,0.271
3.332000,0.2022,0.0290,0.2125,0.295
3.337000,0.2259,0.0921,0.1276,0.275
3.342000,0.2221,0.1484,0.0148,0.268
3.348000,0.1385,0.0646,0.0074,0.153
3.352000,0.1288,0.0196,0.0286,0.133
3.357000,0.1256,0.0334,0.0995,0.164
3.363000,0.0463,0.0500,0.0558,0.088
3.368000,-0.0272,0.0466,-0.1917,0.199
3.373000,-0.1179,-0.0037,-0.1974,0.230
3.377000,-0.1176,-0.0288,-0.0392,0.127
3.382000,0.0086,-0.0168,0.1131,0.115
3.388000,0.0896,-0.0085,0.1737,0.196
3.393000,0.1478,-0.0064,-0.0368,0.152
3.397000,0.2399,-0.0054,-0.0272,0.242
3.402000,0.2831,0.0131,0.2294,0.365
3.408000,0.1765,0.0634,0.0494,0.194
3.410000,-0.0441,0.0843,-0.3548,0.367
3.417000,-0.1964,0.0291,-0.4517,0.493
3.421000,-0.1920,0.0009,-0.0634,0.202
3.428000,-0.1483,0.0383,0.3502,0.382
3.430000,-0.0844,0.0886,0.0457,0.131
3.436000,-0.1078,0.0848,-0.3014,0.331
3.446000,-0.1885,-0.0108,0.0478,0.195
3.447000,-0.1150,-0.0760,0.3561,0.382
3.451000,-0.0381,-0.0018,0.1110,0.117
3.455000,-0.0904,0.0637,-0.3126,0.332
3.461000,-0.1181,-0.0010,-0.1438,0.186
3.465000,-0.0367,-0.0743,0.2113,0.227
3.470000,0.0416,-0.0155,0.1075,0.116
3.475000,0.1139,0.0996,-0.1000,0.181
3.480000,0.2186,0.0757,-0.0850,0.246
3.484000,0.2439,-0.0427,0.1864,0.310
3.490000,0.1280,-0.0043,0.2490,0.280
3.494000,-0.0204,0.1810,-0.1970,0.268
3.500000,-0.1516,0.1830,-0.5278,0.579
3.505000,-0.2464,-0.0214,-0.0936,0.264
3.512000,-0.1975,-0.0232,0.2991,0.359
3.515000,-0.0202,0.1815,0.0117,0.183
3.520000,0.0944,0.1573,-0.2117,0.280
3.526000,0.1461,-0.0011,0.0536,0.156
3.530000,0.1609,0.0340,0.2194,0.274
3.535000,0.1436,0.1090,-0.0485,0.187
3.540000,0.1444,0.0311,-0.0410,0.153
3.545000,0.0247,-0.1027,0.2466,0.268
3.550000,-0.1593,-0.1001,0.1235,0.225
3.554000,-0.2508,-0.0347,-0.2123,0.330
3.560000,-0.2534,-0.0673,-0.2841,0.387
3.565000,-0.1992,-0.1209,0.0461,0.238
3.571000,-0.1272,-0.0874,0.2620,0.304
3.577000,-0.1018,0.0688,-0.0511,0.133
3.579000,-0.0180,0.1414,-0.3094,0.341
3.583000,0.0165,0.0704,-0.0622,0.095
3.589000,-0.0304,0.0197,0.1615,0.166
3.594000,-0.0555,0.0161,-0.0606,0.084
3.598000,-0.0894,0.0194,-0.1598,0.184
3.603000,-0.0656,0.0076,-0.0611,0.090
3.617000,-0.0132,0.0243,-0.0440,0.052
3.620000,0.0455,0.0795,-0.1623,0.186
3.620000,0.1292,0.1172,-0.0304,0.177
3.623000,0.1773,0.0564,0.4447,0.482
3.637000,0.0147,0.0363,0.2653,0.268
3.638000,-0.2145,0.1017,-0.2852,0.371
3.638000,-0.2353,0.0991,-0.1735,0.309
3.645000,-0.1767,0.0662,0.0892,0.209
3.647000,-0.1753,0.0227,-0.0468,0.183
3.652000,-0.1241,0.0319,0.0273,0.131
3.657000,-0.0525,0.1138,-0.0941,0.157
3.662000,-0.0479,0.0839,-0.2287,0.248
3.667000,-0.0010,-0.0119,0.0820,0.083
3.672000,0.0528,0.0188,0.1668,0.176
3.677000,-0.0208,0.0679,-0.1813,0.195
3.681000,-0.0231,0.0421,-0.2344,0.239
3.686000,0.1044,0.0302,0.2948,0.314
3.692000,0.1998,0.0120,0.4848,0.524
3.697000,0.2505,-0.0271,0.2764,0.374
3.702000,0.4364,-0.0998,0.1029,0.459
3.713000,0.4325,-0.1497,0.0068,0.458
3.714000,0.2492,-0.1693,-0.0386,0.304
3.720000,0.1405,-0.1039,0.0234,0.176
3.723000,-0.1067,0.0370,-0.2854,0.307
3.737000,-0.4957,0.1323,-0.9692,1.097
3.738000,-0.7076,0.1591,-0.9422,1.189
3.738000,-0.6451,0.1056,-0.0369,0.655
3.746000,-0.4519,0.0508,0.3931,0.601
3.747000,-0.1248,0.0088,0.1951,0.232
3.751000,0.1362,-0.0278,0.3952,0.419
3.756000,0.3541,0.0025,0.4464,0.570
3.760000,0.4427,0.0015,0.2454,0.506
3.766000,0.5288,-0.0544,0.4475,0.695
3.771000,0.6735,0.0494,0.4412,0.807
3.776000,0.6371,0.1688,0.0931,0.666
3.781000,0.4858,0.0970,-0.1287,0.512
3.786000,0.3513,0.0849,-0.1231,0.382
3.792000,0.1231,0.1712,0.0106,0.211
3.796000,-0.0954,0.0824,-0.1842,0.223
3.800000,-0.1475,0.0660,-0.1425,0.215
3.809000,-0.0791,0.0639,-0.1035,0.145
3.812000,0.1244,-0.0450,-0.0149,0.133
3.815000,0.2295,0.0365,0.3104,0.388
3.821000,0.1334,0.1409,-0.2670,0.330
3.835000,-0.1144,0.0881,-0.8038,0.817
3.837000,-0.2023,0.0555,-0.2868,0.355
3.837000,-0.3176,-0.0036,0.3281,0.457
3.861000,-0.3961,-0.0947,0.4892,0.637
3.862000,-0.2999,-0.0305,0.2145,0.370
3.862000,-0.3174,0.0326,-0.4069,0.517
3.863000,-0.1959,-0.0016,-0.2824,0.344
3.863000,0.0245,0.0115,0.1878,0.190
3.864000,0.2068,0.0479,0.1078,0.238
3.869000,0.3390,0.0305,0.0452,0.343
3.877000,0.2517,0.0857,0.0472,0.270
3.879000,-0.0327,0.1416,-0.1503,0.209
3.884000,-0.1728,0.0921,-0.3246,0.379
3.889000,-0.1231,0.1274,-0.2245,0.286
3.894000,0.0108,0.1155,0.1904,0.223
3.899000,0.1771,0.0452,0.4286,0.466
3.904000,0.1560,0.0866,0.0403,0.183
3.916000,0.0752,0.0632,-0.0954,0.137
3.917000,-0.0153,-0.0352,0.0004,0.038
3.919000,-0.2182,-0.0488,-0.0637,0.232
3.947000,-0.2698,-0.0677,0.0390,0.281
3.949000,-0.2261,-0.1080,0.0080,0.251
3.949000,-0.2354,-0.0697,-0.0203,0.246
3.949000,-0.1660,0.0618,0.0607,0.187
3.950000,-0.1078,0.1194,-0.2912,0.333
3.950000,-0.0905,0.0832,-0.3458,0.367
3.953000,-0.0656,0.0503,0.0560,0.100
3.958000,-0.0693,-0.0017,-0.1296,0.147
3.963000,-0.0443,0.0611,-0.2758,0.286
3.968000,0.1472,0.0911,0.2394,0.295
3.973000,0.1139,0.0528,0.7123,0.723
3.980000,-0.0842,0.0766,0.2412,0.267
3.983000,-0.1714,0.1225,-0.4730,0.518
3.987000,-0.3357,0.0744,-0.4334,0.553
3.993000,-0.2702,0.0409,0.0214,0.274
3.998000,-0.1344,0.0779,0.0426,0.161
4.003000,-0.1266,0.0218,-0.1382,0.189
4.019000,-0.0686,0.0393,-0.0516,0.094
4.020000,-0.0520,0.0362,-0.0725,0.096
4.020000,0.1424,-0.0153,0.2724,0.308
4.027000,0.3567,-0.0080,0.7570,0.837
4.028000,0.4336,-0.0607,0.6223,0.761
4.040000,0.5070,-0.0383,0.0944,0.517
4.046000,0.3314,-0.0830,-0.2296,0.412
4.046000,0.1511,-0.1530,-0.3512,0.412
4.049000,-0.1226,0.1095,-0.6450,0.666
4.052000,-0.6095,0.2364,-1.1596,1.331
4.059000,-0.7012,0.1951,-0.8247,1.100
4.062000,-0.4622,0.1273,0.1459,0.501
4.067000,-0.1887,-0.1258,0.7382,0.772
4.071000,0.1565,-0.1642,0.8198,0.851
4.078000,0.4426,-0.0955,0.4757,0.657
4.081000,0.7425,-0.0241,0.5475,0.923
4.086000,0.9049,0.1040,0.7706,1.193
4.091000,1.1237,0.2798,0.1443,1.167
4.096000,1.2261,0.2547,-0.8115,1.492
4.101000,0.6979,-0.0037,-0.2827,0.753
4.107000,0.1064,-0.0180,0.6240,0.633
4.111000,-0.0915,0.0133,0.1816,0.204
4.116000,-0.1094,0.0864,-0.3496,0.376
4.121000,-0.3795,0.1953,-0.5867,0.725
4.132000,-0.7303,0.2038,-0.6626,1.007
4.133000,-0.8968,0.0573,-0.4245,0.994
4.136000,-0.7600,-0.1617,0.2605,0.820
4.161000,-0.4562,-0.1591,0.5694,0.747
4.162000,-0.2859,-0.0609,0.0614,0.299
4.163000,-0.0252,0.0364,-0.2453,0.249
4.163000,0.2377,0.0269,-0.1768,0.297
4.164000,0.4287,0.0180,0.4728,0.638
4.166000,0.2687,0.1006,0.7016,0.758
4.170000,-0.0832,0.0887,-0.1944,0.229
4.175000,-0.0736,0.1360,-1.0166,1.028
4.180000,0.1307,0.1516,-0.3766,0.426
4.185000,0.2491,0.1384,0.5714,0.639
4.191000,0.2146,0.1122,0.3315,0.411
4.195000,0.1118,0.0590,0.0866,0.153
4.200000,-0.2274,-0.0414,-0.1942,0.302
4.205000,-0.4183,-0.1381,-0.1781,0.475
4.212000,-0.3376,-0.0830,0.0135,0.348
4.215000,-0.2752,-0.0261,0.0136,0.277
4.220000,-0.1579,0.1022,0.0705,0.201
4.233000,-0.1345,0.1730,-0.5426,0.585
4.235000,-0.1114,0.0567,-0.5666,0.580
4.236000,-0.0474,0.0120,-0.0181,0.052
4.259000,0.1094,-0.0075,0.2669,0.289
4.260000,0.0378,-0.0318,0.6447,0.647
4.261000,-0.1418,0.0973,0.5375,0.564
4.261000,-0.3096,0.1383,-0.4545,0.567
4.261000,-0.3872,0.1429,-0.6714,0.788
4.264000,-0.2052,0.0989,-0.0130,0.228
4.269000,-0.1083,-0.0370,0.1724,0.207
4.277000,-0.0808,-0.0003,-0.0285,0.086
4.281000,0.0682,-0.0129,-0.1492,0.165
4.284000,0.3286,-0.0578,0.6499,0.730
4.289000,0.5431,0.0071,0.9790,1.120
4.294000,0.5019,0.0453,0.0752,0.509
4.299000,0.2094,-0.1574,-0.4029,0.481
4.303000,-0.0857,-0.0402,-0.6321,0.639
4.316000,-0.5503,0.1374,-1.3200,1.437
4.318000,-0.6319,0.3021,-0.7155,1.001
4.319000,-0.2698,0.3008,0.1972,0.450
4.347000,0.0582,-0.0767,0.3925,0.404
4.348000,0.3127,-0.2146,0.6409,0.745
4.349000,0.6151,-0.1532,0.8728,1.079
4.349000,1.0761,0.2141,1.0433,1.514
4.349000,1.7370,0.4271,0.1511,1.795
4.349000,1.4518,0.1829,-0.2706,1.488
4.353000,0.4314,-0.0227,0.3107,0.532
4.361000,0.0421,-0.1076,0.1678,0.204
4.363000,-0.2130,0.0164,-0.3515,0.411
4.368000,-0.3910,0.1961,-1.1821,1.260
4.372000,-0.7278,0.1300,-0.9943,1.239
4.378000,-0.8763,0.0219,0.3484,0.943
4.382000,-0.8245,-0.0569,0.6662,1.061
4.388000,-0.7269,-0.0165,0.0410,0.728
4.394000,-0.3031,-0.0192,-0.1088,0.323
4.398000,0.0813,-0.1126,0.4431,0.464
4.402000,0.2081,0.0146,0.6936,0.724
4.415000,0.1463,0.2308,-0.1787,0.326
4.417000,0.2142,0.1890,-1.2242,1.257
4.417000,0.3259,0.1470,-0.6228,0.718
4.443000,0.3012,0.0772,0.6216,0.695
4.448000,0.1170,-0.0098,0.6616,0.672
4.448000,-0.2132,-0.0864,-0.0775,0.243
4.449000,-0.3910,-0.1201,-0.2926,0.503
4.449000,-0.2895,-0.1077,0.2729,0.412
4.449000,-0.2436,0.0586,0.4465,0.512
4.452000,-0.2812,0.2408,-0.6730,0.768
4.458000,-0.1789,0.0754,-1.2254,1.241
4.464000,0.0447,-0.0984,-0.1349,0.173
4.466000,0.0021,-0.1346,0.6712,0.685
4.471000,-0.2049,-0.1049,0.3501,0.419
4.477000,-0.3687,0.1879,-0.2366,0.477
4.482000,-0.4277,0.2816,-0.3722,0.633
4.486000,-0.3103,0.0598,0.1579,0.353
4.492000,-0.1706,0.0164,0.3751,0.412
4.497000,-0.1059,-0.1174,0.1917,0.249
4.501000,0.1812,-0.1132,0.3114,0.378
4.507000,0.5743,-0.0456,0.6625,0.878
4.513000,0.5700,0.0766,0.0486,0.577
4.516000,0.1943,0.0122,-0.9590,0.979
4.521000,-0.3492,-0.0635,-1.1979,1.249
4.533000,-0.7229,-0.0443,-0.9549,1.199
4.536000,-0.4143,0.1642,0.4753,0.652
4.537000,0.0999,0.4116,0.9554,1.045
4.560000,0.4441,-0.0737,0.3228,0.554
4.561000,0.8972,-0.2047,0.6951,1.153
4.561000,0.9663,-0.0020,1.1854,1.529
4.562000,1.4769,0.3334,0.0617,1.515
4.562000,1.7074,0.4956,-1.0745,2.077
4.565000,0.7304,-0.0215,-0.0955,0.737
4.570000,0.2889,-0.2027,0.8896,0.957
4.575000,0.0470,0.0550,0.6253,0.629
4.580000,-0.6858,0.0160,-0.7864,1.043
4.585000,-1.0514,-0.1024,-1.2946,1.671
4.590000,-1.1640,-0.0202,-0.1402,1.173
4.595000,-0.7269,0.2201,-0.1255,0.770
4.600000,-0.1635,0.2276,-0.2664,0.387
4.604000,-0.2401,-0.1174,0.3916,0.474
4.614000,-0.2217,-0.1060,0.7811,0.819
4.616000,-0.0050,0.0408,0.0533,0.067
4.619000,0.2942,0.1960,-0.6977,0.782
4.643000,0.3420,0.2068,0.1854,0.441
4.644000,-0.0038,-0.0896,0.4507,0.460
4.644000,-0.3143,-0.1506,-0.4415,0.562
4.645000,-0.3532,-0.1306,-0.7586,0.847
4.645000,-0.3025,0.0385,0.1776,0.353
4.649000,-0.3616,0.1963,0.0769,0.419
4.654000,-0.2494,0.1022,-1.0328,1.067
4.659000,-0.0105,-0.1509,0.0971,0.180
4.664000,-0.1684,-0.2980,1.2761,1.321
4.669000,-0.2420,-0.0155,0.6485,0.692
4.676000,-0.3489,0.3027,-0.7055,0.843
4.679000,-0.4524,0.2844,-1.5250,1.616
4.683000,-0.2242,-0.0096,-0.3442,0.411
4.689000,-0.0808,-0.2281,1.0863,1.113
4.696000,0.2645,-0.1692,1.3722,1.408
4.699000,0.6707,0.0034,0.9135,1.133
4.703000,0.3306,0.1525,-0.5566,0.665
4.716000,-0.2119,0.0199,-1.6705,1.684
4.717000,-0.7028,-0.1892,-1.4603,1.632
4.721000,-0.6645,-0.0319,0.0555,0.668
4.736000,0.0607,0.2161,1.1410,1.163
4.738000,0.5684,0.1091,0.4386,0.726
4.738000,0.9103,-0.1840,0.5453,1.077
4.738000,1.0023,-0.0487,1.4172,1.736
4.747000,1.0779,0.2750,0.5902,1.259
4.749000,1.5838,0.4520,-1.4697,2.207
4.753000,1.4138,0.3320,-0.8370,1.676
4.758000,0.3801,-0.0540,1.0816,1.148
4.762000,-0.5777,-0.1821,0.6928,0.920
4.767000,-0.9221,-0.1328,-0.6446,1.133
4.772000,-0.8781,-0.0632,-1.1482,1.447
4.777000,-0.6886,0.1962,-0.7091,1.008
4.782000,-0.2590,0.2494,0.1551,0.392
4.788000,-0.3989,-0.0995,0.6023,0.729
4.793000,-0.3649,-0.0785,0.1952,0.421
4.797000,0.1001,0.1991,-0.0441,0.227
4.802000,0.2824,0.1535,0.2044,0.381
4.817000,0.1006,0.0049,0.4911,0.501
4.818000,-0.2008,-0.0945,-0.0735,0.234
4.818000,-0.3718,-0.2124,-0.9936,1.082
4.822000,-0.4282,-0.0203,-0.1718,0.462
4.842000,-0.3917,0.2651,-0.3940,0.616
4.844000,-0.0810,0.1556,-1.4577,1.468
4.844000,0.0797,-0.2131,0.8037,0.835
4.845000,-0.3254,-0.3313,2.1612,2.211
4.846000,-0.4743,-0.0505,0.0070,0.477
4.851000,-0.5943,0.3422,-1.1957,1.378
4.856000,-0.5224,0.2776,-0.9934,1.156
4.863000,-0.0545,-0.2649,-0.1026,0.289
4.866000,0.4000,-0.3338,1.8036,1.877
4.871000,0.7177,0.0409,1.8657,1.999
4.876000,0.2921,0.1914,-0.8775,0.944
4.881000,-0.4843,0.0257,-3.0839,3.122
4.886000,-0.8998,-0.2438,-1.6429,1.889
4.893000,-0.5198,-0.0186,1.6354,1.716
4.896000,0.3332,0.1467,1.9228,1.957
4.901000,1.0477,-0.0339,0.3753,1.113
4.906000,1.1896,0.0353,0.8262,1.449
4.912000,0.9189,0.0767,0.9588,1.330
4.916000,1.5377,0.3805,-1.0224,1.885
4.921000,1.8514,0.5360,-1.4925,2.438
4.933000,0.8140,0.1407,0.2546,0.864
4.936000,-0.4547,-0.2317,1.0863,1.200
4.937000,-0.8583,-0.2163,0.4347,0.986
4.960000,-0.7560,-0.0470,-0.9429,1.209
4.962000,-0.6698,0.1916,-1.0660,1.273
4.962000,-0.3645,0.2063,-0.1918,0.461
4.962000,-0.3645,0.0385,0.2917,0.468
4.962000,-0.2738,-0.0391,0.4350,0.516
4.965000,0.0262,-0.0145,0.1762,0.179
4.970000,-0.0358,0.1129,0.0874,0.147
4.975000,-0.2324,-0.0446,0.0492,0.242
4.980000,-0.3427,-0.2299,-0.3210,0.523
4.985000,-0.4174,-0.0383,0.0122,0.419
4.993000,-0.4481,0.2651,-0.7650,0.925
4.994000,-0.0850,0.0955,-1.4170,1.423
5.000000,-0.0384,-0.4050,0.9258,1.011
5.004000,-0.3923,-0.2358,2.0107,2.062
5.011000,-0.4623,0.0893,-0.3705,0.599
5.014000,-0.7172,0.2775,-1.5847,1.761
5.019000,-0.5014,0.1350,-0.8942,1.034
5.032000,0.2790,-0.4197,0.8645,1.001
5.034000,0.9779,0.0631,3.1805,3.328
5.035000,0.5687,0.2277,0.9905,1.165
5.039000,-0.6075,-0.0663,-3.8676,3.916
5.061000,-1.2969,-0.3017,-3.9131,4.133
5.063000,-0.5717,-0.1325,1.1182,1.263
5.063000,0.6383,0.1483,3.4436,3.505
5.064000,1.1956,-0.2622,2.0045,2.349
5.065000,1.3175,0.0554,0.4758,1.402
5.069000,0.8986,0.4432,-0.5943,1.165
5.073000,1.5359,0.4116,-1.1677,1.973
5.078000,1.9587,0.3880,-0.8937,2.188
5.083000,0.3467,0.0872,-0.0248,0.358
5.089000,-0.6817,-0.2054,0.8217,1.087
5.093000,-0.5533,-0.1429,0.5220,0.774
5.098000,-0.4426,0.0093,-0.7648,0.884
5.103000,-0.4106,0.1499,-0.6466,0.780
5.116000,-0.4946,0.2210,-0.1148,0.554
5.117000,-0.3075,0.1238,0.1796,0.377
5.118000,-0.1468,-0.0454,0.6456,0.664
5.123000,-0.3891,-0.1773,0.3052,0.525
5.148000,-0.4559,-0.1486,-0.6107,0.776
5.150000,-0.2521,-0.1203,-0.5808,0.644
5.150000,-0.4086,0.0992,0.2259,0.477
5.150000,-0.2966,0.2672,-0.8864,0.972
5.150000,-0.0743,-0.2489,-0.3210,0.413
5.152000,-0.4556,-0.4099,1.5879,1.702
5.159000,-0.5339,0.0080,0.6946,0.876
5.163000,-0.5895,0.2035,-0.7265,0.957
5.167000,-0.5691,0.0688,-1.5937,1.694
5.172000,0.1371,-0.4434,0.1778,0.497
5.177000,0.9758,0.0894,2.9514,3.110
5.182000,0.6591,0.2740,1.1658,1.367
5.187000,-0.5555,-0.1728,-3.3459,3.396
5.192000,-1.2521,-0.3593,-3.6120,3.840
5.198000,-0.5680,-0.1603,0.4673,0.753
5.202000,0.8865,0.0589,3.7474,3.851
5.210000,1.4478,-0.0674,3.3288,3.631
5.213000,1.1881,0.1412,0.0363,1.197
5.217000,0.6581,0.1105,-1.7503,1.873
5.222000,1.3350,0.5082,-1.4639,2.045
5.236000,1.6890,0.5403,-0.8597,1.971
5.237000,0.0026,-0.1091,0.5690,0.579
5.265000,-0.7152,-0.1891,0.5638,0.930
5.267000,-0.1739,0.0975,-0.1637,0.258
5.267000,-0.1565,0.1880,0.0781,0.257
5.267000,-0.4142,0.1372,-0.2469,0.501
5.268000,-0.3595,0.0205,-0.5811,0.684
5.268000,-0.1592,0.0455,0.1202,0.205
5.268000,-0.3267,-0.1597,0.7847,0.865
5.271000,-0.5178,-0.2327,0.1217,0.581
5.278000,-0.4867,-0.2011,-1.0185,1.147
5.281000,-0.6582,0.1488,-1.0553,1.253
5.286000,-0.2865,0.3438,-0.6524,0.791
5.290000,0.0289,-0.3079,1.3617,1.396
5.297000,-0.5448,-0.4051,1.7215,1.851
5.300000,-0.8618,-0.1299,-0.6592,1.093
5.306000,-0.8049,0.1000,-1.3923,1.611
5.317000,-0.0385,0.0132,-0.3242,0.327
5.318000,0.8177,-0.2545,2.1535,2.318
5.320000,0.6323,0.0602,2.0883,2.183
5.350000,-0.0827,0.3059,-2.4654,2.486
5.352000,-1.1998,-0.3636,-4.1652,4.350
5.353000,-0.8138,-0.3909,-0.3747,0.977
5.353000,0.7312,0.0171,3.4065,3.484
5.353000,1.4669,-0.0353,4.1961,4.445
5.354000,1.4132,0.1370,1.1033,1.798
5.355000,0.7481,0.0838,-2.2605,2.383
5.363000,1.5664,0.5052,-2.3081,2.835
5.365000,1.8483,0.5987,-0.6986,2.065
5.369000,0.1167,0.0064,0.9953,1.002
5.377000,-0.6550,-0.2063,0.6334,0.934
5.379000,-0.1438,0.0136,-0.6417,0.658
5.384000,-0.2275,0.2421,-0.1699,0.373
5.389000,-0.3686,0.0641,0.0290,0.375
5.395000,-0.1765,-0.0617,-0.0354,0.190
5.399000,-0.5691,-0.0291,0.2014,0.604
5.404000,-0.7322,-0.1251,-0.1287,0.754
5.417000,-0.5296,-0.2490,-0.6327,0.862
5.419000,-0.7413,-0.0197,-0.2371,0.779
5.420000,-0.8418,0.1129,-1.1456,1.426
5.440000,-0.6349,-0.4402,0.0466,0.774
5.442000,-0.5772,-0.4067,2.2037,2.314
