time,ax,ay,az,aT
2.812000,0.0114,0.0020,0.0086,0.014
2.818000,-0.0028,-0.0099,0.0109,0.015
2.821000,-0.0003,-0.0146,0.0061,0.016
2.827000,-0.0027,-0.0192,-0.0035,0.020
2.831000,-0.0003,-0.0215,-0.0058,0.022
2.836000,-0.0027,-0.0189,-0.0010,0.019
2.842000,-0.0051,-0.0187,-0.0010,0.019
2.848000,-0.0074,-0.0209,0.0037,0.023
2.851000,-0.0027,-0.0113,0.0108,0.016
2.856000,-0.0027,-0.0159,0.0084,0.018
2.865000,-0.0050,-0.0301,-0.0012,0.031
2.867000,0.0022,-0.0204,-0.0131,0.024
2.871000,-0.0049,-0.0132,-0.0106,0.018
2.876000,-0.0049,-0.0155,0.0038,0.017
2.882000,0.0022,-0.0036,0.0037,0.006
2.886000,0.0022,0.0036,0.0013,0.004
2.891000,0.0069,0.0036,0.0013,0.008
2.895000,0.0092,0.0083,-0.0011,0.012
2.901000,0.0044,0.0130,0.0037,0.014
2.905000,-0.0003,0.0105,-0.0035,0.011
2.910000,-0.0073,0.0127,-0.0034,0.015
2.916000,-0.0096,0.0125,0.0013,0.016
2.921000,-0.0143,0.0100,0.0013,0.017
2.930000,-0.0070,0.0123,0.0061,0.015
2.935000,-0.0070,0.0027,-0.0082,0.011
2.940000,-0.0023,-0.0092,-0.0058,0.011
2.945000,0.0071,-0.0186,-0.0129,0.024
2.950000,0.0023,-0.0161,-0.0128,0.021
2.955000,-0.0098,-0.0112,0.0016,0.015
2.960000,0.0021,-0.0064,0.0016,0.007
2.965000,0.0020,0.0079,-0.0103,0.013
2.971000,-0.0147,0.0555,-0.0078,0.058
2.975000,-0.0121,0.1527,-0.0007,0.153
2.986000,-0.0073,0.2444,-0.0125,0.245
2.987000,-0.0122,0.3211,-0.0148,0.322
2.989000,0.0067,0.3494,-0.0171,0.350
3.019000,0.0138,0.2826,-0.0359,0.285
3.020000,-0.0027,0.2093,-0.0309,0.212
3.020000,0.0141,0.1653,0.0002,0.166
3.020000,0.0380,0.1359,0.0358,0.146
3.021000,0.0404,0.1140,0.0497,0.131
3.021000,0.0216,0.0923,0.0397,0.103
3.023000,0.0125,0.0733,0.0275,0.079
3.028000,0.0390,0.0663,0.0059,0.077
3.034000,0.0630,0.0595,-0.0061,0.087
3.039000,0.0349,0.0383,0.0129,0.053
3.049000,-0.0025,0.0266,0.0009,0.027
3.054000,-0.0161,0.0197,-0.0395,0.047
3.058000,-0.0130,0.0105,-0.0321,0.036
3.064000,-0.0312,0.0155,-0.0247,0.043
3.068000,-0.0589,0.0204,-0.0222,0.066
3.073000,-0.0558,0.0277,-0.0339,0.071
3.087000,-0.0269,0.0396,-0.0431,0.064
3.088000,-0.0078,0.0538,-0.0333,0.064
3.088000,-0.0028,0.0630,0.0074,0.063
3.095000,0.0142,0.0672,0.0287,0.074
3.098000,0.0290,0.0643,0.0070,0.071
3.103000,0.0295,0.0734,-0.0002,0.079
3.109000,0.0373,0.0730,0.0259,0.086
3.113000,0.0354,0.0678,0.0328,0.083
3.117000,0.0101,0.0672,0.0159,0.070
3.123000,-0.0219,0.0664,-0.0104,0.071
3.126000,-0.0654,0.0654,-0.0174,0.094
3.132000,-0.1090,0.0787,-0.0173,0.136
3.137000,-0.1080,0.1016,-0.0480,0.156
3.142000,-0.0530,0.1080,-0.0642,0.136
3.148000,-0.0030,0.1025,-0.0399,0.110
3.152000,0.0043,0.0804,-0.0253,0.084
3.157000,-0.0167,0.0511,-0.0465,0.071
3.167000,-0.0331,0.0482,-0.0532,0.079
3.172000,0.0642,0.0885,0.0042,0.109
3.180000,0.0969,0.0857,0.0753,0.150
3.182000,0.0732,0.0758,0.1340,0.170
3.186000,0.0075,0.0683,0.0973,0.119
3.192000,-0.0344,0.0539,-0.0341,0.073
3.197000,-0.0507,0.0375,-0.1478,0.161
3.202000,-0.0486,0.0426,-0.1466,0.160
3.206000,-0.0323,0.0593,-0.0409,0.079
3.212000,-0.0132,0.0662,0.0638,0.093
3.217000,-0.0033,0.0681,0.0799,0.105
3.222000,0.0019,0.0750,0.0294,0.081
3.226000,-0.0006,0.0796,-0.0326,0.086
3.231000,0.0014,0.0723,-0.0561,0.092
3.236000,0.0132,0.0674,-0.0272,0.074
3.241000,0.0203,0.0815,0.0063,0.084
3.245000,0.0205,0.0761,0.0323,0.085
3.251000,0.0064,0.0754,0.0321,0.082
3.256000,-0.0028,0.0870,-0.0252,0.091
3.260000,-0.0168,0.0941,-0.0796,0.124
3.266000,-0.0573,0.0775,-0.0766,0.123
3.271000,-0.1050,0.0467,-0.0404,0.122
3.275000,-0.1195,0.0396,-0.0044,0.126
3.286000,-0.0747,0.0540,-0.0139,0.093
3.291000,-0.0112,0.0733,-0.0399,0.084
3.296000,-0.0171,0.0805,-0.0182,0.084
3.301000,-0.0019,0.0755,0.0152,0.077
3.305000,0.0226,0.0799,0.0222,0.086
3.310000,0.0330,0.1033,0.0197,0.110
3.315000,0.0558,0.1196,-0.0066,0.132
3.320000,0.0480,0.1238,-0.0422,0.139
3.326000,0.0161,0.1255,-0.0229,0.129
3.330000,-0.0206,0.1340,0.0296,0.139
3.335000,-0.0190,0.1686,0.0317,0.173
3.340000,0.0281,0.1964,-0.0707,0.211
3.345000,0.0063,0.1765,-0.0630,0.187
3.349000,-0.1014,0.1348,0.0658,0.181
3.355000,-0.1499,0.1195,-0.0155,0.192
3.360000,-0.0965,0.1452,-0.1649,0.240
3.365000,0.0255,0.1467,-0.0210,0.150
3.370000,0.1195,0.1425,0.2237,0.291
3.375000,0.1193,0.1332,0.2195,0.283
3.384000,0.1125,0.1079,0.0420,0.161
3.385000,0.1103,0.1114,-0.0557,0.166
3.389000,0.0481,0.1199,-0.0861,0.155
3.416000,0.0051,0.0998,-0.0759,0.125
3.417000,0.0031,0.0850,0.0007,0.085
3.417000,-0.0513,0.0348,-0.0183,0.065
3.417000,-0.0203,0.0039,-0.0419,0.047
3.418000,-0.0134,-0.0151,0.0059,0.021
3.424000,-0.0253,-0.0008,0.0344,0.043
3.429000,0.0013,-0.0032,0.0032,0.005
3.434000,0.0303,0.0302,-0.0230,0.049
3.438000,0.0475,0.0851,-0.0323,0.103
3.443000,0.0530,0.0687,-0.0392,0.095
3.448000,0.0253,0.0381,-0.0366,0.059
3.453000,-0.0546,0.0240,0.0088,0.060
3.459000,-0.1536,0.0098,0.0419,0.160
3.465000,-0.1697,0.0168,-0.0035,0.171
3.468000,-0.1294,0.0238,-0.0414,0.138
3.475000,-0.0750,0.0567,0.0017,0.094
3.485000,0.0177,0.0894,0.0468,0.102
3.486000,0.0650,0.0908,0.0179,0.113
3.487000,0.0671,0.0992,-0.0083,0.120
3.493000,0.0528,0.1219,-0.0201,0.134
3.501000,-0.0117,0.1066,-0.0508,0.119
3.503000,-0.0670,0.0910,-0.0409,0.120
3.508000,-0.0795,0.0778,-0.0120,0.112
3.512000,-0.0758,0.0643,0.0262,0.103
3.523000,-0.0451,0.0962,0.0355,0.112
3.529000,0.0236,0.0968,-0.0217,0.102
3.532000,0.0679,0.1164,0.0307,0.138
3.538000,0.0383,0.0813,0.0163,0.091
3.542000,0.0090,0.0414,0.0637,0.077
3.547000,-0.0014,0.0110,0.0989,0.100
3.552000,-0.0454,0.0116,0.0364,0.059
3.557000,-0.0657,0.0219,-0.0207,0.072
3.566000,-0.0789,0.0302,-0.0941,0.126
3.567000,-0.0539,0.0559,-0.1336,0.155
3.572000,-0.0033,0.0504,-0.1158,0.126
3.577000,-0.0170,0.0351,0.0348,0.052
3.583000,-0.0544,0.0150,0.0678,0.088
3.586000,-0.0302,0.0208,-0.0110,0.038
3.591000,-0.0109,0.0479,-0.0060,0.049
3.595000,0.0234,0.0944,-0.0866,0.130
3.600000,0.0796,0.1197,-0.0788,0.164
3.606000,0.1313,0.0902,0.0192,0.160
3.610000,0.0948,0.0696,0.1402,0.183
3.615000,-0.0276,0.0176,0.1391,0.143
3.621000,-0.1268,-0.0134,0.0123,0.128
3.626000,-0.1526,0.0465,-0.1230,0.201
3.630000,-0.0568,0.1711,-0.2477,0.306
3.641000,0.0219,0.1726,-0.1649,0.240
3.645000,0.1465,-0.0019,0.3350,0.366
3.651000,0.1898,-0.0537,0.2728,0.337
3.655000,0.3145,-0.0346,-0.0359,0.318
3.660000,0.2831,-0.0361,-0.1973,0.347
3.666000,0.1647,-0.0881,-0.0297,0.189
3.670000,0.0731,-0.1355,0.1484,0.214
3.675000,-0.0470,-0.1377,0.0402,0.151
3.684000,-0.1107,-0.1216,0.0065,0.165
3.685000,-0.1494,-0.0852,-0.0007,0.172
3.691000,-0.2262,-0.0635,-0.0861,0.250
3.703000,-0.2320,-0.0351,-0.0664,0.244
3.704000,-0.1932,-0.0067,-0.1251,0.230
3.705000,-0.2320,0.0188,-0.1003,0.253
3.712000,-0.1867,-0.0042,-0.0091,0.187
3.715000,-0.2325,-0.0445,0.0957,0.255
3.719000,-0.2923,-0.0201,0.0975,0.309
3.725000,-0.1328,0.0415,-0.1335,0.193
3.730000,0.1470,0.0797,-0.1466,0.222
3.734000,0.3028,0.0774,0.0398,0.315
3.740000,0.2792,0.0345,0.1083,0.301
3.746000,0.2761,0.0243,0.1406,0.311
3.749000,0.2409,0.0881,0.0159,0.257
3.759000,0.1884,0.1389,-0.2170,0.319
3.765000,0.2400,0.2035,0.0196,0.315
3.770000,0.1617,0.1962,0.1213,0.282
3.774000,0.1246,0.1772,0.0180,0.217
3.782000,0.0854,0.1649,0.0604,0.195
3.784000,-0.0615,0.1019,0.2046,0.237
3.788000,-0.2098,0.0676,0.1221,0.252
3.793000,-0.3044,0.0391,-0.1378,0.336
3.799000,-0.3332,0.0181,-0.1817,0.380
3.803000,-0.2675,0.0084,-0.0259,0.269
3.809000,-0.1777,-0.0409,-0.0162,0.183
3.813000,-0.0925,-0.0279,0.0100,0.097
3.818000,-0.0609,-0.0339,0.0550,0.089
3.823000,-0.0335,-0.0519,-0.0832,0.104
3.829000,0.0508,-0.0440,-0.0136,0.069
3.834000,0.1677,-0.0188,0.1051,0.199
3.839000,0.2979,-0.0195,0.0827,0.310
3.844000,0.2956,-0.0878,0.3312,0.453
3.848000,0.3034,-0.0855,0.3379,0.462
3.854000,0.2718,-0.0716,0.1427,0.315
3.858000,0.0579,-0.0521,-0.0366,0.086
3.865000,-0.1111,-0.0126,-0.3855,0.401
3.868000,-0.2439,-0.0521,-0.3752,0.451
3.882000,-0.4069,-0.0542,-0.0848,0.419
3.883000,-0.2082,0.0081,-0.1197,0.240
3.888000,-0.0039,0.0745,-0.0284,0.080
3.892000,0.0661,0.0192,0.0454,0.082
3.898000,0.0717,-0.0074,0.0973,0.121
3.902000,0.1319,0.0536,0.1108,0.180
3.908000,0.1896,0.0480,-0.0658,0.206
3.912000,0.0504,0.0473,-0.0343,0.077
3.918000,-0.1139,-0.0105,0.0087,0.115
3.922000,-0.1736,-0.0374,-0.0222,0.179
3.927000,-0.1098,0.0575,-0.0576,0.137
3.932000,0.0348,0.1174,-0.2186,0.251
3.937000,0.0507,0.1377,-0.2263,0.270
3.942000,-0.0167,0.1345,-0.1818,0.227
3.947000,-0.1053,0.0807,-0.1400,0.193
3.951000,-0.0810,0.1065,0.1033,0.169
3.957000,0.0516,0.1863,0.1736,0.260
3.963000,0.0505,0.2331,0.0178,0.239
3.967000,-0.1240,0.2157,-0.0845,0.263
3.972000,-0.2407,0.0956,-0.0980,0.277
3.977000,-0.1693,0.0946,0.0145,0.194
3.984000,0.0342,0.2085,0.0452,0.216
3.987000,0.1354,0.1698,0.0994,0.239
4.003000,0.1269,0.0208,0.2102,0.246
4.003000,0.3468,0.1064,0.1491,0.392
4.006000,0.2198,0.0950,-0.0019,0.239
4.012000,-0.0315,0.0154,-0.1967,0.200
4.015000,-0.1374,0.0096,-0.2853,0.317
4.021000,-0.2250,0.0465,-0.1737,0.288
4.026000,-0.4188,0.0106,-0.1201,0.436
4.031000,-0.4838,-0.0368,-0.0978,0.495
4.036000,-0.2611,-0.0261,-0.1111,0.285
4.041000,0.0193,0.0571,-0.0436,0.074
4.046000,0.2819,0.1631,0.2132,0.389
4.050000,0.4226,0.1581,0.4442,0.633
4.055000,0.3740,0.1211,0.5094,0.643
4.060000,0.3223,0.1092,0.2392,0.416
4.065000,0.2231,0.1093,-0.1522,0.291
4.070000,0.1061,0.0342,-0.3505,0.368
4.075000,-0.0256,-0.0486,-0.1482,0.158
4.082000,-0.1561,-0.0461,0.0596,0.173
4.085000,-0.2879,-0.0696,-0.0453,0.300
4.089000,-0.3016,-0.0629,0.0121,0.308
4.099000,-0.1924,-0.0070,0.1309,0.233
4.100000,-0.0949,0.0655,0.0278,0.119
4.105000,-0.1208,0.0695,-0.1600,0.212
4.114000,-0.1534,0.0286,-0.1063,0.189
4.119000,0.0617,0.0666,0.1298,0.158
4.125000,0.0859,0.0427,0.1407,0.170
4.129000,0.0796,0.0170,0.1634,0.183
4.134000,0.0449,0.0638,-0.0350,0.085
4.139000,-0.0020,0.0425,-0.3006,0.304
4.144000,-0.0325,-0.0195,-0.2150,0.218
4.148000,-0.0202,0.0083,0.0433,0.049
4.154000,0.0436,0.0463,0.0548,0.084
4.159000,0.1056,0.0744,0.0639,0.144
4.164000,0.0207,-0.0037,0.1133,0.115
4.169000,-0.1817,-0.0387,-0.0537,0.193
4.174000,-0.1920,0.0338,-0.1364,0.238
4.181000,0.0887,0.0290,0.0451,0.104
4.183000,0.4847,0.0638,0.2107,0.532
4.189000,0.5044,-0.0077,0.1705,0.532
4.193000,0.2704,-0.1608,0.1237,0.338
4.200000,0.1212,-0.1845,0.0441,0.225
4.203000,-0.1636,-0.1887,-0.1675,0.301
4.208000,-0.4259,-0.1344,-0.1850,0.483
4.213000,-0.6889,-0.1800,-0.1120,0.721
4.218000,-0.9023,-0.2211,-0.1061,0.935
4.223000,-0.7343,-0.1264,-0.0526,0.747
4.233000,-0.1491,0.0686,-0.1210,0.204
4.239000,0.7276,0.2553,0.0057,0.771
4.243000,0.8636,0.2701,0.1952,0.926
4.248000,0.8469,0.2019,0.0389,0.872
4.253000,0.6857,0.1577,0.0761,0.708
4.258000,0.3943,0.1197,0.5333,0.674
4.262000,-0.0846,-0.0000,0.3958,0.405
4.269000,-0.4254,-0.0620,-0.2438,0.494
4.273000,-0.5484,-0.0551,-0.5813,0.801
4.281000,-0.5985,-0.0495,-0.3368,0.688
4.282000,-0.4349,-0.1504,0.0436,0.462
4.287000,0.0264,-0.0546,0.3827,0.387
4.292000,0.3946,0.0322,0.5147,0.649
4.299000,0.5450,-0.0172,0.1969,0.580
4.302000,0.5268,0.0258,0.0669,0.532
4.307000,0.1947,0.0089,-0.0098,0.195
4.312000,-0.1444,-0.0032,-0.3730,0.400
4.317000,-0.2894,-0.0296,-0.4482,0.534
4.321000,-0.3122,0.0011,-0.1263,0.337
4.327000,-0.2014,-0.0134,0.0126,0.202
4.331000,-0.0610,-0.0212,0.0861,0.108
4.337000,-0.0598,0.0310,0.0260,0.072
4.341000,-0.1924,0.0072,-0.2069,0.283
4.352000,-0.2229,-0.0060,-0.2882,0.364
4.356000,0.0552,0.2143,-0.3382,0.404
4.365000,0.0048,0.1352,-0.3000,0.329
4.366000,-0.0727,0.0605,0.1987,0.220
4.371000,-0.0494,0.1712,0.3870,0.426
4.376000,-0.0715,0.1446,-0.1267,0.205
4.384000,-0.0005,0.1678,-0.2776,0.324
4.386000,-0.0085,0.1742,0.2494,0.304
4.392000,0.0455,0.0375,0.3614,0.366
4.395000,0.3156,0.1021,0.1518,0.365
4.401000,0.3090,0.1844,0.0601,0.365
4.406000,0.1038,0.1002,-0.2088,0.254
4.412000,-0.0795,0.0444,-0.3520,0.364
4.415000,-0.3761,0.0033,-0.1852,0.419
4.420000,-0.5045,-0.0588,-0.3997,0.646
4.425000,-0.3231,0.0552,-0.4462,0.554
4.433000,-0.0326,0.1483,0.1891,0.243
4.435000,0.3910,0.1305,0.7979,0.898
4.441000,0.5842,0.2014,0.8862,1.080
4.446000,0.4537,0.2081,0.3445,0.607
4.450000,0.3016,0.0560,-0.2924,0.424
4.456000,0.0638,-0.0285,-0.4610,0.466
4.460000,-0.1743,-0.0976,0.0486,0.206
4.471000,-0.2218,-0.0740,0.1741,0.292
4.475000,-0.2182,0.0632,-0.2071,0.307
4.479000,-0.0893,0.0608,0.0321,0.113
4.486000,-0.0196,0.0029,0.3193,0.320
4.489000,-0.0038,0.0711,0.6065,0.611
4.504000,-0.0947,0.1612,-0.0990,0.212
4.504000,-0.1303,0.0947,-0.6513,0.671
4.505000,-0.0344,0.0412,-0.2090,0.216
4.509000,0.0889,-0.0049,0.0588,0.107
4.513000,0.0351,-0.0188,0.2436,0.247
4.518000,-0.0307,0.1179,0.0778,0.145
4.524000,0.0659,0.1351,-0.2934,0.330
4.529000,0.4303,0.0791,-0.0705,0.443
4.534000,0.5317,-0.0211,0.2762,0.600
4.539000,0.2996,-0.2689,0.6867,0.796
4.544000,-0.0341,-0.2793,0.3675,0.463
4.549000,-0.3926,-0.2042,-0.4806,0.653
4.554000,-0.4379,-0.1047,-0.4880,0.664
4.559000,-0.6635,0.0277,-0.4647,0.810
4.563000,-0.7364,0.0480,-0.3278,0.807
4.568000,-0.1528,0.1541,-0.0497,0.223
4.574000,0.5622,0.2501,-0.3392,0.703
4.578000,0.9428,0.2133,-0.0282,0.967
4.588000,0.7073,-0.0163,1.1993,1.392
4.593000,0.1700,0.1432,-0.0404,0.226
4.600000,-0.0619,0.0067,-0.9020,0.904
4.603000,-0.3177,-0.1256,-0.8186,0.887
4.608000,-0.0699,-0.0881,0.3182,0.338
4.613000,0.2157,-0.1208,1.1274,1.154
4.618000,0.3928,-0.0709,0.6050,0.725
4.622000,0.2791,0.0385,-0.1006,0.299
4.627000,-0.1543,0.0494,-0.5652,0.588
4.633000,-0.3370,0.0198,-0.8643,0.928
4.638000,-0.2487,0.0004,-0.4130,0.482
4.642000,-0.0683,0.0981,-0.0059,0.120
4.648000,-0.1380,0.1312,0.0464,0.196
4.652000,-0.2715,0.1391,0.1742,0.351
4.657000,-0.1696,0.2137,-0.3259,0.425
4.662000,-0.2177,0.1511,-0.8789,0.918
4.668000,-0.1967,-0.0134,-0.3968,0.443
4.672000,-0.2255,0.0405,0.5348,0.582
4.677000,-0.1675,0.1006,0.4877,0.525
4.682000,0.0473,0.1526,0.1085,0.193
4.687000,0.2416,0.1935,-0.0135,0.310
4.692000,0.3379,0.0772,0.0364,0.349
4.701000,0.1254,0.1067,0.3898,0.423
4.707000,0.0094,0.1635,-0.0101,0.164
4.720000,-0.4895,0.0184,-0.4111,0.639
4.721000,-0.4585,0.0182,-0.4573,0.648
4.721000,-0.1594,0.0551,0.0239,0.170
4.727000,0.2906,0.1713,0.4914,0.596
4.731000,0.3997,0.1025,0.4374,0.601
4.736000,0.3387,0.0118,0.4075,0.530
4.742000,0.1488,-0.0775,0.3519,0.390
4.746000,0.0556,-0.0060,0.2209,0.228
4.751000,-0.0980,0.0443,-0.0017,0.108
4.756000,-0.1433,0.0291,-0.1700,0.224
4.761000,-0.0616,0.0231,-0.1945,0.205
4.767000,-0.1860,0.1173,-0.0360,0.223
4.771000,-0.2352,0.1743,-0.3515,0.457
4.775000,-0.1301,0.0379,-0.5122,0.530
4.782000,-0.0435,-0.0204,0.1593,0.166
4.785000,-0.1166,-0.0783,0.6805,0.695
4.790000,0.0444,0.1110,0.5800,0.592
4.801000,0.3989,0.2173,0.0597,0.458
4.801000,0.4331,0.0934,-0.5160,0.680
4.805000,0.4200,-0.2177,-0.1561,0.498
4.810000,-0.0627,-0.3369,0.3648,0.501
4.815000,-0.3997,-0.2589,-0.0582,0.480
4.826000,-0.3180,-0.0758,-0.0998,0.342
4.830000,-0.0614,0.2761,-0.5667,0.633
4.835000,0.4377,0.5181,-1.4719,1.621
4.840000,0.9748,0.0754,0.2965,1.022
4.846000,0.2566,-0.1234,2.3020,2.320
4.849000,-0.1009,0.1247,0.9343,0.948
4.855000,-0.0113,0.0136,-0.4785,0.479
4.860000,-0.2305,-0.1824,-0.6904,0.750
4.865000,0.1037,-0.0353,-0.5805,0.591
4.870000,0.1527,0.0490,0.6443,0.664
4.874000,0.0545,-0.1400,0.7836,0.798
4.882000,0.0293,-0.0608,-0.3338,0.341
4.884000,-0.1073,0.0461,-0.5539,0.566
4.889000,-0.0249,0.1873,-0.5231,0.556
4.894000,-0.2144,0.3512,-0.5710,0.704
4.903000,-0.3788,0.2987,-0.6874,0.840
4.904000,-0.2560,0.2022,-0.9525,1.007
4.909000,-0.2450,0.0097,-0.2704,0.365
4.914000,-0.3377,-0.0206,1.2182,1.264
4.919000,-0.3716,-0.0508,0.9946,1.063
4.925000,0.0102,0.0172,0.0272,0.034
4.928000,0.4252,0.2291,-0.4575,0.665
4.934000,0.3231,0.2546,-0.1310,0.432
4.944000,0.0117,0.1491,0.2216,0.267
4.949000,-0.2409,-0.0119,-0.4258,0.489
4.953000,0.1129,0.0298,0.4374,0.453
4.958000,0.2153,0.1908,0.9847,1.026
4.963000,0.2206,0.1594,0.0599,0.279
4.968000,0.1474,-0.0690,-0.4891,0.515
4.972000,-0.0463,-0.1748,0.0303,0.183
4.979000,-0.2416,-0.1399,0.3864,0.477
4.983000,-0.2457,0.0178,0.3905,0.462
4.988000,-0.1349,0.0218,0.1858,0.231
4.993000,-0.1787,0.1696,-0.2714,0.366
5.000000,-0.2077,0.1681,-0.6393,0.693
5.002000,-0.0210,0.0557,-0.6054,0.608
5.008000,0.0306,-0.0653,0.2355,0.246
5.018000,0.0314,-0.0687,0.6706,0.675
5.019000,0.3591,0.1271,0.3657,0.528
5.022000,0.4882,0.1903,-0.6376,0.825
5.028000,0.4503,-0.0911,-0.3077,0.553
5.032000,-0.0681,-0.3713,0.6560,0.757
5.037000,-0.3447,-0.2183,0.0002,0.408
5.043000,-0.2199,-0.0325,-0.0324,0.225
5.048000,-0.2112,0.1374,0.0803,0.264
5.052000,0.3854,0.3158,-0.8654,0.999
5.063000,0.6174,0.2380,-0.5810,0.881
5.066000,0.1314,0.0817,1.2850,1.294
5.072000,0.3363,0.0990,-0.1973,0.402
5.077000,0.0668,-0.3600,-0.0318,0.367
5.082000,0.0919,0.0439,0.5878,0.597
5.087000,-0.0338,0.0832,0.1885,0.209
5.091000,-0.2205,-0.2405,-0.3804,0.501
5.099000,-0.0917,-0.0808,-0.8992,0.907
5.102000,-0.3524,0.1357,-0.5352,0.655
5.106000,-0.2037,0.4506,-0.8087,0.948
5.114000,-0.1915,0.5564,-1.8613,1.952
5.116000,-0.4226,-0.0112,-0.8180,0.921
5.121000,-0.6143,-0.1777,1.3969,1.536
5.126000,-0.6803,-0.0756,1.6539,1.790
5.131000,-0.0111,-0.0477,0.6338,0.636
5.136000,0.6186,0.2250,-0.3214,0.732
5.140000,0.3216,0.2594,-0.4520,0.612
5.146000,-0.3192,0.0535,-0.1468,0.355
5.152000,-0.2626,-0.2039,-0.8433,0.906
5.156000,0.0348,-0.1113,-0.4322,0.448
5.160000,0.2184,0.2320,0.9319,0.985
5.165000,0.2020,0.2605,0.3993,0.518
5.171000,0.1633,-0.1017,0.0871,0.211
5.182000,-0.0959,-0.2502,0.4429,0.518
5.185000,-0.0471,0.0497,0.7293,0.732
5.190000,-0.2646,0.2505,-0.3759,0.523
5.198000,-0.1889,0.1895,-1.4625,1.487
5.200000,0.0776,-0.1282,-0.2916,0.328
5.206000,-0.2115,-0.2125,0.6442,0.711
5.210000,0.1298,0.1175,0.6008,0.626
5.215000,0.6016,0.2223,-0.3807,0.746
5.219000,0.3616,-0.1071,-0.5587,0.674
5.225000,-0.1201,-0.4090,1.0886,1.169
5.229000,-0.3710,-0.2396,0.7022,0.830
5.235000,-0.3103,0.0090,-0.5684,0.648
5.240000,0.2447,0.2064,-0.4610,0.561
5.245000,0.6439,0.2376,-0.2036,0.716
5.250000,0.0361,-0.2144,0.3862,0.443
5.257000,0.0565,0.0421,1.0428,1.045
5.260000,0.5610,0.0916,0.2745,0.631
5.264000,0.4231,-0.2912,-0.0530,0.516
5.269000,0.0252,0.0095,0.3626,0.364
5.274000,-0.2348,0.0977,0.1433,0.292
5.283000,-0.2132,-0.0790,-0.0500,0.233
5.283000,-0.2550,-0.0543,-0.6119,0.665
5.289000,-0.4201,0.2431,-1.3119,1.399
5.300000,-0.2631,0.5715,-1.9275,2.028
5.305000,-0.6471,-0.2789,0.7290,1.014
5.309000,-0.7296,-0.1500,1.5726,1.740
5.313000,-0.0301,-0.0076,0.9637,0.964
5.318000,0.5134,0.2322,0.4650,0.731
5.323000,-0.0167,0.2080,-0.4135,0.463
5.330000,-0.3356,-0.0141,-1.1185,1.168
5.333000,0.1850,-0.2343,-0.0766,0.308
5.339000,0.1395,-0.0479,0.8803,0.893
5.343000,0.1215,0.0506,0.2051,0.244
5.348000,0.2255,-0.0457,0.1187,0.259
5.353000,0.0054,0.0094,-0.1277,0.128
5.357000,0.0521,-0.0784,-0.1288,0.159
5.364000,-0.1963,0.1136,0.9197,0.947
5.368000,-0.3921,0.2092,0.1643,0.474
5.373000,-0.1494,0.0522,-0.9267,0.940
5.378000,-0.1793,-0.0351,0.0238,0.184
5.383000,-0.0052,-0.0269,0.9355,0.936
5.388000,0.5072,0.1030,-0.1128,0.530
5.392000,0.4449,-0.0401,-1.0765,1.166
5.403000,-0.0945,-0.4582,0.0123,0.468
5.404000,-0.3502,-0.3598,1.0143,1.132
5.408000,-0.3512,0.0991,0.0286,0.366
5.435000,0.4218,0.0932,-0.5656,0.712
5.436000,0.0444,0.0303,1.0124,1.014
5.436000,0.2761,-0.1246,0.3010,0.427
5.436000,0.7360,0.1202,0.5954,0.954
5.436000,0.4527,-0.1455,0.3224,0.574
5.442000,-0.2093,-0.2144,-0.4400,0.532
5.447000,-0.2358,0.0723,-0.3152,0.400
5.451000,-0.0850,0.1058,-0.6520,0.666
5.458000,-0.3365,0.3227,-1.3255,1.405
5.462000,-0.4225,0.4681,-1.6996,1.813
5.466000,-0.3774,0.0507,-0.7078,0.804
5.476000,-0.5011,-0.2149,0.8570,1.016
5.477000,-0.5633,-0.0847,1.2222,1.348
5.481000,-0.2176,-0.0314,0.8646,0.892
5.486000,0.1409,0.2014,-0.4543,0.516
5.491000,-0.1920,0.1587,-1.6902,1.708
5.499000,-0.0692,-0.4273,-0.6406,0.773
5.501000,0.1705,-0.0634,1.5246,1.535
5.505000,0.1595,0.1986,1.3197,1.344
5.510000,0.1586,-0.2545,0.0461,0.303
5.521000,0.0847,0.0121,-0.0877,0.123
5.522000,0.1325,0.1011,-0.3122,0.354
5.526000,-0.1640,0.1015,-0.2182,0.291
5.535000,-0.3394,0.1025,-0.4233,0.552
5.541000,-0.0868,-0.0450,0.5338,0.543
5.546000,0.2935,0.0967,0.5638,0.643
5.551000,0.5478,0.1583,-0.3009,0.645
5.556000,0.0014,-0.4065,-0.4158,0.582
5.559000,-0.3997,-0.4536,0.4789,0.771
5.566000,-0.2922,0.1129,-0.0352,0.315
5.571000,0.6148,0.0302,-0.3979,0.733
5.575000,0.4897,-0.1386,1.1757,1.281
5.583000,-0.1571,0.1565,1.0708,1.094
5.585000,0.4351,0.0089,0.2490,0.501
5.590000,0.8459,0.0678,0.7007,1.101
5.600000,0.3583,-0.1054,0.2598,0.455
5.601000,-0.3481,-0.2455,-0.1708,0.459
5.605000,-0.0755,0.1268,-0.6440,0.661
5.610000,-0.0364,0.2118,-1.6163,1.631
5.615000,-0.3602,0.4148,-1.7294,1.815
5.619000,-0.3897,0.1780,-0.5438,0.692
5.624000,-0.4411,-0.1220,0.7338,0.865
5.630000,-0.4164,0.0944,1.3813,1.446
5.635000,-0.3128,-0.0475,0.8464,0.904
