time,wx,wy,wz
4.065,-0.00,-0.00,0.01
4.068,-0.00,0.00,0.01
4.07,-0.00,-0.00,0.01
4.073,-0.00,0.00,0.01
4.075,0.00,-0.00,0.01
4.077,-0.00,0.00,0.00
4.081,-0.00,0.00,0.00
4.082,-0.00,0.00,0.00
4.085,-0.00,0.00,0.00
4.088,-0.00,0.00,0.00
4.09,-0.00,0.00,0.00
4.092,-0.00,0.00,0.00
4.094,-0.00,0.00,0.00
4.097,-0.00,0.00,0.00
4.1,-0.00,0.00,0.00
4.103,-0.00,0.00,0.00
4.105,-0.00,-0.00,0.00
4.107,-0.00,-0.00,-0.00
4.11,-0.00,-0.00,-0.00
4.113,-0.00,-0.00,0.00
4.114,-0.00,-0.00,-0.00
4.118,-0.00,-0.00,0.00
4.12,-0.00,-0.00,-0.00
4.122,-0.00,-0.00,0.00
4.125,-0.00,-0.00,-0.00
4.128,-0.00,0.00,-0.00
4.13,0.00,-0.00,-0.00
4.132,0.00,-0.00,-0.00
4.135,-0.00,0.00,-0.00
4.137,-0.00,0.00,-0.00
4.14,-0.00,0.00,-0.00
4.142,-0.00,0.00,-0.00
4.144,-0.00,0.00,-0.00
4.147,-0.00,-0.00,-0.00
4.149,-0.00,0.00,-0.00
4.152,-0.00,0.00,-0.00
4.155,-0.00,0.00,-0.00
4.157,0.00,-0.00,-0.00
4.16,-0.00,0.00,-0.00
4.165,0.00,0.00,-0.00
4.166,0.00,0.00,-0.00
4.167,0.00,0.00,-0.00
4.169,0.00,0.00,-0.00
4.171,0.00,0.00,-0.00
4.174,0.00,0.00,-0.01
4.178,0.00,0.01,-0.01
4.181,0.00,0.01,-0.01
4.181,0.00,0.01,-0.01
4.183,0.00,0.00,-0.01
4.186,0.00,0.00,-0.01
4.189,0.00,0.01,-0.01
4.192,0.00,0.00,-0.01
4.195,0.00,0.01,-0.01
4.195,0.00,0.00,-0.01
4.199,0.00,0.00,-0.01
4.201,0.00,0.00,-0.01
4.204,0.00,0.00,-0.01
4.206,0.00,0.00,-0.01
4.209,0.00,-0.00,-0.01
4.212,0.00,-0.00,-0.01
4.214,0.00,-0.00,-0.01
4.217,0.00,-0.00,-0.01
4.218,-0.00,-0.00,-0.01
4.221,-0.00,-0.00,-0.01
4.224,0.00,-0.00,-0.01
4.226,-0.00,-0.01,-0.01
4.229,0.00,-0.00,-0.01
4.231,0.00,-0.00,-0.01
4.233,-0.00,-0.00,-0.01
4.236,-0.00,-0.00,-0.01
4.239,0.00,-0.00,-0.01
4.241,-0.00,0.00,-0.01
4.243,0.00,0.00,-0.01
4.246,0.00,0.00,-0.01
4.248,0.00,0.00,-0.01
4.25,0.00,0.00,-0.01
4.253,0.00,0.00,-0.01
4.256,0.00,0.00,-0.01
4.259,-0.00,0.00,-0.01
4.265,0.00,0.00,-0.01
4.265,0.00,0.00,-0.00
4.266,0.00,0.00,-0.00
4.268,0.00,-0.00,-0.00
4.271,0.00,-0.00,-0.00
4.273,0.00,0.00,0.00
4.275,-0.00,0.00,-0.00
4.28,0.00,0.00,0.00
4.281,-0.00,0.00,0.00
4.282,0.00,0.00,0.00
4.285,0.00,0.00,0.00
4.288,0.00,0.00,0.00
4.29,0.00,0.00,0.00
4.292,0.00,0.00,0.00
4.294,0.00,0.00,0.01
4.298,-0.00,0.00,0.01
4.3,0.00,-0.00,0.01
4.302,0.00,-0.00,0.01
4.305,-0.00,-0.00,0.01
4.307,-0.00,0.00,0.01
4.31,-0.00,-0.00,0.01
4.312,-0.00,0.00,0.01
4.315,-0.00,0.00,0.01
4.317,-0.00,0.00,0.01
4.32,-0.00,0.00,0.01
4.321,-0.00,0.00,0.01
4.324,-0.00,0.00,0.01
4.328,-0.00,0.00,0.01
4.33,0.00,0.00,0.01
4.332,-0.00,0.00,0.01
4.335,-0.00,0.00,0.01
4.337,-0.00,0.00,0.01
4.339,-0.00,0.00,0.01
4.342,-0.00,0.00,0.01
4.344,-0.00,0.00,0.01
4.346,-0.00,0.00,0.01
4.349,-0.00,0.00,0.01
4.352,-0.00,0.00,0.01
4.354,-0.00,0.00,0.01
4.356,-0.00,0.00,0.01
4.359,-0.00,0.00,0.01
4.365,-0.00,0.00,0.01
4.365,-0.00,-0.00,0.01
4.366,-0.00,0.00,0.01
4.369,-0.00,0.00,0.01
4.371,-0.00,0.00,0.01
4.374,-0.00,0.00,0.01
4.378,-0.00,-0.00,0.01
4.379,0.00,-0.00,0.01
4.382,0.00,-0.00,0.01
4.384,-0.00,-0.00,0.01
4.386,0.00,-0.00,0.01
4.39,-0.00,0.00,0.01
4.392,0.00,-0.00,0.01
4.395,0.00,0.00,0.01
4.396,0.00,0.00,0.01
4.401,-0.00,0.00,0.01
4.402,-0.00,0.00,0.01
4.403,-0.00,0.00,0.01
4.406,0.00,0.00,0.01
4.409,-0.00,0.00,0.01
4.412,-0.00,0.00,0.01
4.414,-0.00,-0.00,0.01
4.415,-0.00,0.00,0.01
4.419,-0.00,-0.00,0.01
4.421,0.00,0.00,0.01
4.425,-0.00,0.00,0.01
4.429,0.00,0.00,0.01
4.43,0.00,0.00,0.01
4.432,0.00,0.00,0.01
4.433,0.00,0.00,0.01
4.437,-0.00,0.00,0.01
4.439,-0.00,0.00,0.01
4.441,-0.00,0.00,0.01
4.445,-0.00,-0.00,0.01
4.446,0.00,0.00,0.01
4.449,0.00,0.00,0.01
4.451,-0.00,0.00,0.01
4.453,-0.00,0.00,0.01
4.456,-0.00,0.00,0.01
4.459,-0.00,0.00,0.01
4.466,-0.00,0.00,0.01
4.466,0.00,0.00,0.01
4.467,0.00,0.00,0.01
4.468,-0.00,0.00,0.01
4.47,-0.00,0.00,0.01
4.473,-0.00,0.00,0.01
4.475,-0.00,0.00,0.01
4.48,-0.00,0.00,0.01
4.481,-0.00,-0.00,0.01
4.483,-0.00,0.00,0.01
4.485,-0.00,-0.00,0.01
4.488,-0.00,0.00,0.01
4.49,-0.00,0.00,0.01
4.492,-0.00,0.00,0.02
4.494,-0.00,-0.00,0.01
4.498,-0.00,-0.00,0.01
4.5,-0.00,-0.00,0.01
4.502,-0.00,0.00,0.01
4.504,-0.00,0.00,0.01
4.507,-0.00,0.00,0.01
4.51,-0.00,0.00,0.01
4.512,-0.00,0.00,0.01
4.515,-0.00,0.00,0.01
4.517,-0.00,0.00,0.01
4.52,-0.00,-0.00,0.01
4.522,-0.00,0.00,0.02
4.525,-0.00,0.00,0.02
4.528,-0.00,0.00,0.02
4.529,-0.00,-0.00,0.02
4.533,-0.00,-0.00,0.02
4.534,-0.00,-0.00,0.02
4.538,-0.00,-0.00,0.02
4.54,-0.00,-0.00,0.02
4.542,0.00,0.00,0.01
4.545,-0.00,0.00,0.01
4.548,-0.00,0.00,0.02
4.55,-0.00,0.00,0.02
4.552,-0.00,0.00,0.02
4.555,-0.00,0.00,0.02
4.557,-0.00,0.00,0.02
4.56,-0.00,0.00,0.02
4.568,-0.00,0.00,0.02
4.575,-0.00,0.00,0.02
4.575,-0.00,0.00,0.02
4.575,-0.00,-0.00,0.02
4.575,-0.00,0.00,0.02
4.576,-0.00,-0.00,0.02
4.581,-0.00,-0.00,0.02
4.582,-0.00,-0.00,0.02
4.582,-0.00,0.00,0.02
4.584,-0.00,0.00,0.02
4.586,-0.00,0.00,0.02
4.589,-0.00,-0.00,0.02
4.591,-0.00,-0.00,0.02
4.593,-0.00,0.00,0.02
4.595,0.00,0.00,0.02
4.599,-0.00,0.00,0.02
4.602,0.00,0.00,0.02
4.604,-0.00,0.00,0.02
4.606,-0.00,-0.00,0.02
4.609,-0.00,-0.00,0.02
4.611,0.00,0.00,0.02
4.614,-0.00,0.00,0.02
4.617,-0.00,0.00,0.02
4.618,-0.00,0.00,0.02
4.621,-0.00,0.00,0.02
4.623,-0.00,0.00,0.02
4.626,0.00,-0.00,0.02
4.628,-0.00,0.00,0.02
4.632,0.00,0.00,0.02
4.633,-0.00,0.00,0.02
4.636,0.00,0.00,0.02
4.639,0.00,0.01,0.02
4.641,-0.00,0.00,0.02
4.645,-0.00,0.00,0.01
4.645,0.00,0.00,0.02
4.649,-0.00,0.00,0.01
4.65,-0.00,0.00,0.01
4.653,-0.00,0.00,0.01
4.656,-0.00,0.00,0.01
4.659,-0.00,0.00,0.01
4.66,-0.00,-0.00,0.01
4.665,0.00,0.00,0.01
4.665,-0.00,0.00,0.01
4.668,0.00,0.00,0.01
4.67,-0.00,-0.00,0.01
4.672,-0.00,0.00,0.01
4.675,0.00,-0.00,0.01
4.678,-0.00,0.00,0.01
4.68,0.00,-0.00,0.01
4.682,0.00,0.00,0.01
4.685,0.00,0.00,0.01
4.688,0.00,0.00,0.01
4.69,0.00,0.00,0.01
4.692,0.00,0.00,0.00
4.695,-0.00,0.00,0.00
4.697,0.00,0.00,0.00
4.7,0.00,0.00,0.00
4.702,-0.00,0.00,0.00
4.705,0.00,0.00,0.00
4.707,-0.00,0.00,0.00
4.713,-0.00,0.00,0.00
4.713,-0.00,0.00,-0.00
4.715,-0.00,0.00,-0.00
4.719,-0.00,0.00,-0.00
4.719,0.00,-0.00,0.00
4.722,0.00,-0.00,-0.00
4.725,0.00,-0.00,-0.00
4.728,0.00,-0.00,-0.00
4.73,-0.00,-0.00,-0.00
4.733,0.00,-0.00,-0.00
4.734,-0.00,-0.00,-0.00
4.737,-0.00,0.00,-0.00
4.739,0.00,-0.00,-0.00
4.742,-0.00,0.00,-0.00
4.745,0.00,-0.00,-0.00
4.747,-0.00,0.00,-0.00
4.75,-0.00,0.00,-0.00
4.751,-0.00,0.00,-0.00
4.755,0.00,0.00,-0.00
4.757,-0.00,-0.00,-0.00
4.76,-0.00,0.00,0.00
4.765,-0.00,0.00,0.00
4.766,-0.00,0.00,0.00
4.767,-0.00,0.00,0.00
4.769,-0.00,0.00,0.00
4.772,-0.00,0.00,0.00
4.775,-0.00,0.00,0.00
4.776,-0.00,0.00,0.00
4.781,-0.00,0.00,0.01
4.782,-0.00,0.00,0.01
4.783,0.00,-0.00,0.01
4.786,-0.00,-0.00,0.01
4.789,0.00,-0.00,0.01
4.791,0.00,-0.00,0.01
4.793,0.00,-0.00,0.01
4.795,-0.00,0.00,0.01
4.799,0.00,0.00,0.01
4.801,0.00,-0.00,0.01
4.803,0.00,0.00,0.01
4.806,-0.00,-0.00,0.01
4.808,-0.00,-0.00,0.01
4.811,0.00,-0.00,0.01
4.813,-0.00,-0.00,0.01
4.815,-0.00,-0.00,0.01
4.818,-0.00,-0.00,0.01
4.821,-0.00,0.00,0.01
4.823,-0.00,0.01,0.01
4.825,0.00,0.00,0.01
4.827,0.00,0.01,0.01
4.83,0.00,0.01,0.00
4.832,0.00,0.01,0.00
4.835,0.00,0.01,-0.00
4.838,-0.00,0.01,-0.00
4.84,-0.00,0.02,-0.00
4.843,0.00,0.01,-0.00
4.845,0.00,0.02,-0.00
4.847,0.00,0.02,-0.01
4.85,0.00,0.01,-0.01
4.852,0.00,0.01,-0.01
4.855,0.00,0.01,-0.01
4.857,0.01,0.00,-0.01
4.863,0.01,0.00,-0.01
4.864,0.01,0.00,-0.01
4.864,0.01,0.00,-0.01
4.867,0.01,-0.00,-0.01
4.869,0.01,-0.00,-0.01
4.872,0.01,-0.00,-0.02
4.875,0.01,-0.00,-0.02
4.878,0.01,-0.00,-0.02
4.88,0.01,-0.00,-0.02
4.882,0.01,-0.00,-0.02
4.884,0.01,-0.00,-0.02
4.887,0.01,-0.01,-0.02
4.889,0.01,-0.01,-0.03
4.892,0.01,-0.01,-0.03
4.894,0.01,-0.01,-0.03
4.897,0.01,-0.01,-0.03
4.899,0.01,-0.01,-0.03
4.902,0.00,-0.00,-0.03
4.908,0.01,-0.01,-0.03
4.909,0.00,-0.00,-0.03
4.911,0.00,-0.00,-0.03
4.911,0.00,-0.00,-0.03
4.914,0.00,-0.00,-0.03
4.916,0.00,-0.00,-0.03
4.919,0.00,0.00,-0.03
4.922,0.00,0.00,-0.03
4.924,0.00,0.00,-0.04
4.928,-0.00,0.00,-0.03
4.93,0.00,0.00,-0.03
4.932,-0.00,0.00,-0.03
4.934,0.00,-0.00,-0.04
4.937,-0.00,-0.00,-0.04
4.939,-0.00,-0.00,-0.03
4.943,-0.00,-0.00,-0.04
4.945,-0.00,-0.00,-0.04
4.949,-0.00,0.00,-0.04
4.95,-0.00,-0.00,-0.04
4.951,-0.01,0.00,-0.04
4.954,-0.00,0.00,-0.04
4.956,-0.01,0.00,-0.04
4.959,-0.01,0.00,-0.04
4.963,-0.01,0.01,-0.05
4.964,-0.01,0.01,-0.05
4.966,-0.01,0.01,-0.05
4.969,-0.01,0.00,-0.05
4.971,-0.01,0.00,-0.05
4.973,-0.02,0.01,-0.06
4.978,-0.02,0.01,-0.06
4.98,-0.02,0.01,-0.06
4.98,-0.01,0.01,-0.07
4.984,-0.02,0.01,-0.07
4.986,-0.02,0.01,-0.08
4.988,-0.01,0.03,-0.08
4.991,-0.01,0.03,-0.09
4.993,-0.01,0.04,-0.09
4.995,-0.01,0.04,-0.10
4.998,-0.01,0.05,-0.10
5,-0.01,0.05,-0.11
5.003,-0.01,0.06,-0.12
5.005,-0.01,0.06,-0.12
5.007,-0.01,0.06,-0.13
5.011,-0.00,0.06,-0.14
5.013,-0.00,0.06,-0.14
5.015,-0.00,0.06,-0.15
5.018,-0.00,0.05,-0.15
5.02,-0.00,0.04,-0.15
5.023,-0.00,0.04,-0.16
5.025,0.00,0.03,-0.16
5.027,0.00,0.02,-0.17
5.03,0.00,0.01,-0.17
5.032,0.00,-0.00,-0.18
5.035,0.00,-0.01,-0.18
5.041,0.00,-0.01,-0.18
5.042,0.01,-0.02,-0.19
5.042,0.00,-0.02,-0.20
5.045,0.01,-0.03,-0.20
5.047,0.00,-0.03,-0.21
5.049,0.01,-0.03,-0.22
5.052,0.01,-0.03,-0.23
5.056,0.01,-0.02,-0.25
5.057,0.01,-0.01,-0.26
5.06,0.01,0.01,-0.28
5.064,0.01,0.03,-0.29
5.064,0.02,0.05,-0.31
5.067,0.02,0.07,-0.33
5.069,0.02,0.12,-0.34
5.072,0.02,0.17,-0.35
5.074,0.02,0.21,-0.38
5.078,0.03,0.24,-0.40
5.08,0.03,0.26,-0.42
5.082,0.03,0.30,-0.44
5.085,0.03,0.36,-0.46
5.087,0.02,0.42,-0.48
5.089,0.02,0.46,-0.50
5.092,0.02,0.49,-0.53
5.093,0.01,0.53,-0.55
5.096,0.01,0.58,-0.57
5.099,0.01,0.63,-0.59
5.101,0.00,0.69,-0.62
5.105,0.00,0.74,-0.64
5.107,0.01,0.79,-0.66
5.109,0.00,0.81,-0.69
5.111,0.01,0.84,-0.72
5.114,0.01,0.87,-0.74
5.116,0.01,0.92,-0.76
5.119,0.01,0.96,-0.78
5.122,0.02,1.00,-0.81
5.124,0.02,1.04,-0.83
5.128,0.04,1.11,-0.84
5.13,0.04,1.20,-0.86
5.132,0.05,1.25,-0.89
5.134,0.06,1.24,-0.90
5.137,0.02,0.62,-1.00
5.139,0.08,0.75,-1.51
5.142,0.17,1.04,-1.76
5.144,0.16,1.50,-1.63
5.148,0.07,1.72,-1.08
5.149,-0.06,1.53,-0.39
5.151,-0.07,0.68,0.04
5.154,-0.03,0.05,-0.32
5.157,0.03,-0.47,-0.73
5.16,-0.00,-1.01,-0.90
5.165,0.07,-1.18,-0.94
5.165,0.02,-0.83,-0.92
5.166,0.02,-0.39,-0.99
5.169,0.08,-0.02,-1.06
5.171,0.03,0.24,-0.97
5.174,0.05,0.31,-0.96
5.176,0.07,0.29,-1.10
5.178,0.06,0.32,-1.13
5.182,0.05,0.31,-1.05
5.183,0.10,0.20,-1.19
5.185,0.06,0.03,-1.14
5.189,0.05,0.02,-1.15
5.191,0.06,0.02,-0.97
5.193,0.02,-0.01,-0.89
5.195,0.03,-0.13,-0.95
5.198,0.04,-0.17,-0.96
5.2,0.03,-0.25,-0.96
5.203,0.06,-0.39,-1.07
5.206,0.03,-0.43,-1.08
5.209,0.02,-0.24,-1.06
5.209,0.06,0.01,-1.12
5.213,0.03,0.14,-1.17
5.216,0.02,0.11,-1.17
5.218,0.06,0.08,-1.23
5.221,0.05,0.17,-1.29
5.223,0.04,0.31,-1.28
5.226,0.06,0.40,-1.28
5.228,0.06,0.29,-1.38
5.231,0.10,0.28,-1.51
5.233,0.03,0.14,-1.31
5.235,0.06,0.04,-1.26
5.238,0.06,-0.05,-1.30
5.24,0.03,-0.07,-1.20
5.243,0.02,-0.08,-1.14
5.247,0.04,-0.18,-1.14
5.248,0.03,-0.33,-1.26
5.25,0.05,-0.41,-1.40
5.253,0.06,-0.38,-1.32
5.255,0.03,-0.24,-1.29
5.258,0.06,-0.09,-1.44
5.26,0.07,0.07,-1.49
5.266,0.05,0.14,-1.38
5.267,0.08,0.08,-1.45
5.269,0.08,0.03,-1.58
5.27,0.08,0.14,-1.53
5.272,0.10,0.30,-1.47
5.274,0.09,0.32,-1.54
5.279,0.12,0.22,-1.66
5.281,0.12,0.12,-1.56
5.282,0.09,0.09,-1.51
5.284,0.08,0.02,-1.47
5.287,0.06,0.00,-1.49
5.29,0.06,0.01,-1.44
5.291,0.05,-0.01,-1.41
5.296,0.03,-0.13,-1.47
5.296,0.06,-0.24,-1.60
5.3,0.07,-0.24,-1.59
5.302,0.01,-0.11,-1.52
5.304,0.03,0.02,-1.60
5.308,0.06,0.11,-1.70
5.31,0.03,0.16,-1.64
5.312,0.03,0.15,-1.64
5.315,0.05,0.12,-1.74
5.319,0.06,0.08,-1.79
5.32,0.07,0.09,-1.79
5.322,0.06,0.05,-1.72
5.324,0.08,0.02,-1.73
5.329,0.08,0.02,-1.71
5.33,0.08,0.03,-1.64
5.333,0.08,-0.02,-1.61
5.334,0.08,-0.10,-1.65
5.337,0.08,-0.18,-1.71
5.34,0.11,-0.22,-1.75
5.342,0.10,-0.23,-1.73
5.345,0.07,-0.17,-1.73
5.347,0.10,-0.04,-1.79
5.35,0.10,0.08,-1.82
5.351,0.07,0.09,-1.78
5.354,0.10,0.03,-1.83
5.357,0.10,0.01,-1.90
5.36,0.08,0.11,-1.88
5.367,0.08,0.20,-1.85
5.368,0.10,0.21,-1.90
5.371,0.08,0.20,-1.93
5.371,0.08,0.17,-1.94
5.371,0.11,0.16,-1.94
5.373,0.06,0.03,-1.88
5.376,0.09,-0.01,-1.94
5.382,0.07,0.02,-1.89
5.382,0.06,0.03,-1.80
5.383,0.05,-0.00,-1.84
5.385,0.05,-0.09,-1.88
5.389,0.06,-0.14,-1.93
5.391,0.06,-0.16,-1.92
5.393,0.05,-0.17,-1.93
5.395,0.05,-0.11,-1.97
5.398,0.06,0.03,-1.99
5.401,0.06,0.13,-1.98
5.403,0.05,0.10,-1.99
5.406,0.08,0.00,-2.04
5.409,0.08,0.01,-2.06
5.411,0.08,0.11,-2.03
5.413,0.10,0.16,-2.04
5.416,0.11,0.10,-2.09
5.419,0.12,0.05,-2.08
5.42,0.12,0.04,-2.05
5.423,0.12,0.03,-2.00
5.425,0.12,0.02,-2.02
5.43,0.13,0.02,-2.02
5.431,0.11,0.04,-2.00
5.432,0.12,-0.02,-2.01
5.435,0.14,-0.11,-2.07
5.438,0.12,-0.15,-2.07
5.44,0.09,-0.06,-2.03
5.449,0.11,0.02,-2.05
5.449,0.09,0.02,-2.10
5.45,0.07,-0.01,-2.09
5.45,0.08,-0.01,-2.09
5.452,0.07,0.01,-2.13
5.455,0.05,0.04,-2.14
5.457,0.05,0.07,-2.13
5.462,0.06,0.10,-2.15
5.462,0.05,0.11,-2.17
5.465,0.05,0.10,-2.16
5.467,0.07,0.09,-2.16
5.47,0.07,0.10,-2.17
5.473,0.07,0.13,-2.18
5.475,0.08,0.13,-2.17
5.477,0.10,0.07,-2.17
5.483,0.10,0.02,-2.18
5.484,0.10,0.02,-2.16
5.486,0.12,0.05,-2.13
5.487,0.12,0.07,-2.13
5.489,0.11,0.05,-2.15
5.492,0.13,0.00,-2.16
5.494,0.15,-0.04,-2.14
5.497,0.13,-0.06,-2.13
5.499,0.12,-0.04,-2.15
5.501,0.13,0.01,-2.15
5.504,0.12,0.07,-2.12
5.506,0.13,0.09,-2.12
5.508,0.13,0.07,-2.14
5.511,0.11,0.05,-2.12
5.513,0.10,-0.02,-2.02
5.516,0.08,-0.23,-1.88
5.518,0.06,-0.51,-1.82
5.52,0.05,-0.75,-1.83
5.523,0.06,-0.83,-1.92
5.527,0.07,-0.72,-2.06
5.529,0.08,-0.60,-2.18
5.531,0.08,-0.43,-2.25
5.533,0.07,-0.14,-2.24
5.535,0.06,0.11,-2.15
5.538,0.05,0.22,-2.13
5.54,0.05,0.18,-2.17
5.544,0.05,0.03,-2.18
5.545,0.05,-0.11,-2.18
5.548,0.05,-0.17,-2.18
5.55,0.05,-0.13,-2.20
5.553,0.05,-0.03,-2.19
5.555,0.05,0.07,-2.17
5.558,0.06,0.10,-2.18
5.571,0.06,0.08,-2.19
5.571,0.07,0.04,-2.19
5.572,0.07,0.01,-2.19
5.572,0.08,0.02,-2.20
5.572,0.08,0.05,-2.21
5.573,0.09,0.09,-2.20
5.578,0.09,0.12,-2.19
5.578,0.10,0.11,-2.20
5.588,0.10,0.08,-2.20
5.589,0.10,0.06,-2.19
5.589,0.10,0.05,-2.19
5.589,0.10,0.05,-2.19
5.59,0.10,0.04,-2.19
5.591,0.10,0.03,-2.18
5.594,0.09,0.02,-2.18
5.596,0.08,0.00,-2.18
5.599,0.08,-0.02,-2.18
5.602,0.08,-0.03,-2.18
5.604,0.07,-0.04,-2.18
5.607,0.07,-0.05,-2.17
5.61,0.07,-0.04,-2.17
5.613,0.06,-0.05,-2.17
5.614,0.06,-0.04,-2.18
5.617,0.06,-0.04,-2.18
5.619,0.06,-0.03,-2.18
5.621,0.06,-0.03,-2.18
5.624,0.06,-0.02,-2.18
5.627,0.06,-0.00,-2.18
5.629,0.07,0.01,-2.18
5.632,0.06,0.02,-2.19
5.634,0.06,0.03,-2.19
5.637,0.07,0.04,-2.19
5.639,0.07,0.05,-2.19
5.642,0.07,0.04,-2.19
5.644,0.07,0.04,-2.19
5.646,0.07,0.05,-2.18
5.649,0.07,0.05,-2.18
5.652,0.07,0.05,-2.19
5.654,0.08,0.05,-2.18
5.656,0.08,0.05,-2.18
5.659,0.08,0.04,-2.18
5.663,0.08,0.04,-2.18
5.664,0.08,0.03,-2.18
5.667,0.09,0.03,-2.18
5.669,0.09,0.03,-2.18
5.672,0.09,0.03,-2.18
5.673,0.09,0.02,-2.18
5.677,0.09,0.02,-2.18
5.679,0.09,0.02,-2.18
5.681,0.09,0.02,-2.18
5.683,0.08,0.02,-2.18
5.686,0.08,0.01,-2.18
5.688,0.08,0.01,-2.18
5.691,0.08,0.01,-2.18
5.695,0.07,0.00,-2.18
5.695,0.07,0.00,-2.18
5.698,0.07,0.00,-2.18
5.701,0.07,-0.00,-2.18
5.703,0.06,-0.01,-2.18
5.706,0.06,-0.01,-2.18
5.708,0.06,-0.01,-2.18
5.712,0.06,-0.01,-2.18
5.713,0.06,-0.01,-2.18
5.716,0.06,-0.00,-2.18
5.718,0.06,-0.00,-2.18
5.721,0.06,0.00,-2.18
5.723,0.07,0.01,-2.17
5.725,0.07,0.02,-2.18
5.728,0.07,0.02,-2.17
5.73,0.08,0.03,-2.17
5.733,0.08,0.03,-2.18
5.735,0.08,0.03,-2.18
5.739,0.08,0.04,-2.18
5.741,0.08,0.04,-2.18
5.744,0.08,0.05,-2.18
5.746,0.08,0.05,-2.18
5.748,0.08,0.05,-2.18
5.75,0.08,0.05,-2.18
5.753,0.08,0.05,-2.18
5.755,0.08,0.04,-2.18
5.758,0.08,0.04,-2.18
5.766,0.08,0.04,-2.18
5.767,0.08,0.03,-2.18
5.767,0.08,0.02,-2.18
5.768,0.08,0.02,-2.17
5.77,0.08,0.01,-2.17
5.786,0.07,0.01,-2.17
5.787,0.07,0.00,-2.17
5.787,0.07,0.00,-2.17
5.788,0.07,-0.00,-2.17
5.788,0.07,-0.01,-2.17
5.788,0.07,-0.01,-2.17
5.788,0.07,-0.01,-2.17
5.79,0.07,-0.01,-2.17
5.791,0.07,-0.00,-2.17
5.796,0.07,-0.01,-2.17
5.797,0.07,-0.00,-2.17
5.8,0.07,0.00,-2.17
5.802,0.07,0.01,-2.17
5.804,0.07,0.01,-2.17
5.807,0.07,0.02,-2.18
5.813,0.07,0.02,-2.18
5.813,0.07,0.03,-2.18
5.815,0.07,0.03,-2.18
5.816,0.07,0.03,-2.18
5.819,0.07,0.03,-2.17
5.822,0.08,0.03,-2.17
5.824,0.08,0.03,-2.17
5.828,0.08,0.03,-2.17
5.83,0.08,0.03,-2.17
5.832,0.08,0.03,-2.17
5.834,0.08,0.03,-2.17
5.837,0.08,0.03,-2.17
5.839,0.08,0.02,-2.17
5.842,0.08,0.02,-2.16
5.85,0.08,0.02,-2.17
5.851,0.08,0.01,-2.17
5.852,0.07,0.01,-2.17
5.855,0.07,0.01,-2.17
5.855,0.07,0.01,-2.17
5.856,0.07,0.01,-2.17
5.859,0.07,0.01,-2.17
5.867,0.07,0.01,-2.17
5.868,0.06,0.01,-2.17
5.868,0.06,0.01,-2.17
5.869,0.07,0.01,-2.17
5.871,0.07,0.01,-2.17
5.874,0.07,0.01,-2.17
5.878,0.07,0.02,-2.17
5.878,0.07,0.02,-2.17
5.882,0.07,0.02,-2.17
5.883,0.08,0.02,-2.16
5.886,0.08,0.02,-2.16
5.888,0.08,0.02,-2.16
5.891,0.08,0.02,-2.16
5.895,0.08,0.02,-2.16
5.896,0.08,0.02,-2.16
5.898,0.08,0.02,-2.16
5.9,0.08,0.02,-2.16
5.903,0.08,0.02,-2.16
5.905,0.08,0.03,-2.16
5.908,0.08,0.03,-2.16
5.913,0.08,0.03,-2.16
5.914,0.07,0.03,-2.17
5.915,0.07,0.03,-2.16
5.924,0.07,0.03,-2.16
5.924,0.07,0.03,-2.17
5.924,0.07,0.03,-2.17
5.925,0.07,0.03,-2.17
5.928,0.07,0.03,-2.17
5.93,0.07,0.03,-2.17
5.934,0.07,0.03,-2.16
5.937,0.07,0.03,-2.16
5.938,0.07,0.03,-2.16
5.944,0.07,0.02,-2.16
5.944,0.07,0.02,-2.16
5.945,0.07,0.01,-2.16
5.948,0.07,0.01,-2.16
5.95,0.07,0.01,-2.16
5.952,0.07,0.00,-2.16
5.955,0.07,0.00,-2.16
5.957,0.07,0.00,-2.16
5.963,0.07,0.00,-2.16
5.963,0.07,0.00,-2.16
5.965,0.07,0.00,-2.16
5.968,0.07,0.00,-2.16
5.969,0.07,0.00,-2.16
5.975,0.07,0.00,-2.16
5.975,0.07,0.01,-2.16
5.977,0.08,0.01,-2.16
5.979,0.08,0.02,-2.16
5.982,0.08,0.02,-2.16
5.984,0.08,0.02,-2.16
5.987,0.08,0.03,-2.16
5.989,0.08,0.03,-2.16
5.991,0.08,0.03,-2.16
5.995,0.08,0.03,-2.16
5.997,0.08,0.03,-2.16
5.999,0.08,0.03,-2.16
6.002,0.08,0.03,-2.16
6.004,0.08,0.02,-2.15
6.006,0.08,0.02,-2.15
6.011,0.07,0.02,-2.15
6.013,0.07,0.02,-2.15
6.015,0.07,0.02,-2.15
6.017,0.07,0.02,-2.16
6.019,0.07,0.02,-2.16
6.021,0.07,0.02,-2.16
6.024,0.07,0.03,-2.16
6.028,0.07,0.03,-2.16
6.029,0.07,0.03,-2.16
6.031,0.07,0.03,-2.16
6.034,0.07,0.03,-2.16
6.036,0.07,0.03,-2.16
6.039,0.07,0.03,-2.16
6.041,0.08,0.03,-2.16
6.044,0.08,0.03,-2.16
6.046,0.08,0.02,-2.16
6.048,0.08,0.02,-2.16
6.05,0.07,0.01,-2.16
6.053,0.08,0.01,-2.16
6.056,0.07,0.00,-2.15
6.058,0.07,-0.00,-2.15
