time,wx,wy,wz
5.017,0.00,-0.00,-0.00
5.02,0.00,-0.00,-0.00
5.025,0.00,0.00,-0.00
5.025,0.00,-0.00,-0.00
5.027,0.00,-0.00,-0.00
5.03,-0.00,0.00,-0.00
5.032,-0.00,0.00,-0.00
5.034,-0.00,0.00,-0.00
5.037,-0.00,0.00,-0.00
5.044,-0.00,0.00,-0.00
5.045,-0.00,0.00,-0.00
5.045,-0.00,0.00,-0.00
5.046,-0.00,0.00,-0.00
5.049,-0.00,0.00,-0.00
5.052,-0.00,0.00,-0.00
5.056,-0.00,0.00,-0.00
5.056,-0.00,0.00,-0.00
5.059,0.00,-0.00,-0.00
5.062,-0.00,0.00,-0.00
5.063,0.00,0.00,-0.00
5.066,0.00,0.00,-0.00
5.069,0.00,0.00,-0.00
5.07,0.00,0.00,-0.00
5.074,-0.00,0.00,-0.00
5.076,0.00,0.00,-0.00
5.078,0.00,0.00,-0.00
5.081,0.00,0.00,-0.00
5.083,-0.00,0.00,-0.00
5.086,-0.00,0.00,-0.00
5.088,-0.00,-0.00,-0.00
5.093,0.00,-0.00,-0.00
5.094,-0.00,0.00,-0.00
5.096,-0.00,-0.00,-0.00
5.098,0.00,-0.00,-0.00
5.101,-0.00,-0.00,-0.00
5.103,0.00,-0.00,-0.00
5.105,0.00,-0.00,-0.00
5.107,0.00,-0.00,-0.00
5.111,0.00,-0.00,-0.00
5.113,-0.00,-0.00,-0.00
5.116,-0.00,0.00,-0.00
5.118,-0.00,0.00,-0.00
5.121,-0.00,0.00,-0.00
5.123,-0.00,0.00,-0.00
5.126,-0.00,0.00,-0.00
5.129,0.00,-0.00,-0.00
5.131,-0.00,0.00,-0.00
5.133,-0.00,-0.00,-0.00
5.136,-0.00,-0.00,-0.00
5.137,-0.00,0.00,-0.00
5.142,-0.00,0.00,-0.00
5.143,-0.00,0.00,0.00
5.144,-0.00,-0.00,0.00
5.147,-0.00,-0.00,-0.00
5.151,-0.00,0.00,-0.00
5.153,-0.00,0.00,0.00
5.163,0.00,0.00,0.00
5.164,0.00,0.00,0.00
5.164,0.00,0.00,-0.00
5.164,0.00,-0.00,0.00
5.165,-0.00,0.00,0.00
5.168,-0.00,0.00,0.00
5.17,-0.00,0.00,0.00
5.172,-0.00,0.00,0.00
5.18,-0.00,0.00,0.00
5.18,-0.00,0.00,0.00
5.18,-0.00,0.00,0.00
5.182,-0.00,0.00,0.00
5.184,-0.00,0.00,0.00
5.187,-0.00,0.00,0.00
5.191,-0.00,0.00,-0.00
5.195,0.00,-0.00,0.00
5.195,0.00,-0.00,0.00
5.196,-0.00,0.00,0.00
5.2,-0.00,0.00,-0.00
5.202,-0.00,0.00,0.00
5.205,-0.00,0.00,0.00
5.209,-0.00,0.00,0.00
5.21,-0.00,0.00,0.00
5.212,-0.00,-0.00,0.00
5.215,-0.00,0.00,0.00
5.217,-0.00,0.00,0.00
5.22,-0.00,-0.00,0.00
5.223,-0.00,-0.00,-0.00
5.228,-0.00,-0.00,-0.00
5.228,-0.00,0.00,0.00
5.229,0.00,-0.00,-0.00
5.232,-0.00,0.00,-0.00
5.234,-0.00,0.00,0.00
5.237,-0.00,0.00,-0.00
5.242,-0.00,0.00,0.00
5.242,-0.00,0.00,0.00
5.243,-0.00,-0.00,0.00
5.246,0.00,0.00,-0.00
5.248,-0.00,0.00,-0.00
5.251,0.00,-0.00,0.00
5.253,-0.00,-0.00,-0.00
5.268,-0.00,0.00,-0.00
5.269,-0.00,-0.00,0.00
5.269,-0.00,0.00,-0.00
5.27,0.00,0.00,0.00
5.27,0.00,0.00,0.00
5.27,0.00,0.00,0.00
5.274,0.00,-0.00,-0.00
5.275,0.00,-0.00,-0.00
5.276,0.00,0.00,-0.00
5.279,0.00,0.00,-0.00
5.281,0.00,0.00,0.00
5.283,0.00,0.00,-0.00
5.285,0.00,0.00,-0.00
5.288,0.00,0.00,-0.00
5.291,0.00,0.00,-0.00
5.295,-0.00,0.00,-0.00
5.295,-0.00,0.00,-0.00
5.297,0.00,0.00,-0.00
5.301,0.00,0.00,-0.00
5.303,0.00,0.00,-0.00
5.306,0.00,0.00,-0.01
5.309,0.00,0.00,-0.01
5.31,0.00,0.01,-0.01
5.313,0.00,0.01,-0.01
5.316,0.00,0.01,-0.01
5.318,0.00,0.01,-0.01
5.321,0.00,0.01,-0.02
5.326,0.00,0.01,-0.02
5.326,0.00,0.01,-0.02
5.328,0.00,0.01,-0.02
5.331,0.00,0.01,-0.02
5.333,0.01,0.01,-0.02
5.335,0.01,0.01,-0.03
5.345,0.01,0.01,-0.03
5.346,0.01,0.01,-0.03
5.346,0.01,0.01,-0.03
5.346,0.01,0.01,-0.04
5.347,0.01,0.01,-0.04
5.351,0.01,0.01,-0.04
5.353,0.01,0.01,-0.05
5.356,0.02,0.02,-0.05
5.358,0.02,0.02,-0.06
5.36,0.02,0.02,-0.06
5.363,0.02,0.03,-0.07
5.365,0.02,0.03,-0.07
5.367,0.02,0.03,-0.08
5.372,0.03,0.04,-0.08
5.373,0.03,0.05,-0.09
5.375,0.03,0.05,-0.09
5.378,0.02,0.05,-0.10
5.38,0.03,0.06,-0.11
5.383,0.03,0.07,-0.12
5.385,0.03,0.07,-0.13
5.387,0.03,0.08,-0.14
5.39,0.03,0.09,-0.14
5.392,0.03,0.10,-0.15
5.394,0.03,0.11,-0.16
5.397,0.03,0.11,-0.17
5.4,0.03,0.12,-0.18
5.402,0.03,0.14,-0.19
5.406,0.03,0.15,-0.20
5.407,0.03,0.17,-0.20
5.41,0.03,0.18,-0.21
5.412,0.02,0.18,-0.22
5.415,0.02,0.22,-0.24
5.417,0.00,0.38,-0.23
5.421,-0.04,0.35,-0.28
5.424,-0.03,0.28,-0.32
5.425,-0.07,0.25,-0.33
5.428,-0.06,0.37,-0.35
5.429,-0.07,0.52,-0.38
5.432,-0.07,0.57,-0.41
5.434,-0.06,0.56,-0.42
5.437,-0.05,0.55,-0.45
5.443,-0.04,0.63,-0.48
5.443,-0.02,0.76,-0.50
5.444,-0.00,0.86,-0.51
5.446,0.02,0.87,-0.53
5.449,0.04,0.90,-0.56
5.451,0.05,0.97,-0.58
5.453,0.06,1.06,-0.60
5.456,0.07,1.11,-0.62
5.459,0.07,1.14,-0.65
5.46,0.07,1.20,-0.68
5.463,0.07,1.27,-0.70
5.466,0.05,1.32,-0.73
5.469,0.05,1.34,-0.76
5.471,0.04,1.27,-0.75
5.473,-0.01,0.74,-1.00
5.477,0.14,1.49,-1.51
5.48,0.10,1.97,-1.51
5.48,0.03,2.61,-1.16
5.484,0.02,2.91,-0.49
5.486,-0.07,2.35,0.21
5.49,0.01,1.33,0.35
5.49,0.07,0.46,-0.19
5.494,0.06,-0.42,-0.59
5.495,-0.04,-1.19,-0.77
5.498,0.15,-1.40,-0.80
5.5,0.00,-0.85,-0.80
5.503,0.03,-0.18,-0.88
5.506,0.11,0.30,-0.88
5.509,0.05,0.44,-0.80
5.511,0.01,0.35,-0.86
5.513,0.05,0.26,-0.97
5.516,0.02,0.25,-0.98
5.519,0.02,0.18,-1.03
5.525,0.02,0.02,-0.96
5.526,-0.01,-0.09,-1.01
5.526,0.02,-0.09,-0.89
5.528,0.00,0.01,-0.74
5.53,0.01,-0.04,-0.71
5.532,0.06,-0.09,-0.77
5.535,0.04,-0.13,-0.80
5.537,0.04,-0.28,-0.89
5.543,0.08,-0.43,-0.89
5.544,0.01,-0.33,-0.89
5.544,0.05,-0.05,-0.99
5.546,0.09,0.20,-1.01
5.55,0.03,0.24,-0.98
5.552,0.05,0.12,-1.08
5.556,0.08,0.12,-1.17
5.558,0.05,0.32,-1.13
5.56,0.05,0.50,-1.11
5.563,0.09,0.36,-1.29
5.564,0.11,0.19,-1.30
5.567,0.03,0.10,-1.22
5.57,0.07,0.02,-1.08
5.572,0.03,-0.01,-1.07
5.577,0.02,-0.02,-1.04
5.578,0.02,-0.00,-0.97
5.58,0.01,-0.11,-0.95
5.582,0.02,-0.33,-1.09
5.585,0.05,-0.49,-1.28
5.587,0.01,-0.44,-1.19
5.589,0.01,-0.19,-1.13
5.592,0.06,-0.01,-1.31
5.594,0.05,0.14,-1.36
5.597,0.03,0.21,-1.25
5.599,0.08,0.11,-1.34
5.602,0.06,0.04,-1.45
5.606,0.06,0.17,-1.39
5.607,0.10,0.28,-1.36
5.61,0.13,0.26,-1.49
5.611,0.07,0.08,-1.39
5.614,0.13,0.05,-1.39
5.617,0.09,0.03,-1.30
5.62,0.08,0.04,-1.25
5.623,0.06,0.02,-1.28
5.624,0.06,0.01,-1.28
5.629,0.07,-0.10,-1.32
5.63,0.10,-0.22,-1.41
5.632,0.03,-0.26,-1.42
5.634,0.07,-0.09,-1.41
5.637,0.07,0.14,-1.45
5.642,0.05,0.24,-1.52
5.643,0.06,0.19,-1.51
5.643,0.06,0.13,-1.53
5.645,0.03,0.12,-1.61
5.648,0.08,0.16,-1.69
5.651,0.04,0.09,-1.56
5.653,0.06,0.04,-1.62
5.657,0.06,-0.01,-1.59
5.658,0.06,0.03,-1.50
5.661,0.07,0.01,-1.45
5.663,0.06,-0.06,-1.47
5.667,0.07,-0.11,-1.51
5.667,0.09,-0.14,-1.55
5.673,0.08,-0.23,-1.60
5.673,0.08,-0.29,-1.61
5.676,0.06,-0.16,-1.62
5.679,0.09,0.04,-1.67
5.681,0.10,0.15,-1.68
5.683,0.07,0.11,-1.67
5.686,0.09,0.03,-1.72
5.69,0.11,0.06,-1.77
5.69,0.08,0.20,-1.74
5.693,0.09,0.26,-1.74
5.696,0.12,0.16,-1.82
5.702,0.13,0.08,-1.82
5.703,0.08,0.06,-1.76
5.703,0.12,0.03,-1.70
5.705,0.10,0.03,-1.73
5.708,0.08,0.07,-1.70
5.71,0.07,0.10,-1.66
5.713,0.05,-0.02,-1.67
5.716,0.08,-0.17,-1.78
5.718,0.08,-0.19,-1.83
5.723,0.04,-0.11,-1.77
5.723,0.07,0.02,-1.79
5.726,0.06,0.10,-1.87
5.727,0.05,0.13,-1.89
5.731,0.06,0.13,-1.84
5.733,0.06,0.08,-1.89
5.735,0.06,0.01,-1.99
5.742,0.07,-0.00,-1.97
5.742,0.07,0.00,-1.91
5.743,0.08,-0.02,-1.90
5.744,0.09,0.02,-1.91
5.749,0.11,0.05,-1.85
5.75,0.11,0.04,-1.82
5.752,0.10,-0.04,-1.83
5.757,0.11,-0.13,-1.91
5.758,0.12,-0.19,-1.94
5.761,0.12,-0.17,-1.90
5.762,0.10,-0.10,-1.91
5.764,0.12,-0.01,-1.97
5.767,0.12,0.07,-1.97
5.769,0.10,0.10,-1.95
5.772,0.09,0.04,-1.98
5.774,0.11,-0.02,-2.04
5.777,0.09,0.05,-2.03
5.779,0.09,0.16,-2.01
5.782,0.10,0.19,-2.04
5.785,0.09,0.15,-2.07
5.787,0.09,0.11,-2.06
5.79,0.11,0.08,-2.08
5.793,0.07,-0.00,-2.03
5.795,0.09,-0.01,-2.06
5.796,0.08,0.02,-2.02
5.799,0.07,0.06,-1.98
5.802,0.07,0.01,-1.98
5.804,0.08,-0.06,-2.02
5.806,0.08,-0.12,-2.05
5.81,0.06,-0.15,-2.04
5.812,0.08,-0.15,-2.04
5.815,0.08,-0.15,-2.08
5.816,0.07,-0.10,-2.09
5.82,0.08,-0.03,-2.08
5.823,0.09,0.01,-2.08
5.824,0.09,0.01,-2.11
5.827,0.11,0.03,-2.10
5.829,0.10,0.10,-2.13
5.832,0.09,0.06,-2.16
5.834,0.11,-0.02,-2.12
5.837,0.13,0.03,-2.10
5.842,0.13,0.12,-2.10
5.842,0.15,0.19,-2.07
5.844,0.16,0.18,-2.06
5.845,0.13,0.12,-2.07
5.848,0.15,0.05,-2.08
5.851,0.16,0.02,-2.08
5.853,0.13,-0.01,-2.03
5.858,0.13,-0.07,-1.92
5.858,0.11,-0.22,-1.79
5.861,0.06,-0.48,-1.74
5.863,0.04,-0.76,-1.75
5.866,0.04,-0.91,-1.84
5.868,0.03,-0.90,-1.98
5.871,0.02,-0.95,-2.11
5.873,0.03,-1.00,-2.19
5.876,0.02,-0.90,-2.26
5.879,0.00,-0.73,-2.24
5.881,0.01,-0.55,-2.17
5.883,0.00,-0.32,-2.12
5.886,-0.00,-0.09,-2.11
5.888,0.02,0.06,-2.11
5.89,0.03,0.14,-2.12
5.893,0.03,0.13,-2.12
5.896,0.04,0.06,-2.12
5.898,0.06,-0.01,-2.14
5.901,0.06,-0.02,-2.15
5.904,0.07,0.03,-2.13
5.906,0.09,0.09,-2.12
5.908,0.09,0.14,-2.12
5.91,0.09,0.16,-2.12
5.913,0.10,0.14,-2.11
5.915,0.10,0.09,-2.11
5.918,0.10,0.05,-2.12
5.921,0.09,0.03,-2.12
5.923,0.09,0.03,-2.11
5.927,0.09,0.05,-2.10
5.927,0.08,0.04,-2.11
5.93,0.08,0.04,-2.11
5.932,0.08,0.03,-2.11
5.935,0.07,0.01,-2.11
5.943,0.06,-0.01,-2.12
5.943,0.06,-0.01,-2.12
5.944,0.06,-0.00,-2.12
5.944,0.05,0.01,-2.12
5.946,0.05,0.01,-2.12
5.949,0.05,0.00,-2.12
5.952,0.05,-0.00,-2.12
5.958,0.04,-0.01,-2.12
5.959,0.04,-0.02,-2.11
5.96,0.04,-0.02,-2.11
5.962,0.04,-0.02,-2.11
5.964,0.04,-0.02,-2.11
5.967,0.04,-0.03,-2.10
5.97,0.04,-0.03,-2.10
5.973,0.04,-0.04,-2.10
5.975,0.04,-0.03,-2.10
5.977,0.04,-0.03,-2.10
5.98,0.04,-0.02,-2.10
5.981,0.05,-0.01,-2.11
5.984,0.05,0.01,-2.11
5.987,0.06,0.03,-2.11
5.99,0.07,0.04,-2.12
5.992,0.08,0.06,-2.12
5.994,0.08,0.08,-2.12
5.996,0.09,0.09,-2.12
6.001,0.09,0.11,-2.12
6.001,0.09,0.11,-2.12
6.005,0.10,0.12,-2.12
6.007,0.09,0.12,-2.12
6.01,0.09,0.11,-2.12
6.012,0.09,0.10,-2.12
6.014,0.08,0.08,-2.12
6.017,0.07,0.07,-2.11
6.019,0.07,0.04,-2.12
6.024,0.06,0.02,-2.11
6.024,0.05,-0.01,-2.11
6.027,0.04,-0.03,-2.11
6.028,0.04,-0.05,-2.10
6.031,0.04,-0.07,-2.10
6.034,0.03,-0.09,-2.09
6.036,0.03,-0.09,-2.09
6.042,0.03,-0.10,-2.09
6.043,0.03,-0.10,-2.08
6.043,0.04,-0.09,-2.08
6.045,0.04,-0.08,-2.08
6.048,0.05,-0.06,-2.08
6.051,0.06,-0.04,-2.09
6.054,0.06,-0.03,-2.10
6.058,0.07,-0.01,-2.10
6.059,0.07,0.02,-2.10
6.061,0.07,0.05,-2.11
6.064,0.08,0.08,-2.11
6.067,0.08,0.10,-2.12
6.068,0.08,0.10,-2.12
6.071,0.08,0.10,-2.12
6.073,0.07,0.09,-2.13
6.076,0.07,0.10,-2.13
6.081,0.07,0.10,-2.12
6.081,0.06,0.10,-2.12
6.082,0.06,0.09,-2.12
6.086,0.06,0.06,-2.12
6.088,0.05,0.04,-2.11
6.093,0.05,0.02,-2.11
6.094,0.05,0.00,-2.11
6.095,0.05,-0.01,-2.10
6.097,0.06,-0.02,-2.10
6.101,0.06,-0.02,-2.09
6.103,0.06,-0.03,-2.09
6.106,0.06,-0.04,-2.09
6.109,0.06,-0.05,-2.08
6.11,0.06,-0.05,-2.08
6.112,0.06,-0.05,-2.08
6.115,0.06,-0.04,-2.08
6.118,0.06,-0.03,-2.08
6.12,0.06,-0.02,-2.09
6.123,0.06,-0.02,-2.09
6.125,0.05,-0.01,-2.10
6.127,0.05,-0.01,-2.10
6.13,0.05,0.01,-2.11
6.132,0.05,0.02,-2.11
6.135,0.05,0.04,-2.11
6.143,0.05,0.05,-2.11
6.143,0.05,0.05,-2.12
6.144,0.06,0.05,-2.12
6.144,0.06,0.06,-2.11
6.146,0.06,0.06,-2.11
6.149,0.07,0.07,-2.11
6.152,0.07,0.07,-2.11
6.154,0.07,0.07,-2.10
6.16,0.07,0.06,-2.10
6.16,0.08,0.04,-2.10
6.162,0.08,0.03,-2.09
6.164,0.07,0.03,-2.09
6.167,0.07,0.02,-2.09
6.17,0.07,0.01,-2.09
6.171,0.07,0.01,-2.09
6.175,0.06,-0.00,-2.09
6.177,0.06,-0.01,-2.09
6.18,0.05,-0.02,-2.09
6.181,0.05,-0.02,-2.09
6.183,0.05,-0.02,-2.09
6.187,0.05,-0.02,-2.10
6.189,0.04,-0.01,-2.10
6.191,0.04,-0.01,-2.10
6.193,0.04,-0.01,-2.10
6.196,0.05,-0.00,-2.10
6.199,0.05,0.00,-2.10
6.201,0.05,0.01,-2.10
6.204,0.05,0.01,-2.10
6.206,0.06,0.02,-2.10
6.208,0.06,0.03,-2.10
6.211,0.07,0.03,-2.10
6.213,0.07,0.03,-2.10
6.216,0.07,0.03,-2.09
6.218,0.07,0.03,-2.09
6.221,0.07,0.04,-2.09
6.226,0.07,0.03,-2.09
6.226,0.07,0.03,-2.09
6.228,0.07,0.02,-2.09
6.231,0.06,0.02,-2.09
6.233,0.06,0.02,-2.09
6.236,0.06,0.01,-2.09
6.237,0.05,0.01,-2.09
6.243,0.05,0.01,-2.10
6.243,0.05,0.01,-2.10
6.245,0.05,0.01,-2.10
6.247,0.05,0.01,-2.10
6.25,0.05,0.01,-2.09
6.253,0.05,0.01,-2.09
6.263,0.06,0.02,-2.10
6.263,0.06,0.02,-2.10
6.263,0.06,0.02,-2.09
6.264,0.06,0.02,-2.09
6.266,0.06,0.03,-2.09
6.267,0.07,0.02,-2.09
6.27,0.07,0.02,-2.09
6.272,0.07,0.02,-2.09
6.276,0.06,0.02,-2.09
6.277,0.06,0.01,-2.09
6.279,0.06,0.01,-2.09
6.282,0.06,0.01,-2.09
6.285,0.05,0.01,-2.09
6.289,0.05,0.01,-2.09
6.29,0.05,0.01,-2.09
6.291,0.05,0.00,-2.09
6.294,0.05,0.00,-2.09
6.296,0.05,0.00,-2.09
6.299,0.05,0.01,-2.09
6.301,0.06,0.02,-2.09
6.306,0.06,0.02,-2.09
6.307,0.06,0.03,-2.09
6.31,0.06,0.03,-2.09
6.312,0.07,0.03,-2.09
6.314,0.07,0.03,-2.09
6.317,0.07,0.03,-2.09
6.319,0.07,0.03,-2.09
6.322,0.07,0.03,-2.09
6.324,0.07,0.03,-2.09
6.327,0.06,0.03,-2.09
6.329,0.06,0.03,-2.09
6.331,0.06,0.02,-2.09
6.334,0.06,0.02,-2.09
6.336,0.05,0.01,-2.09
6.344,0.05,0.01,-2.09
6.344,0.05,0.00,-2.09
6.345,0.05,0.00,-2.09
6.346,0.05,0.00,-2.09
6.349,0.05,0.00,-2.09
6.351,0.05,-0.00,-2.09
6.367,0.05,0.00,-2.09
6.368,0.05,0.01,-2.09
6.368,0.06,0.01,-2.09
6.369,0.06,0.01,-2.09
6.369,0.06,0.02,-2.09
6.369,0.06,0.02,-2.08
6.369,0.06,0.02,-2.09
6.379,0.07,0.02,-2.09
6.38,0.07,0.02,-2.09
6.381,0.07,0.02,-2.09
6.381,0.07,0.02,-2.08
6.381,0.06,0.02,-2.09
6.384,0.06,0.02,-2.08
6.386,0.06,0.02,-2.09
6.389,0.06,0.02,-2.09
6.39,0.06,0.01,-2.08
6.393,0.05,0.01,-2.09
6.396,0.05,0.01,-2.09
6.398,0.05,0.02,-2.09
6.4,0.05,0.02,-2.09
6.403,0.05,0.02,-2.09
6.405,0.05,0.02,-2.09
6.407,0.06,0.02,-2.09
6.41,0.06,0.02,-2.08
6.413,0.06,0.03,-2.08
6.415,0.06,0.03,-2.08
6.418,0.06,0.03,-2.08
6.422,0.06,0.03,-2.08
6.422,0.07,0.03,-2.08
6.425,0.07,0.03,-2.08
6.427,0.07,0.03,-2.08
6.43,0.06,0.03,-2.08
6.432,0.06,0.03,-2.08
6.434,0.06,0.02,-2.08
6.445,0.06,0.02,-2.08
6.446,0.06,0.01,-2.08
6.446,0.05,0.01,-2.08
6.446,0.05,0.01,-2.08
6.447,0.05,0.01,-2.08
6.45,0.05,0.01,-2.09
6.452,0.05,0.00,-2.08
6.469,0.05,0.00,-2.08
6.472,0.05,0.00,-2.08
6.472,0.05,0.00,-2.08
6.472,0.06,0.01,-2.08
6.472,0.06,0.01,-2.08
6.472,0.06,0.01,-2.08
6.473,0.06,0.01,-2.08
6.473,0.06,0.02,-2.08
6.475,0.07,0.02,-2.08
6.48,0.06,0.02,-2.08
6.48,0.06,0.02,-2.08
6.482,0.06,0.02,-2.08
6.484,0.06,0.03,-2.08
6.486,0.06,0.02,-2.08
6.489,0.06,0.02,-2.08
6.493,0.06,0.02,-2.08
6.494,0.05,0.02,-2.08
6.496,0.05,0.02,-2.08
6.499,0.05,0.02,-2.08
6.501,0.05,0.02,-2.08
6.506,0.05,0.02,-2.08
6.507,0.05,0.02,-2.08
6.509,0.05,0.02,-2.08
6.512,0.06,0.02,-2.08
6.514,0.06,0.02,-2.08
6.516,0.06,0.02,-2.08
6.519,0.06,0.02,-2.08
6.522,0.06,0.02,-2.08
6.525,0.06,0.02,-2.08
6.526,0.06,0.02,-2.08
6.529,0.06,0.02,-2.08
6.531,0.07,0.02,-2.08
6.534,0.06,0.02,-2.08
6.536,0.06,0.02,-2.08
6.544,0.06,0.01,-2.08
6.544,0.06,0.01,-2.08
6.545,0.06,0.01,-2.08
6.545,0.06,0.01,-2.08
6.548,0.05,0.01,-2.08
6.551,0.05,0.01,-2.08
6.554,0.05,0.01,-2.08
6.566,0.05,0.01,-2.08
6.567,0.05,0.01,-2.08
6.567,0.06,0.01,-2.08
6.567,0.06,0.01,-2.08
6.568,0.06,0.01,-2.08
6.569,0.06,0.01,-2.07
6.574,0.06,0.02,-2.07
6.575,0.06,0.02,-2.07
6.576,0.06,0.02,-2.07
6.579,0.06,0.02,-2.07
6.58,0.06,0.02,-2.07
6.583,0.06,0.02,-2.07
6.585,0.06,0.02,-2.08
6.589,0.06,0.02,-2.08
6.59,0.06,0.02,-2.08
6.592,0.06,0.02,-2.08
6.595,0.05,0.02,-2.08
6.597,0.05,0.02,-2.08
6.6,0.05,0.02,-2.08
6.602,0.05,0.02,-2.08
6.605,0.05,0.02,-2.08
6.607,0.06,0.02,-2.08
6.61,0.06,0.02,-2.08
6.612,0.06,0.01,-2.08
6.615,0.06,0.01,-2.08
6.617,0.06,0.01,-2.07
6.62,0.06,0.01,-2.07
6.629,0.06,0.01,-2.07
6.63,0.06,0.01,-2.07
6.63,0.06,0.01,-2.07
6.63,0.06,0.01,-2.07
6.631,0.06,0.01,-2.07
6.635,0.06,0.01,-2.07
6.651,0.06,0.01,-2.07
6.652,0.06,0.01,-2.07
6.652,0.06,0.01,-2.07
6.652,0.06,0.01,-2.07
6.653,0.06,0.02,-2.07
6.653,0.06,0.02,-2.07
6.653,0.06,0.02,-2.07
6.662,0.05,0.02,-2.07
6.663,0.06,0.02,-2.07
6.663,0.06,0.02,-2.07
6.663,0.06,0.02,-2.07
6.664,0.06,0.02,-2.07
6.667,0.06,0.03,-2.07
6.669,0.06,0.03,-2.07
6.673,0.06,0.03,-2.07
6.675,0.06,0.03,-2.07
6.677,0.06,0.03,-2.07
6.679,0.06,0.02,-2.07
6.681,0.06,0.02,-2.07
6.684,0.06,0.02,-2.07
6.686,0.06,0.02,-2.07
6.69,0.06,0.02,-2.07
6.692,0.06,0.01,-2.07
6.694,0.06,0.01,-2.07
6.696,0.05,0.01,-2.07
6.702,0.05,0.01,-2.07
6.702,0.05,0.01,-2.07
6.706,0.05,0.01,-2.07
6.707,0.05,0.01,-2.07
6.709,0.05,0.01,-2.07
6.711,0.06,0.01,-2.07
6.714,0.06,0.01,-2.07
6.716,0.06,0.01,-2.07
6.718,0.06,0.02,-2.07
6.724,0.06,0.01,-2.07
6.725,0.06,0.01,-2.07
6.727,0.06,0.02,-2.06
6.729,0.06,0.02,-2.06
6.731,0.06,0.01,-2.06
6.748,0.06,0.01,-2.06
6.749,0.06,0.01,-2.06
6.749,0.06,0.02,-2.06
6.749,0.06,0.01,-2.06
6.749,0.05,0.02,-2.06
6.75,0.05,0.02,-2.07
6.75,0.05,0.02,-2.07
6.75,0.05,0.02,-2.07
6.758,0.05,0.02,-2.07
6.759,0.05,0.01,-2.07
6.759,0.05,0.02,-2.07
6.762,0.05,0.02,-2.06
6.764,0.05,0.02,-2.06
6.775,0.06,0.02,-2.07
6.776,0.06,0.02,-2.06
6.776,0.06,0.02,-2.06
6.776,0.06,0.02,-2.06
6.776,0.06,0.02,-2.06
6.778,0.06,0.03,-2.06
6.781,0.06,0.03,-2.06
6.783,0.07,0.02,-2.06
6.785,0.07,0.02,-2.06
6.789,0.07,0.02,-2.06
6.79,0.06,0.02,-2.06
6.793,0.06,0.02,-2.06
6.795,0.06,0.02,-2.06
6.797,0.06,0.01,-2.06
6.802,0.06,0.01,-2.06
6.802,0.06,0.01,-2.06
6.806,0.06,0.01,-2.06
6.806,0.06,0.01,-2.06
6.81,0.05,0.01,-2.06
6.813,0.05,0.01,-2.06
6.815,0.05,0.01,-2.06
6.817,0.05,0.01,-2.06
6.819,0.05,0.01,-2.06
6.823,0.05,0.01,-2.06
6.825,0.06,0.01,-2.06
6.827,0.06,0.01,-2.06
6.829,0.06,0.01,-2.06
6.832,0.06,0.02,-2.06
6.835,0.06,0.02,-2.06
6.845,0.06,0.02,-2.06
6.846,0.06,0.02,-2.06
6.847,0.06,0.02,-2.06
6.847,0.06,0.02,-2.06
6.847,0.06,0.02,-2.06
6.85,0.06,0.02,-2.06
6.852,0.06,0.02,-2.06
6.869,0.05,0.02,-2.06
6.87,0.06,0.02,-2.06
6.87,0.06,0.02,-2.06
6.87,0.06,0.02,-2.06
6.87,0.06,0.02,-2.06
6.871,0.06,0.02,-2.06
6.871,0.06,0.02,-2.06
6.88,0.06,0.02,-2.06
6.881,0.06,0.02,-2.06
6.881,0.06,0.02,-2.06
6.882,0.06,0.02,-2.05
6.882,0.06,0.02,-2.06
6.884,0.06,0.02,-2.05
6.888,0.06,0.02,-2.05
6.892,0.06,0.01,-2.05
6.892,0.06,0.01,-2.05
6.894,0.06,0.01,-2.06
6.896,0.06,0.01,-2.06
6.898,0.05,0.01,-2.06
6.901,0.05,0.01,-2.05
6.903,0.05,0.00,-2.05
6.906,0.05,0.01,-2.06
6.909,0.05,0.01,-2.05
6.911,0.05,0.00,-2.05
6.914,0.05,0.01,-2.05
6.916,0.05,0.01,-2.05
6.919,0.05,0.01,-2.05
6.927,0.06,0.01,-2.05
6.928,0.06,0.02,-2.05
6.929,0.06,0.02,-2.05
6.929,0.06,0.02,-2.05
6.932,0.06,0.02,-2.05
6.934,0.07,0.02,-2.05
6.936,0.07,0.03,-2.05
6.947,0.07,0.03,-2.05
6.947,0.07,0.03,-2.05
6.947,0.06,0.03,-2.05
6.948,0.06,0.03,-2.05
6.948,0.06,0.03,-2.05
6.95,0.06,0.02,-2.05
6.953,0.06,0.02,-2.05
6.958,0.06,0.02,-2.05
6.959,0.05,0.02,-2.05
6.96,0.05,0.01,-2.05
6.963,0.05,0.01,-2.05
6.966,0.05,0.01,-2.05
6.969,0.05,0.01,-2.05
6.971,0.05,0.00,-2.05
6.974,0.05,0.00,-2.05
6.977,0.05,0.00,-2.05
6.978,0.05,0.00,-2.05
6.981,0.05,0.00,-2.05
6.984,0.05,0.00,-2.05
6.986,0.05,0.00,-2.05
6.99,0.05,0.01,-2.04
6.99,0.06,0.01,-2.04
6.993,0.06,0.01,-2.04
6.995,0.06,0.01,-2.05
6.998,0.06,0.02,-2.05
7,0.06,0.02,-2.05
7.003,0.06,0.02,-2.05
7.007,0.06,0.02,-2.05
7.007,0.06,0.03,-2.05
7.011,0.06,0.03,-2.05
7.013,0.06,0.03,-2.05
