time,gFx,gFy,gFz,TgF
8.492000,0.0349,0.0943,1.1387,1.143
8.495000,0.0274,0.0963,1.1487,1.153
8.497000,0.0220,0.0950,1.1514,1.155
8.500000,0.0183,0.0921,1.1448,1.149
8.502000,0.0154,0.0897,1.1350,1.139
8.505000,0.0137,0.0855,1.1282,1.131
8.508000,0.0115,0.0811,1.1296,1.133
8.510000,0.0098,0.0799,1.1377,1.141
8.512000,0.0073,0.0809,1.1479,1.151
8.516000,0.0054,0.0835,1.1575,1.160
8.517000,0.0046,0.0887,1.1655,1.169
8.520000,0.0039,0.0875,1.1712,1.174
8.522000,0.0037,0.0765,1.1675,1.170
8.525000,0.0027,0.0625,1.1619,1.164
8.527000,0.0020,0.0467,1.1599,1.161
8.530000,0.0015,0.0313,1.1621,1.163
8.532000,0.0007,0.0183,1.1699,1.170
8.535000,0.0015,0.0061,1.1795,1.179
8.537000,0.0059,-0.0010,1.1865,1.187
8.540000,0.0134,-0.0027,1.1912,1.191
8.542000,0.0225,-0.0022,1.2010,1.201
8.544000,0.0332,-0.0007,1.2166,1.217
8.547000,0.0467,-0.0002,1.2356,1.237
8.550000,0.0623,-0.0005,1.2569,1.258
8.552000,0.0782,-0.0024,1.2769,1.279
8.555000,0.0889,-0.0076,1.2984,1.301
8.557000,0.0919,-0.0159,1.3226,1.326
8.560000,0.0904,-0.0252,1.3483,1.352
8.562000,0.0862,-0.0344,1.3732,1.376
8.565000,0.0804,-0.0428,1.3971,1.400
8.576000,0.0752,-0.0479,1.4157,1.419
8.577000,0.0726,-0.0493,1.4277,1.430
8.579000,0.0691,-0.0474,1.4352,1.438
8.579000,0.0616,-0.0437,1.4379,1.440
8.579000,0.0471,-0.0384,1.4399,1.441
8.580000,0.0247,-0.0325,1.4389,1.439
8.601000,0.0012,-0.0300,1.4323,1.433
8.602000,-0.0186,-0.0357,1.4257,1.426
8.602000,-0.0340,-0.0506,1.4191,1.420
8.602000,-0.0393,-0.0584,1.4057,1.407
8.603000,-0.0379,-0.0533,1.3822,1.384
8.603000,-0.0354,-0.0447,1.3539,1.355
8.603000,-0.0344,-0.0349,1.3287,1.330
8.603000,-0.0371,-0.0232,1.3111,1.312
8.603000,-0.0423,-0.0122,1.3009,1.302
8.604000,-0.0496,-0.0054,1.2950,1.296
8.606000,-0.0545,0.0007,1.2848,1.286
8.609000,-0.0547,0.0068,1.2674,1.269
8.611000,-0.0547,0.0110,1.2479,1.249
8.614000,-0.0537,0.0120,1.2259,1.227
8.616000,-0.0537,0.0088,1.1973,1.199
8.618000,-0.0567,-0.0012,1.1704,1.172
8.620000,-0.0616,-0.0169,1.1585,1.160
8.624000,-0.0684,-0.0335,1.1602,1.163
8.626000,-0.0757,-0.0496,1.1736,1.177
8.629000,-0.0811,-0.0682,1.1929,1.198
8.630000,-0.0853,-0.0848,1.2142,1.220
8.634000,-0.0892,-0.0985,1.2361,1.243
8.635000,-0.0948,-0.1119,1.2591,1.268
8.639000,-0.1024,-0.1268,1.2845,1.295
8.640000,-0.1104,-0.1427,1.3104,1.323
8.643000,-0.1197,-0.1578,1.3331,1.348
8.645000,-0.1297,-0.1727,1.3558,1.373
8.648000,-0.1392,-0.1862,1.3759,1.395
8.652000,-0.1471,-0.1947,1.3893,1.411
8.653000,-0.1551,-0.2013,1.3979,1.421
8.663000,-0.1629,-0.2079,1.4025,1.427
8.663000,-0.1681,-0.2138,1.4013,1.427
8.663000,-0.1713,-0.2182,1.3922,1.420
8.663000,-0.1752,-0.2194,1.3788,1.407
8.668000,-0.1796,-0.2196,1.3617,1.391
8.668000,-0.1827,-0.2194,1.3390,1.369
8.670000,-0.1862,-0.2155,1.3106,1.341
8.672000,-0.1886,-0.2118,1.2782,1.309
8.675000,-0.1906,-0.2081,1.2452,1.277
8.677000,-0.1935,-0.2025,1.2112,1.243
8.680000,-0.1959,-0.1969,1.1775,1.210
8.682000,-0.1974,-0.1920,1.1448,1.177
8.685000,-0.1947,-0.1854,1.1120,1.144
8.687000,-0.1913,-0.1771,1.0793,1.110
8.690000,-0.1866,-0.1681,1.0488,1.078
8.693000,-0.1796,-0.1595,1.0199,1.048
8.695000,-0.1703,-0.1537,0.9943,1.020
8.697000,-0.1607,-0.1485,0.9725,0.997
8.700000,-0.1517,-0.1436,0.9506,0.973
8.702000,-0.1402,-0.1405,0.9303,0.951
8.705000,-0.1290,-0.1375,0.9095,0.929
8.707000,-0.1199,-0.1356,0.8900,0.908
8.710000,-0.1114,-0.1346,0.8756,0.893
8.712000,-0.1036,-0.1336,0.8641,0.880
8.714000,-0.0965,-0.1324,0.8560,0.872
8.717000,-0.0882,-0.1295,0.8519,0.866
8.719000,-0.0804,-0.1265,0.8480,0.861
8.722000,-0.0728,-0.1243,0.8462,0.858
8.724000,-0.0645,-0.1207,0.8482,0.859
8.727000,-0.0562,-0.1185,0.8521,0.862
8.729000,-0.0486,-0.1173,0.8585,0.868
8.732000,-0.0420,-0.1156,0.8665,0.875
8.734000,-0.0357,-0.1146,0.8753,0.883
8.737000,-0.0281,-0.1138,0.8846,0.892
8.739000,-0.0210,-0.1153,0.8934,0.901
8.741000,-0.0132,-0.1158,0.9032,0.911
8.744000,-0.0056,-0.1146,0.9154,0.923
8.746000,0.0022,-0.1143,0.9281,0.935
8.749000,0.0120,-0.1134,0.9418,0.949
8.752000,0.0230,-0.1141,0.9528,0.960
8.754000,0.0325,-0.1158,0.9596,0.967
8.756000,0.0398,-0.1175,0.9645,0.972
8.759000,0.0467,-0.1204,0.9677,0.976
8.762000,0.0525,-0.1214,0.9667,0.976
8.764000,0.0564,-0.1190,0.9659,0.975
8.768000,0.0584,-0.1156,0.9655,0.974
8.769000,0.0584,-0.1112,0.9623,0.970
8.771000,0.0586,-0.1063,0.9584,0.966
8.773000,0.0574,-0.1004,0.9542,0.961
8.776000,0.0567,-0.0933,0.9496,0.956
8.779000,0.0579,-0.0870,0.9427,0.949
8.781000,0.0606,-0.0809,0.9344,0.940
8.787000,0.0657,-0.0740,0.9266,0.932
8.787000,0.0740,-0.0660,0.9166,0.922
8.790000,0.0821,-0.0586,0.9056,0.911
8.791000,0.0853,-0.0515,0.8927,0.898
8.794000,0.0811,-0.0445,0.8756,0.880
8.796000,0.0704,-0.0403,0.8567,0.861
8.799000,0.0557,-0.0376,0.8409,0.844
8.801000,0.0406,-0.0354,0.8338,0.836
8.804000,0.0244,-0.0344,0.8367,0.838
8.806000,0.0090,-0.0354,0.8477,0.848
8.809000,-0.0032,-0.0330,0.8638,0.864
8.811000,-0.0129,-0.0283,0.8797,0.880
8.814000,-0.0195,-0.0244,0.8875,0.888
8.816000,-0.0222,-0.0173,0.8873,0.888
8.818000,-0.0230,-0.0061,0.8809,0.881
8.822000,-0.0217,0.0061,0.8726,0.873
8.823000,-0.0159,0.0208,0.8607,0.861
8.828000,-0.0064,0.0374,0.8418,0.843
8.832000,0.0064,0.0518,0.8184,0.820
8.833000,0.0225,0.0638,0.7949,0.798
8.833000,0.0381,0.0738,0.7766,0.781
8.836000,0.0525,0.0838,0.7637,0.770
8.838000,0.0682,0.0911,0.7534,0.762
8.840000,0.0799,0.0936,0.7446,0.755
8.843000,0.0894,0.0967,0.7370,0.749
8.845000,0.0967,0.0997,0.7290,0.742
8.847000,0.0987,0.1011,0.7221,0.736
8.850000,0.0977,0.1028,0.7190,0.733
8.852000,0.0941,0.1043,0.7155,0.729
8.855000,0.0914,0.1065,0.7087,0.722
8.857000,0.0870,0.1099,0.7011,0.715
8.860000,0.0782,0.1129,0.6960,0.709
8.863000,0.0689,0.1151,0.6933,0.706
8.869000,0.0589,0.1151,0.6911,0.703
8.869000,0.0506,0.1131,0.6892,0.700
8.870000,0.0440,0.1131,0.6862,0.697
8.872000,0.0396,0.1143,0.6835,0.694
8.875000,0.0369,0.1143,0.6821,0.693
8.877000,0.0349,0.1136,0.6828,0.693
8.880000,0.0371,0.1119,0.6872,0.697
8.887000,0.0393,0.1107,0.6940,0.704
8.888000,0.0388,0.1097,0.7006,0.710
8.888000,0.0364,0.1107,0.7072,0.717
8.890000,0.0313,0.1124,0.7133,0.723
8.893000,0.0269,0.1148,0.7163,0.726
8.894000,0.0242,0.1180,0.7165,0.727
8.897000,0.0188,0.1226,0.7148,0.725
8.900000,0.0122,0.1270,0.7089,0.720
8.902000,0.0064,0.1287,0.7021,0.714
8.906000,-0.0002,0.1285,0.6994,0.711
8.907000,-0.0056,0.1285,0.6980,0.710
8.910000,-0.0081,0.1283,0.6970,0.709
8.912000,-0.0088,0.1273,0.6953,0.707
8.916000,-0.0086,0.1268,0.6916,0.703
8.917000,-0.0103,0.1292,0.6889,0.701
8.919000,-0.0164,0.1327,0.6901,0.703
8.922000,-0.0264,0.1349,0.7014,0.715
8.924000,-0.0364,0.1375,0.7231,0.737
8.926000,-0.0437,0.1390,0.7517,0.766
8.929000,-0.0450,0.1370,0.7859,0.799
8.933000,-0.0410,0.1346,0.8216,0.834
8.934000,-0.0335,0.1319,0.8528,0.864
8.937000,-0.0239,0.1305,0.8770,0.887
8.939000,-0.0178,0.1309,0.8963,0.906
8.941000,-0.0156,0.1324,0.9151,0.925
8.944000,-0.0161,0.1349,0.9317,0.942
8.947000,-0.0154,0.1370,0.9432,0.953
8.949000,-0.0142,0.1397,0.9523,0.963
8.952000,-0.0137,0.1412,0.9608,0.971
8.954000,-0.0122,0.1375,0.9684,0.978
8.956000,-0.0127,0.1295,0.9747,0.983
8.959000,-0.0137,0.1239,0.9816,0.989
8.961000,-0.0142,0.1199,0.9882,0.996
8.964000,-0.0127,0.1141,0.9928,0.999
8.969000,-0.0093,0.1104,0.9972,1.003
8.970000,-0.0054,0.1092,1.0048,1.011
8.972000,-0.0005,0.1070,1.0172,1.023
8.974000,0.0037,0.1031,1.0324,1.038
8.976000,0.0068,0.0987,1.0497,1.054
8.979000,0.0115,0.0921,1.0664,1.070
8.981000,0.0125,0.0875,1.0810,1.085
8.987000,0.0086,0.0833,1.0991,1.102
8.987000,0.0051,0.0779,1.1169,1.120
8.989000,0.0046,0.0730,1.1326,1.135
8.991000,0.0046,0.0684,1.1465,1.149
8.993000,0.0024,0.0642,1.1577,1.160
8.996000,-0.0005,0.0579,1.1682,1.170
8.999000,-0.0066,0.0486,1.1787,1.180
9.001000,-0.0159,0.0369,1.1907,1.191
9.003000,-0.0252,0.0266,1.2039,1.204
9.009000,-0.0347,0.0169,1.2159,1.216
9.009000,-0.0432,0.0066,1.2273,1.228
9.011000,-0.0508,-0.0005,1.2378,1.239
9.013000,-0.0611,-0.0054,1.2462,1.248
9.016000,-0.0704,-0.0107,1.2557,1.258
9.018000,-0.0774,-0.0154,1.2640,1.266
9.021000,-0.0818,-0.0193,1.2684,1.271
9.023000,-0.0833,-0.0237,1.2689,1.272
9.025000,-0.0857,-0.0278,1.2674,1.271
9.028000,-0.0855,-0.0310,1.2672,1.270
9.030000,-0.0843,-0.0342,1.2698,1.273
9.033000,-0.0828,-0.0359,1.2742,1.277
9.036000,-0.0796,-0.0354,1.2769,1.280
9.038000,-0.0774,-0.0340,1.2777,1.280
9.040000,-0.0743,-0.0318,1.2799,1.282
9.043000,-0.0716,-0.0281,1.2818,1.284
9.045000,-0.0672,-0.0230,1.2813,1.283
9.048000,-0.0606,-0.0193,1.2789,1.280
9.051000,-0.0557,-0.0164,1.2733,1.275
9.053000,-0.0491,-0.0137,1.2640,1.265
9.055000,-0.0408,-0.0134,1.2515,1.252
9.058000,-0.0325,-0.0156,1.2371,1.238
9.060000,-0.0244,-0.0191,1.2251,1.226
9.062000,-0.0183,-0.0247,1.2178,1.218
9.074000,-0.0159,-0.0318,1.2139,1.214
9.075000,-0.0159,-0.0408,1.2142,1.215
9.075000,-0.0161,-0.0528,1.2166,1.218
9.076000,-0.0178,-0.0657,1.2171,1.219
9.076000,-0.0186,-0.0784,1.2176,1.220
9.077000,-0.0161,-0.0914,1.2203,1.224
9.080000,-0.0132,-0.1036,1.2249,1.229
9.082000,-0.0122,-0.1138,1.2320,1.237
9.085000,-0.0100,-0.1248,1.2418,1.248
9.087000,-0.0086,-0.1356,1.2525,1.260
9.090000,-0.0107,-0.1454,1.2655,1.274
9.092000,-0.0137,-0.1568,1.2801,1.290
9.095000,-0.0176,-0.1698,1.2955,1.307
9.097000,-0.0230,-0.1830,1.3114,1.324
9.099000,-0.0293,-0.1957,1.3265,1.341
9.102000,-0.0337,-0.2062,1.3397,1.356
9.105000,-0.0352,-0.2142,1.3551,1.372
9.108000,-0.0366,-0.2196,1.3717,1.390
9.109000,-0.0371,-0.2213,1.3832,1.401
9.112000,-0.0342,-0.2213,1.3935,1.411
9.114000,-0.0300,-0.2216,1.4032,1.421
9.120000,-0.0252,-0.2216,1.4108,1.428
9.121000,-0.0176,-0.2184,1.4154,1.432
9.122000,-0.0095,-0.2130,1.4184,1.434
9.124000,-0.0032,-0.2091,1.4203,1.436
9.127000,0.0032,-0.2047,1.4184,1.433
9.129000,0.0093,-0.1971,1.4150,1.429
9.133000,0.0142,-0.1879,1.4084,1.421
9.134000,0.0181,-0.1778,1.3922,1.404
9.137000,0.0222,-0.1669,1.3693,1.380
9.139000,0.0264,-0.1549,1.3419,1.351
9.142000,0.0274,-0.1439,1.3094,1.318
9.144000,0.0252,-0.1319,1.2716,1.279
9.147000,0.0200,-0.1182,1.2325,1.238
9.151000,0.0129,-0.1068,1.1941,1.199
9.151000,0.0068,-0.0975,1.1536,1.158
9.154000,0.0015,-0.0923,1.1142,1.118
9.157000,-0.0042,-0.0882,1.0756,1.079
9.159000,-0.0056,-0.0799,1.0405,1.044
9.161000,-0.0049,-0.0708,1.0109,1.013
9.164000,-0.0049,-0.0630,0.9870,0.989
9.170000,-0.0022,-0.0552,0.9633,0.965
9.170000,0.0037,-0.0476,0.9379,0.939
9.175000,0.0103,-0.0413,0.9151,0.916
9.176000,0.0173,-0.0354,0.8892,0.890
9.176000,0.0232,-0.0293,0.8629,0.864
9.180000,0.0293,-0.0266,0.8401,0.841
9.182000,0.0344,-0.0244,0.8181,0.819
9.197000,0.0362,-0.0237,0.8001,0.801
9.198000,0.0362,-0.0264,0.7876,0.789
9.198000,0.0332,-0.0337,0.7810,0.782
9.198000,0.0264,-0.0484,0.7761,0.778
9.198000,0.0183,-0.0664,0.7705,0.774
9.199000,0.0056,-0.0823,0.7615,0.766
9.199000,-0.0093,-0.0948,0.7590,0.765
9.201000,-0.0181,-0.1036,0.7773,0.784
9.204000,-0.0186,-0.1053,0.8111,0.818
9.206000,-0.0147,-0.1006,0.8501,0.856
9.209000,-0.0098,-0.0958,0.8846,0.890
9.210000,-0.0037,-0.0921,0.9080,0.913
9.213000,-0.0017,-0.0897,0.9242,0.929
9.216000,-0.0056,-0.0911,0.9359,0.940
9.219000,-0.0117,-0.0955,0.9459,0.951
9.223000,-0.0154,-0.0994,0.9547,0.960
9.223000,-0.0151,-0.1011,0.9603,0.966
9.225000,-0.0122,-0.1028,0.9613,0.967
9.228000,-0.0059,-0.1026,0.9589,0.964
9.230000,0.0032,-0.1011,0.9540,0.959
9.233000,0.0110,-0.0970,0.9488,0.954
9.235000,0.0154,-0.0916,0.9466,0.951
9.237000,0.0181,-0.0879,0.9430,0.947
9.240000,0.0203,-0.0823,0.9376,0.941
9.243000,0.0213,-0.0743,0.9283,0.932
9.245000,0.0225,-0.0660,0.9134,0.916
9.247000,0.0220,-0.0577,0.8951,0.897
9.252000,0.0186,-0.0496,0.8763,0.878
9.252000,0.0161,-0.0408,0.8570,0.858
9.255000,0.0125,-0.0298,0.8367,0.837
9.257000,0.0086,-0.0208,0.8155,0.816
9.260000,0.0064,-0.0139,0.7913,0.791
9.262000,0.0039,-0.0078,0.7656,0.766
9.265000,0.0022,-0.0012,0.7405,0.740
9.268000,0.0005,0.0056,0.7151,0.715
9.270000,-0.0007,0.0122,0.6894,0.690
9.272000,-0.0032,0.0173,0.6630,0.663
9.274000,-0.0034,0.0217,0.6403,0.641
9.277000,-0.0012,0.0271,0.6208,0.621
9.279000,0.0005,0.0322,0.5993,0.600
9.282000,0.0010,0.0388,0.5760,0.577
9.284000,0.0017,0.0459,0.5519,0.554
9.287000,0.0029,0.0520,0.5274,0.530
9.289000,0.0032,0.0599,0.5020,0.506
9.292000,0.0044,0.0674,0.4788,0.484
9.294000,0.0061,0.0723,0.4593,0.465
9.297000,0.0068,0.0777,0.4407,0.448
9.300000,0.0081,0.0838,0.4246,0.433
9.302000,0.0112,0.0882,0.4138,0.423
9.305000,0.0137,0.0904,0.4055,0.416
9.307000,0.0154,0.0926,0.4028,0.414
9.309000,0.0193,0.0938,0.4021,0.413
9.312000,0.0225,0.0948,0.4036,0.415
9.314000,0.0225,0.0963,0.4104,0.422
9.317000,0.0227,0.0943,0.4187,0.430
9.320000,0.0254,0.0892,0.4283,0.438
9.322000,0.0278,0.0860,0.4383,0.447
9.324000,0.0300,0.0821,0.4512,0.460
9.326000,0.0344,0.0760,0.4686,0.476
9.329000,0.0432,0.0711,0.4910,0.498
9.332000,0.0562,0.0662,0.5174,0.525
9.334000,0.0667,0.0616,0.5489,0.556
9.337000,0.0750,0.0596,0.5856,0.593
9.339000,0.0816,0.0572,0.6227,0.631
9.342000,0.0831,0.0542,0.6586,0.666
9.344000,0.0826,0.0515,0.6931,0.700
9.346000,0.0792,0.0462,0.7241,0.730
9.353000,0.0740,0.0381,0.7510,0.756
9.354000,0.0686,0.0300,0.7734,0.777
9.355000,0.0608,0.0220,0.7942,0.797
9.357000,0.0523,0.0125,0.8106,0.812
9.363000,0.0401,0.0012,0.8225,0.824
9.363000,0.0286,-0.0090,0.8350,0.836
9.364000,0.0215,-0.0169,0.8460,0.846
9.377000,0.0164,-0.0232,0.8575,0.858
9.377000,0.0142,-0.0269,0.8719,0.872
9.377000,0.0144,-0.0257,0.8873,0.888
9.378000,0.0142,-0.0210,0.9029,0.903
9.378000,0.0115,-0.0147,0.9168,0.917
9.379000,0.0064,-0.0090,0.9300,0.930
9.381000,0.0024,-0.0064,0.9405,0.941
9.383000,0.0020,-0.0049,0.9484,0.948
9.387000,0.0010,-0.0044,0.9550,0.955
9.389000,0.0007,-0.0059,0.9618,0.962
9.391000,0.0042,-0.0056,0.9699,0.970
9.393000,0.0088,-0.0054,0.9743,0.974
9.396000,0.0132,-0.0039,0.9767,0.977
9.398000,0.0203,-0.0012,0.9786,0.979
9.401000,0.0288,0.0005,0.9796,0.980
9.403000,0.0379,0.0032,0.9808,0.982
9.405000,0.0474,0.0083,0.9813,0.983
9.408000,0.0562,0.0144,0.9848,0.986
9.410000,0.0625,0.0200,0.9904,0.993
9.413000,0.0664,0.0281,0.9945,0.997
9.416000,0.0667,0.0406,0.9970,1.000
9.418000,0.0660,0.0518,0.9972,1.001
9.421000,0.0640,0.0596,0.9994,1.003
9.424000,0.0577,0.0655,1.0065,1.010
9.425000,0.0467,0.0679,1.0175,1.021
9.428000,0.0325,0.0664,1.0319,1.035
9.430000,0.0186,0.0633,1.0488,1.051
9.433000,0.0076,0.0601,1.0671,1.069
9.435000,0.0007,0.0574,1.0878,1.089
9.437000,-0.0032,0.0542,1.1091,1.110
9.440000,-0.0051,0.0520,1.1301,1.131
9.443000,-0.0081,0.0508,1.1521,1.153
9.445000,-0.0154,0.0511,1.1729,1.174
9.447000,-0.0244,0.0518,1.1929,1.194
9.452000,-0.0349,0.0501,1.2107,1.212
9.453000,-0.0479,0.0486,1.2244,1.226
9.458000,-0.0642,0.0452,1.2356,1.238
9.458000,-0.0838,0.0413,1.2442,1.248
9.460000,-0.1046,0.0369,1.2498,1.255
9.463000,-0.1251,0.0305,1.2523,1.259
9.465000,-0.1432,0.0271,1.2549,1.263
9.473000,-0.1576,0.0244,1.2554,1.266
9.473000,-0.1669,0.0195,1.2515,1.263
9.473000,-0.1720,0.0147,1.2474,1.259
9.474000,-0.1744,0.0129,1.2427,1.255
9.477000,-0.1722,0.0164,1.2381,1.250
9.479000,-0.1676,0.0232,1.2376,1.249
9.483000,-0.1622,0.0318,1.2378,1.249
9.484000,-0.1566,0.0423,1.2403,1.251
9.489000,-0.1527,0.0508,1.2437,1.254
9.490000,-0.1500,0.0562,1.2464,1.257
9.492000,-0.1473,0.0562,1.2515,1.261
9.494000,-0.1451,0.0557,1.2554,1.265
9.497000,-0.1432,0.0557,1.2593,1.269
9.499000,-0.1424,0.0520,1.2633,1.272
9.505000,-0.1424,0.0457,1.2672,1.276
9.505000,-0.1412,0.0388,1.2718,1.280
9.508000,-0.1385,0.0296,1.2772,1.285
9.510000,-0.1349,0.0181,1.2833,1.290
9.511000,-0.1300,0.0054,1.2909,1.297
9.514000,-0.1239,-0.0103,1.2999,1.306
9.516000,-0.1163,-0.0278,1.3109,1.316
9.519000,-0.1102,-0.0440,1.3216,1.327
9.521000,-0.1038,-0.0586,1.3331,1.338
9.524000,-0.0975,-0.0726,1.3510,1.356
9.526000,-0.0943,-0.0833,1.3705,1.376
9.529000,-0.0926,-0.0926,1.3930,1.399
9.531000,-0.0916,-0.1021,1.4194,1.426
9.534000,-0.0914,-0.1134,1.4443,1.452
9.536000,-0.0931,-0.1270,1.4699,1.478
9.539000,-0.0948,-0.1434,1.4931,1.503
9.542000,-0.0948,-0.1607,1.5144,1.526
9.544000,-0.0960,-0.1761,1.5366,1.550
9.546000,-0.0972,-0.1908,1.5589,1.573
9.552000,-0.0980,-0.2030,1.5811,1.597
9.552000,-0.1004,-0.2138,1.6016,1.619
9.554000,-0.1058,-0.2228,1.6226,1.641
9.556000,-0.1116,-0.2299,1.6392,1.659
9.559000,-0.1178,-0.2353,1.6512,1.672
9.561000,-0.1229,-0.2370,1.6612,1.683
9.564000,-0.1248,-0.2362,1.6685,1.690
9.578000,-0.1270,-0.2335,1.6690,1.690
9.579000,-0.1292,-0.2277,1.6610,1.681
9.579000,-0.1295,-0.2194,1.6475,1.667
9.579000,-0.1307,-0.2074,1.6270,1.645
9.579000,-0.1324,-0.1945,1.5984,1.616
9.579000,-0.1322,-0.1827,1.5620,1.578
9.581000,-0.1329,-0.1717,1.5203,1.536
9.583000,-0.1334,-0.1593,1.4738,1.488
9.585000,-0.1312,-0.1480,1.4208,1.435
9.588000,-0.1283,-0.1388,1.3649,1.378
9.590000,-0.1236,-0.1278,1.3062,1.318
9.593000,-0.1199,-0.1187,1.2454,1.257
9.595000,-0.1151,-0.1116,1.1863,1.197
9.598000,-0.1077,-0.1043,1.1291,1.139
9.600000,-0.1004,-0.0972,1.0764,1.085
9.609000,-0.0926,-0.0899,1.0280,1.036
9.609000,-0.0845,-0.0809,0.9830,0.990
9.609000,-0.0762,-0.0713,0.9437,0.949
9.610000,-0.0664,-0.0613,0.9095,0.914
9.613000,-0.0594,-0.0496,0.8819,0.885
9.615000,-0.0552,-0.0386,0.8631,0.866
9.620000,-0.0508,-0.0300,0.8472,0.849
9.621000,-0.0486,-0.0215,0.8348,0.836
9.623000,-0.0467,-0.0166,0.8272,0.829
9.626000,-0.0432,-0.0181,0.8233,0.825
9.628000,-0.0386,-0.0230,0.8265,0.828
9.630000,-0.0349,-0.0315,0.8362,0.838
9.633000,-0.0337,-0.0413,0.8475,0.849
9.635000,-0.0318,-0.0508,0.8599,0.862
9.638000,-0.0300,-0.0601,0.8738,0.876
9.640000,-0.0276,-0.0684,0.8875,0.891
9.642000,-0.0244,-0.0711,0.9007,0.904
9.645000,-0.0188,-0.0711,0.9139,0.917
9.647000,-0.0107,-0.0743,0.9266,0.930
9.650000,-0.0022,-0.0770,0.9383,0.941
9.652000,0.0064,-0.0774,0.9486,0.952
9.655000,0.0144,-0.0787,0.9589,0.962
9.657000,0.0215,-0.0821,0.9699,0.974
9.659000,0.0266,-0.0862,0.9808,0.985
9.662000,0.0293,-0.0889,0.9918,0.996
9.664000,0.0308,-0.0909,1.0026,1.007
9.669000,0.0349,-0.0909,1.0124,1.017
9.670000,0.0379,-0.0901,1.0194,1.024
9.678000,0.0403,-0.0901,1.0248,1.030
9.678000,0.0428,-0.0875,1.0256,1.030
9.679000,0.0447,-0.0796,1.0221,1.026
9.679000,0.0479,-0.0733,1.0170,1.021
9.690000,0.0511,-0.0674,1.0094,1.013
9.690000,0.0537,-0.0601,1.0011,1.004
9.690000,0.0567,-0.0535,0.9892,0.992
9.691000,0.0567,-0.0464,0.9745,0.977
9.691000,0.0557,-0.0386,0.9598,0.962
9.694000,0.0535,-0.0303,0.9432,0.945
9.696000,0.0496,-0.0220,0.9266,0.928
9.699000,0.0462,-0.0139,0.9090,0.910
9.702000,0.0435,-0.0073,0.8902,0.891
9.704000,0.0420,-0.0007,0.8716,0.873
9.706000,0.0418,0.0071,0.8531,0.854
9.709000,0.0413,0.0142,0.8335,0.835
9.711000,0.0398,0.0193,0.8135,0.815
9.714000,0.0391,0.0242,0.7920,0.793
9.716000,0.0374,0.0276,0.7698,0.771
9.719000,0.0325,0.0298,0.7463,0.748
9.721000,0.0271,0.0335,0.7212,0.722
9.724000,0.0208,0.0366,0.6970,0.698
9.727000,0.0134,0.0396,0.6728,0.674
9.729000,0.0093,0.0415,0.6510,0.652
9.731000,0.0042,0.0420,0.6320,0.633
9.736000,-0.0017,0.0418,0.6137,0.615
9.737000,-0.0061,0.0410,0.5971,0.598
9.739000,-0.0107,0.0408,0.5817,0.583
9.741000,-0.0161,0.0408,0.5707,0.572
9.743000,-0.0222,0.0406,0.5643,0.566
9.746000,-0.0249,0.0408,0.5602,0.562
9.753000,-0.0259,0.0406,0.5592,0.561
9.754000,-0.0271,0.0403,0.5599,0.562
9.754000,-0.0266,0.0403,0.5609,0.563
9.756000,-0.0237,0.0410,0.5611,0.563
9.759000,-0.0208,0.0428,0.5568,0.559
9.761000,-0.0195,0.0432,0.5504,0.552
9.764000,-0.0191,0.0430,0.5436,0.546
9.772000,-0.0188,0.0442,0.5340,0.536
9.773000,-0.0225,0.0447,0.5262,0.529
9.773000,-0.0281,0.0435,0.5243,0.527
9.773000,-0.0330,0.0430,0.5235,0.526
9.776000,-0.0381,0.0413,0.5230,0.526
9.779000,-0.0435,0.0401,0.5262,0.530
9.781000,-0.0469,0.0403,0.5335,0.537
9.783000,-0.0484,0.0425,0.5440,0.548
9.785000,-0.0508,0.0452,0.5575,0.562
9.788000,-0.0523,0.0474,0.5743,0.579
9.791000,-0.0535,0.0489,0.5917,0.596
9.793000,-0.0584,0.0491,0.6071,0.612
9.795000,-0.0650,0.0511,0.6203,0.626
9.798000,-0.0726,0.0540,0.6320,0.638
9.800000,-0.0818,0.0552,0.6427,0.650
9.803000,-0.0933,0.0559,0.6496,0.659
9.805000,-0.1050,0.0542,0.6535,0.664
9.808000,-0.1187,0.0506,0.6554,0.668
9.810000,-0.1336,0.0489,0.6554,0.671
9.813000,-0.1473,0.0464,0.6550,0.673
9.816000,-0.1583,0.0445,0.6547,0.675
9.818000,-0.1681,0.0445,0.6550,0.678
9.821000,-0.1764,0.0467,0.6574,0.682
9.823000,-0.1798,0.0515,0.6620,0.688
9.825000,-0.1825,0.0572,0.6674,0.694
9.828000,-0.1840,0.0652,0.6740,0.702
9.830000,-0.1840,0.0755,0.6791,0.708
9.832000,-0.1830,0.0845,0.6818,0.711
9.837000,-0.1808,0.0923,0.6845,0.714
9.838000,-0.1788,0.1004,0.6850,0.715
9.840000,-0.1783,0.1055,0.6848,0.715
9.842000,-0.1798,0.1077,0.6848,0.716
9.845000,-0.1796,0.1072,0.6879,0.719
9.847000,-0.1774,0.1070,0.6936,0.724
9.850000,-0.1749,0.1080,0.6970,0.727
9.852000,-0.1713,0.1065,0.7026,0.731
9.854000,-0.1671,0.1043,0.7133,0.740
9.857000,-0.1642,0.1016,0.7302,0.755
9.859000,-0.1620,0.0965,0.7512,0.775
9.862000,-0.1605,0.0892,0.7749,0.796
