time,gFx,gFy,gFz,TgF
3.725000,0.0217,-0.0213,1.2677,1.268
3.726000,0.0269,-0.0093,1.2501,1.250
3.729000,0.0322,0.0039,1.2337,1.234
3.731000,0.0396,0.0186,1.2205,1.221
3.734000,0.0484,0.0327,1.2085,1.210
3.736000,0.0596,0.0474,1.1944,1.197
3.740000,0.0726,0.0623,1.1777,1.182
3.742000,0.0857,0.0784,1.1604,1.166
3.744000,0.1002,0.0963,1.1445,1.153
3.746000,0.1153,0.1124,1.1296,1.141
3.748000,0.1302,0.1251,1.1164,1.131
3.751000,0.1449,0.1358,1.1052,1.123
3.757000,0.1595,0.1436,1.0957,1.116
3.757000,0.1725,0.1502,1.0891,1.113
3.759000,0.1825,0.1559,1.0852,1.111
3.762000,0.1906,0.1617,1.0813,1.110
3.764000,0.1984,0.1676,1.0793,1.110
3.766000,0.2037,0.1713,1.0825,1.115
3.769000,0.2067,0.1735,1.0869,1.120
3.777000,0.2079,0.1747,1.0910,1.124
3.777000,0.2047,0.1732,1.0971,1.129
3.778000,0.1986,0.1705,1.1037,1.134
3.778000,0.1913,0.1661,1.1106,1.139
3.781000,0.1822,0.1585,1.1179,1.144
3.783000,0.1715,0.1500,1.1235,1.146
3.785000,0.1600,0.1407,1.1277,1.148
3.793000,0.1478,0.1312,1.1304,1.148
3.794000,0.1356,0.1224,1.1311,1.146
3.794000,0.1243,0.1134,1.1306,1.143
3.795000,0.1134,0.1048,1.1301,1.141
3.798000,0.1004,0.0980,1.1282,1.137
3.800000,0.0901,0.0909,1.1252,1.132
3.803000,0.0835,0.0838,1.1199,1.126
3.805000,0.0757,0.0792,1.1135,1.119
3.808000,0.0699,0.0767,1.1079,1.113
3.810000,0.0647,0.0752,1.0993,1.104
3.813000,0.0596,0.0767,1.0881,1.092
3.815000,0.0574,0.0799,1.0769,1.081
3.818000,0.0564,0.0843,1.0661,1.071
3.820000,0.0567,0.0904,1.0549,1.060
3.823000,0.0579,0.0970,1.0429,1.049
3.828000,0.0594,0.1050,1.0329,1.040
3.828000,0.0625,0.1138,1.0221,1.030
3.830000,0.0667,0.1231,1.0109,1.021
3.833000,0.0721,0.1339,1.0016,1.013
3.835000,0.0777,0.1449,0.9926,1.006
3.840000,0.0831,0.1539,0.9835,0.999
3.841000,0.0897,0.1615,0.9733,0.991
3.843000,0.0958,0.1678,0.9630,0.982
3.845000,0.0994,0.1725,0.9537,0.974
3.847000,0.1006,0.1769,0.9447,0.966
3.850000,0.1006,0.1803,0.9327,0.955
3.853000,0.0992,0.1842,0.9203,0.944
3.857000,0.0972,0.1881,0.9095,0.934
3.859000,0.0933,0.1915,0.8985,0.923
3.860000,0.0887,0.1954,0.8878,0.913
3.864000,0.0853,0.1989,0.8765,0.903
3.865000,0.0831,0.2013,0.8675,0.894
3.867000,0.0804,0.2045,0.8589,0.887
3.870000,0.0755,0.2069,0.8489,0.877
3.877000,0.0706,0.2094,0.8396,0.868
3.878000,0.0667,0.2103,0.8301,0.859
3.878000,0.0618,0.2096,0.8203,0.849
3.879000,0.0564,0.2091,0.8111,0.839
3.882000,0.0511,0.2086,0.8018,0.830
3.884000,0.0442,0.2062,0.7937,0.821
3.888000,0.0371,0.2033,0.7852,0.812
3.893000,0.0300,0.2018,0.7776,0.804
3.893000,0.0222,0.1996,0.7705,0.796
3.894000,0.0154,0.1986,0.7617,0.787
3.896000,0.0093,0.1974,0.7541,0.780
3.899000,0.0022,0.1952,0.7471,0.772
3.901000,-0.0049,0.1937,0.7395,0.764
3.905000,-0.0098,0.1903,0.7307,0.755
3.906000,-0.0134,0.1891,0.7214,0.746
3.909000,-0.0166,0.1913,0.7119,0.737
3.912000,-0.0176,0.1910,0.7026,0.728
3.914000,-0.0164,0.1915,0.6914,0.718
3.916000,-0.0134,0.1959,0.6821,0.710
3.919000,-0.0093,0.2006,0.6752,0.704
3.922000,-0.0044,0.2062,0.6684,0.699
3.924000,0.0015,0.2116,0.6638,0.697
3.926000,0.0088,0.2177,0.6608,0.696
3.929000,0.0154,0.2250,0.6606,0.698
3.931000,0.0222,0.2318,0.6616,0.701
3.933000,0.0281,0.2384,0.6635,0.706
3.936000,0.0310,0.2426,0.6667,0.710
3.939000,0.0337,0.2443,0.6701,0.714
3.941000,0.0354,0.2450,0.6738,0.718
3.943000,0.0352,0.2472,0.6782,0.723
3.946000,0.0349,0.2470,0.6848,0.729
3.948000,0.0320,0.2450,0.6916,0.734
3.951000,0.0269,0.2423,0.6992,0.740
3.955000,0.0217,0.2372,0.7060,0.745
3.956000,0.0151,0.2333,0.7133,0.751
3.958000,0.0081,0.2313,0.7226,0.759
3.962000,0.0020,0.2301,0.7314,0.767
3.963000,-0.0044,0.2284,0.7419,0.776
3.966000,-0.0078,0.2289,0.7517,0.786
3.968000,-0.0103,0.2311,0.7600,0.794
3.978000,-0.0142,0.2326,0.7690,0.804
3.979000,-0.0149,0.2335,0.7783,0.813
3.979000,-0.0149,0.2335,0.7847,0.819
3.980000,-0.0176,0.2348,0.7896,0.824
3.981000,-0.0213,0.2357,0.7944,0.829
3.983000,-0.0239,0.2357,0.7988,0.833
3.986000,-0.0269,0.2365,0.8028,0.837
4.008000,-0.0308,0.2367,0.8084,0.843
4.009000,-0.0349,0.2372,0.8140,0.849
4.010000,-0.0403,0.2367,0.8186,0.853
4.010000,-0.0442,0.2343,0.8211,0.855
4.010000,-0.0469,0.2331,0.8225,0.856
4.011000,-0.0498,0.2321,0.8245,0.858
4.011000,-0.0508,0.2311,0.8265,0.860
4.012000,-0.0486,0.2326,0.8294,0.863
4.012000,-0.0442,0.2355,0.8326,0.866
4.012000,-0.0391,0.2375,0.8335,0.868
4.013000,-0.0327,0.2419,0.8335,0.869
4.015000,-0.0244,0.2477,0.8333,0.870
4.017000,-0.0132,0.2526,0.8328,0.870
4.020000,-0.0024,0.2590,0.8343,0.874
4.025000,0.0068,0.2658,0.8362,0.877
4.028000,0.0139,0.2731,0.8367,0.880
4.029000,0.0205,0.2800,0.8372,0.883
4.030000,0.0286,0.2861,0.8399,0.888
4.032000,0.0362,0.2919,0.8448,0.895
4.035000,0.0413,0.2978,0.8504,0.902
4.039000,0.0440,0.3017,0.8560,0.909
4.040000,0.0445,0.3032,0.8643,0.917
4.042000,0.0435,0.3049,0.8736,0.926
4.045000,0.0425,0.3078,0.8826,0.936
4.047000,0.0428,0.3105,0.8931,0.947
4.050000,0.0442,0.3144,0.9056,0.960
4.052000,0.0469,0.3210,0.9186,0.974
4.057000,0.0481,0.3269,0.9300,0.987
4.060000,0.0476,0.3315,0.9401,0.998
4.060000,0.0459,0.3349,0.9471,1.006
4.063000,0.0415,0.3379,0.9530,1.012
4.064000,0.0344,0.3401,0.9579,1.017
4.067000,0.0244,0.3398,0.9633,1.022
4.069000,0.0134,0.3376,0.9684,1.026
4.076000,0.0022,0.3357,0.9713,1.028
4.077000,-0.0093,0.3322,0.9735,1.029
4.077000,-0.0198,0.3249,0.9757,1.029
4.083000,-0.0271,0.3166,0.9794,1.030
4.083000,-0.0327,0.3090,0.9850,1.033
4.084000,-0.0379,0.2990,0.9916,1.036
4.086000,-0.0401,0.2905,0.9975,1.040
4.089000,-0.0393,0.2844,1.0058,1.046
4.091000,-0.0371,0.2780,1.0190,1.057
4.094000,-0.0315,0.2739,1.0331,1.069
4.097000,-0.0232,0.2704,1.0480,1.083
4.099000,-0.0117,0.2673,1.0664,1.099
4.102000,0.0032,0.2668,1.0849,1.117
4.106000,0.0183,0.2687,1.1003,1.133
4.108000,0.0322,0.2714,1.1164,1.149
4.109000,0.0432,0.2748,1.1335,1.167
4.112000,0.0520,0.2773,1.1516,1.186
4.115000,0.0567,0.2780,1.1682,1.202
4.116000,0.0577,0.2790,1.1817,1.216
4.119000,0.0559,0.2780,1.1966,1.230
4.121000,0.0496,0.2756,1.2127,1.245
4.124000,0.0418,0.2719,1.2269,1.257
4.126000,0.0337,0.2663,1.2413,1.270
4.129000,0.0249,0.2582,1.2540,1.281
4.131000,0.0134,0.2480,1.2642,1.288
4.134000,0.0027,0.2384,1.2752,1.297
4.136000,-0.0064,0.2270,1.2821,1.302
4.139000,-0.0178,0.2135,1.2874,1.305
4.141000,-0.0310,0.2008,1.2957,1.312
4.144000,-0.0430,0.1874,1.3045,1.319
4.146000,-0.0542,0.1735,1.3119,1.324
4.148000,-0.0677,0.1603,1.3185,1.330
4.151000,-0.0804,0.1483,1.3273,1.338
4.157000,-0.0919,0.1366,1.3353,1.345
4.157000,-0.1028,0.1253,1.3400,1.350
4.159000,-0.1136,0.1185,1.3434,1.353
4.165000,-0.1243,0.1153,1.3439,1.355
4.166000,-0.1327,0.1136,1.3409,1.352
4.166000,-0.1380,0.1146,1.3341,1.346
4.168000,-0.1424,0.1165,1.3241,1.337
4.171000,-0.1444,0.1207,1.3106,1.324
4.173000,-0.1436,0.1273,1.2918,1.306
4.177000,-0.1405,0.1351,1.2691,1.284
4.178000,-0.1366,0.1451,1.2420,1.258
4.180000,-0.1322,0.1556,1.2124,1.230
4.183000,-0.1268,0.1651,1.1804,1.199
4.186000,-0.1202,0.1754,1.1435,1.163
4.188000,-0.1109,0.1871,1.1084,1.130
4.190000,-0.1004,0.1998,1.0756,1.099
4.198000,-0.0897,0.2123,1.0451,1.070
4.198000,-0.0777,0.2206,1.0194,1.046
4.198000,-0.0642,0.2265,1.0001,1.027
4.200000,-0.0493,0.2333,0.9896,1.018
4.203000,-0.0322,0.2367,0.9874,1.016
4.205000,-0.0129,0.2384,0.9957,1.024
4.208000,0.0051,0.2406,1.0175,1.046
4.210000,0.0232,0.2404,1.0502,1.078
4.213000,0.0413,0.2394,1.0898,1.117
4.216000,0.0559,0.2379,1.1321,1.158
4.217000,0.0679,0.2348,1.1736,1.199
4.221000,0.0760,0.2309,1.2137,1.238
4.223000,0.0811,0.2291,1.2520,1.275
4.225000,0.0840,0.2270,1.2911,1.314
4.227000,0.0838,0.2230,1.3282,1.349
4.230000,0.0804,0.2194,1.3615,1.381
4.232000,0.0726,0.2164,1.3918,1.410
4.234000,0.0621,0.2125,1.4184,1.436
4.238000,0.0496,0.2091,1.4399,1.456
4.241000,0.0354,0.2069,1.4540,1.469
4.242000,0.0193,0.2025,1.4599,1.474
4.244000,0.0022,0.1984,1.4582,1.472
4.247000,-0.0144,0.1952,1.4499,1.463
4.249000,-0.0293,0.1906,1.4338,1.447
4.252000,-0.0418,0.1862,1.4084,1.421
4.257000,-0.0545,0.1857,1.3751,1.389
4.259000,-0.0638,0.1862,1.3365,1.351
4.260000,-0.0706,0.1857,1.2950,1.310
4.263000,-0.0745,0.1864,1.2532,1.269
4.265000,-0.0757,0.1908,1.2117,1.229
4.267000,-0.0762,0.1969,1.1716,1.191
4.269000,-0.0743,0.2030,1.1318,1.152
4.276000,-0.0718,0.2089,1.0908,1.113
4.277000,-0.0674,0.2169,1.0524,1.077
4.277000,-0.0584,0.2255,1.0155,1.042
4.279000,-0.0484,0.2323,0.9801,1.008
4.282000,-0.0391,0.2411,0.9481,0.979
4.284000,-0.0310,0.2506,0.9173,0.951
4.286000,-0.0227,0.2590,0.8873,0.925
4.294000,-0.0125,0.2668,0.8609,0.901
4.295000,-0.0010,0.2746,0.8401,0.884
4.295000,0.0095,0.2797,0.8238,0.870
4.296000,0.0183,0.2827,0.8123,0.860
4.299000,0.0264,0.2831,0.8059,0.855
4.301000,0.0332,0.2807,0.8057,0.854
4.305000,0.0379,0.2753,0.8123,0.859
4.306000,0.0401,0.2685,0.8262,0.870
4.308000,0.0415,0.2604,0.8465,0.887
4.311000,0.0415,0.2506,0.8716,0.908
4.313000,0.0406,0.2399,0.9007,0.933
4.317000,0.0388,0.2272,0.9298,0.958
4.318000,0.0364,0.2147,0.9581,0.983
4.323000,0.0335,0.2047,0.9867,1.008
4.324000,0.0283,0.1927,1.0150,1.034
4.326000,0.0237,0.1788,1.0427,1.058
4.328000,0.0191,0.1666,1.0703,1.083
4.331000,0.0129,0.1517,1.0964,1.107
4.334000,0.0056,0.1346,1.1179,1.126
4.338000,-0.0022,0.1202,1.1370,1.143
4.338000,-0.0081,0.1099,1.1538,1.159
4.341000,-0.0154,0.0980,1.1677,1.172
4.343000,-0.0230,0.0853,1.1782,1.182
4.346000,-0.0300,0.0745,1.1846,1.187
4.348000,-0.0379,0.0645,1.1875,1.190
4.351000,-0.0428,0.0569,1.1885,1.191
4.354000,-0.0479,0.0523,1.1890,1.191
4.356000,-0.0533,0.0486,1.1868,1.189
4.358000,-0.0559,0.0469,1.1790,1.181
4.361000,-0.0572,0.0469,1.1665,1.169
4.364000,-0.0569,0.0469,1.1499,1.152
4.366000,-0.0550,0.0484,1.1338,1.136
4.369000,-0.0518,0.0530,1.1159,1.118
4.373000,-0.0501,0.0594,1.0932,1.096
4.374000,-0.0459,0.0652,1.0685,1.072
4.376000,-0.0398,0.0721,1.0436,1.047
4.379000,-0.0335,0.0814,1.0175,1.021
4.381000,-0.0266,0.0906,0.9921,0.997
4.383000,-0.0213,0.0992,0.9681,0.973
4.386000,-0.0151,0.1075,0.9420,0.948
4.390000,-0.0095,0.1160,0.9151,0.923
4.390000,-0.0064,0.1251,0.8895,0.898
4.393000,-0.0020,0.1324,0.8638,0.874
4.395000,0.0034,0.1390,0.8394,0.851
4.398000,0.0068,0.1456,0.8169,0.830
4.400000,0.0095,0.1498,0.7959,0.810
4.403000,0.0132,0.1515,0.7764,0.791
4.408000,0.0166,0.1529,0.7576,0.773
4.408000,0.0191,0.1534,0.7402,0.756
4.411000,0.0208,0.1544,0.7248,0.741
4.412000,0.0220,0.1554,0.7099,0.727
4.415000,0.0232,0.1556,0.6972,0.715
4.418000,0.0235,0.1568,0.6872,0.705
4.421000,0.0230,0.1588,0.6782,0.697
4.422000,0.0239,0.1603,0.6691,0.688
4.425000,0.0239,0.1612,0.6620,0.682
4.427000,0.0225,0.1622,0.6559,0.676
4.429000,0.0200,0.1634,0.6496,0.670
4.432000,0.0173,0.1634,0.6437,0.664
4.434000,0.0151,0.1627,0.6386,0.659
4.438000,0.0142,0.1634,0.6352,0.656
4.440000,0.0127,0.1661,0.6327,0.654
4.442000,0.0086,0.1664,0.6327,0.654
4.444000,0.0051,0.1666,0.6342,0.656
4.447000,0.0044,0.1678,0.6352,0.657
4.449000,0.0029,0.1686,0.6383,0.660
4.452000,0.0007,0.1703,0.6437,0.666
4.456000,-0.0015,0.1727,0.6491,0.672
4.458000,-0.0037,0.1737,0.6542,0.677
4.459000,-0.0056,0.1739,0.6596,0.682
4.462000,-0.0083,0.1739,0.6633,0.686
4.464000,-0.0110,0.1730,0.6667,0.689
4.467000,-0.0129,0.1720,0.6721,0.694
4.470000,-0.0132,0.1722,0.6767,0.698
4.478000,-0.0129,0.1720,0.6801,0.702
4.479000,-0.0134,0.1715,0.6848,0.706
4.479000,-0.0144,0.1725,0.6894,0.711
4.480000,-0.0147,0.1725,0.6916,0.713
4.487000,-0.0144,0.1700,0.6943,0.715
4.488000,-0.0154,0.1683,0.6975,0.718
4.488000,-0.0164,0.1678,0.6984,0.719
4.499000,-0.0166,0.1678,0.6994,0.719
4.500000,-0.0178,0.1671,0.7011,0.721
4.500000,-0.0188,0.1661,0.7033,0.723
4.500000,-0.0195,0.1669,0.7048,0.725
4.500000,-0.0215,0.1664,0.7055,0.725
4.501000,-0.0230,0.1649,0.7050,0.724
4.506000,-0.0242,0.1659,0.7026,0.722
4.507000,-0.0254,0.1688,0.6992,0.720
4.511000,-0.0254,0.1698,0.6972,0.718
4.511000,-0.0242,0.1732,0.6965,0.718
4.513000,-0.0227,0.1793,0.6948,0.718
4.516000,-0.0195,0.1854,0.6953,0.720
4.519000,-0.0173,0.1913,0.6955,0.722
4.522000,-0.0147,0.1974,0.6936,0.721
4.523000,-0.0117,0.2025,0.6938,0.723
4.526000,-0.0086,0.2074,0.6950,0.725
4.529000,-0.0034,0.2106,0.6958,0.727
4.531000,0.0024,0.2116,0.6958,0.727
4.534000,0.0068,0.2120,0.6955,0.727
4.536000,0.0100,0.2123,0.6958,0.727
4.538000,0.0112,0.2118,0.6967,0.728
4.541000,0.0095,0.2094,0.6997,0.730
4.544000,0.0076,0.2057,0.7024,0.732
4.546000,0.0044,0.2018,0.7050,0.733
4.548000,0.0002,0.1984,0.7102,0.737
4.551000,-0.0046,0.1945,0.7180,0.744
4.557000,-0.0103,0.1886,0.7278,0.752
4.558000,-0.0169,0.1827,0.7383,0.761
4.559000,-0.0220,0.1774,0.7500,0.771
4.561000,-0.0271,0.1698,0.7642,0.783
4.567000,-0.0330,0.1617,0.7791,0.796
4.568000,-0.0391,0.1539,0.7947,0.810
4.568000,-0.0452,0.1466,0.8125,0.827
4.574000,-0.0501,0.1397,0.8306,0.844
4.575000,-0.0555,0.1329,0.8494,0.862
4.576000,-0.0625,0.1278,0.8687,0.880
4.578000,-0.0701,0.1231,0.8858,0.897
4.580000,-0.0752,0.1197,0.9022,0.913
4.583000,-0.0789,0.1185,0.9205,0.931
4.585000,-0.0833,0.1182,0.9383,0.949
4.588000,-0.0860,0.1185,0.9535,0.965
4.590000,-0.0853,0.1192,0.9669,0.978
4.593000,-0.0821,0.1212,0.9791,0.990
4.596000,-0.0772,0.1219,0.9904,1.001
4.598000,-0.0716,0.1234,0.9997,1.010
4.600000,-0.0677,0.1263,1.0072,1.017
4.603000,-0.0647,0.1295,1.0143,1.025
4.605000,-0.0618,0.1341,1.0199,1.031
4.607000,-0.0599,0.1414,1.0248,1.036
4.610000,-0.0569,0.1495,1.0292,1.042
4.614000,-0.0535,0.1561,1.0336,1.047
4.615000,-0.0496,0.1651,1.0361,1.050
4.617000,-0.0457,0.1759,1.0346,1.050
4.620000,-0.0418,0.1837,1.0319,1.049
4.623000,-0.0384,0.1864,1.0290,1.046
4.625000,-0.0344,0.1871,1.0226,1.040
4.627000,-0.0308,0.1874,1.0158,1.033
4.630000,-0.0271,0.1859,1.0124,1.030
4.632000,-0.0220,0.1844,1.0094,1.026
4.635000,-0.0159,0.1808,1.0070,1.023
4.638000,-0.0098,0.1756,1.0077,1.023
4.640000,-0.0049,0.1703,1.0114,1.026
4.642000,0.0015,0.1656,1.0170,1.030
4.645000,0.0076,0.1605,1.0256,1.038
4.647000,0.0107,0.1546,1.0363,1.048
4.649000,0.0120,0.1505,1.0468,1.058
4.652000,0.0115,0.1463,1.0561,1.066
4.657000,0.0068,0.1400,1.0654,1.075
4.657000,-0.0017,0.1351,1.0761,1.085
4.663000,-0.0107,0.1300,1.0905,1.098
4.663000,-0.0208,0.1241,1.1059,1.113
4.664000,-0.0296,0.1199,1.1184,1.125
4.667000,-0.0366,0.1124,1.1333,1.139
4.669000,-0.0437,0.1036,1.1501,1.156
4.673000,-0.0506,0.0967,1.1658,1.171
4.674000,-0.0552,0.0889,1.1795,1.184
4.677000,-0.0584,0.0804,1.1946,1.199
4.679000,-0.0596,0.0730,1.2124,1.216
4.681000,-0.0579,0.0691,1.2303,1.234
4.684000,-0.0552,0.0664,1.2488,1.252
4.686000,-0.0508,0.0647,1.2659,1.269
4.690000,-0.0474,0.0667,1.2804,1.283
4.692000,-0.0459,0.0721,1.2960,1.299
4.694000,-0.0437,0.0801,1.3099,1.313
4.696000,-0.0408,0.0904,1.3209,1.325
4.698000,-0.0388,0.1041,1.3302,1.335
4.701000,-0.0342,0.1202,1.3361,1.342
4.703000,-0.0278,0.1363,1.3385,1.346
4.707000,-0.0220,0.1534,1.3373,1.346
4.709000,-0.0144,0.1715,1.3341,1.345
4.711000,-0.0061,0.1884,1.3295,1.343
4.713000,0.0012,0.2025,1.3207,1.336
4.716000,0.0105,0.2111,1.3050,1.322
4.718000,0.0230,0.2189,1.2823,1.301
4.723000,0.0371,0.2291,1.2547,1.276
4.724000,0.0530,0.2375,1.2237,1.248
4.726000,0.0716,0.2426,1.1900,1.217
4.728000,0.0936,0.2475,1.1536,1.184
4.731000,0.1170,0.2519,1.1181,1.152
4.733000,0.1422,0.2555,1.0839,1.123
4.736000,0.1688,0.2577,1.0495,1.094
4.739000,0.1932,0.2565,1.0155,1.065
4.741000,0.2147,0.2541,0.9852,1.040
4.743000,0.2328,0.2536,0.9574,1.017
4.746000,0.2458,0.2543,0.9349,1.000
4.748000,0.2506,0.2514,0.9247,0.990
4.750000,0.2492,0.2448,0.9200,0.984
4.761000,0.2414,0.2367,0.9176,0.978
4.762000,0.2282,0.2267,0.9227,0.977
4.762000,0.2111,0.2162,0.9383,0.986
4.763000,0.1859,0.2052,0.9647,1.004
4.763000,0.1561,0.1920,0.9992,1.029
4.766000,0.1236,0.1761,1.0417,1.064
4.768000,0.0889,0.1588,1.0896,1.105
4.783000,0.0542,0.1390,1.1404,1.150
4.784000,0.0235,0.1158,1.1917,1.198
4.784000,-0.0034,0.0904,1.2376,1.241
4.785000,-0.0286,0.0645,1.2791,1.281
4.785000,-0.0481,0.0420,1.3175,1.319
4.785000,-0.0621,0.0203,1.3495,1.351
4.786000,-0.0748,0.0017,1.3766,1.379
4.789000,-0.0865,-0.0129,1.3998,1.403
4.790000,-0.0955,-0.0269,1.4201,1.424
4.793000,-0.1031,-0.0366,1.4374,1.442
4.795000,-0.1085,-0.0406,1.4506,1.455
4.797000,-0.1112,-0.0435,1.4609,1.466
4.800000,-0.1119,-0.0442,1.4653,1.470
4.802000,-0.1102,-0.0406,1.4646,1.469
4.805000,-0.1058,-0.0362,1.4602,1.464
4.807000,-0.1004,-0.0308,1.4479,1.452
4.810000,-0.0926,-0.0242,1.4284,1.432
4.812000,-0.0804,-0.0166,1.4020,1.404
4.814000,-0.0647,-0.0068,1.3712,1.373
4.817000,-0.0462,0.0027,1.3385,1.339
4.819000,-0.0264,0.0120,1.3004,1.301
4.822000,-0.0034,0.0198,1.2603,1.260
4.825000,0.0186,0.0271,1.2242,1.225
4.827000,0.0376,0.0340,1.1880,1.189
4.829000,0.0572,0.0418,1.1514,1.154
4.832000,0.0743,0.0506,1.1150,1.119
4.834000,0.0906,0.0586,1.0798,1.085
4.837000,0.1065,0.0686,1.0473,1.055
4.840000,0.1195,0.0796,1.0148,1.025
4.842000,0.1322,0.0899,0.9838,0.997
4.844000,0.1429,0.0987,0.9557,0.971
4.847000,0.1495,0.1075,0.9330,0.951
4.849000,0.1539,0.1160,0.9142,0.934
4.852000,0.1544,0.1217,0.8975,0.919
4.861000,0.1527,0.1256,0.8839,0.906
4.862000,0.1490,0.1253,0.8743,0.896
4.863000,0.1422,0.1229,0.8677,0.888
4.863000,0.1339,0.1212,0.8611,0.880
4.864000,0.1253,0.1160,0.8565,0.873
4.872000,0.1146,0.1097,0.8558,0.870
4.872000,0.1024,0.1026,0.8582,0.870
4.886000,0.0911,0.0945,0.8611,0.871
4.889000,0.0784,0.0867,0.8668,0.875
4.890000,0.0662,0.0789,0.8768,0.883
4.890000,0.0572,0.0733,0.8878,0.893
4.890000,0.0489,0.0699,0.8995,0.904
4.890000,0.0406,0.0650,0.9127,0.916
4.892000,0.0344,0.0608,0.9269,0.929
4.892000,0.0315,0.0596,0.9401,0.942
4.893000,0.0293,0.0601,0.9496,0.952
4.894000,0.0274,0.0608,0.9598,0.962
4.896000,0.0259,0.0611,0.9691,0.971
4.898000,0.0257,0.0616,0.9760,0.978
4.901000,0.0249,0.0618,0.9828,0.985
4.903000,0.0242,0.0621,0.9882,0.990
4.907000,0.0237,0.0618,0.9894,0.992
4.909000,0.0237,0.0638,0.9904,0.993
4.911000,0.0230,0.0682,0.9926,0.995
4.913000,0.0225,0.0718,0.9928,0.996
4.916000,0.0244,0.0760,0.9909,0.994
4.918000,0.0264,0.0811,0.9882,0.992
4.922000,0.0286,0.0875,0.9840,0.988
4.924000,0.0330,0.0936,0.9784,0.983
4.926000,0.0376,0.0997,0.9747,0.981
4.928000,0.0403,0.1041,0.9696,0.976
4.930000,0.0408,0.1085,0.9630,0.970
4.933000,0.0420,0.1131,0.9554,0.963
4.935000,0.0428,0.1141,0.9459,0.954
4.938000,0.0410,0.1153,0.9361,0.944
4.940000,0.0379,0.1165,0.9244,0.933
4.943000,0.0330,0.1160,0.9112,0.919
4.945000,0.0274,0.1168,0.8971,0.905
4.948000,0.0237,0.1158,0.8824,0.890
4.950000,0.0186,0.1138,0.8685,0.876
4.953000,0.0127,0.1131,0.8548,0.862
4.957000,0.0083,0.1107,0.8423,0.850
4.958000,0.0015,0.1070,0.8287,0.836
4.961000,-0.0034,0.1053,0.8150,0.822
4.963000,-0.0083,0.1043,0.8045,0.811
4.965000,-0.0159,0.1026,0.7957,0.802
4.968000,-0.0242,0.1021,0.7896,0.797
4.970000,-0.0332,0.1016,0.7879,0.795
4.978000,-0.0418,0.1014,0.7864,0.794
4.979000,-0.0503,0.1019,0.7837,0.792
4.979000,-0.0581,0.1016,0.7839,0.793
4.980000,-0.0647,0.1011,0.7869,0.796
4.982000,-0.0704,0.1031,0.7891,0.799
4.985000,-0.0762,0.1068,0.7913,0.802
5.000000,-0.0794,0.1097,0.7940,0.805
5.001000,-0.0796,0.1126,0.7974,0.809
5.001000,-0.0789,0.1165,0.8025,0.815
5.002000,-0.0757,0.1214,0.8081,0.821
5.002000,-0.0718,0.1251,0.8084,0.821
5.003000,-0.0682,0.1287,0.8074,0.820
5.003000,-0.0633,0.1351,0.8069,0.821
5.010000,-0.0577,0.1388,0.8069,0.821
5.011000,-0.0528,0.1392,0.8084,0.822
5.011000,-0.0489,0.1412,0.8098,0.824
5.012000,-0.0452,0.1424,0.8116,0.825
5.014000,-0.0425,0.1432,0.8145,0.828
5.017000,-0.0408,0.1444,0.8174,0.831
5.019000,-0.0388,0.1451,0.8177,0.831
5.025000,-0.0384,0.1454,0.8164,0.830
5.026000,-0.0396,0.1451,0.8181,0.832
5.027000,-0.0413,0.1446,0.8203,0.834
5.029000,-0.0428,0.1451,0.8199,0.834
5.032000,-0.0428,0.1466,0.8203,0.834
5.034000,-0.0418,0.1490,0.8218,0.836
5.038000,-0.0398,0.1534,0.8243,0.839
5.040000,-0.0379,0.1585,0.8252,0.841
5.042000,-0.0344,0.1632,0.8287,0.845
5.044000,-0.0298,0.1695,0.8343,0.852
5.046000,-0.0266,0.1771,0.8404,0.859
5.049000,-0.0222,0.1835,0.8484,0.868
5.052000,-0.0171,0.1893,0.8560,0.877
5.057000,-0.0144,0.1957,0.8636,0.886
5.058000,-0.0132,0.2013,0.8680,0.891
5.059000,-0.0112,0.2059,0.8724,0.896
5.062000,-0.0090,0.2125,0.8756,0.901
5.064000,-0.0061,0.2194,0.8770,0.904
5.067000,-0.0039,0.2252,0.8768,0.905
5.069000,-0.0020,0.2279,0.8741,0.903
5.077000,-0.0005,0.2291,0.8692,0.899
5.078000,-0.0002,0.2328,0.8636,0.894
5.079000,-0.0002,0.2362,0.8589,0.891
5.080000,-0.0010,0.2387,0.8543,0.887
5.083000,-0.0005,0.2414,0.8501,0.884
5.084000,-0.0002,0.2431,0.8470,0.881
5.107000,0.0005,0.2450,0.8460,0.881
5.108000,0.0005,0.2453,0.8472,0.882
5.108000,-0.0017,0.2445,0.8509,0.885
5.108000,-0.0037,0.2460,0.8560,0.891
5.108000,-0.0059,0.2480,0.8602,0.895
5.108000,-0.0093,0.2484,0.8648,0.900
5.109000,-0.0120,0.2489,0.8714,0.906
5.109000,-0.0139,0.2499,0.8790,0.914
5.109000,-0.0178,0.2497,0.8885,0.923
5.109000,-0.0222,0.2484,0.8995,0.933
5.111000,-0.0232,0.2480,0.9105,0.944
5.113000,-0.0235,0.2475,0.9232,0.956
5.116000,-0.0252,0.2482,0.9369,0.970
5.118000,-0.0254,0.2511,0.9508,0.984
5.121000,-0.0230,0.2533,0.9650,0.998
5.123000,-0.0210,0.2528,0.9777,1.010
5.126000,-0.0210,0.2506,0.9901,1.022
