time,gFx,gFy,gFz,TgF
6.937000,0.0274,-0.1214,1.2606,1.267
6.940000,0.0278,-0.1300,1.2518,1.259
6.942000,0.0274,-0.1361,1.2462,1.254
6.946000,0.0257,-0.1375,1.2440,1.252
6.948000,0.0252,-0.1375,1.2444,1.252
6.950000,0.0261,-0.1380,1.2466,1.255
6.952000,0.0271,-0.1392,1.2513,1.259
6.955000,0.0278,-0.1407,1.2574,1.266
6.958000,0.0278,-0.1449,1.2669,1.275
6.960000,0.0257,-0.1510,1.2811,1.290
6.962000,0.0230,-0.1578,1.3016,1.311
6.964000,0.0183,-0.1669,1.3273,1.338
6.967000,0.0110,-0.1776,1.3529,1.365
6.969000,0.0022,-0.1906,1.3764,1.389
6.971000,-0.0068,-0.2028,1.3993,1.414
6.979000,-0.0147,-0.2128,1.4255,1.441
6.979000,-0.0215,-0.2226,1.4553,1.472
6.980000,-0.0271,-0.2335,1.4853,1.504
6.982000,-0.0320,-0.2441,1.5127,1.533
6.984000,-0.0340,-0.2511,1.5361,1.557
6.987000,-0.0325,-0.2570,1.5520,1.573
6.989000,-0.0310,-0.2629,1.5618,1.584
6.996000,-0.0266,-0.2663,1.5645,1.587
6.997000,-0.0178,-0.2668,1.5591,1.582
6.997000,-0.0066,-0.2648,1.5513,1.574
6.999000,0.0051,-0.2607,1.5388,1.561
7.001000,0.0164,-0.2553,1.5193,1.541
7.003000,0.0291,-0.2455,1.4958,1.516
7.008000,0.0420,-0.2318,1.4697,1.488
7.010000,0.0545,-0.2182,1.4426,1.460
7.011000,0.0660,-0.2057,1.4123,1.429
7.013000,0.0765,-0.1954,1.3795,1.395
7.016000,0.0860,-0.1874,1.3483,1.364
7.018000,0.0950,-0.1788,1.3153,1.331
7.021000,0.1050,-0.1727,1.2818,1.298
7.024000,0.1146,-0.1664,1.2520,1.268
7.026000,0.1248,-0.1585,1.2239,1.240
7.028000,0.1341,-0.1551,1.1968,1.214
7.031000,0.1397,-0.1524,1.1729,1.191
7.033000,0.1439,-0.1478,1.1511,1.169
7.036000,0.1473,-0.1444,1.1330,1.152
7.038000,0.1471,-0.1414,1.1196,1.138
7.041000,0.1444,-0.1390,1.1071,1.125
7.043000,0.1407,-0.1361,1.0937,1.111
7.046000,0.1351,-0.1329,1.0793,1.096
7.049000,0.1275,-0.1297,1.0642,1.080
7.050000,0.1160,-0.1256,1.0502,1.064
7.053000,0.1028,-0.1192,1.0373,1.049
7.061000,0.0897,-0.1153,1.0248,1.035
7.061000,0.0752,-0.1131,1.0114,1.020
7.061000,0.0569,-0.1121,0.9972,1.005
7.064000,0.0362,-0.1104,0.9860,0.993
7.066000,0.0161,-0.1070,0.9786,0.985
7.068000,-0.0037,-0.1043,0.9743,0.980
7.070000,-0.0227,-0.0980,0.9716,0.977
7.076000,-0.0435,-0.0904,0.9694,0.975
7.077000,-0.0652,-0.0835,0.9652,0.971
7.078000,-0.0862,-0.0748,0.9562,0.963
7.085000,-0.1077,-0.0650,0.9459,0.954
7.086000,-0.1287,-0.0555,0.9335,0.944
7.086000,-0.1451,-0.0467,0.9176,0.930
7.087000,-0.1576,-0.0379,0.8997,0.914
7.093000,-0.1678,-0.0300,0.8787,0.895
7.094000,-0.1786,-0.0247,0.8550,0.874
7.096000,-0.1866,-0.0205,0.8304,0.851
7.098000,-0.1908,-0.0161,0.8079,0.830
7.100000,-0.1920,-0.0107,0.7874,0.811
7.102000,-0.1879,-0.0024,0.7661,0.789
7.106000,-0.1810,0.0086,0.7436,0.765
7.107000,-0.1720,0.0198,0.7221,0.743
7.110000,-0.1617,0.0313,0.7004,0.720
7.112000,-0.1515,0.0415,0.6762,0.694
7.115000,-0.1400,0.0484,0.6547,0.671
7.118000,-0.1324,0.0523,0.6335,0.649
7.120000,-0.1290,0.0537,0.6083,0.624
7.122000,-0.1265,0.0535,0.5844,0.600
7.126000,-0.1231,0.0513,0.5641,0.580
7.127000,-0.1180,0.0489,0.5516,0.566
7.130000,-0.1104,0.0486,0.5487,0.562
7.132000,-0.0997,0.0498,0.5528,0.564
7.134000,-0.0879,0.0496,0.5614,0.570
7.137000,-0.0767,0.0457,0.5721,0.579
7.141000,-0.0662,0.0430,0.5817,0.587
7.142000,-0.0564,0.0418,0.5910,0.595
7.145000,-0.0471,0.0393,0.6019,0.605
7.147000,-0.0420,0.0369,0.6149,0.617
7.150000,-0.0381,0.0364,0.6286,0.631
7.152000,-0.0352,0.0396,0.6401,0.642
7.154000,-0.0366,0.0425,0.6474,0.650
7.157000,-0.0388,0.0474,0.6503,0.653
7.159000,-0.0423,0.0535,0.6491,0.653
7.162000,-0.0464,0.0581,0.6432,0.648
7.165000,-0.0501,0.0625,0.6344,0.639
7.167000,-0.0552,0.0652,0.6222,0.628
7.169000,-0.0621,0.0650,0.6085,0.615
7.172000,-0.0699,0.0645,0.5946,0.602
7.176000,-0.0779,0.0625,0.5802,0.589
7.177000,-0.0860,0.0586,0.5660,0.576
7.179000,-0.0933,0.0567,0.5497,0.560
7.181000,-0.0982,0.0552,0.5350,0.547
7.184000,-0.1038,0.0537,0.5245,0.537
7.187000,-0.1097,0.0513,0.5138,0.528
7.189000,-0.1158,0.0489,0.5047,0.520
7.202000,-0.1234,0.0469,0.5013,0.518
7.203000,-0.1280,0.0457,0.5018,0.520
7.203000,-0.1322,0.0459,0.5062,0.525
7.203000,-0.1378,0.0484,0.5111,0.532
7.205000,-0.1410,0.0496,0.5172,0.538
7.205000,-0.1417,0.0508,0.5269,0.548
7.208000,-0.1419,0.0540,0.5392,0.560
7.209000,-0.1417,0.0552,0.5528,0.573
7.212000,-0.1385,0.0569,0.5665,0.586
7.216000,-0.1329,0.0581,0.5819,0.600
7.217000,-0.1251,0.0579,0.5941,0.610
7.220000,-0.1134,0.0584,0.6054,0.619
7.221000,-0.1011,0.0594,0.6195,0.631
7.224000,-0.0887,0.0589,0.6337,0.643
7.226000,-0.0760,0.0555,0.6488,0.656
7.228000,-0.0645,0.0525,0.6642,0.669
7.230000,-0.0550,0.0511,0.6779,0.682
7.233000,-0.0467,0.0471,0.6906,0.694
7.235000,-0.0371,0.0435,0.7019,0.704
7.238000,-0.0283,0.0410,0.7116,0.713
7.241000,-0.0213,0.0381,0.7207,0.722
7.243000,-0.0151,0.0376,0.7309,0.732
7.246000,-0.0095,0.0388,0.7429,0.744
7.249000,-0.0049,0.0393,0.7544,0.755
7.251000,-0.0024,0.0410,0.7668,0.768
7.253000,-0.0007,0.0432,0.7783,0.780
7.255000,0.0015,0.0425,0.7888,0.790
7.258000,0.0020,0.0403,0.7984,0.799
7.261000,0.0012,0.0401,0.8054,0.806
7.263000,-0.0007,0.0410,0.8128,0.814
7.266000,-0.0024,0.0428,0.8213,0.822
7.268000,-0.0027,0.0450,0.8306,0.832
7.270000,-0.0029,0.0486,0.8423,0.844
7.276000,-0.0054,0.0511,0.8567,0.858
7.277000,-0.0086,0.0513,0.8746,0.876
7.284000,-0.0120,0.0525,0.8953,0.897
7.285000,-0.0129,0.0511,0.9168,0.918
7.285000,-0.0105,0.0471,0.9383,0.940
7.285000,-0.0081,0.0457,0.9584,0.959
7.288000,-0.0056,0.0437,0.9796,0.981
7.292000,-0.0029,0.0396,1.0006,1.001
7.293000,-0.0015,0.0347,1.0187,1.019
7.296000,-0.0029,0.0288,1.0334,1.034
7.297000,-0.0068,0.0244,1.0456,1.046
7.300000,-0.0112,0.0217,1.0546,1.055
7.303000,-0.0156,0.0220,1.0646,1.065
7.305000,-0.0181,0.0239,1.0761,1.077
7.307000,-0.0198,0.0232,1.0827,1.083
7.310000,-0.0237,0.0220,1.0852,1.086
7.312000,-0.0278,0.0195,1.0854,1.086
7.316000,-0.0335,0.0151,1.0854,1.086
7.317000,-0.0406,0.0107,1.0883,1.089
7.320000,-0.0430,0.0090,1.0893,1.090
7.322000,-0.0437,0.0090,1.0859,1.087
7.325000,-0.0454,0.0076,1.0830,1.084
7.327000,-0.0450,0.0073,1.0776,1.079
7.332000,-0.0435,0.0078,1.0678,1.069
7.332000,-0.0410,0.0083,1.0563,1.057
7.334000,-0.0398,0.0076,1.0451,1.046
7.337000,-0.0413,0.0054,1.0351,1.036
7.341000,-0.0445,0.0029,1.0290,1.030
7.342000,-0.0469,0.0012,1.0265,1.028
7.346000,-0.0486,-0.0007,1.0273,1.028
7.347000,-0.0489,-0.0022,1.0307,1.032
7.349000,-0.0467,-0.0034,1.0353,1.036
7.352000,-0.0454,-0.0049,1.0444,1.045
7.354000,-0.0437,-0.0064,1.0566,1.058
7.360000,-0.0398,-0.0071,1.0725,1.073
7.361000,-0.0325,-0.0073,1.0910,1.092
7.362000,-0.0213,-0.0051,1.1096,1.110
7.364000,-0.0093,-0.0020,1.1304,1.130
7.367000,0.0042,-0.0007,1.1516,1.152
7.371000,0.0164,-0.0012,1.1707,1.171
7.372000,0.0242,-0.0020,1.1892,1.189
7.376000,0.0278,0.0007,1.2022,1.203
7.378000,0.0293,0.0032,1.2090,1.209
7.379000,0.0303,0.0049,1.2120,1.212
7.381000,0.0296,0.0076,1.2102,1.211
7.384000,0.0288,0.0107,1.2085,1.209
7.386000,0.0313,0.0151,1.2049,1.205
7.389000,0.0349,0.0186,1.2058,1.206
7.391000,0.0391,0.0183,1.2149,1.216
7.394000,0.0432,0.0139,1.2264,1.227
7.401000,0.0454,0.0078,1.2400,1.241
7.402000,0.0462,0.0007,1.2559,1.257
7.402000,0.0452,-0.0081,1.2740,1.275
7.404000,0.0445,-0.0166,1.2977,1.299
7.406000,0.0420,-0.0271,1.3275,1.328
7.409000,0.0340,-0.0401,1.3590,1.360
7.411000,0.0208,-0.0567,1.3910,1.392
7.414000,0.0039,-0.0770,1.4245,1.427
7.417000,-0.0164,-0.1009,1.4597,1.463
7.418000,-0.0357,-0.1273,1.4992,1.505
7.421000,-0.0564,-0.1542,1.5427,1.551
7.424000,-0.0787,-0.1825,1.5911,1.603
7.426000,-0.0994,-0.2106,1.6422,1.659
7.429000,-0.1195,-0.2367,1.6954,1.716
7.431000,-0.1366,-0.2604,1.7509,1.775
7.433000,-0.1505,-0.2802,1.8039,1.832
7.436000,-0.1605,-0.2949,1.8530,1.883
7.439000,-0.1695,-0.3044,1.8982,1.930
7.441000,-0.1749,-0.3117,1.9321,1.965
7.444000,-0.1737,-0.3205,1.9517,1.985
7.447000,-0.1710,-0.3256,1.9563,1.991
7.448000,-0.1688,-0.3264,1.9468,1.981
7.451000,-0.1651,-0.3264,1.9268,1.961
7.453000,-0.1588,-0.3237,1.8974,1.931
7.456000,-0.1512,-0.3188,1.8628,1.896
7.460000,-0.1432,-0.3120,1.8224,1.854
7.461000,-0.1373,-0.3039,1.7763,1.807
7.463000,-0.1329,-0.2966,1.7240,1.754
7.465000,-0.1285,-0.2875,1.6683,1.698
7.468000,-0.1261,-0.2783,1.6126,1.641
7.470000,-0.1246,-0.2714,1.5571,1.586
7.473000,-0.1229,-0.2665,1.5063,1.535
7.478000,-0.1239,-0.2619,1.4594,1.488
7.479000,-0.1273,-0.2570,1.4152,1.444
7.480000,-0.1292,-0.2509,1.3715,1.400
7.482000,-0.1300,-0.2453,1.3299,1.359
7.485000,-0.1319,-0.2372,1.2931,1.321
7.487000,-0.1346,-0.2250,1.2606,1.288
7.490000,-0.1378,-0.2135,1.2271,1.253
7.492000,-0.1397,-0.2020,1.1949,1.220
7.495000,-0.1412,-0.1898,1.1668,1.190
7.497000,-0.1417,-0.1776,1.1382,1.161
7.500000,-0.1422,-0.1681,1.1113,1.133
7.502000,-0.1424,-0.1615,1.0893,1.110
7.506000,-0.1422,-0.1544,1.0715,1.092
7.507000,-0.1422,-0.1476,1.0551,1.075
7.511000,-0.1414,-0.1434,1.0395,1.059
7.512000,-0.1407,-0.1402,1.0268,1.046
7.514000,-0.1385,-0.1375,1.0165,1.035
7.517000,-0.1361,-0.1358,1.0055,1.024
7.520000,-0.1324,-0.1327,0.9950,1.013
7.522000,-0.1258,-0.1307,0.9843,1.001
7.526000,-0.1221,-0.1312,0.9716,0.988
7.528000,-0.1209,-0.1292,0.9593,0.976
7.529000,-0.1180,-0.1243,0.9471,0.963
7.532000,-0.1134,-0.1180,0.9354,0.950
7.536000,-0.1097,-0.1102,0.9247,0.938
7.537000,-0.1072,-0.1019,0.9137,0.926
7.539000,-0.1055,-0.0931,0.9034,0.914
7.541000,-0.1041,-0.0833,0.8961,0.906
7.544000,-0.1031,-0.0748,0.8880,0.897
7.546000,-0.1024,-0.0694,0.8809,0.890
7.549000,-0.1002,-0.0638,0.8760,0.884
7.551000,-0.0950,-0.0581,0.8731,0.880
7.554000,-0.0897,-0.0525,0.8702,0.876
7.560000,-0.0850,-0.0469,0.8665,0.872
7.560000,-0.0806,-0.0428,0.8631,0.868
7.562000,-0.0770,-0.0388,0.8570,0.861
7.564000,-0.0743,-0.0354,0.8477,0.852
7.566000,-0.0721,-0.0320,0.8360,0.840
7.569000,-0.0691,-0.0269,0.8223,0.826
7.571000,-0.0664,-0.0222,0.8042,0.807
7.579000,-0.0635,-0.0173,0.7864,0.789
7.579000,-0.0596,-0.0120,0.7686,0.771
7.580000,-0.0552,-0.0066,0.7488,0.751
7.581000,-0.0501,-0.0012,0.7331,0.735
7.584000,-0.0464,0.0024,0.7190,0.720
7.586000,-0.0442,0.0071,0.7041,0.705
7.588000,-0.0435,0.0125,0.6894,0.691
7.591000,-0.0457,0.0154,0.6745,0.676
7.594000,-0.0489,0.0193,0.6594,0.661
7.596000,-0.0511,0.0235,0.6440,0.646
7.598000,-0.0523,0.0271,0.6291,0.632
7.601000,-0.0511,0.0308,0.6178,0.621
7.603000,-0.0493,0.0337,0.6066,0.610
7.607000,-0.0479,0.0381,0.5934,0.597
7.608000,-0.0467,0.0425,0.5790,0.582
7.612000,-0.0454,0.0440,0.5638,0.567
7.613000,-0.0437,0.0469,0.5492,0.553
7.616000,-0.0410,0.0513,0.5370,0.541
7.618000,-0.0376,0.0537,0.5291,0.533
7.620000,-0.0340,0.0547,0.5211,0.525
7.624000,-0.0305,0.0586,0.5147,0.519
7.626000,-0.0247,0.0633,0.5113,0.516
7.628000,-0.0169,0.0662,0.5098,0.514
7.630000,-0.0115,0.0706,0.5091,0.514
7.633000,-0.0064,0.0760,0.5067,0.512
7.636000,0.0000,0.0814,0.5042,0.511
7.638000,0.0015,0.0857,0.4981,0.505
7.641000,0.0007,0.0909,0.4981,0.506
7.643000,0.0037,0.0970,0.5128,0.522
7.646000,0.0064,0.1019,0.5294,0.539
7.648000,0.0071,0.1026,0.5379,0.548
7.650000,0.0042,0.1004,0.5394,0.549
7.652000,-0.0037,0.0967,0.5367,0.545
7.656000,-0.0105,0.0938,0.5348,0.543
7.659000,-0.0154,0.0945,0.5340,0.543
7.661000,-0.0183,0.0970,0.5362,0.545
7.663000,-0.0200,0.0999,0.5416,0.551
7.665000,-0.0225,0.1019,0.5502,0.560
7.668000,-0.0244,0.1036,0.5580,0.568
7.670000,-0.0269,0.1050,0.5646,0.575
7.673000,-0.0293,0.1053,0.5726,0.583
7.682000,-0.0305,0.1048,0.5814,0.592
7.683000,-0.0313,0.1053,0.5910,0.601
7.684000,-0.0308,0.1072,0.6012,0.611
7.684000,-0.0303,0.1090,0.6105,0.621
7.685000,-0.0315,0.1097,0.6200,0.630
7.688000,-0.0327,0.1109,0.6293,0.640
7.690000,-0.0349,0.1112,0.6371,0.648
7.710000,-0.0379,0.1109,0.6442,0.655
7.710000,-0.0403,0.1109,0.6513,0.662
7.711000,-0.0457,0.1104,0.6596,0.670
7.711000,-0.0503,0.1124,0.6681,0.679
7.711000,-0.0525,0.1156,0.6767,0.689
7.712000,-0.0547,0.1190,0.6884,0.701
7.712000,-0.0562,0.1239,0.6997,0.713
7.712000,-0.0584,0.1297,0.7109,0.725
7.714000,-0.0599,0.1375,0.7214,0.737
7.714000,-0.0594,0.1449,0.7290,0.746
7.717000,-0.0591,0.1507,0.7378,0.755
7.719000,-0.0606,0.1568,0.7500,0.769
7.722000,-0.0638,0.1617,0.7651,0.785
7.724000,-0.0672,0.1642,0.7798,0.800
7.727000,-0.0696,0.1649,0.7937,0.814
7.729000,-0.0713,0.1639,0.8067,0.826
7.732000,-0.0711,0.1607,0.8186,0.837
7.734000,-0.0686,0.1588,0.8291,0.847
7.737000,-0.0662,0.1585,0.8362,0.854
7.739000,-0.0638,0.1573,0.8436,0.860
7.742000,-0.0596,0.1546,0.8514,0.867
7.744000,-0.0552,0.1522,0.8575,0.873
7.747000,-0.0515,0.1502,0.8633,0.878
7.749000,-0.0493,0.1490,0.8704,0.884
7.751000,-0.0469,0.1478,0.8807,0.894
7.754000,-0.0450,0.1451,0.8941,0.907
7.757000,-0.0452,0.1424,0.9078,0.920
7.761000,-0.0454,0.1395,0.9242,0.936
7.762000,-0.0459,0.1361,0.9427,0.954
7.766000,-0.0459,0.1329,0.9623,0.972
7.768000,-0.0454,0.1287,0.9838,0.993
7.769000,-0.0442,0.1217,1.0099,1.018
7.771000,-0.0428,0.1148,1.0397,1.047
7.783000,-0.0437,0.1077,1.0727,1.079
7.784000,-0.0471,0.0985,1.1093,1.115
7.784000,-0.0533,0.0867,1.1470,1.151
7.784000,-0.0640,0.0752,1.1831,1.187
7.784000,-0.0787,0.0664,1.2176,1.222
7.786000,-0.0911,0.0596,1.2506,1.255
7.788000,-0.1002,0.0520,1.2813,1.286
7.791000,-0.1077,0.0459,1.3094,1.315
7.793000,-0.1124,0.0418,1.3343,1.340
7.796000,-0.1124,0.0357,1.3534,1.359
7.799000,-0.1102,0.0288,1.3659,1.371
7.801000,-0.1075,0.0213,1.3747,1.379
7.803000,-0.1043,0.0142,1.3783,1.382
7.806000,-0.1021,0.0068,1.3769,1.381
7.809000,-0.0994,-0.0007,1.3717,1.375
7.811000,-0.0936,-0.0088,1.3654,1.369
7.814000,-0.0853,-0.0181,1.3595,1.362
7.816000,-0.0774,-0.0288,1.3558,1.358
7.818000,-0.0726,-0.0391,1.3495,1.352
7.821000,-0.0686,-0.0501,1.3380,1.341
7.824000,-0.0655,-0.0611,1.3263,1.329
7.826000,-0.0642,-0.0708,1.3136,1.317
7.828000,-0.0633,-0.0782,1.3001,1.304
7.830000,-0.0608,-0.0831,1.2860,1.290
7.833000,-0.0579,-0.0840,1.2696,1.274
7.836000,-0.0552,-0.0811,1.2535,1.257
7.838000,-0.0535,-0.0755,1.2381,1.242
7.840000,-0.0525,-0.0682,1.2232,1.226
7.843000,-0.0525,-0.0603,1.2085,1.211
7.845000,-0.0530,-0.0525,1.1936,1.196
7.848000,-0.0550,-0.0457,1.1812,1.183
7.850000,-0.0569,-0.0408,1.1724,1.174
7.853000,-0.0562,-0.0384,1.1653,1.167
7.855000,-0.0525,-0.0379,1.1619,1.164
7.858000,-0.0479,-0.0384,1.1636,1.165
7.862000,-0.0437,-0.0396,1.1682,1.170
7.862000,-0.0381,-0.0418,1.1736,1.175
7.865000,-0.0288,-0.0423,1.1787,1.180
7.867000,-0.0166,-0.0403,1.1841,1.185
7.870000,-0.0032,-0.0391,1.1892,1.190
7.872000,0.0132,-0.0376,1.1961,1.197
7.876000,0.0308,-0.0349,1.2039,1.205
7.878000,0.0445,-0.0303,1.2132,1.214
7.880000,0.0542,-0.0291,1.2237,1.225
7.883000,0.0599,-0.0330,1.2371,1.239
7.885000,0.0608,-0.0398,1.2530,1.255
7.888000,0.0596,-0.0511,1.2701,1.273
7.901000,0.0584,-0.0650,1.2874,1.290
7.901000,0.0579,-0.0818,1.3060,1.310
7.902000,0.0623,-0.1002,1.3253,1.331
7.902000,0.0667,-0.1204,1.3441,1.351
7.902000,0.0664,-0.1419,1.3698,1.379
7.902000,0.0635,-0.1615,1.3998,1.411
7.905000,0.0616,-0.1796,1.4294,1.442
7.907000,0.0608,-0.1947,1.4575,1.472
7.910000,0.0579,-0.2086,1.4843,1.500
7.912000,0.0562,-0.2216,1.5110,1.528
7.914000,0.0545,-0.2328,1.5352,1.554
7.917000,0.0530,-0.2416,1.5574,1.577
7.919000,0.0528,-0.2480,1.5764,1.597
7.922000,0.0530,-0.2504,1.5913,1.612
7.924000,0.0513,-0.2472,1.6004,1.620
7.927000,0.0471,-0.2409,1.6028,1.622
7.929000,0.0442,-0.2309,1.6009,1.618
7.932000,0.0418,-0.2172,1.5940,1.609
7.934000,0.0364,-0.2020,1.5813,1.595
7.937000,0.0310,-0.1879,1.5647,1.576
7.939000,0.0271,-0.1749,1.5464,1.556
7.941000,0.0242,-0.1605,1.5229,1.532
7.944000,0.0237,-0.1451,1.4978,1.505
7.946000,0.0254,-0.1287,1.4724,1.478
7.948000,0.0257,-0.1109,1.4438,1.448
7.951000,0.0264,-0.0948,1.4115,1.415
7.953000,0.0278,-0.0804,1.3744,1.377
7.959000,0.0259,-0.0689,1.3353,1.337
7.960000,0.0235,-0.0589,1.2972,1.299
7.961000,0.0200,-0.0513,1.2567,1.258
7.963000,0.0151,-0.0462,1.2168,1.218
7.966000,0.0105,-0.0418,1.1795,1.180
7.969000,0.0066,-0.0379,1.1428,1.143
7.971000,0.0015,-0.0322,1.1054,1.106
7.977000,-0.0046,-0.0274,1.0681,1.068
7.977000,-0.0098,-0.0222,1.0304,1.031
7.978000,-0.0151,-0.0156,0.9896,0.990
7.981000,-0.0191,-0.0093,0.9493,0.950
7.983000,-0.0225,-0.0044,0.9105,0.911
7.986000,-0.0278,-0.0022,0.8714,0.872
7.988000,-0.0325,-0.0017,0.8348,0.835
7.991000,-0.0362,-0.0027,0.8018,0.803
7.993000,-0.0386,-0.0064,0.7742,0.775
7.997000,-0.0423,-0.0090,0.7515,0.753
7.998000,-0.0479,-0.0088,0.7322,0.734
8.000000,-0.0535,-0.0100,0.7177,0.720
8.003000,-0.0594,-0.0107,0.7094,0.712
8.007000,-0.0640,-0.0095,0.7041,0.707
8.008000,-0.0677,-0.0122,0.7004,0.704
8.011000,-0.0718,-0.0178,0.7033,0.707
8.014000,-0.0772,-0.0237,0.7124,0.717
8.015000,-0.0855,-0.0320,0.7270,0.733
8.018000,-0.0948,-0.0413,0.7458,0.753
8.020000,-0.1036,-0.0484,0.7656,0.774
8.022000,-0.1129,-0.0594,0.7847,0.795
8.025000,-0.1221,-0.0733,0.8008,0.813
8.027000,-0.1295,-0.0857,0.8164,0.831
8.030000,-0.1344,-0.0985,0.8333,0.850
8.032000,-0.1402,-0.1097,0.8521,0.871
8.035000,-0.1463,-0.1190,0.8743,0.894
8.037000,-0.1546,-0.1314,0.8990,0.922
8.040000,-0.1666,-0.1410,0.9217,0.947
8.042000,-0.1793,-0.1480,0.9410,0.969
8.045000,-0.1903,-0.1585,0.9579,0.989
8.047000,-0.1979,-0.1649,0.9699,1.003
8.049000,-0.2013,-0.1686,0.9774,1.012
8.052000,-0.2008,-0.1708,0.9828,1.018
8.054000,-0.1949,-0.1676,0.9872,1.020
8.057000,-0.1827,-0.1603,0.9879,1.017
8.059000,-0.1691,-0.1502,0.9843,1.010
8.063000,-0.1529,-0.1390,0.9779,1.000
8.064000,-0.1341,-0.1253,0.9677,0.985
8.067000,-0.1153,-0.1107,0.9554,0.969
8.069000,-0.0987,-0.0965,0.9410,0.951
8.072000,-0.0838,-0.0845,0.9237,0.931
8.075000,-0.0721,-0.0730,0.9027,0.908
8.078000,-0.0647,-0.0633,0.8787,0.883
8.079000,-0.0594,-0.0562,0.8519,0.856
8.082000,-0.0567,-0.0498,0.8203,0.824
8.085000,-0.0535,-0.0450,0.7874,0.790
8.087000,-0.0496,-0.0420,0.7537,0.756
8.089000,-0.0457,-0.0410,0.7192,0.722
8.097000,-0.0403,-0.0384,0.6855,0.688
8.098000,-0.0362,-0.0332,0.6535,0.655
8.098000,-0.0330,-0.0274,0.6244,0.626
8.099000,-0.0298,-0.0220,0.5973,0.598
8.101000,-0.0271,-0.0173,0.5697,0.571
8.104000,-0.0244,-0.0137,0.5458,0.546
8.107000,-0.0210,-0.0110,0.5250,0.526
8.109000,-0.0159,-0.0093,0.5067,0.507
8.112000,-0.0110,-0.0086,0.4898,0.490
8.114000,-0.0064,-0.0110,0.4759,0.476
8.117000,-0.0017,-0.0134,0.4688,0.469
8.119000,0.0002,-0.0156,0.4717,0.472
8.122000,0.0002,-0.0178,0.4866,0.487
8.124000,-0.0029,-0.0200,0.5091,0.510
8.127000,-0.0078,-0.0213,0.5384,0.539
8.129000,-0.0105,-0.0188,0.5768,0.577
8.132000,-0.0125,-0.0151,0.6208,0.621
8.134000,-0.0151,-0.0110,0.6681,0.668
8.137000,-0.0156,-0.0061,0.7138,0.714
8.139000,-0.0149,-0.0015,0.7556,0.756
8.141000,-0.0156,0.0010,0.7974,0.798
8.144000,-0.0210,0.0027,0.8382,0.838
8.147000,-0.0308,0.0015,0.8746,0.875
8.149000,-0.0420,0.0002,0.9058,0.907
8.151000,-0.0535,-0.0007,0.9337,0.935
8.154000,-0.0635,-0.0012,0.9598,0.962
8.156000,-0.0691,0.0005,0.9826,0.985
8.160000,-0.0701,0.0027,1.0004,1.003
8.161000,-0.0677,0.0056,1.0124,1.015
8.164000,-0.0611,0.0098,1.0199,1.022
8.167000,-0.0555,0.0134,1.0231,1.025
8.168000,-0.0508,0.0122,1.0219,1.023
8.171000,-0.0435,0.0115,1.0192,1.020
8.187000,-0.0359,0.0122,1.0146,1.015
8.188000,-0.0288,0.0132,1.0077,1.008
8.188000,-0.0205,0.0159,1.0009,1.001
8.188000,-0.0117,0.0181,0.9923,0.993
8.189000,-0.0017,0.0210,0.9835,0.984
8.189000,0.0076,0.0237,0.9760,0.976
8.189000,0.0154,0.0261,0.9689,0.969
8.192000,0.0217,0.0320,0.9603,0.961
8.193000,0.0303,0.0406,0.9518,0.953
8.196000,0.0430,0.0498,0.9469,0.949
8.199000,0.0557,0.0613,0.9488,0.952
8.201000,0.0684,0.0733,0.9557,0.961
8.203000,0.0814,0.0826,0.9537,0.961
8.206000,0.0877,0.0909,0.9457,0.954
8.208000,0.0853,0.1016,0.9474,0.957
8.210000,0.0765,0.1136,0.9584,0.968
8.213000,0.0642,0.1212,0.9794,0.989
8.216000,0.0525,0.1224,1.0023,1.011
8.218000,0.0381,0.1190,1.0204,1.028
8.220000,0.0188,0.1116,1.0395,1.046
8.223000,-0.0024,0.1041,1.0536,1.059
8.225000,-0.0213,0.1014,1.0615,1.067
8.228000,-0.0357,0.0997,1.0664,1.072
8.230000,-0.0464,0.0985,1.0659,1.071
8.233000,-0.0528,0.0982,1.0578,1.064
8.235000,-0.0562,0.0967,1.0483,1.054
8.237000,-0.0584,0.0938,1.0407,1.047
8.241000,-0.0611,0.0899,1.0348,1.041
8.242000,-0.0635,0.0877,1.0341,1.040
8.245000,-0.0642,0.0840,1.0390,1.044
8.247000,-0.0628,0.0811,1.0468,1.052
8.250000,-0.0591,0.0801,1.0568,1.062
8.252000,-0.0542,0.0804,1.0705,1.075
8.255000,-0.0484,0.0818,1.0891,1.093
8.258000,-0.0413,0.0818,1.1101,1.114
8.260000,-0.0340,0.0806,1.1311,1.134
8.262000,-0.0298,0.0794,1.1506,1.154
8.266000,-0.0283,0.0774,1.1692,1.172
8.268000,-0.0288,0.0730,1.1819,1.185
8.270000,-0.0322,0.0689,1.1922,1.195
8.272000,-0.0364,0.0655,1.2007,1.203
8.282000,-0.0413,0.0633,1.2044,1.207
8.283000,-0.0442,0.0640,1.2061,1.209
8.284000,-0.0430,0.0645,1.2046,1.207
8.284000,-0.0418,0.0640,1.1995,1.202
8.287000,-0.0432,0.0640,1.1919,1.194
8.288000,-0.0445,0.0638,1.1839,1.186
8.311000,-0.0464,0.0618,1.1736,1.176
8.312000,-0.0506,0.0586,1.1585,1.161
8.312000,-0.0537,0.0567,1.1428,1.145
8.312000,-0.0533,0.0572,1.1279,1.131
