time,gFx,gFy,gFz,TgF
4.701000,-0.0066,0.1253,0.6283,0.641
4.704000,-0.0086,0.1241,0.6354,0.647
4.707000,-0.0090,0.1256,0.6442,0.656
4.708000,-0.0071,0.1270,0.6542,0.666
4.711000,-0.0081,0.1283,0.6647,0.677
4.713000,-0.0107,0.1314,0.6752,0.688
4.716000,-0.0137,0.1322,0.6848,0.698
4.718000,-0.0200,0.1319,0.6926,0.705
4.722000,-0.0288,0.1312,0.7002,0.713
4.723000,-0.0391,0.1285,0.7077,0.720
4.726000,-0.0469,0.1287,0.7119,0.725
4.728000,-0.0533,0.1300,0.7133,0.727
4.731000,-0.0599,0.1292,0.7163,0.730
4.737000,-0.0662,0.1292,0.7195,0.734
4.738000,-0.0704,0.1322,0.7212,0.737
4.739000,-0.0696,0.1353,0.7224,0.738
4.741000,-0.0672,0.1373,0.7216,0.738
4.743000,-0.0662,0.1395,0.7175,0.734
4.746000,-0.0640,0.1400,0.7114,0.728
4.762000,-0.0611,0.1397,0.7055,0.722
4.763000,-0.0606,0.1400,0.6975,0.714
4.764000,-0.0616,0.1405,0.6884,0.705
4.764000,-0.0616,0.1424,0.6799,0.697
4.764000,-0.0616,0.1429,0.6706,0.688
4.765000,-0.0642,0.1449,0.6652,0.684
4.766000,-0.0640,0.1495,0.6606,0.680
4.766000,-0.0601,0.1534,0.6564,0.677
4.772000,-0.0584,0.1581,0.6572,0.678
4.773000,-0.0533,0.1639,0.6594,0.682
4.773000,-0.0457,0.1708,0.6655,0.689
4.775000,-0.0406,0.1776,0.6750,0.699
4.777000,-0.0366,0.1830,0.6865,0.711
4.780000,-0.0332,0.1893,0.7006,0.727
4.782000,-0.0325,0.1971,0.7175,0.745
4.786000,-0.0325,0.2035,0.7385,0.767
4.787000,-0.0327,0.2079,0.7588,0.787
4.790000,-0.0357,0.2116,0.7759,0.805
4.792000,-0.0386,0.2162,0.7937,0.824
4.795000,-0.0425,0.2186,0.8108,0.841
4.797000,-0.0479,0.2194,0.8262,0.856
4.801000,-0.0530,0.2194,0.8409,0.871
4.802000,-0.0579,0.2174,0.8533,0.882
4.805000,-0.0630,0.2147,0.8651,0.894
4.807000,-0.0679,0.2113,0.8768,0.904
4.810000,-0.0726,0.2062,0.8856,0.912
4.812000,-0.0774,0.2013,0.8953,0.921
4.818000,-0.0809,0.1964,0.9037,0.928
4.819000,-0.0826,0.1910,0.9080,0.932
4.820000,-0.0823,0.1864,0.9129,0.935
4.823000,-0.0811,0.1805,0.9171,0.938
4.825000,-0.0794,0.1761,0.9208,0.941
4.827000,-0.0762,0.1725,0.9259,0.945
4.829000,-0.0723,0.1688,0.9308,0.949
4.839000,-0.0701,0.1654,0.9359,0.953
4.839000,-0.0684,0.1617,0.9422,0.958
4.840000,-0.0647,0.1598,0.9498,0.965
4.840000,-0.0633,0.1573,0.9584,0.973
4.842000,-0.0633,0.1556,0.9694,0.984
4.845000,-0.0611,0.1556,0.9821,0.996
4.847000,-0.0596,0.1551,0.9967,1.010
4.856000,-0.0586,0.1549,1.0124,1.026
4.857000,-0.0559,0.1534,1.0285,1.041
4.857000,-0.0537,0.1507,1.0451,1.057
4.858000,-0.0513,0.1478,1.0602,1.072
4.859000,-0.0503,0.1439,1.0756,1.086
4.861000,-0.0486,0.1397,1.0920,1.102
4.864000,-0.0440,0.1344,1.1084,1.117
4.868000,-0.0398,0.1280,1.1225,1.131
4.870000,-0.0357,0.1226,1.1362,1.143
4.871000,-0.0318,0.1160,1.1489,1.155
4.874000,-0.0271,0.1082,1.1621,1.167
4.876000,-0.0232,0.0994,1.1768,1.181
4.879000,-0.0203,0.0911,1.1936,1.197
4.884000,-0.0166,0.0857,1.2100,1.213
4.884000,-0.0125,0.0796,1.2247,1.227
4.886000,-0.0105,0.0701,1.2403,1.242
4.888000,-0.0112,0.0616,1.2589,1.260
4.891000,-0.0110,0.0523,1.2769,1.278
4.893000,-0.0134,0.0420,1.2938,1.295
4.896000,-0.0186,0.0322,1.3092,1.310
4.900000,-0.0215,0.0217,1.3234,1.324
4.903000,-0.0225,0.0115,1.3380,1.338
4.904000,-0.0237,0.0027,1.3510,1.351
4.907000,-0.0254,-0.0034,1.3622,1.362
4.909000,-0.0276,-0.0090,1.3715,1.372
4.911000,-0.0305,-0.0129,1.3800,1.380
4.913000,-0.0320,-0.0164,1.3903,1.391
4.917000,-0.0313,-0.0178,1.3983,1.399
4.920000,-0.0335,-0.0134,1.4025,1.403
4.921000,-0.0362,-0.0061,1.4047,1.405
4.924000,-0.0354,0.0029,1.4013,1.402
4.926000,-0.0335,0.0151,1.3932,1.394
4.928000,-0.0310,0.0315,1.3839,1.385
4.932000,-0.0269,0.0511,1.3700,1.371
4.935000,-0.0213,0.0711,1.3510,1.353
4.937000,-0.0149,0.0901,1.3280,1.331
4.938000,-0.0068,0.1077,1.3023,1.307
4.941000,0.0020,0.1256,1.2760,1.282
4.943000,0.0115,0.1419,1.2510,1.259
4.945000,0.0227,0.1554,1.2256,1.236
4.954000,0.0344,0.1676,1.2000,1.212
4.956000,0.0474,0.1759,1.1765,1.191
4.956000,0.0611,0.1818,1.1555,1.171
4.957000,0.0760,0.1847,1.1362,1.154
4.958000,0.0897,0.1830,1.1206,1.139
4.960000,0.0989,0.1796,1.1091,1.128
4.963000,0.1075,0.1735,1.1023,1.121
4.973000,0.1136,0.1627,1.1025,1.120
4.974000,0.1153,0.1488,1.1084,1.124
4.975000,0.1158,0.1334,1.1177,1.132
4.975000,0.1146,0.1163,1.1321,1.144
4.975000,0.1090,0.0967,1.1531,1.162
4.977000,0.1011,0.0789,1.1770,1.184
4.980000,0.0909,0.0603,1.2019,1.207
4.983000,0.0779,0.0406,1.2273,1.230
4.984000,0.0635,0.0215,1.2501,1.252
4.987000,0.0484,0.0037,1.2708,1.272
4.989000,0.0337,-0.0134,1.2896,1.290
4.992000,0.0198,-0.0313,1.3050,1.306
4.994000,0.0064,-0.0481,1.3170,1.318
4.997000,-0.0054,-0.0625,1.3265,1.328
5.000000,-0.0139,-0.0765,1.3324,1.335
5.002000,-0.0205,-0.0879,1.3307,1.334
5.004000,-0.0252,-0.0950,1.3231,1.327
5.007000,-0.0276,-0.1002,1.3136,1.318
5.009000,-0.0286,-0.1006,1.2992,1.303
5.012000,-0.0271,-0.0967,1.2777,1.282
5.014000,-0.0254,-0.0882,1.2557,1.259
5.018000,-0.0220,-0.0743,1.2327,1.235
5.020000,-0.0156,-0.0574,1.2044,1.206
5.022000,-0.0088,-0.0371,1.1787,1.179
5.025000,0.0007,-0.0134,1.1550,1.155
5.027000,0.0129,0.0086,1.1279,1.128
5.030000,0.0261,0.0281,1.1028,1.103
5.037000,0.0428,0.0445,1.0803,1.082
5.039000,0.0611,0.0574,1.0590,1.062
5.039000,0.0792,0.0682,1.0405,1.046
5.042000,0.0977,0.0787,1.0251,1.033
5.042000,0.1178,0.0867,1.0136,1.024
5.044000,0.1385,0.0919,1.0041,1.018
5.047000,0.1585,0.0967,0.9975,1.015
5.063000,0.1761,0.1006,0.9950,1.015
5.064000,0.1898,0.1046,0.9943,1.018
5.065000,0.1998,0.1068,0.9957,1.021
5.065000,0.2057,0.1060,0.9984,1.025
5.065000,0.2072,0.1033,1.0026,1.029
5.066000,0.2037,0.0989,1.0080,1.033
5.067000,0.1954,0.0919,1.0116,1.034
5.069000,0.1854,0.0850,1.0133,1.034
5.070000,0.1756,0.0782,1.0158,1.034
5.073000,0.1642,0.0701,1.0192,1.035
5.074000,0.1507,0.0611,1.0221,1.035
5.078000,0.1358,0.0493,1.0241,1.034
5.079000,0.1209,0.0379,1.0229,1.031
5.081000,0.1053,0.0266,1.0209,1.027
5.083000,0.0906,0.0164,1.0182,1.022
5.086000,0.0782,0.0059,1.0143,1.017
5.088000,0.0674,-0.0034,1.0097,1.012
5.091000,0.0574,-0.0103,1.0043,1.006
5.093000,0.0464,-0.0161,0.9989,1.000
5.095000,0.0374,-0.0213,0.9916,0.993
5.099000,0.0315,-0.0239,0.9830,0.984
5.100000,0.0254,-0.0242,0.9743,0.975
5.103000,0.0198,-0.0237,0.9669,0.967
5.105000,0.0156,-0.0198,0.9606,0.961
5.108000,0.0147,-0.0142,0.9537,0.954
5.110000,0.0147,-0.0083,0.9474,0.948
5.113000,0.0132,-0.0022,0.9401,0.940
5.117000,0.0134,0.0034,0.9320,0.932
5.119000,0.0144,0.0098,0.9225,0.923
5.120000,0.0161,0.0166,0.9124,0.913
5.123000,0.0195,0.0235,0.9037,0.904
5.126000,0.0227,0.0296,0.8951,0.896
5.129000,0.0254,0.0366,0.8861,0.887
5.130000,0.0293,0.0450,0.8790,0.881
5.136000,0.0340,0.0523,0.8738,0.876
5.136000,0.0388,0.0586,0.8692,0.872
5.140000,0.0430,0.0657,0.8651,0.869
5.141000,0.0459,0.0735,0.8602,0.865
5.143000,0.0486,0.0794,0.8565,0.862
5.145000,0.0520,0.0840,0.8531,0.859
5.148000,0.0557,0.0879,0.8475,0.854
5.152000,0.0603,0.0921,0.8423,0.849
5.153000,0.0647,0.0967,0.8374,0.845
5.155000,0.0684,0.0997,0.8306,0.839
5.157000,0.0711,0.1026,0.8223,0.832
5.160000,0.0728,0.1072,0.8125,0.823
5.163000,0.0743,0.1094,0.8045,0.815
5.166000,0.0730,0.1077,0.7949,0.806
5.167000,0.0694,0.1065,0.7839,0.794
5.170000,0.0650,0.1063,0.7752,0.785
5.172000,0.0599,0.1053,0.7659,0.775
5.175000,0.0550,0.1043,0.7602,0.769
5.178000,0.0493,0.1026,0.7573,0.766
5.180000,0.0418,0.1004,0.7556,0.763
5.182000,0.0327,0.0989,0.7566,0.764
5.185000,0.0227,0.0963,0.7583,0.765
5.187000,0.0122,0.0931,0.7649,0.771
5.190000,0.0005,0.0872,0.7730,0.778
5.192000,-0.0120,0.0818,0.7798,0.784
5.195000,-0.0232,0.0767,0.7898,0.794
5.197000,-0.0318,0.0711,0.8032,0.807
5.200000,-0.0413,0.0684,0.8081,0.812
5.203000,-0.0562,0.0674,0.8062,0.811
5.205000,-0.0711,0.0677,0.8130,0.819
5.207000,-0.0814,0.0730,0.8208,0.828
5.209000,-0.0884,0.0804,0.8245,0.833
5.212000,-0.0928,0.0879,0.8284,0.838
5.215000,-0.0967,0.0972,0.8323,0.844
5.217000,-0.0987,0.1068,0.8343,0.847
5.220000,-0.0970,0.1158,0.8313,0.845
5.222000,-0.0938,0.1236,0.8260,0.840
5.225000,-0.0899,0.1322,0.8186,0.834
5.227000,-0.0865,0.1414,0.8096,0.826
5.230000,-0.0821,0.1473,0.7976,0.815
5.232000,-0.0770,0.1549,0.7849,0.804
5.234000,-0.0716,0.1644,0.7734,0.794
5.237000,-0.0647,0.1735,0.7600,0.782
5.240000,-0.0581,0.1835,0.7490,0.773
5.241000,-0.0501,0.1927,0.7422,0.768
5.244000,-0.0420,0.2018,0.7339,0.762
5.247000,-0.0359,0.2091,0.7265,0.757
5.249000,-0.0298,0.2123,0.7214,0.753
5.258000,-0.0239,0.2157,0.7204,0.752
5.259000,-0.0183,0.2218,0.7241,0.758
5.259000,-0.0149,0.2272,0.7285,0.763
5.260000,-0.0151,0.2313,0.7339,0.770
5.261000,-0.0154,0.2343,0.7441,0.780
5.266000,-0.0161,0.2367,0.7561,0.792
5.267000,-0.0191,0.2411,0.7693,0.806
5.278000,-0.0217,0.2445,0.7837,0.821
5.279000,-0.0235,0.2465,0.7991,0.837
5.279000,-0.0278,0.2484,0.8155,0.853
5.279000,-0.0315,0.2489,0.8301,0.867
5.280000,-0.0332,0.2484,0.8440,0.880
5.281000,-0.0349,0.2463,0.8572,0.893
5.285000,-0.0374,0.2426,0.8716,0.906
5.287000,-0.0401,0.2379,0.8844,0.917
5.288000,-0.0435,0.2357,0.8971,0.929
5.291000,-0.0474,0.2353,0.9102,0.941
5.293000,-0.0496,0.2343,0.9210,0.952
5.295000,-0.0496,0.2340,0.9313,0.961
5.299000,-0.0479,0.2345,0.9401,0.970
5.300000,-0.0464,0.2360,0.9444,0.975
5.303000,-0.0445,0.2384,0.9464,0.977
5.305000,-0.0418,0.2392,0.9481,0.979
5.308000,-0.0388,0.2409,0.9510,0.982
5.310000,-0.0335,0.2423,0.9540,0.985
5.313000,-0.0266,0.2433,0.9557,0.987
5.316000,-0.0205,0.2433,0.9586,0.989
5.318000,-0.0132,0.2438,0.9625,0.993
5.320000,-0.0034,0.2445,0.9679,0.998
5.323000,0.0081,0.2431,0.9779,1.008
5.325000,0.0205,0.2450,0.9899,1.020
5.328000,0.0337,0.2465,1.0031,1.033
5.331000,0.0471,0.2467,1.0163,1.047
5.333000,0.0559,0.2502,1.0265,1.058
5.335000,0.0618,0.2521,1.0356,1.068
5.338000,0.0679,0.2555,1.0451,1.078
5.340000,0.0716,0.2599,1.0554,1.089
5.343000,0.0740,0.2602,1.0642,1.098
5.345000,0.0755,0.2614,1.0712,1.105
5.348000,0.0748,0.2638,1.0773,1.112
5.355000,0.0728,0.2658,1.0825,1.117
5.357000,0.0699,0.2653,1.0883,1.122
5.358000,0.0642,0.2651,1.0932,1.127
5.358000,0.0572,0.2670,1.0971,1.131
5.362000,0.0486,0.2675,1.1013,1.134
5.363000,0.0376,0.2646,1.1032,1.135
5.386000,0.0271,0.2624,1.1042,1.135
5.389000,0.0169,0.2604,1.1069,1.137
5.390000,0.0056,0.2575,1.1111,1.141
5.390000,-0.0059,0.2538,1.1128,1.141
5.391000,-0.0154,0.2511,1.1155,1.143
5.391000,-0.0237,0.2489,1.1181,1.146
5.391000,-0.0325,0.2436,1.1203,1.147
5.392000,-0.0413,0.2382,1.1233,1.149
5.392000,-0.0467,0.2316,1.1255,1.150
5.392000,-0.0496,0.2272,1.1262,1.150
5.393000,-0.0508,0.2243,1.1267,1.150
5.393000,-0.0491,0.2204,1.1269,1.149
5.394000,-0.0474,0.2189,1.1262,1.148
5.397000,-0.0442,0.2167,1.1242,1.146
5.400000,-0.0401,0.2125,1.1233,1.144
5.402000,-0.0369,0.2091,1.1225,1.142
5.405000,-0.0337,0.2072,1.1194,1.139
5.407000,-0.0325,0.2050,1.1147,1.134
5.409000,-0.0315,0.2028,1.1091,1.128
5.412000,-0.0291,0.2001,1.1054,1.124
5.414000,-0.0264,0.1984,1.1028,1.121
5.419000,-0.0227,0.1964,1.0986,1.116
5.420000,-0.0200,0.1932,1.0940,1.111
5.421000,-0.0161,0.1893,1.0900,1.106
5.424000,-0.0125,0.1844,1.0847,1.100
5.426000,-0.0117,0.1803,1.0815,1.096
5.429000,-0.0110,0.1756,1.0791,1.093
5.433000,-0.0107,0.1717,1.0742,1.088
5.434000,-0.0110,0.1693,1.0700,1.083
5.437000,-0.0144,0.1693,1.0683,1.082
5.439000,-0.0205,0.1705,1.0654,1.079
5.441000,-0.0254,0.1722,1.0588,1.073
5.443000,-0.0320,0.1761,1.0490,1.064
5.447000,-0.0396,0.1827,1.0348,1.052
5.454000,-0.0481,0.1925,1.0170,1.036
5.455000,-0.0562,0.2050,0.9982,1.021
5.455000,-0.0591,0.2216,0.9765,1.003
5.457000,-0.0599,0.2404,0.9493,0.981
5.458000,-0.0557,0.2585,0.9181,0.955
5.461000,-0.0457,0.2739,0.8822,0.925
5.463000,-0.0320,0.2841,0.8443,0.891
5.471000,-0.0139,0.2863,0.8064,0.856
5.472000,0.0073,0.2773,0.7734,0.822
5.472000,0.0278,0.2592,0.7519,0.796
5.473000,0.0445,0.2375,0.7424,0.781
5.476000,0.0577,0.2118,0.7463,0.778
5.478000,0.0662,0.1849,0.7690,0.794
5.481000,0.0691,0.1588,0.8128,0.831
5.484000,0.0691,0.1295,0.8775,0.890
5.486000,0.0684,0.0989,0.9569,0.964
5.488000,0.0647,0.0713,1.0456,1.050
5.491000,0.0608,0.0467,1.1372,1.140
5.493000,0.0547,0.0254,1.2251,1.227
5.495000,0.0437,0.0051,1.3114,1.312
5.499000,0.0300,-0.0176,1.3996,1.400
5.501000,0.0142,-0.0415,1.4843,1.485
5.503000,-0.0034,-0.0689,1.5615,1.563
5.506000,-0.0208,-0.0955,1.6314,1.634
5.508000,-0.0391,-0.1180,1.6886,1.693
5.511000,-0.0621,-0.1368,1.7350,1.741
5.513000,-0.0872,-0.1507,1.7736,1.782
5.516000,-0.1102,-0.1617,1.8012,1.812
5.518000,-0.1309,-0.1693,1.8141,1.827
5.521000,-0.1493,-0.1713,1.8115,1.826
5.524000,-0.1649,-0.1693,1.7956,1.811
5.525000,-0.1771,-0.1622,1.7641,1.780
5.528000,-0.1835,-0.1507,1.7206,1.737
5.530000,-0.1866,-0.1383,1.6717,1.688
5.533000,-0.1844,-0.1219,1.6226,1.638
5.537000,-0.1749,-0.1021,1.5725,1.586
5.538000,-0.1605,-0.0831,1.5193,1.530
5.540000,-0.1414,-0.0638,1.4633,1.472
5.543000,-0.1187,-0.0428,1.4035,1.409
5.545000,-0.0938,-0.0188,1.3426,1.346
5.548000,-0.0684,0.0068,1.2826,1.284
5.557000,-0.0447,0.0305,1.2239,1.225
5.558000,-0.0242,0.0535,1.1729,1.174
5.559000,-0.0049,0.0777,1.1274,1.130
5.559000,0.0144,0.1009,1.0874,1.092
5.560000,0.0344,0.1229,1.0576,1.065
5.562000,0.0535,0.1419,1.0353,1.046
5.585000,0.0677,0.1593,1.0177,1.032
5.587000,0.0801,0.1747,1.0082,1.026
5.587000,0.0904,0.1830,1.0077,1.028
5.587000,0.0960,0.1862,1.0116,1.033
5.587000,0.0965,0.1862,1.0199,1.041
5.588000,0.0919,0.1813,1.0331,1.053
5.589000,0.0843,0.1715,1.0510,1.068
5.589000,0.0752,0.1581,1.0727,1.087
5.589000,0.0645,0.1424,1.0969,1.108
5.589000,0.0501,0.1239,1.1211,1.129
5.590000,0.0325,0.1055,1.1443,1.150
5.592000,0.0151,0.0889,1.1680,1.171
5.594000,-0.0012,0.0721,1.1892,1.191
5.597000,-0.0166,0.0567,1.2063,1.208
5.601000,-0.0322,0.0423,1.2193,1.220
5.603000,-0.0457,0.0305,1.2271,1.228
5.604000,-0.0559,0.0210,1.2320,1.233
5.606000,-0.0650,0.0117,1.2330,1.235
5.609000,-0.0733,0.0056,1.2293,1.231
5.611000,-0.0809,0.0022,1.2217,1.224
5.614000,-0.0872,0.0005,1.2112,1.214
5.618000,-0.0909,-0.0012,1.1988,1.202
5.619000,-0.0931,-0.0005,1.1836,1.187
5.621000,-0.0936,0.0024,1.1653,1.169
5.624000,-0.0914,0.0064,1.1470,1.151
5.626000,-0.0877,0.0103,1.1328,1.136
5.629000,-0.0826,0.0139,1.1189,1.122
5.631000,-0.0755,0.0188,1.1023,1.105
5.635000,-0.0677,0.0259,1.0830,1.085
5.638000,-0.0567,0.0332,1.0661,1.068
5.639000,-0.0437,0.0423,1.0471,1.049
5.641000,-0.0354,0.0540,1.0241,1.026
5.643000,-0.0325,0.0633,1.0067,1.009
5.647000,-0.0296,0.0708,0.9931,0.996
5.655000,-0.0237,0.0779,0.9789,0.982
5.662000,-0.0178,0.0843,0.9633,0.967
5.663000,-0.0151,0.0911,0.9484,0.953
5.663000,-0.0144,0.0972,0.9357,0.941
5.663000,-0.0132,0.1009,0.9249,0.930
5.663000,-0.0115,0.1014,0.9146,0.920
5.664000,-0.0105,0.1002,0.9017,0.907
5.671000,-0.0110,0.1006,0.8883,0.894
5.671000,-0.0125,0.0985,0.8775,0.883
5.672000,-0.0137,0.0936,0.8682,0.873
5.673000,-0.0166,0.0884,0.8604,0.865
5.676000,-0.0208,0.0833,0.8516,0.856
5.678000,-0.0249,0.0779,0.8416,0.846
5.680000,-0.0293,0.0718,0.8323,0.836
5.684000,-0.0340,0.0682,0.8228,0.826
5.686000,-0.0386,0.0655,0.8130,0.817
5.694000,-0.0430,0.0635,0.8020,0.806
5.694000,-0.0471,0.0623,0.7920,0.796
5.694000,-0.0506,0.0606,0.7817,0.786
5.696000,-0.0525,0.0603,0.7717,0.776
5.699000,-0.0535,0.0606,0.7634,0.768
5.701000,-0.0535,0.0630,0.7556,0.760
5.703000,-0.0542,0.0650,0.7463,0.751
5.706000,-0.0550,0.0652,0.7368,0.742
5.708000,-0.0550,0.0667,0.7265,0.732
5.710000,-0.0535,0.0694,0.7170,0.722
5.713000,-0.0508,0.0723,0.7080,0.713
5.716000,-0.0484,0.0740,0.6999,0.705
5.718000,-0.0450,0.0762,0.6953,0.701
5.720000,-0.0410,0.0796,0.6926,0.698
5.723000,-0.0384,0.0811,0.6896,0.695
5.725000,-0.0352,0.0818,0.6872,0.693
5.728000,-0.0322,0.0838,0.6870,0.693
5.730000,-0.0322,0.0862,0.6877,0.694
5.733000,-0.0330,0.0877,0.6882,0.695
5.736000,-0.0318,0.0899,0.6914,0.698
5.738000,-0.0313,0.0936,0.6965,0.703
5.740000,-0.0327,0.0965,0.7019,0.709
5.742000,-0.0322,0.0987,0.7072,0.715
5.745000,-0.0315,0.1009,0.7116,0.719
5.747000,-0.0310,0.1031,0.7155,0.724
5.752000,-0.0315,0.1050,0.7202,0.728
5.753000,-0.0340,0.1068,0.7258,0.734
5.756000,-0.0359,0.1075,0.7297,0.738
5.762000,-0.0374,0.1087,0.7324,0.741
5.762000,-0.0393,0.1099,0.7334,0.743
5.762000,-0.0423,0.1124,0.7353,0.745
5.765000,-0.0437,0.1160,0.7368,0.747
5.767000,-0.0442,0.1202,0.7366,0.748
5.770000,-0.0464,0.1239,0.7356,0.747
5.772000,-0.0479,0.1275,0.7348,0.747
5.774000,-0.0501,0.1336,0.7346,0.748
5.777000,-0.0533,0.1383,0.7336,0.748
5.779000,-0.0535,0.1400,0.7317,0.747
5.782000,-0.0535,0.1441,0.7287,0.745
5.784000,-0.0537,0.1488,0.7243,0.741
5.788000,-0.0537,0.1517,0.7204,0.738
5.789000,-0.0542,0.1546,0.7175,0.736
5.792000,-0.0559,0.1573,0.7146,0.734
5.794000,-0.0562,0.1588,0.7124,0.732
5.797000,-0.0545,0.1617,0.7102,0.730
5.800000,-0.0530,0.1651,0.7080,0.729
5.803000,-0.0501,0.1669,0.7067,0.728
5.805000,-0.0489,0.1693,0.7075,0.729
5.807000,-0.0476,0.1730,0.7097,0.732
5.809000,-0.0450,0.1766,0.7126,0.736
5.812000,-0.0435,0.1800,0.7148,0.738
5.814000,-0.0425,0.1832,0.7177,0.742
5.818000,-0.0415,0.1862,0.7199,0.745
5.820000,-0.0406,0.1886,0.7221,0.747
5.821000,-0.0396,0.1891,0.7260,0.751
5.824000,-0.0393,0.1898,0.7331,0.758
5.826000,-0.0388,0.1906,0.7419,0.767
5.828000,-0.0379,0.1891,0.7512,0.776
5.832000,-0.0398,0.1866,0.7620,0.785
5.835000,-0.0425,0.1840,0.7747,0.797
5.837000,-0.0450,0.1798,0.7874,0.809
5.839000,-0.0481,0.1776,0.8003,0.821
5.841000,-0.0520,0.1764,0.8150,0.835
5.843000,-0.0545,0.1759,0.8272,0.847
5.847000,-0.0562,0.1764,0.8387,0.859
5.855000,-0.0594,0.1761,0.8506,0.871
5.857000,-0.0633,0.1776,0.8633,0.884
5.857000,-0.0667,0.1791,0.8753,0.896
5.858000,-0.0686,0.1810,0.8846,0.906
5.858000,-0.0706,0.1835,0.8929,0.914
5.861000,-0.0748,0.1854,0.8993,0.921
5.863000,-0.0796,0.1862,0.9044,0.927
5.866000,-0.0833,0.1886,0.9063,0.929
5.879000,-0.0857,0.1935,0.9041,0.929
5.880000,-0.0867,0.1974,0.9015,0.927
5.880000,-0.0862,0.2023,0.8988,0.925
5.880000,-0.0870,0.2064,0.8924,0.920
5.880000,-0.0884,0.2086,0.8829,0.912
5.881000,-0.0899,0.2103,0.8743,0.904
5.883000,-0.0901,0.2130,0.8707,0.901
5.885000,-0.0877,0.2162,0.8675,0.898
5.888000,-0.0835,0.2196,0.8599,0.891
5.890000,-0.0782,0.2233,0.8531,0.885
5.893000,-0.0711,0.2272,0.8487,0.881
5.895000,-0.0625,0.2309,0.8428,0.876
5.898000,-0.0525,0.2323,0.8355,0.869
5.900000,-0.0410,0.2311,0.8291,0.862
5.902000,-0.0330,0.2274,0.8247,0.856
5.905000,-0.0266,0.2218,0.8203,0.850
5.907000,-0.0195,0.2147,0.8189,0.847
5.910000,-0.0151,0.2062,0.8243,0.850
5.913000,-0.0112,0.1991,0.8323,0.856
5.916000,-0.0068,0.1932,0.8428,0.865
5.917000,-0.0022,0.1891,0.8567,0.877
5.920000,0.0032,0.1862,0.8746,0.894
5.922000,0.0088,0.1835,0.8963,0.915
5.925000,0.0144,0.1800,0.9198,0.937
5.927000,0.0181,0.1756,0.9420,0.958
5.930000,0.0208,0.1703,0.9659,0.981
5.932000,0.0227,0.1639,0.9914,1.005
5.935000,0.0230,0.1563,1.0187,1.031
5.938000,0.0239,0.1471,1.0466,1.057
5.940000,0.0239,0.1395,1.0734,1.083
5.942000,0.0230,0.1334,1.1001,1.108
5.945000,0.0244,0.1243,1.1252,1.132
5.947000,0.0261,0.1143,1.1484,1.154
5.952000,0.0276,0.1036,1.1675,1.172
5.953000,0.0283,0.0923,1.1831,1.187
5.957000,0.0269,0.0818,1.1985,1.202
5.958000,0.0247,0.0711,1.2132,1.216
5.960000,0.0198,0.0618,1.2281,1.230
5.962000,0.0112,0.0540,1.2413,1.242
5.968000,0.0039,0.0496,1.2552,1.256
5.969000,-0.0032,0.0498,1.2701,1.271
5.970000,-0.0112,0.0537,1.2840,1.285
5.972000,-0.0193,0.0608,1.2950,1.297
5.974000,-0.0254,0.0694,1.3006,1.303
5.977000,-0.0313,0.0823,1.3038,1.307
5.979000,-0.0354,0.0985,1.3036,1.308
5.982000,-0.0362,0.1143,1.3006,1.306
5.984000,-0.0369,0.1302,1.2972,1.304
5.987000,-0.0371,0.1439,1.2874,1.296
5.990000,-0.0342,0.1554,1.2659,1.276
5.992000,-0.0269,0.1639,1.2366,1.248
5.994000,-0.0154,0.1664,1.2010,1.213
5.997000,0.0005,0.1632,1.1585,1.170
5.999000,0.0200,0.1546,1.1125,1.123
6.001000,0.0406,0.1441,1.0654,1.076
6.005000,0.0591,0.1331,1.0187,1.029
6.007000,0.0770,0.1192,0.9743,0.985
6.009000,0.0921,0.1055,0.9342,0.945
6.011000,0.1026,0.0980,0.9032,0.914
6.014000,0.1099,0.0958,0.8812,0.893
6.018000,0.1131,0.0972,0.8680,0.881
6.019000,0.1143,0.1038,0.8665,0.880
6.021000,0.1151,0.1112,0.8738,0.888
6.024000,0.1119,0.1209,0.8909,0.906
6.027000,0.1050,0.1329,0.9195,0.935
6.029000,0.0967,0.1400,0.9576,0.973
6.031000,0.0887,0.1417,1.0045,1.018
6.036000,0.0789,0.1375,1.0573,1.069
6.036000,0.0682,0.1268,1.1125,1.122
6.039000,0.0574,0.1104,1.1653,1.172
6.042000,0.0462,0.0914,1.2139,1.218
6.043000,0.0371,0.0691,1.2640,1.266
6.046000,0.0276,0.0474,1.3148,1.316
6.053000,0.0154,0.0271,1.3619,1.362
6.054000,0.0017,0.0054,1.4057,1.406
6.054000,-0.0125,-0.0149,1.4423,1.442
6.056000,-0.0242,-0.0335,1.4733,1.474
6.058000,-0.0359,-0.0511,1.4970,1.498
6.060000,-0.0493,-0.0682,1.5129,1.515
6.063000,-0.0645,-0.0833,1.5220,1.526
6.080000,-0.0816,-0.0970,1.5246,1.530
6.081000,-0.0992,-0.1085,1.5239,1.531
6.082000,-0.1151,-0.1143,1.5193,1.528
6.082000,-0.1273,-0.1158,1.5097,1.520
6.083000,-0.1287,-0.1151,1.4924,1.502
6.083000,-0.1283,-0.1109,1.4653,1.475
6.083000,-0.1422,-0.1050,1.4406,1.451
6.084000,-0.1593,-0.1009,1.4230,1.435
6.085000,-0.1585,-0.0955,1.3940,1.406
6.088000,-0.1434,-0.0887,1.3549,1.365
