time,gFx,gFy,gFz,TgF
3.507000,-0.2375,0.8001,0.6594,1.064
3.509000,-0.2392,0.8064,0.6699,1.075
3.512000,-0.2416,0.8128,0.6806,1.087
3.514000,-0.2428,0.8191,0.6926,1.100
3.517000,-0.2443,0.8255,0.7060,1.113
3.519000,-0.2463,0.8306,0.7170,1.125
3.522000,-0.2448,0.8345,0.7275,1.134
3.524000,-0.2414,0.8392,0.7380,1.143
3.528000,-0.2382,0.8438,0.7468,1.152
3.529000,-0.2353,0.8462,0.7568,1.159
3.532000,-0.2323,0.8492,0.7642,1.166
3.534000,-0.2287,0.8536,0.7693,1.172
3.536000,-0.2243,0.8570,0.7769,1.178
3.539000,-0.2213,0.8599,0.7837,1.184
3.547000,-0.2196,0.8638,0.7893,1.191
3.549000,-0.2186,0.8690,0.7947,1.198
3.549000,-0.2164,0.8738,0.7988,1.204
3.549000,-0.2140,0.8775,0.8023,1.208
3.551000,-0.2128,0.8824,0.8067,1.214
3.554000,-0.2111,0.8885,0.8118,1.222
3.557000,-0.2074,0.8931,0.8174,1.228
3.559000,-0.2028,0.8975,0.8218,1.234
3.562000,-0.1996,0.9039,0.8265,1.241
3.563000,-0.1974,0.9083,0.8304,1.246
3.565000,-0.1964,0.9100,0.8357,1.251
3.568000,-0.1952,0.9134,0.8416,1.257
3.570000,-0.1954,0.9176,0.8462,1.263
3.574000,-0.1967,0.9178,0.8533,1.269
3.576000,-0.1981,0.9178,0.8611,1.274
3.579000,-0.2020,0.9186,0.8680,1.280
3.581000,-0.2074,0.9188,0.8731,1.284
3.583000,-0.2150,0.9181,0.8770,1.288
3.585000,-0.2228,0.9168,0.8778,1.289
3.588000,-0.2289,0.9151,0.8768,1.288
3.590000,-0.2355,0.9132,0.8746,1.286
3.593000,-0.2436,0.9117,0.8685,1.282
3.596000,-0.2509,0.9083,0.8614,1.277
3.598000,-0.2580,0.9039,0.8538,1.270
3.600000,-0.2653,0.9002,0.8431,1.262
3.603000,-0.2721,0.8975,0.8343,1.255
3.605000,-0.2790,0.8946,0.8262,1.249
3.608000,-0.2844,0.8902,0.8162,1.241
3.610000,-0.2895,0.8853,0.8106,1.235
3.613000,-0.2939,0.8819,0.8052,1.230
3.615000,-0.2973,0.8787,0.7996,1.225
3.618000,-0.3000,0.8729,0.7971,1.220
3.620000,-0.3029,0.8663,0.7942,1.214
3.622000,-0.3063,0.8607,0.7947,1.211
3.626000,-0.3085,0.8538,0.7974,1.208
3.628000,-0.3100,0.8455,0.7991,1.204
3.630000,-0.3125,0.8357,0.8013,1.199
3.632000,-0.3144,0.8272,0.8064,1.197
3.635000,-0.3127,0.8196,0.8133,1.196
3.637000,-0.3076,0.8106,0.8203,1.194
3.640000,-0.3022,0.8006,0.8284,1.191
3.642000,-0.2961,0.7898,0.8401,1.190
3.645000,-0.2875,0.7810,0.8538,1.192
3.648000,-0.2797,0.7725,0.8682,1.195
3.650000,-0.2707,0.7644,0.8841,1.200
3.652000,-0.2614,0.7573,0.9019,1.206
3.655000,-0.2533,0.7507,0.9227,1.216
3.657000,-0.2455,0.7453,0.9418,1.226
3.660000,-0.2394,0.7392,0.9608,1.236
3.662000,-0.2360,0.7329,0.9821,1.248
3.664000,-0.2335,0.7280,1.0001,1.259
3.667000,-0.2333,0.7263,1.0170,1.271
3.669000,-0.2350,0.7258,1.0312,1.283
3.672000,-0.2370,0.7241,1.0412,1.290
3.674000,-0.2401,0.7241,1.0480,1.296
3.677000,-0.2458,0.7265,1.0527,1.302
3.680000,-0.2526,0.7300,1.0546,1.307
3.682000,-0.2609,0.7348,1.0532,1.310
3.684000,-0.2687,0.7414,1.0522,1.315
3.687000,-0.2770,0.7475,1.0471,1.316
3.689000,-0.2848,0.7541,1.0395,1.315
3.692000,-0.2907,0.7607,1.0326,1.315
3.694000,-0.2961,0.7664,1.0243,1.313
3.697000,-0.2983,0.7739,1.0143,1.310
3.699000,-0.2990,0.7800,1.0028,1.305
3.701000,-0.2990,0.7849,1.0092,1.313
3.705000,-0.2985,0.7883,0.9716,1.286
3.707000,-0.2983,0.7954,0.9449,1.271
3.710000,-0.2971,0.7993,1.0241,1.333
3.712000,-0.3073,0.8001,0.8971,1.241
3.714000,-0.3046,0.8094,0.9630,1.294
3.716000,-0.3117,0.8098,0.9801,1.309
3.719000,-0.3195,0.8157,0.8399,1.214
3.721000,-0.3164,0.8203,1.0114,1.340
3.724000,-0.3342,0.8174,0.8558,1.230
3.726000,-0.3342,0.8257,0.9037,1.269
3.729000,-0.3462,0.8243,0.9493,1.304
3.731000,-0.3552,0.8223,0.7832,1.190
3.733000,-0.3542,0.8218,0.9672,1.318
3.736000,-0.3696,0.8130,0.8306,1.220
3.739000,-0.3664,0.8125,0.8338,1.221
3.743000,-0.3708,0.8028,0.9190,1.275
3.744000,-0.3765,0.7920,0.7380,1.146
3.746000,-0.3701,0.7876,0.9061,1.256
3.748000,-0.3811,0.7744,0.8233,1.193
3.751000,-0.3757,0.7673,0.7615,1.144
3.753000,-0.3740,0.7554,0.8887,1.225
3.756000,-0.3835,0.7446,0.7031,1.094
3.758000,-0.3755,0.7434,0.8265,1.173
3.761000,-0.3855,0.7304,0.8047,1.153
3.763000,-0.3862,0.7260,0.6855,1.071
3.767000,-0.3821,0.7243,0.8450,1.177
3.767000,-0.3933,0.7175,0.6779,1.063
3.770000,-0.3865,0.7234,0.7429,1.107
3.776000,-0.3911,0.7219,0.7825,1.134
3.777000,-0.3914,0.7241,0.6288,1.036
3.779000,-0.3806,0.7304,0.8098,1.155
3.780000,-0.3835,0.7309,0.6892,1.075
3.783000,-0.3662,0.7429,0.6992,1.084
3.786000,-0.3557,0.7497,0.7996,1.152
3.788000,-0.3462,0.7559,0.6317,1.044
3.791000,-0.3217,0.7695,0.8116,1.164
3.794000,-0.3144,0.7742,0.7556,1.127
3.795000,-0.2885,0.7861,0.7111,1.099
3.798000,-0.2658,0.7927,0.8614,1.200
3.800000,-0.2558,0.7942,0.6948,1.086
3.803000,-0.2291,0.8054,0.8357,1.183
3.805000,-0.2223,0.8047,0.8370,1.182
3.808000,-0.2086,0.8084,0.7344,1.112
3.810000,-0.1957,0.8103,0.9117,1.235
3.813000,-0.2015,0.8069,0.7600,1.127
3.816000,-0.1910,0.8142,0.8409,1.186
3.817000,-0.1986,0.8101,0.8919,1.221
3.820000,-0.2030,0.8079,0.7434,1.116
3.822000,-0.2033,0.8091,0.9310,1.250
3.825000,-0.2257,0.8003,0.8152,1.164
3.829000,-0.2304,0.8010,0.8223,1.171
3.830000,-0.2477,0.7944,0.9203,1.241
3.834000,-0.2704,0.7871,0.7466,1.118
3.835000,-0.2814,0.7842,0.9161,1.238
3.837000,-0.3120,0.7681,0.8504,1.188
3.841000,-0.3237,0.7612,0.7935,1.146
3.845000,-0.3381,0.7500,0.9357,1.246
3.846000,-0.3613,0.7361,0.7629,1.120
3.847000,-0.3633,0.7329,0.9029,1.218
3.850000,-0.3806,0.7185,0.9054,1.217
3.852000,-0.3850,0.7121,0.8081,1.144
3.854000,-0.3813,0.7065,1.0004,1.283
3.857000,-0.3901,0.6958,0.8641,1.176
3.860000,-0.3787,0.6975,0.9589,1.245
3.863000,-0.3752,0.6896,1.0300,1.295
3.865000,-0.3667,0.6860,0.9010,1.190
3.866000,-0.3474,0.6882,1.1079,1.350
3.869000,-0.3403,0.6831,1.0067,1.263
3.871000,-0.3144,0.6884,1.0285,1.277
3.874000,-0.2968,0.6865,1.1418,1.365
3.878000,-0.2797,0.6831,0.9782,1.225
3.879000,-0.2492,0.6879,1.1589,1.371
3.882000,-0.2384,0.6821,1.0966,1.313
3.884000,-0.2116,0.6848,1.0383,1.262
3.887000,-0.1869,0.6828,1.1799,1.376
3.889000,-0.1747,0.6747,0.9945,1.214
3.892000,-0.1456,0.6791,1.1130,1.312
3.894000,-0.1358,0.6728,1.0888,1.287
3.897000,-0.1185,0.6694,0.9535,1.171
3.899000,-0.0967,0.6679,1.1015,1.292
3.901000,-0.0931,0.6591,0.9117,1.129
3.904000,-0.0762,0.6611,0.9513,1.161
3.906000,-0.0774,0.6530,0.9630,1.166
3.911000,-0.0757,0.6474,0.7720,1.010
3.911000,-0.0677,0.6481,0.9212,1.128
3.914000,-0.0811,0.6413,0.7617,0.999
3.916000,-0.0784,0.6442,0.7292,0.976
3.918000,-0.0865,0.6388,0.7910,1.020
3.921000,-0.0980,0.6359,0.5792,0.866
3.926000,-0.0977,0.6396,0.7177,0.966
3.926000,-0.1165,0.6320,0.6195,0.893
3.930000,-0.1180,0.6347,0.5355,0.839
3.931000,-0.1241,0.6332,0.6501,0.916
3.934000,-0.1392,0.6296,0.4458,0.784
3.936000,-0.1341,0.6337,0.5704,0.863
3.938000,-0.1478,0.6278,0.5504,0.848
3.941000,-0.1476,0.6300,0.4300,0.777
3.946000,-0.1446,0.6303,0.6103,0.889
3.946000,-0.1566,0.6247,0.4563,0.789
3.948000,-0.1441,0.6293,0.5519,0.849
3.951000,-0.1451,0.6232,0.6210,0.892
3.953000,-0.1375,0.6208,0.5025,0.810
3.956000,-0.1219,0.6186,0.6874,0.933
3.958000,-0.1178,0.6100,0.6525,0.901
3.963000,-0.0980,0.6076,0.6691,0.909
3.964000,-0.0865,0.6000,0.7712,0.981
3.965000,-0.0752,0.5907,0.7400,0.950
3.968000,-0.0594,0.5836,0.8101,1.000
3.970000,-0.0501,0.5734,0.8389,1.017
3.972000,-0.0398,0.5629,0.8428,1.014
3.975000,-0.0291,0.5514,0.8883,1.046
3.979000,-0.0208,0.5399,0.8914,1.042
3.980000,-0.0137,0.5294,0.9078,1.051
3.983000,-0.0090,0.5174,0.9210,1.056
3.985000,-0.0066,0.5064,0.9225,1.052
3.988000,-0.0054,0.4957,0.9339,1.057
3.991000,-0.0073,0.4866,0.9320,1.051
3.993000,-0.0110,0.4798,0.9337,1.050
3.995000,-0.0154,0.4725,0.9337,1.047
3.997000,-0.0210,0.4651,0.9291,1.039
4.000000,-0.0271,0.4583,0.9229,1.031
4.002000,-0.0335,0.4522,0.9127,1.019
4.005000,-0.0386,0.4458,0.9024,1.007
4.008000,-0.0442,0.4402,0.8858,0.990
4.011000,-0.0508,0.4346,0.8677,0.972
4.012000,-0.0572,0.4292,0.8470,0.951
4.015000,-0.0640,0.4253,0.8233,0.929
4.017000,-0.0706,0.4226,0.8025,0.910
4.020000,-0.0750,0.4214,0.7808,0.890
4.022000,-0.0794,0.4224,0.7576,0.871
4.026000,-0.0853,0.4234,0.7353,0.853
4.028000,-0.0916,0.4243,0.7153,0.837
4.032000,-0.0963,0.4265,0.6960,0.822
4.032000,-0.0994,0.4292,0.6777,0.808
4.035000,-0.1036,0.4334,0.6596,0.796
4.037000,-0.1080,0.4375,0.6435,0.786
4.040000,-0.1109,0.4424,0.6305,0.778
4.042000,-0.1138,0.4466,0.6183,0.771
4.045000,-0.1170,0.4505,0.6083,0.766
4.047000,-0.1187,0.4556,0.6002,0.763
4.050000,-0.1217,0.4600,0.5929,0.760
4.052000,-0.1261,0.4634,0.5873,0.759
4.054000,-0.1273,0.4678,0.5817,0.757
4.057000,-0.1278,0.4715,0.5765,0.756
4.059000,-0.1292,0.4759,0.5712,0.755
4.062000,-0.1309,0.4808,0.5660,0.754
4.064000,-0.1331,0.4827,0.5619,0.753
4.066000,-0.1351,0.4842,0.5580,0.751
4.069000,-0.1363,0.4869,0.5555,0.751
4.071000,-0.1375,0.4898,0.5548,0.753
4.074000,-0.1366,0.4925,0.5546,0.754
4.076000,-0.1361,0.4942,0.5543,0.755
4.079000,-0.1353,0.4949,0.5572,0.757
4.081000,-0.1339,0.4957,0.5633,0.762
4.084000,-0.1317,0.4991,0.5702,0.769
4.086000,-0.1290,0.5030,0.5778,0.777
4.089000,-0.1268,0.5059,0.5880,0.786
4.091000,-0.1243,0.5096,0.6002,0.797
4.094000,-0.1226,0.5130,0.6117,0.808
4.097000,-0.1199,0.5152,0.6220,0.817
4.099000,-0.1170,0.5160,0.6308,0.823
4.101000,-0.1141,0.5169,0.6381,0.829
4.104000,-0.1134,0.5155,0.6457,0.834
4.106000,-0.1124,0.5125,0.6506,0.836
4.109000,-0.1099,0.5101,0.6530,0.836
4.111000,-0.1082,0.5091,0.6537,0.836
4.114000,-0.1080,0.5064,0.6523,0.833
4.116000,-0.1094,0.5028,0.6506,0.829
4.118000,-0.1119,0.4996,0.6498,0.827
4.121000,-0.1146,0.4964,0.6493,0.825
4.124000,-0.1192,0.4940,0.6467,0.822
4.126000,-0.1241,0.4903,0.6435,0.818
4.129000,-0.1292,0.4883,0.6408,0.816
4.131000,-0.1351,0.4864,0.6383,0.814
4.133000,-0.1388,0.4837,0.6357,0.811
4.136000,-0.1429,0.4830,0.6317,0.808
4.139000,-0.1478,0.4835,0.6283,0.806
4.144000,-0.1529,0.4837,0.6264,0.806
4.144000,-0.1556,0.4842,0.6261,0.807
4.146000,-0.1568,0.4864,0.6266,0.809
4.148000,-0.1590,0.4905,0.6286,0.813
4.151000,-0.1590,0.4937,0.6322,0.818
4.153000,-0.1576,0.4981,0.6393,0.826
4.161000,-0.1546,0.5042,0.6496,0.837
4.162000,-0.1498,0.5106,0.6613,0.849
4.162000,-0.1419,0.5174,0.6733,0.861
4.163000,-0.1346,0.5245,0.6840,0.872
4.166000,-0.1261,0.5316,0.6958,0.885
4.167000,-0.1173,0.5370,0.7080,0.896
4.170000,-0.1092,0.5423,0.7173,0.906
4.178000,-0.1014,0.5475,0.7241,0.913
4.178000,-0.0948,0.5506,0.7275,0.917
4.178000,-0.0877,0.5524,0.7300,0.920
4.181000,-0.0826,0.5541,0.7292,0.920
4.183000,-0.0787,0.5560,0.7253,0.917
4.186000,-0.0762,0.5580,0.7187,0.913
4.188000,-0.0757,0.5604,0.7089,0.907
4.192000,-0.0762,0.5626,0.6994,0.901
4.193000,-0.0779,0.5651,0.6887,0.894
4.195000,-0.0804,0.5687,0.6765,0.887
4.199000,-0.0828,0.5726,0.6652,0.882
4.200000,-0.0867,0.5756,0.6540,0.875
4.203000,-0.0901,0.5773,0.6408,0.867
4.205000,-0.0921,0.5785,0.6325,0.862
4.209000,-0.0953,0.5792,0.6259,0.858
4.210000,-0.0997,0.5802,0.5568,0.810
4.212000,-0.0994,0.5826,0.6376,0.869
4.215000,-0.1104,0.5792,0.5668,0.818
4.217000,-0.1126,0.5846,0.5208,0.791
4.219000,-0.1143,0.5856,0.6359,0.872
4.222000,-0.1258,0.5853,0.4571,0.753
4.225000,-0.1185,0.5941,0.5968,0.850
4.227000,-0.1341,0.5907,0.5609,0.826
4.230000,-0.1319,0.5983,0.4730,0.774
4.232000,-0.1283,0.6019,0.6383,0.887
4.235000,-0.1405,0.6019,0.4549,0.767
4.237000,-0.1305,0.6139,0.5946,0.865
4.239000,-0.1439,0.6134,0.5985,0.869
4.244000,-0.1434,0.6210,0.4881,0.803
4.245000,-0.1390,0.6293,0.6774,0.935
4.247000,-0.1485,0.6296,0.5230,0.832
4.250000,-0.1383,0.6410,0.6178,0.901
4.252000,-0.1444,0.6427,0.6681,0.938
4.254000,-0.1429,0.6462,0.5240,0.844
4.263000,-0.1331,0.6520,0.7260,0.985
4.265000,-0.1392,0.6508,0.6110,0.903
4.265000,-0.1246,0.6601,0.6359,0.925
4.265000,-0.1241,0.6608,0.7407,1.000
4.266000,-0.1217,0.6616,0.5726,0.883
4.268000,-0.1077,0.6686,0.7602,1.018
4.272000,-0.1160,0.6655,0.6967,0.970
4.275000,-0.1043,0.6713,0.6481,0.939
4.276000,-0.1004,0.6733,0.7962,1.048
4.279000,-0.1068,0.6730,0.6186,0.920
4.281000,-0.0948,0.6811,0.7605,1.025
4.284000,-0.1048,0.6782,0.7505,1.017
4.287000,-0.1014,0.6818,0.6369,0.939
4.289000,-0.0972,0.6833,0.8133,1.067
4.293000,-0.1114,0.6784,0.6498,0.946
4.295000,-0.1058,0.6831,0.7278,1.004
4.297000,-0.1168,0.6762,0.7671,1.029
4.299000,-0.1207,0.6743,0.6081,0.916
4.301000,-0.1195,0.6765,0.7976,1.053
4.304000,-0.1363,0.6689,0.6740,0.959
4.306000,-0.1317,0.6711,0.6874,0.970
4.309000,-0.1385,0.6664,0.7857,1.040
4.311000,-0.1456,0.6616,0.6076,0.910
4.313000,-0.1395,0.6647,0.7861,1.039
4.316000,-0.1534,0.6586,0.7180,0.986
4.318000,-0.1466,0.6606,0.6662,0.950
4.321000,-0.1456,0.6581,0.8123,1.056
4.327000,-0.1561,0.6530,0.6322,0.922
4.328000,-0.1471,0.6589,0.7769,1.029
4.329000,-0.1566,0.6540,0.7744,1.026
4.331000,-0.1544,0.6557,0.6694,0.950
4.334000,-0.1493,0.6567,0.8550,1.088
4.337000,-0.1578,0.6496,0.7011,0.969
4.339000,-0.1466,0.6557,0.7883,1.036
4.345000,-0.1480,0.6525,0.8431,1.076
4.346000,-0.1432,0.6513,0.6977,0.965
4.346000,-0.1324,0.6545,0.8995,1.120
4.348000,-0.1388,0.6486,0.7888,1.031
4.350000,-0.1253,0.6520,0.8096,1.047
4.353000,-0.1229,0.6481,0.9181,1.130
4.356000,-0.1224,0.6437,0.7493,0.995
4.358000,-0.1121,0.6447,0.9369,1.143
4.361000,-0.1221,0.6359,0.8809,1.093
4.363000,-0.1134,0.6354,0.8357,1.056
4.364000,-0.1094,0.6291,0.9877,1.176
4.367000,-0.1153,0.6200,0.8123,1.028
4.370000,-0.1043,0.6205,0.9569,1.145
4.373000,-0.1124,0.6085,0.9569,1.140
4.375000,-0.1072,0.6015,0.8480,1.045
4.378000,-0.1002,0.5949,1.0287,1.193
4.380000,-0.1085,0.5814,0.8699,1.052
4.383000,-0.0977,0.5787,0.9454,1.113
4.385000,-0.1031,0.5655,0.9948,1.149
4.387000,-0.1031,0.5548,0.8384,1.011
4.390000,-0.0977,0.5497,1.0216,1.164
4.393000,-0.1107,0.5348,0.8953,1.049
4.395000,-0.1031,0.5313,0.8951,1.046
4.398000,-0.1085,0.5228,0.9860,1.121
4.400000,-0.1165,0.5130,0.7991,0.957
4.403000,-0.1109,0.5111,0.9635,1.096
4.404000,-0.1280,0.5001,0.8897,1.029
4.408000,-0.1275,0.4984,0.8247,0.972
4.410000,-0.1297,0.4959,0.9608,1.089
4.412000,-0.1429,0.4920,0.7734,0.928
4.415000,-0.1363,0.4976,0.9000,1.037
4.417000,-0.1495,0.4971,0.8839,1.025
4.420000,-0.1502,0.5050,0.7627,0.927
4.422000,-0.1463,0.5123,0.9269,1.069
4.425000,-0.1566,0.5128,0.7522,0.924
4.427000,-0.1454,0.5247,0.8125,0.978
4.430000,-0.1495,0.5269,0.8401,1.003
4.432000,-0.1471,0.5338,0.6669,0.867
4.436000,-0.1361,0.5443,0.8340,1.005
4.437000,-0.1407,0.5458,0.6906,0.891
4.440000,-0.1234,0.5599,0.6809,0.890
4.445000,-0.1195,0.5682,0.7539,0.952
4.446000,-0.1185,0.5763,0.5526,0.807
4.447000,-0.1048,0.5902,0.7104,0.930
4.449000,-0.1134,0.5953,0.6186,0.866
4.452000,-0.1031,0.6093,0.5406,0.821
4.454000,-0.0980,0.6183,0.6645,0.913
4.466000,-0.1043,0.6271,0.4656,0.788
4.467000,-0.0931,0.6423,0.5609,0.858
4.467000,-0.1016,0.6491,0.5589,0.863
4.468000,-0.1004,0.6618,0.4454,0.804
4.468000,-0.0994,0.6743,0.5379,0.868
4.468000,-0.1068,0.6838,0.4656,0.834
4.471000,-0.1060,0.6989,0.4734,0.851
4.477000,-0.1097,0.7107,0.4979,0.875
4.478000,-0.1134,0.7209,0.4620,0.864
4.479000,-0.1163,0.7339,0.4925,0.891
4.481000,-0.1195,0.7429,0.4915,0.899
4.484000,-0.1212,0.7519,0.4949,0.908
4.486000,-0.1226,0.7602,0.5145,0.926
4.489000,-0.1256,0.7676,0.5150,0.933
4.491000,-0.1251,0.7734,0.5338,0.948
4.495000,-0.1261,0.7778,0.5421,0.956
4.497000,-0.1256,0.7822,0.5482,0.963
4.500000,-0.1251,0.7852,0.5589,0.972
4.501000,-0.1256,0.7883,0.5638,0.977
4.503000,-0.1241,0.7901,0.5724,0.983
4.506000,-0.1212,0.7918,0.5792,0.988
4.509000,-0.1212,0.7944,0.5863,0.995
4.511000,-0.1224,0.7949,0.5912,0.998
4.513000,-0.1217,0.7947,0.5978,1.002
4.516000,-0.1207,0.7959,0.6066,1.008
4.518000,-0.1219,0.7964,0.6144,1.013
4.521000,-0.1241,0.7947,0.6239,1.018
4.523000,-0.1251,0.7920,0.6327,1.021
4.529000,-0.1263,0.7879,0.6425,1.024
4.530000,-0.1290,0.7859,0.6525,1.030
4.531000,-0.1302,0.7822,0.6645,1.035
4.535000,-0.1309,0.7754,0.6789,1.039
4.536000,-0.1314,0.7700,0.6914,1.043
4.538000,-0.1319,0.7654,0.7043,1.048
4.544000,-0.1314,0.7595,0.7185,1.054
4.546000,-0.1302,0.7524,0.7339,1.059
4.546000,-0.1295,0.7446,0.7475,1.063
4.548000,-0.1297,0.7356,0.7598,1.065
4.550000,-0.1295,0.7292,0.7720,1.070
4.553000,-0.1273,0.7241,0.7837,1.075
4.555000,-0.1270,0.7182,0.7952,1.079
4.558000,-0.1295,0.7124,0.8062,1.084
4.560000,-0.1302,0.7060,0.8167,1.087
4.563000,-0.1292,0.6987,0.8257,1.089
4.565000,-0.1317,0.6914,0.8350,1.092
4.567000,-0.1353,0.6848,0.8445,1.096
4.572000,-0.1375,0.6799,0.8511,1.098
4.573000,-0.1410,0.6747,0.8580,1.101
4.575000,-0.1434,0.6701,0.8648,1.103
4.578000,-0.1456,0.6662,0.8712,1.106
4.581000,-0.1483,0.6606,0.8790,1.109
4.582000,-0.1520,0.6594,0.8858,1.115
4.585000,-0.1551,0.6586,0.8936,1.121
4.588000,-0.1561,0.6554,0.9039,1.127
4.590000,-0.1585,0.6545,0.9171,1.138
4.593000,-0.1607,0.6545,0.9313,1.150
4.597000,-0.1617,0.6535,0.9420,1.158
4.598000,-0.1634,0.6525,0.9510,1.165
4.600000,-0.1637,0.6518,0.9613,1.173
4.602000,-0.1617,0.6513,0.9723,1.181
4.605000,-0.1595,0.6503,0.9806,1.187
4.609000,-0.1563,0.6486,0.9870,1.191
4.610000,-0.1527,0.6491,0.9933,1.196
4.612000,-0.1495,0.6479,0.9992,1.200
4.615000,-0.1454,0.6454,1.0016,1.200
4.617000,-0.1419,0.6420,1.0006,1.197
4.620000,-0.1390,0.6386,0.9972,1.192
4.622000,-0.1370,0.6359,0.9899,1.184
4.628000,-0.1368,0.6322,0.9799,1.174
4.629000,-0.1356,0.6296,0.9664,1.161
4.630000,-0.1370,0.6261,0.9491,1.145
4.632000,-0.1392,0.6212,0.9308,1.128
4.634000,-0.1417,0.6168,0.9110,1.109
4.637000,-0.1458,0.6115,0.8895,1.089
4.640000,-0.1500,0.6063,0.8682,1.070
4.649000,-0.1539,0.6017,0.8458,1.049
4.650000,-0.1576,0.5973,0.8243,1.030
4.650000,-0.1610,0.5941,0.8064,1.015
4.650000,-0.1644,0.5929,0.7883,1.000
4.657000,-0.1666,0.5917,0.7710,0.986
4.658000,-0.1688,0.5910,0.7544,0.973
4.658000,-0.1703,0.5912,0.7392,0.962
4.668000,-0.1700,0.5910,0.7251,0.951
4.669000,-0.1695,0.5914,0.7114,0.941
4.670000,-0.1681,0.5927,0.6994,0.932
4.670000,-0.1632,0.5939,0.6865,0.922
4.670000,-0.1583,0.5946,0.6706,0.910
4.671000,-0.1556,0.5953,0.6557,0.899
4.676000,-0.1512,0.5978,0.6403,0.889
4.678000,-0.1461,0.5997,0.6225,0.877
4.679000,-0.1412,0.6005,0.6039,0.863
4.682000,-0.1366,0.6012,0.5858,0.850
4.684000,-0.1327,0.6022,0.5680,0.838
4.686000,-0.1312,0.6039,0.5509,0.828
4.688000,-0.1307,0.6061,0.5372,0.820
4.693000,-0.1305,0.6088,0.5245,0.814
4.695000,-0.1324,0.6107,0.5145,0.809
4.696000,-0.1358,0.6142,0.5091,0.809
4.699000,-0.1407,0.6176,0.5069,0.811
4.701000,-0.1446,0.6186,0.5074,0.813
4.703000,-0.1498,0.6205,0.5111,0.818
4.706000,-0.1571,0.6239,0.5167,0.825
4.710000,-0.1639,0.6266,0.5240,0.833
4.711000,-0.1708,0.6286,0.5335,0.842
4.714000,-0.1776,0.6296,0.5440,0.851
4.716000,-0.1852,0.6300,0.5568,0.861
4.718000,-0.1915,0.6293,0.5714,0.871
4.721000,-0.1964,0.6271,0.5868,0.881
4.723000,-0.2006,0.6242,0.6029,0.891
4.727000,-0.2035,0.6198,0.6188,0.899
4.729000,-0.2055,0.6156,0.6347,0.908
4.731000,-0.2074,0.6127,0.6493,0.917
4.733000,-0.2079,0.6093,0.6633,0.924
4.736000,-0.2062,0.6051,0.6774,0.931
4.738000,-0.2042,0.6015,0.6911,0.939
4.746000,-0.2030,0.5997,0.7055,0.948
4.746000,-0.2020,0.5993,0.7207,0.959
4.746000,-0.1998,0.5990,0.7368,0.970
4.748000,-0.1976,0.5980,0.7529,0.982
4.750000,-0.1952,0.5971,0.7688,0.993
4.753000,-0.1915,0.5963,0.7854,1.005
4.755000,-0.1879,0.5966,0.8018,1.017
4.763000,-0.1835,0.5966,0.8179,1.029
4.764000,-0.1786,0.5961,0.8348,1.041
4.764000,-0.1749,0.5961,0.8506,1.053
4.766000,-0.1710,0.5971,0.8665,1.066
4.767000,-0.1669,0.5961,0.8836,1.079
4.769000,-0.1627,0.5946,0.8993,1.090
4.773000,-0.1576,0.5946,0.9107,1.099
4.777000,-0.1534,0.5939,0.9212,1.107
4.778000,-0.1517,0.5939,0.9315,1.115
4.783000,-0.1500,0.5944,0.9405,1.123
4.783000,-0.1468,0.5941,0.9486,1.129
4.785000,-0.1444,0.5944,0.9523,1.132
4.788000,-0.1424,0.5956,0.9550,1.134
4.790000,-0.1407,0.5949,0.9586,1.137
4.792000,-0.1405,0.5949,0.9606,1.139
4.795000,-0.1397,0.5968,0.9601,1.139
4.798000,-0.1390,0.5978,0.9598,1.139
4.801000,-0.1390,0.5997,0.9608,1.141
4.803000,-0.1395,0.6032,0.9586,1.141
4.805000,-0.1402,0.6041,0.9535,1.137
4.810000,-0.1417,0.6054,0.9484,1.134
4.810000,-0.1444,0.6098,0.9425,1.132
4.812000,-0.1473,0.6139,0.9352,1.128
4.817000,-0.1502,0.6164,0.9269,1.123
4.818000,-0.1532,0.6193,0.9139,1.115
4.819000,-0.1573,0.6227,0.8978,1.104
4.822000,-0.1617,0.6254,0.8809,1.092
4.829000,-0.1656,0.6271,0.8626,1.079
4.829000,-0.1708,0.6298,0.8448,1.067
4.829000,-0.1761,0.6335,0.8289,1.058
4.834000,-0.1813,0.6364,0.8123,1.048
4.835000,-0.1871,0.6388,0.7971,1.039
4.837000,-0.1935,0.6403,0.7835,1.030
4.839000,-0.1976,0.6423,0.7720,1.023
4.842000,-0.2018,0.6449,0.7637,1.020
4.844000,-0.2069,0.6462,0.7566,1.016
4.847000,-0.2089,0.6469,0.7490,1.011
4.849000,-0.2091,0.6479,0.7429,1.008
4.852000,-0.2086,0.6479,0.7378,1.004
4.854000,-0.2077,0.6471,0.7334,1.000
4.857000,-0.2055,0.6481,0.7300,0.998
4.859000,-0.2023,0.6479,0.7265,0.994
4.862000,-0.1996,0.6459,0.7219,0.989
4.864000,-0.1967,0.6440,0.7180,0.984
4.866000,-0.1932,0.6413,0.7143,0.979
4.868000,-0.1901,0.6396,0.7094,0.974
4.871000,-0.1871,0.6381,0.7043,0.969
4.875000,-0.1849,0.6364,0.6992,0.963
4.879000,-0.1827,0.6342,0.6923,0.957
4.880000,-0.1810,0.6325,0.6867,0.951
4.881000,-0.1800,0.6303,0.6818,0.946
4.889000,-0.1786,0.6283,0.6755,0.940
