time,gFx,gFy,gFz,TgF
3.518000,0.0552,0.1627,0.8514,0.869
3.521000,0.0347,0.1603,0.8186,0.835
3.524000,0.0151,0.1610,0.7876,0.804
3.526000,0.0020,0.1647,0.7620,0.780
3.534000,-0.0049,0.1715,0.7405,0.760
3.535000,-0.0076,0.1805,0.7229,0.745
3.535000,-0.0056,0.1901,0.7099,0.735
3.535000,-0.0007,0.1984,0.6989,0.727
3.538000,0.0042,0.2042,0.6892,0.719
3.540000,0.0068,0.2084,0.6857,0.717
3.543000,0.0093,0.2091,0.6889,0.720
3.547000,0.0105,0.2057,0.6945,0.724
3.549000,0.0107,0.2001,0.7033,0.731
3.550000,0.0105,0.1932,0.7168,0.742
3.553000,0.0093,0.1876,0.7307,0.754
3.555000,0.0078,0.1844,0.7451,0.768
3.558000,0.0066,0.1837,0.7632,0.785
3.560000,0.0056,0.1822,0.7827,0.804
3.563000,0.0034,0.1778,0.7986,0.818
3.566000,0.0044,0.1735,0.8081,0.827
3.570000,0.0100,0.1651,0.8118,0.828
3.571000,0.0139,0.1524,0.8113,0.826
3.573000,0.0181,0.1434,0.8089,0.822
3.575000,0.0215,0.1397,0.8020,0.814
3.578000,0.0288,0.1444,0.7742,0.788
3.581000,0.0467,0.1600,0.7165,0.736
3.583000,0.0589,0.1764,0.6823,0.707
3.585000,0.0542,0.1832,0.6997,0.725
3.587000,0.0418,0.1815,0.7392,0.762
3.590000,0.0244,0.1698,0.8020,0.820
3.592000,0.0046,0.1463,0.8768,0.889
3.597000,-0.0117,0.1175,0.9437,0.951
3.598000,-0.0213,0.0911,0.9957,1.000
3.600000,-0.0264,0.0723,1.0243,1.027
3.602000,-0.0327,0.0650,1.0312,1.034
3.605000,-0.0410,0.0684,1.0187,1.022
3.607000,-0.0471,0.0782,0.9953,0.999
3.610000,-0.0491,0.0889,0.9762,0.981
3.617000,-0.0457,0.0967,0.9689,0.975
3.618000,-0.0406,0.0985,0.9769,0.983
3.618000,-0.0369,0.0982,1.0033,1.009
3.619000,-0.0349,0.1004,1.0385,1.044
3.622000,-0.0325,0.0987,1.0729,1.078
3.624000,-0.0298,0.0919,1.1091,1.113
3.628000,-0.0242,0.0809,1.1416,1.145
3.629000,-0.0144,0.0674,1.1646,1.167
3.632000,-0.0042,0.0562,1.1795,1.181
3.635000,0.0020,0.0471,1.1919,1.193
3.636000,0.0034,0.0406,1.2036,1.204
3.639000,0.0029,0.0369,1.2142,1.215
3.641000,0.0002,0.0352,1.2276,1.228
3.644000,-0.0037,0.0330,1.2378,1.238
3.647000,-0.0076,0.0322,1.2356,1.236
3.649000,-0.0103,0.0362,1.2256,1.226
3.652000,-0.0103,0.0428,1.2124,1.213
3.654000,-0.0100,0.0486,1.1990,1.200
3.657000,-0.0112,0.0530,1.1856,1.187
3.659000,-0.0115,0.0564,1.1719,1.173
3.662000,-0.0098,0.0596,1.1621,1.164
3.664000,-0.0090,0.0616,1.1526,1.154
3.666000,-0.0088,0.0596,1.1411,1.143
3.669000,-0.0081,0.0557,1.1328,1.134
3.671000,-0.0105,0.0542,1.1274,1.129
3.674000,-0.0139,0.0513,1.1247,1.126
3.678000,-0.0171,0.0476,1.1242,1.125
3.679000,-0.0210,0.0459,1.1238,1.125
3.682000,-0.0237,0.0445,1.1221,1.123
3.684000,-0.0261,0.0442,1.1208,1.122
3.687000,-0.0288,0.0459,1.1164,1.118
3.689000,-0.0296,0.0503,1.1103,1.112
3.691000,-0.0293,0.0581,1.1069,1.109
3.696000,-0.0283,0.0684,1.1023,1.105
3.697000,-0.0249,0.0796,1.0935,1.097
3.699000,-0.0210,0.0933,1.0817,1.086
3.701000,-0.0117,0.1082,1.0664,1.072
3.704000,0.0232,0.1317,1.0480,1.057
3.706000,0.0704,0.1654,1.0341,1.050
3.709000,0.0853,0.1869,1.0280,1.048
3.720000,0.0640,0.1866,1.0221,1.041
3.721000,0.0298,0.1774,1.0067,1.023
3.722000,-0.0061,0.1656,0.9818,0.996
3.722000,-0.0379,0.1542,0.9530,0.966
3.723000,-0.0635,0.1446,0.9271,0.940
3.752000,-0.0855,0.1341,0.9102,0.924
3.753000,-0.1102,0.1168,0.9098,0.924
3.753000,-0.1424,0.0909,0.9305,0.946
3.754000,-0.1678,0.0774,0.9637,0.981
3.754000,-0.1725,0.0875,0.9884,1.007
3.754000,-0.1642,0.1041,0.9860,1.005
3.755000,-0.1476,0.1199,0.9574,0.976
3.755000,-0.1243,0.1336,0.9193,0.937
3.756000,-0.1021,0.1446,0.8902,0.908
3.756000,-0.0853,0.1542,0.8748,0.892
3.756000,-0.0770,0.1593,0.8734,0.891
3.756000,-0.0784,0.1598,0.8841,0.902
3.756000,-0.0848,0.1561,0.9032,0.920
3.757000,-0.0945,0.1458,0.9273,0.943
3.758000,-0.1043,0.1307,0.9518,0.966
3.765000,-0.1121,0.1156,0.9733,0.987
3.766000,-0.1178,0.1004,0.9887,1.001
3.766000,-0.1195,0.0887,0.9953,1.006
3.768000,-0.1195,0.0823,0.9953,1.006
3.770000,-0.1192,0.0792,0.9940,1.004
3.772000,-0.1197,0.0782,0.9957,1.006
3.775000,-0.1195,0.0796,1.0009,1.011
3.778000,-0.1214,0.0821,1.0077,1.018
3.780000,-0.1243,0.0843,1.0111,1.022
3.783000,-0.1239,0.0862,1.0111,1.022
3.785000,-0.1217,0.0879,1.0104,1.021
3.788000,-0.1197,0.0901,1.0065,1.018
3.789000,-0.1202,0.0899,1.0011,1.012
3.792000,-0.1219,0.0860,0.9962,1.007
3.796000,-0.1221,0.0767,0.9874,0.998
3.797000,-0.1234,0.0672,0.9789,0.989
3.800000,-0.1256,0.0613,0.9699,0.980
3.802000,-0.1273,0.0601,0.9584,0.969
3.805000,-0.1285,0.0635,0.9484,0.959
3.807000,-0.1256,0.0691,0.9371,0.948
3.810000,-0.1212,0.0774,0.9271,0.938
3.816000,-0.1156,0.0875,0.9205,0.932
3.818000,-0.1068,0.0980,0.9142,0.926
3.818000,-0.0960,0.1107,0.9090,0.921
3.820000,-0.0833,0.1209,0.9073,0.919
3.822000,-0.0701,0.1280,0.9073,0.919
3.824000,-0.0567,0.1341,0.9071,0.919
3.839000,-0.0418,0.1405,0.9090,0.921
3.840000,-0.0259,0.1458,0.9132,0.925
3.840000,-0.0122,0.1490,0.9168,0.929
3.841000,-0.0005,0.1502,0.9190,0.931
3.841000,0.0086,0.1507,0.9222,0.934
3.842000,0.0151,0.1520,0.9261,0.939
3.842000,0.0191,0.1532,0.9278,0.941
3.845000,0.0208,0.1551,0.9293,0.942
3.846000,0.0220,0.1563,0.9313,0.945
3.849000,0.0227,0.1576,0.9327,0.946
3.851000,0.0230,0.1615,0.9354,0.950
3.854000,0.0213,0.1632,0.9415,0.956
3.856000,0.0210,0.1637,0.9488,0.963
3.858000,0.0213,0.1637,0.9554,0.970
3.862000,0.0205,0.1605,0.9647,0.978
3.864000,0.0217,0.1573,0.9735,0.986
3.866000,0.0242,0.1529,0.9816,0.994
3.868000,0.0274,0.1502,0.9901,1.002
3.871000,0.0300,0.1458,0.9979,1.009
3.874000,0.0322,0.1378,1.0067,1.017
3.876000,0.0320,0.1280,1.0146,1.023
3.879000,0.0325,0.1187,1.0212,1.029
3.881000,0.0337,0.1102,1.0253,1.032
3.884000,0.0305,0.1038,1.0300,1.036
3.886000,0.0244,0.0999,1.0368,1.042
3.889000,0.0159,0.0980,1.0409,1.046
3.891000,0.0064,0.0985,1.0451,1.050
3.899000,-0.0029,0.0977,1.0507,1.055
3.899000,-0.0095,0.0948,1.0541,1.058
3.900000,-0.0125,0.0919,1.0561,1.060
3.901000,-0.0134,0.0921,1.0571,1.061
3.904000,-0.0132,0.0936,1.0561,1.060
3.906000,-0.0117,0.0945,1.0536,1.058
3.908000,-0.0090,0.0985,1.0522,1.057
3.920000,-0.0061,0.1055,1.0502,1.056
3.921000,-0.0044,0.1124,1.0497,1.056
3.921000,-0.0039,0.1185,1.0512,1.058
3.921000,-0.0027,0.1224,1.0500,1.057
3.922000,0.0000,0.1241,1.0497,1.057
3.923000,0.0017,0.1261,1.0497,1.057
3.925000,0.0046,0.1265,1.0490,1.057
3.931000,0.0103,0.1258,1.0502,1.058
3.932000,0.0166,0.1268,1.0502,1.058
3.933000,0.0239,0.1270,1.0502,1.058
3.935000,0.0313,0.1275,1.0512,1.059
3.938000,0.0362,0.1278,1.0500,1.058
3.940000,0.0349,0.1268,1.0485,1.057
3.945000,0.0315,0.1251,1.0514,1.059
3.946000,0.0286,0.1212,1.0546,1.062
3.949000,0.0254,0.1160,1.0566,1.063
3.950000,0.0222,0.1107,1.0580,1.064
3.953000,0.0198,0.1075,1.0573,1.063
3.955000,0.0193,0.1077,1.0566,1.062
3.957000,0.0188,0.1082,1.0556,1.061
3.962000,0.0178,0.1085,1.0544,1.060
3.962000,0.0178,0.1085,1.0539,1.060
3.966000,0.0198,0.1090,1.0512,1.057
3.967000,0.0242,0.1090,1.0490,1.055
3.970000,0.0291,0.1090,1.0463,1.052
3.972000,0.0364,0.1116,1.0434,1.050
3.975000,0.0474,0.1156,1.0409,1.048
3.980000,0.0589,0.1204,1.0387,1.047
3.980000,0.0711,0.1248,1.0368,1.047
3.982000,0.0838,0.1280,1.0341,1.045
3.985000,0.0923,0.1307,1.0321,1.044
3.987000,0.0972,0.1324,1.0309,1.044
3.990000,0.1009,0.1314,1.0307,1.044
3.992000,0.1019,0.1270,1.0275,1.040
3.995000,0.0989,0.1234,1.0241,1.036
3.997000,0.0958,0.1217,1.0197,1.031
4.000000,0.0933,0.1212,1.0114,1.023
4.002000,0.0909,0.1224,1.0031,1.015
4.005000,0.0899,0.1258,0.9945,1.006
4.007000,0.0894,0.1302,0.9848,0.997
4.010000,0.0889,0.1351,0.9738,0.987
4.017000,0.0887,0.1392,0.9606,0.975
4.018000,0.0894,0.1422,0.9479,0.963
4.019000,0.0904,0.1454,0.9359,0.951
4.045000,0.0916,0.1468,0.9234,0.940
4.046000,0.0936,0.1463,0.9117,0.928
4.046000,0.0948,0.1480,0.9012,0.918
4.047000,0.0970,0.1502,0.8905,0.908
4.047000,0.0987,0.1522,0.8804,0.899
4.047000,0.0989,0.1566,0.8721,0.892
4.048000,0.0989,0.1622,0.8658,0.886
4.048000,0.0992,0.1671,0.8594,0.881
4.048000,0.0997,0.1700,0.8514,0.874
4.049000,0.0987,0.1727,0.8431,0.866
4.049000,0.0987,0.1742,0.8365,0.860
4.049000,0.1009,0.1747,0.8311,0.855
4.049000,0.1033,0.1754,0.8238,0.849
4.051000,0.1063,0.1764,0.8179,0.843
4.054000,0.1107,0.1796,0.8133,0.840
4.056000,0.1165,0.1825,0.8079,0.836
4.059000,0.1199,0.1852,0.8037,0.833
4.062000,0.1236,0.1871,0.8006,0.831
4.065000,0.1268,0.1874,0.7991,0.831
4.068000,0.1285,0.1881,0.7971,0.829
4.069000,0.1290,0.1901,0.7959,0.828
4.071000,0.1268,0.1915,0.7979,0.830
4.074000,0.1234,0.1925,0.8006,0.833
4.077000,0.1207,0.1925,0.8052,0.837
4.081000,0.1180,0.1913,0.8106,0.841
4.082000,0.1153,0.1901,0.8169,0.847
4.083000,0.1138,0.1876,0.8279,0.857
4.086000,0.1153,0.1854,0.8384,0.866
4.088000,0.1180,0.1830,0.8509,0.878
4.091000,0.1202,0.1781,0.8641,0.890
4.096000,0.1224,0.1713,0.8773,0.902
4.097000,0.1221,0.1647,0.8944,0.918
4.098000,0.1226,0.1581,0.9129,0.935
4.101000,0.1251,0.1524,0.9320,0.953
4.103000,0.1256,0.1495,0.9496,0.969
4.106000,0.1253,0.1456,0.9652,0.984
4.108000,0.1258,0.1424,0.9804,0.999
4.115000,0.1256,0.1410,0.9953,1.013
4.116000,0.1251,0.1402,1.0107,1.028
4.116000,0.1241,0.1395,1.0236,1.040
4.118000,0.1243,0.1368,1.0343,1.051
4.121000,0.1256,0.1309,1.0466,1.062
4.123000,0.1243,0.1221,1.0578,1.072
4.126000,0.1214,0.1136,1.0707,1.084
4.139000,0.1168,0.1058,1.0866,1.098
4.140000,0.1116,0.0977,1.1006,1.111
4.140000,0.1055,0.0916,1.1123,1.121
4.141000,0.0982,0.0889,1.1225,1.130
4.141000,0.0923,0.0882,1.1301,1.137
4.141000,0.0857,0.0884,1.1350,1.142
4.149000,0.0794,0.0892,1.1370,1.143
4.150000,0.0740,0.0904,1.1352,1.141
4.150000,0.0682,0.0933,1.1313,1.137
4.150000,0.0606,0.0967,1.1294,1.135
4.152000,0.0513,0.0987,1.1274,1.133
4.155000,0.0418,0.0994,1.1238,1.129
4.157000,0.0335,0.0992,1.1233,1.128
4.161000,0.0266,0.1002,1.1233,1.128
4.163000,0.0213,0.1028,1.1216,1.126
4.165000,0.0171,0.1065,1.1179,1.123
4.167000,0.0142,0.1131,1.1106,1.116
4.170000,0.0139,0.1185,1.1023,1.109
4.172000,0.0166,0.1253,1.0922,1.100
4.175000,0.0191,0.1322,1.0793,1.088
4.178000,0.0215,0.1366,1.0627,1.072
4.180000,0.0247,0.1397,1.0453,1.055
4.182000,0.0254,0.1439,1.0304,1.041
4.185000,0.0237,0.1493,1.0163,1.027
4.187000,0.0213,0.1539,1.0016,1.014
4.189000,0.0181,0.1588,0.9887,1.001
4.193000,0.0149,0.1637,0.9772,0.991
4.197000,0.0132,0.1673,0.9679,0.982
4.198000,0.0120,0.1705,0.9584,0.973
4.200000,0.0093,0.1747,0.9488,0.965
4.202000,0.0083,0.1783,0.9405,0.957
4.205000,0.0086,0.1800,0.9313,0.949
4.207000,0.0083,0.1822,0.9237,0.942
4.209000,0.0098,0.1842,0.9151,0.934
4.218000,0.0125,0.1854,0.9039,0.923
4.218000,0.0159,0.1874,0.8949,0.914
4.219000,0.0161,0.1903,0.8887,0.909
4.219000,0.0144,0.1925,0.8822,0.903
4.222000,0.0139,0.1935,0.8765,0.898
4.226000,0.0139,0.1954,0.8746,0.896
4.246000,0.0132,0.1979,0.8751,0.897
4.247000,0.0129,0.1984,0.8780,0.900
4.247000,0.0117,0.1996,0.8865,0.909
4.248000,0.0103,0.2006,0.9015,0.924
4.248000,0.0078,0.2003,0.9181,0.940
4.248000,0.0037,0.1993,0.9349,0.956
4.249000,-0.0002,0.1964,0.9508,0.971
4.249000,-0.0029,0.1925,0.9652,0.984
4.249000,-0.0044,0.1866,0.9794,0.997
4.249000,-0.0059,0.1781,0.9936,1.009
4.251000,-0.0068,0.1698,1.0065,1.021
4.254000,-0.0071,0.1617,1.0190,1.032
4.256000,-0.0073,0.1559,1.0285,1.040
4.259000,-0.0071,0.1529,1.0358,1.047
4.263000,-0.0044,0.1500,1.0417,1.052
4.264000,-0.0005,0.1495,1.0473,1.058
4.266000,0.0042,0.1524,1.0534,1.064
4.268000,0.0078,0.1551,1.0576,1.069
4.271000,0.0105,0.1556,1.0598,1.071
4.274000,0.0107,0.1534,1.0593,1.070
4.276000,0.0095,0.1517,1.0571,1.068
4.280000,0.0078,0.1473,1.0563,1.067
4.281000,0.0044,0.1402,1.0583,1.068
4.284000,0.0024,0.1349,1.0590,1.068
4.286000,-0.0012,0.1280,1.0583,1.066
4.288000,-0.0071,0.1209,1.0568,1.064
4.291000,-0.0103,0.1160,1.0522,1.059
4.300000,-0.0129,0.1138,1.0458,1.052
4.301000,-0.0149,0.1126,1.0385,1.045
4.301000,-0.0169,0.1121,1.0287,1.035
4.302000,-0.0183,0.1138,1.0180,1.024
4.304000,-0.0183,0.1165,1.0065,1.013
4.306000,-0.0176,0.1195,0.9950,1.002
4.308000,-0.0142,0.1229,0.9860,0.994
4.324000,-0.0078,0.1285,0.9777,0.986
4.326000,-0.0017,0.1339,0.9708,0.980
4.326000,0.0046,0.1390,0.9669,0.977
4.327000,0.0103,0.1429,0.9659,0.977
4.327000,0.0139,0.1434,0.9662,0.977
4.327000,0.0161,0.1402,0.9659,0.976
4.328000,0.0176,0.1353,0.9679,0.977
4.328000,0.0178,0.1302,0.9711,0.980
4.332000,0.0139,0.1258,0.9740,0.982
4.333000,0.0078,0.1209,0.9784,0.986
4.335000,0.0037,0.1148,0.9843,0.991
4.337000,0.0000,0.1092,0.9914,0.997
4.340000,-0.0049,0.1033,0.9999,1.005
4.345000,-0.0100,0.0987,1.0080,1.013
4.346000,-0.0132,0.0941,1.0131,1.018
4.348000,-0.0129,0.0904,1.0165,1.021
4.350000,-0.0117,0.0882,1.0199,1.024
4.353000,-0.0103,0.0855,1.0258,1.029
4.355000,-0.0086,0.0818,1.0324,1.036
4.357000,-0.0090,0.0770,1.0400,1.043
4.363000,-0.0107,0.0708,1.0514,1.054
4.363000,-0.0107,0.0633,1.0659,1.068
4.365000,-0.0112,0.0550,1.0776,1.079
4.367000,-0.0127,0.0476,1.0876,1.089
4.370000,-0.0137,0.0452,1.0954,1.096
4.372000,-0.0144,0.0450,1.1020,1.103
4.374000,-0.0161,0.0471,1.1101,1.111
4.378000,-0.0151,0.0498,1.1142,1.115
4.380000,-0.0103,0.0520,1.1123,1.114
4.382000,-0.0054,0.0555,1.1081,1.110
4.385000,-0.0002,0.0577,1.1037,1.105
4.387000,0.0068,0.0594,1.0993,1.101
4.389000,0.0176,0.0635,1.0935,1.095
4.392000,0.0303,0.0677,1.0869,1.089
4.396000,0.0432,0.0696,1.0813,1.084
4.398000,0.0562,0.0716,1.0737,1.078
4.400000,0.0691,0.0743,1.0639,1.069
4.402000,0.0823,0.0811,1.0532,1.059
4.405000,0.0980,0.0926,1.0405,1.049
4.407000,0.1126,0.1033,1.0285,1.040
4.410000,0.1251,0.1138,1.0180,1.032
4.417000,0.1366,0.1261,1.0063,1.023
4.418000,0.1463,0.1346,0.9933,1.013
4.418000,0.1568,0.1397,0.9816,1.004
4.420000,0.1671,0.1454,0.9735,0.998
4.422000,0.1754,0.1490,0.9674,0.994
4.424000,0.1825,0.1527,0.9642,0.993
4.447000,0.1913,0.1573,0.9650,0.996
4.448000,0.1991,0.1615,0.9667,1.000
4.449000,0.2052,0.1664,0.9691,1.004
4.449000,0.2123,0.1710,0.9740,1.011
4.449000,0.2179,0.1739,0.9811,1.020
4.450000,0.2216,0.1747,0.9867,1.026
4.450000,0.2245,0.1730,0.9928,1.032
4.450000,0.2250,0.1710,0.9999,1.039
4.450000,0.2238,0.1681,1.0067,1.045
4.451000,0.2204,0.1617,1.0153,1.051
4.451000,0.2150,0.1563,1.0263,1.060
4.454000,0.2086,0.1507,1.0370,1.068
4.456000,0.2001,0.1424,1.0475,1.076
4.459000,0.1923,0.1351,1.0588,1.085
4.461000,0.1869,0.1292,1.0676,1.091
4.464000,0.1840,0.1234,1.0751,1.098
4.466000,0.1818,0.1170,1.0832,1.105
4.469000,0.1818,0.1104,1.0903,1.111
4.471000,0.1847,0.1063,1.0969,1.117
4.474000,0.1871,0.1058,1.1028,1.124
4.476000,0.1913,0.1033,1.1071,1.128
4.479000,0.1947,0.1006,1.1120,1.133
4.482000,0.1976,0.1002,1.1181,1.140
4.484000,0.2001,0.0980,1.1267,1.149
4.486000,0.2011,0.0950,1.1382,1.160
4.488000,0.2020,0.0936,1.1523,1.174
4.490000,0.2025,0.0899,1.1668,1.188
4.499000,0.2040,0.0831,1.1770,1.197
4.500000,0.2057,0.0796,1.1804,1.201
4.500000,0.2064,0.0789,1.1797,1.200
4.503000,0.2069,0.0806,1.1753,1.196
4.505000,0.2052,0.0857,1.1687,1.190
4.506000,0.2015,0.0914,1.1609,1.182
4.508000,0.1998,0.0963,1.1492,1.170
4.523000,0.1976,0.1011,1.1348,1.156
4.524000,0.1969,0.1058,1.1194,1.141
4.525000,0.1996,0.1104,1.1013,1.125
4.525000,0.2028,0.1156,1.0808,1.106
4.525000,0.2064,0.1212,1.0602,1.087
4.526000,0.2099,0.1275,1.0407,1.069
4.526000,0.2150,0.1324,1.0207,1.051
4.532000,0.2179,0.1368,1.0006,1.033
4.533000,0.2184,0.1429,0.9811,1.015
4.534000,0.2194,0.1488,0.9640,1.000
4.535000,0.2191,0.1537,0.9508,0.988
4.538000,0.2184,0.1576,0.9383,0.976
4.540000,0.2199,0.1617,0.9242,0.964
4.545000,0.2182,0.1659,0.9115,0.952
4.546000,0.2111,0.1676,0.8990,0.939
4.550000,0.2030,0.1678,0.8870,0.925
4.551000,0.1942,0.1664,0.8787,0.915
4.553000,0.1847,0.1639,0.8697,0.904
4.555000,0.1764,0.1610,0.8607,0.893
4.557000,0.1661,0.1588,0.8509,0.881
4.560000,0.1551,0.1583,0.8421,0.871
4.563000,0.1456,0.1554,0.8328,0.860
4.565000,0.1385,0.1524,0.8221,0.847
4.567000,0.1314,0.1515,0.8118,0.836
4.570000,0.1234,0.1500,0.8030,0.826
4.572000,0.1158,0.1485,0.7952,0.817
4.575000,0.1087,0.1473,0.7876,0.809
4.579000,0.1004,0.1454,0.7810,0.801
4.581000,0.0911,0.1432,0.7732,0.792
4.582000,0.0843,0.1412,0.7671,0.785
4.585000,0.0801,0.1414,0.7639,0.781
4.587000,0.0789,0.1427,0.7622,0.779
4.589000,0.0784,0.1432,0.7620,0.779
4.592000,0.0801,0.1441,0.7610,0.779
4.595000,0.0843,0.1476,0.7622,0.781
4.598000,0.0875,0.1500,0.7668,0.786
4.600000,0.0911,0.1510,0.7703,0.790
4.602000,0.0960,0.1520,0.7764,0.797
4.604000,0.0994,0.1505,0.7869,0.807
4.607000,0.1041,0.1495,0.7991,0.820
4.609000,0.1107,0.1476,0.8111,0.832
4.615000,0.1146,0.1449,0.8228,0.843
4.616000,0.1173,0.1422,0.8360,0.856
4.616000,0.1199,0.1370,0.8492,0.868
4.619000,0.1212,0.1317,0.8614,0.880
4.622000,0.1226,0.1273,0.8756,0.893
4.624000,0.1231,0.1229,0.8902,0.907
4.637000,0.1221,0.1202,0.9022,0.918
4.638000,0.1229,0.1185,0.9107,0.927
4.639000,0.1229,0.1178,0.9161,0.932
4.639000,0.1209,0.1197,0.9208,0.936
4.639000,0.1197,0.1209,0.9232,0.939
4.640000,0.1168,0.1229,0.9251,0.941
4.641000,0.1141,0.1273,0.9266,0.942
4.647000,0.1116,0.1314,0.9232,0.939
4.648000,0.1082,0.1334,0.9171,0.933
4.649000,0.1060,0.1329,0.9102,0.926
4.651000,0.1043,0.1327,0.9046,0.920
4.654000,0.1024,0.1336,0.9024,0.918
4.656000,0.1002,0.1339,0.9010,0.916
4.658000,0.0987,0.1324,0.8961,0.911
4.661000,0.0972,0.1314,0.8922,0.907
4.664000,0.0953,0.1327,0.8905,0.905
4.666000,0.0926,0.1341,0.8873,0.902
4.669000,0.0897,0.1368,0.8853,0.900
4.671000,0.0894,0.1395,0.8851,0.900
4.674000,0.0904,0.1412,0.8880,0.904
4.676000,0.0887,0.1436,0.8907,0.907
4.680000,0.0892,0.1461,0.8931,0.909
4.682000,0.0911,0.1476,0.8985,0.915
4.686000,0.0892,0.1466,0.9054,0.921
4.686000,0.0857,0.1444,0.9149,0.930
4.688000,0.0840,0.1424,0.9244,0.939
4.691000,0.0818,0.1402,0.9347,0.949
4.696000,0.0784,0.1375,0.9469,0.960
4.697000,0.0760,0.1346,0.9581,0.971
4.698000,0.0740,0.1319,0.9691,0.981
4.703000,0.0718,0.1283,0.9784,0.989
4.704000,0.0691,0.1231,0.9874,0.997
4.705000,0.0647,0.1190,0.9989,1.008
4.708000,0.0608,0.1151,1.0109,1.019
4.716000,0.0569,0.1090,1.0231,1.030
4.717000,0.0508,0.1031,1.0348,1.041
4.717000,0.0442,0.0999,1.0446,1.050
4.718000,0.0374,0.0967,1.0502,1.055
4.720000,0.0327,0.0950,1.0558,1.061
4.724000,0.0293,0.0950,1.0627,1.067
4.745000,0.0259,0.0945,1.0688,1.073
4.746000,0.0235,0.0955,1.0747,1.079
4.746000,0.0215,0.0970,1.0820,1.087
4.746000,0.0208,0.0970,1.0898,1.094
4.746000,0.0200,0.0958,1.0954,1.100
4.747000,0.0186,0.0948,1.1010,1.105
4.747000,0.0173,0.0938,1.1064,1.111
4.747000,0.0139,0.0909,1.1118,1.116
4.748000,0.0107,0.0887,1.1181,1.122
4.748000,0.0093,0.0884,1.1235,1.127
4.751000,0.0073,0.0892,1.1304,1.134
4.752000,0.0032,0.0875,1.1389,1.142
4.755000,0.0002,0.0862,1.1477,1.151
4.757000,-0.0017,0.0865,1.1597,1.163
4.763000,-0.0049,0.0845,1.1714,1.174
4.765000,-0.0086,0.0809,1.1817,1.184
4.765000,-0.0115,0.0789,1.1900,1.193
4.767000,-0.0139,0.0765,1.1931,1.196
4.769000,-0.0151,0.0748,1.1944,1.197
4.772000,-0.0154,0.0735,1.1958,1.198
4.775000,-0.0159,0.0716,1.1939,1.196
4.780000,-0.0178,0.0728,1.1861,1.188
4.781000,-0.0210,0.0752,1.1741,1.177
4.782000,-0.0235,0.0787,1.1606,1.164
4.785000,-0.0239,0.0828,1.1450,1.148
4.787000,-0.0244,0.0875,1.1264,1.130
4.789000,-0.0271,0.0928,1.1103,1.115
4.792000,-0.0296,0.0965,1.0957,1.100
4.795000,-0.0293,0.1006,1.0815,1.087
4.797000,-0.0293,0.1036,1.0685,1.074
4.799000,-0.0308,0.1033,1.0563,1.062
4.802000,-0.0293,0.1031,1.0451,1.051
4.804000,-0.0278,0.1036,1.0353,1.041
4.807000,-0.0276,0.1043,1.0290,1.035
4.809000,-0.0242,0.1038,1.0256,1.031
4.817000,-0.0205,0.1048,1.0236,1.029
4.818000,-0.0166,0.1082,1.0229,1.029
4.819000,-0.0125,0.1116,1.0207,1.027
4.819000,-0.0090,0.1146,1.0209,1.027
4.822000,-0.0049,0.1163,1.0231,1.030
4.824000,-0.0007,0.1170,1.0238,1.031
4.846000,0.0049,0.1170,1.0258,1.032
4.847000,0.0107,0.1156,1.0275,1.034
4.847000,0.0154,0.1116,1.0302,1.036
4.849000,0.0208,0.1063,1.0348,1.040
4.849000,0.0249,0.1009,1.0400,1.045
4.849000,0.0266,0.0953,1.0431,1.048
4.849000,0.0269,0.0906,1.0475,1.052
4.850000,0.0259,0.0857,1.0512,1.055
4.850000,0.0239,0.0818,1.0527,1.056
4.850000,0.0213,0.0799,1.0536,1.057
4.851000,0.0181,0.0770,1.0541,1.057
4.854000,0.0151,0.0765,1.0558,1.059
4.856000,0.0132,0.0774,1.0585,1.061
4.858000,0.0117,0.0755,1.0639,1.067
4.864000,0.0090,0.0726,1.0715,1.074
4.864000,0.0076,0.0699,1.0788,1.081
4.866000,0.0076,0.0655,1.0878,1.090
4.868000,0.0068,0.0606,1.0979,1.100
4.871000,0.0061,0.0562,1.1057,1.107
4.873000,0.0051,0.0530,1.1125,1.114
4.876000,0.0054,0.0503,1.1181,1.119
4.879000,0.0061,0.0464,1.1230,1.124
4.881000,0.0066,0.0432,1.1284,1.129
4.883000,0.0064,0.0406,1.1333,1.134
4.885000,0.0051,0.0371,1.1370,1.138
4.888000,0.0039,0.0337,1.1387,1.139
4.890000,0.0029,0.0310,1.1387,1.139
4.898000,0.0032,0.0296,1.1396,1.140
4.899000,0.0029,0.0281,1.1413,1.142
4.899000,0.0027,0.0259,1.1421,1.142
4.900000,0.0024,0.0252,1.1396,1.140
4.905000,0.0039,0.0266,1.1343,1.135
4.906000,0.0076,0.0286,1.1279,1.128
4.908000,0.0110,0.0303,1.1196,1.120
4.922000,0.0147,0.0320,1.1093,1.110
4.924000,0.0195,0.0337,1.0984,1.099
4.924000,0.0230,0.0352,1.0874,1.088
4.924000,0.0249,0.0352,1.0751,1.076
4.924000,0.0271,0.0366,1.0620,1.063
4.925000,0.0298,0.0398,1.0483,1.049
4.925000,0.0322,0.0425,1.0339,1.035
4.931000,0.0347,0.0452,1.0192,1.021
4.933000,0.0352,0.0493,1.0058,1.008
4.933000,0.0352,0.0535,0.9933,0.995
4.935000,0.0379,0.0579,0.9811,0.984
