time,gFx,gFy,gFz,TgF
3.321000,0.0642,0.3349,0.9066,0.969
3.324000,0.0647,0.3374,0.9007,0.964
3.327000,0.0657,0.3413,0.8946,0.960
3.330000,0.0677,0.3462,0.8902,0.958
3.331000,0.0686,0.3508,0.8880,0.957
3.333000,0.0694,0.3542,0.8851,0.956
3.336000,0.0701,0.3581,0.8831,0.956
3.339000,0.0701,0.3608,0.8824,0.956
3.348000,0.0699,0.3630,0.8834,0.958
3.350000,0.0708,0.3657,0.8853,0.961
3.350000,0.0726,0.3677,0.8853,0.961
3.351000,0.0743,0.3679,0.8875,0.964
3.351000,0.0752,0.3679,0.8902,0.966
3.354000,0.0772,0.3689,0.8922,0.969
3.378000,0.0792,0.3694,0.8963,0.973
3.379000,0.0784,0.3696,0.8997,0.976
3.380000,0.0772,0.3684,0.9012,0.977
3.380000,0.0767,0.3652,0.9039,0.978
3.381000,0.0750,0.3623,0.9063,0.979
3.381000,0.0735,0.3603,0.9078,0.979
3.382000,0.0745,0.3598,0.9102,0.982
3.382000,0.0740,0.3596,0.9132,0.984
3.383000,0.0740,0.3601,0.9149,0.986
3.383000,0.0752,0.3633,0.9159,0.988
3.383000,0.0757,0.3652,0.9183,0.991
3.384000,0.0784,0.3672,0.9205,0.994
3.385000,0.0821,0.3713,0.9229,0.998
3.388000,0.0835,0.3733,0.9276,1.003
3.393000,0.0862,0.3745,0.9342,1.010
3.394000,0.0916,0.3772,0.9396,1.017
3.396000,0.0955,0.3794,0.9449,1.023
3.398000,0.0972,0.3809,0.9486,1.027
3.400000,0.0963,0.3804,0.9513,1.029
3.402000,0.0945,0.3782,0.9540,1.031
3.405000,0.0936,0.3762,0.9542,1.030
3.408000,0.0911,0.3733,0.9530,1.028
3.411000,0.0884,0.3694,0.9523,1.025
3.412000,0.0865,0.3647,0.9501,1.021
3.414000,0.0835,0.3618,0.9469,1.017
3.417000,0.0831,0.3601,0.9430,1.013
3.419000,0.0831,0.3579,0.9391,1.008
3.424000,0.0826,0.3562,0.9354,1.004
3.424000,0.0831,0.3550,0.9317,1.001
3.428000,0.0818,0.3550,0.9298,0.999
3.429000,0.0806,0.3569,0.9276,0.997
3.432000,0.0809,0.3586,0.9266,0.997
3.434000,0.0814,0.3586,0.9261,0.996
3.437000,0.0809,0.3586,0.9249,0.995
3.445000,0.0821,0.3589,0.9222,0.993
3.447000,0.0843,0.3594,0.9171,0.989
3.447000,0.0855,0.3601,0.9117,0.984
3.449000,0.0879,0.3596,0.9063,0.979
3.453000,0.0899,0.3606,0.9010,0.975
3.453000,0.0875,0.3603,0.8958,0.970
3.456000,0.0826,0.3586,0.8917,0.965
3.465000,0.0789,0.3569,0.8922,0.964
3.466000,0.0767,0.3552,0.8949,0.966
3.466000,0.0745,0.3537,0.8971,0.967
3.467000,0.0704,0.3528,0.9000,0.969
3.467000,0.0657,0.3523,0.9032,0.972
3.469000,0.0613,0.3496,0.9071,0.974
3.472000,0.0572,0.3440,0.9105,0.975
3.474000,0.0530,0.3371,0.9142,0.976
3.477000,0.0491,0.3318,0.9193,0.979
3.479000,0.0471,0.3252,0.9242,0.981
3.481000,0.0467,0.3166,0.9278,0.981
3.484000,0.0459,0.3127,0.9337,0.986
3.486000,0.0459,0.3105,0.9403,0.991
3.490000,0.0462,0.3073,0.9449,0.995
3.491000,0.0479,0.3059,0.9491,0.998
3.493000,0.0511,0.3088,0.9525,1.003
3.496000,0.0542,0.3132,0.9554,1.007
3.498000,0.0569,0.3161,0.9579,1.010
3.501000,0.0601,0.3210,0.9593,1.013
3.503000,0.0645,0.3261,0.9591,1.015
3.506000,0.0672,0.3322,0.9593,1.017
3.509000,0.0691,0.3379,0.9603,1.020
3.511000,0.0726,0.3435,0.9574,1.020
3.513000,0.0750,0.3498,0.9491,1.014
3.516000,0.0779,0.3533,0.9396,1.007
3.518000,0.0831,0.3572,0.9322,1.002
3.521000,0.0867,0.3633,0.9222,0.995
3.525000,0.0875,0.3696,0.9076,0.984
3.527000,0.0865,0.3772,0.8953,0.975
3.532000,0.0870,0.3850,0.8858,0.970
3.532000,0.0882,0.3919,0.8763,0.964
3.534000,0.0870,0.3970,0.8677,0.958
3.536000,0.0726,0.3828,0.8572,0.942
3.538000,0.0059,0.2812,0.8357,0.882
3.541000,-0.1202,0.1065,0.8233,0.839
3.543000,-0.2147,0.0076,0.8675,0.894
3.546000,-0.2384,0.0134,0.9342,0.964
3.548000,-0.2255,0.0569,0.9586,0.986
3.551000,-0.1805,0.1170,0.9589,0.983
3.553000,-0.1094,0.1835,0.9418,0.966
3.557000,-0.0320,0.2499,0.8922,0.927
3.558000,0.0396,0.3056,0.8421,0.897
3.561000,0.1065,0.3462,0.8189,0.895
3.563000,0.1612,0.3777,0.8179,0.915
3.566000,0.2008,0.4070,0.8208,0.938
3.568000,0.2294,0.4388,0.8218,0.959
3.571000,0.2453,0.4739,0.8223,0.980
3.573000,0.2489,0.5096,0.8252,1.001
3.575000,0.2438,0.5426,0.8333,1.024
3.578000,0.2304,0.5719,0.8436,1.045
3.582000,0.2133,0.5951,0.8555,1.064
3.583000,0.1959,0.6068,0.8675,1.077
3.586000,0.1764,0.6056,0.8804,1.083
3.588000,0.1595,0.5936,0.8934,1.084
3.590000,0.1468,0.5756,0.9041,1.082
3.593000,0.1363,0.5516,0.9139,1.076
3.595000,0.1292,0.5225,0.9244,1.070
3.597000,0.1236,0.4898,0.9335,1.061
3.600000,0.1182,0.4532,0.9381,1.049
3.602000,0.1131,0.4175,0.9366,1.032
3.607000,0.1104,0.3843,0.9295,1.012
3.608000,0.1068,0.3576,0.9229,0.996
3.610000,0.0999,0.3405,0.9171,0.983
3.612000,0.0933,0.3278,0.9095,0.971
3.615000,0.0872,0.3210,0.9019,0.961
3.617000,0.0796,0.3210,0.8961,0.955
3.620000,0.0755,0.3259,0.8971,0.957
3.625000,0.0723,0.3313,0.8995,0.961
3.626000,0.0669,0.3357,0.9000,0.963
3.627000,0.0625,0.3393,0.9032,0.967
3.630000,0.0577,0.3430,0.9100,0.974
3.632000,0.0525,0.3449,0.9208,0.985
3.634000,0.0506,0.3457,0.9335,0.997
3.637000,0.0503,0.3457,0.9454,1.008
3.646000,0.0493,0.3445,0.9545,1.016
3.647000,0.0474,0.3408,0.9630,1.023
3.648000,0.0467,0.3352,0.9730,1.030
3.648000,0.0459,0.3308,0.9843,1.039
3.650000,0.0442,0.3256,0.9955,1.048
3.652000,0.0428,0.3183,1.0058,1.056
3.655000,0.0415,0.3105,1.0124,1.060
3.664000,0.0406,0.3046,1.0187,1.064
3.665000,0.0381,0.2990,1.0238,1.067
3.666000,0.0359,0.2954,1.0258,1.068
3.666000,0.0362,0.2929,1.0265,1.068
3.667000,0.0366,0.2917,1.0263,1.068
3.669000,0.0384,0.2914,1.0238,1.065
3.671000,0.0403,0.2914,1.0187,1.060
3.675000,0.0432,0.2932,1.0116,1.054
3.677000,0.0484,0.2993,1.0038,1.049
3.679000,0.0518,0.3073,0.9965,1.044
3.681000,0.0552,0.3137,0.9909,1.041
3.683000,0.0599,0.3215,0.9865,1.039
3.686000,0.0625,0.3269,0.9848,1.039
3.690000,0.0628,0.3313,0.9840,1.040
3.691000,0.0638,0.3352,0.9821,1.040
3.693000,0.0638,0.3371,0.9791,1.038
3.696000,0.0633,0.3386,0.9765,1.035
3.698000,0.0645,0.3398,0.9743,1.034
3.701000,0.0652,0.3408,0.9723,1.032
3.703000,0.0652,0.3403,0.9716,1.032
3.707000,0.0645,0.3398,0.9723,1.032
3.708000,0.0645,0.3383,0.9728,1.032
3.711000,0.0645,0.3352,0.9723,1.030
3.713000,0.0618,0.3305,0.9708,1.027
3.715000,0.0574,0.3269,0.9672,1.023
3.718000,0.0555,0.3215,0.9650,1.019
3.721000,0.0542,0.3154,0.9630,1.015
3.724000,0.0528,0.3117,0.9581,1.009
3.725000,0.0515,0.3088,0.9545,1.004
3.728000,0.0508,0.3095,0.9498,1.000
3.730000,0.0513,0.3117,0.9462,0.998
3.733000,0.0537,0.3127,0.9454,0.997
3.735000,0.0547,0.3166,0.9442,0.997
3.739000,0.0567,0.3220,0.9447,1.000
3.747000,0.0601,0.3274,0.9457,1.003
3.748000,0.0642,0.3322,0.9437,1.003
3.748000,0.0679,0.3354,0.9401,1.000
3.749000,0.0723,0.3391,0.9383,1.000
3.751000,0.0767,0.3430,0.9393,1.003
3.769000,0.0792,0.3459,0.9413,1.006
3.771000,0.0821,0.3491,0.9435,1.009
3.771000,0.0855,0.3508,0.9457,1.012
3.771000,0.0884,0.3511,0.9484,1.015
3.771000,0.0901,0.3506,0.9528,1.019
3.772000,0.0926,0.3506,0.9576,1.024
3.773000,0.0941,0.3511,0.9613,1.028
3.775000,0.0933,0.3493,0.9647,1.030
3.775000,0.0941,0.3447,0.9689,1.033
3.776000,0.0941,0.3401,0.9728,1.035
3.778000,0.0919,0.3364,0.9740,1.035
3.780000,0.0875,0.3320,0.9735,1.032
3.782000,0.0814,0.3276,0.9723,1.029
3.785000,0.0757,0.3254,0.9679,1.024
3.787000,0.0708,0.3232,0.9637,1.019
3.791000,0.0655,0.3208,0.9606,1.015
3.793000,0.0603,0.3186,0.9564,1.010
3.795000,0.0559,0.3166,0.9520,1.005
3.798000,0.0530,0.3154,0.9486,1.001
3.799000,0.0508,0.3154,0.9457,0.998
3.802000,0.0496,0.3161,0.9435,0.996
3.805000,0.0498,0.3164,0.9420,0.995
3.807000,0.0501,0.3159,0.9413,0.994
3.810000,0.0508,0.3144,0.9405,0.993
3.812000,0.0540,0.3134,0.9388,0.991
3.814000,0.0591,0.3120,0.9383,0.991
3.817000,0.0616,0.3107,0.9403,0.992
3.819000,0.0642,0.3103,0.9427,0.995
3.827000,0.0672,0.3112,0.9462,0.998
3.828000,0.0679,0.3125,0.9508,1.003
3.828000,0.0713,0.3125,0.9569,1.009
3.830000,0.0745,0.3144,0.9647,1.017
3.832000,0.0770,0.3191,0.9730,1.027
3.834000,0.0804,0.3227,0.9826,1.037
3.837000,0.0831,0.3225,0.9926,1.047
3.846000,0.0845,0.3212,1.0011,1.055
3.847000,0.0840,0.3191,1.0107,1.063
3.847000,0.0843,0.3161,1.0182,1.069
3.848000,0.0835,0.3161,1.0229,1.074
3.849000,0.0814,0.3129,1.0275,1.077
3.852000,0.0792,0.3093,1.0314,1.080
3.854000,0.0770,0.3066,1.0353,1.083
3.857000,0.0735,0.3019,1.0383,1.084
3.859000,0.0686,0.2980,1.0407,1.085
3.861000,0.0633,0.2941,1.0402,1.083
3.864000,0.0589,0.2897,1.0363,1.078
3.866000,0.0564,0.2858,1.0304,1.071
3.869000,0.0528,0.2841,1.0251,1.065
3.871000,0.0496,0.2844,1.0192,1.059
3.875000,0.0471,0.2839,1.0111,1.051
3.877000,0.0454,0.2829,1.0028,1.043
3.879000,0.0445,0.2841,0.9940,1.035
3.881000,0.0447,0.2863,0.9838,1.026
3.883000,0.0462,0.2885,0.9721,1.015
3.886000,0.0474,0.2919,0.9606,1.005
3.888000,0.0498,0.2951,0.9515,0.997
3.891000,0.0520,0.2966,0.9464,0.993
3.893000,0.0520,0.2983,0.9430,0.990
3.896000,0.0520,0.2980,0.9403,0.988
3.898000,0.0535,0.2978,0.9393,0.987
3.901000,0.0537,0.2973,0.9398,0.987
3.904000,0.0545,0.2946,0.9410,0.988
3.908000,0.0559,0.2905,0.9430,0.988
3.911000,0.0555,0.2885,0.9469,0.991
3.911000,0.0542,0.2868,0.9518,0.996
3.914000,0.0515,0.2841,0.9576,1.000
3.916000,0.0484,0.2822,0.9647,1.006
3.918000,0.0462,0.2778,0.9711,1.011
3.921000,0.0452,0.2756,0.9769,1.016
3.923000,0.0450,0.2739,0.9813,1.020
3.926000,0.0464,0.2704,0.9848,1.022
3.928000,0.0481,0.2675,0.9882,1.025
3.930000,0.0481,0.2643,0.9931,1.029
3.933000,0.0496,0.2621,0.9994,1.034
3.936000,0.0498,0.2626,1.0023,1.037
3.939000,0.0491,0.2619,1.0038,1.039
3.949000,0.0498,0.2592,1.0055,1.040
3.950000,0.0523,0.2594,1.0065,1.041
3.951000,0.0550,0.2616,1.0089,1.044
3.951000,0.0537,0.2643,1.0111,1.047
3.952000,0.0530,0.2680,1.0131,1.049
3.954000,0.0535,0.2695,1.0168,1.053
3.971000,0.0525,0.2692,1.0197,1.056
3.973000,0.0535,0.2687,1.0214,1.058
3.974000,0.0547,0.2692,1.0219,1.058
3.974000,0.0550,0.2685,1.0190,1.055
3.974000,0.0559,0.2668,1.0165,1.052
3.974000,0.0569,0.2663,1.0148,1.051
3.975000,0.0577,0.2660,1.0107,1.047
3.975000,0.0574,0.2655,1.0050,1.041
3.976000,0.0579,0.2658,0.9967,1.033
3.977000,0.0584,0.2651,0.9872,1.024
3.980000,0.0579,0.2658,0.9779,1.015
3.982000,0.0589,0.2675,0.9677,1.006
3.985000,0.0594,0.2670,0.9574,0.996
3.987000,0.0591,0.2685,0.9484,0.987
3.993000,0.0591,0.2697,0.9408,0.980
3.993000,0.0603,0.2685,0.9330,0.973
3.996000,0.0613,0.2687,0.9234,0.964
3.997000,0.0606,0.2712,0.9124,0.954
3.999000,0.0594,0.2731,0.9012,0.944
4.002000,0.0584,0.2751,0.8939,0.937
4.005000,0.0601,0.2775,0.8924,0.936
4.008000,0.0638,0.2783,0.8897,0.934
4.010000,0.0679,0.2792,0.8824,0.928
4.012000,0.0691,0.2807,0.8773,0.924
4.015000,0.0708,0.2824,0.8763,0.923
4.017000,0.0738,0.2839,0.8768,0.925
4.019000,0.0740,0.2858,0.8780,0.926
4.022000,0.0745,0.2880,0.8809,0.930
4.025000,0.0752,0.2895,0.8829,0.932
4.028000,0.0770,0.2934,0.8829,0.934
4.029000,0.0782,0.2951,0.8824,0.934
4.032000,0.0752,0.2924,0.8809,0.931
4.034000,0.0660,0.2780,0.8809,0.926
4.037000,0.0039,0.1463,0.8543,0.867
4.045000,-0.0591,0.0259,0.8382,0.841
4.046000,-0.0584,0.0503,0.8599,0.863
4.047000,-0.0325,0.1055,0.8697,0.877
4.047000,-0.0007,0.1656,0.8680,0.884
4.049000,0.0198,0.2206,0.8712,0.899
4.052000,0.0310,0.2692,0.8824,0.923
4.054000,0.0410,0.3129,0.9041,0.958
4.064000,0.0577,0.3489,0.9293,0.994
4.065000,0.0835,0.3787,0.9481,1.024
4.065000,0.1104,0.4009,0.9603,1.046
4.066000,0.1314,0.4131,0.9645,1.057
4.066000,0.1461,0.4153,0.9606,1.057
4.069000,0.1566,0.4111,0.9491,1.046
4.071000,0.1669,0.4033,0.9342,1.031
4.074000,0.1730,0.3953,0.9203,1.016
4.077000,0.1735,0.3879,0.9073,1.002
4.079000,0.1725,0.3809,0.8949,0.988
4.081000,0.1688,0.3765,0.8868,0.978
4.084000,0.1634,0.3706,0.8834,0.972
4.086000,0.1573,0.3662,0.8834,0.969
4.089000,0.1485,0.3655,0.8846,0.969
4.092000,0.1402,0.3628,0.8839,0.966
4.093000,0.1322,0.3589,0.8836,0.963
4.096000,0.1246,0.3542,0.8839,0.960
4.098000,0.1195,0.3467,0.8841,0.957
4.101000,0.1163,0.3393,0.8851,0.955
4.103000,0.1141,0.3320,0.8841,0.951
4.107000,0.1138,0.3230,0.8807,0.945
4.108000,0.1151,0.3154,0.8768,0.939
4.111000,0.1146,0.3110,0.8746,0.935
4.113000,0.1143,0.3105,0.8748,0.935
4.117000,0.1151,0.3103,0.8743,0.935
4.118000,0.1160,0.3110,0.8756,0.936
4.121000,0.1170,0.3134,0.8802,0.942
4.124000,0.1187,0.3159,0.8841,0.946
4.126000,0.1199,0.3183,0.8892,0.952
4.128000,0.1212,0.3203,0.8956,0.959
4.131000,0.1236,0.3212,0.9015,0.965
4.133000,0.1275,0.3203,0.9100,0.973
4.136000,0.1336,0.3195,0.9188,0.982
4.138000,0.1395,0.3188,0.9288,0.992
4.146000,0.1434,0.3173,0.9420,1.004
4.147000,0.1480,0.3151,0.9552,1.017
4.147000,0.1512,0.3120,0.9684,1.029
4.148000,0.1559,0.3088,0.9816,1.041
4.151000,0.1593,0.3049,0.9928,1.051
4.153000,0.1559,0.2995,1.0055,1.061
4.156000,0.1524,0.2929,1.0197,1.072
4.169000,0.1515,0.2858,1.0302,1.080
4.171000,0.1520,0.2814,1.0395,1.088
4.172000,0.1524,0.2765,1.0500,1.096
4.172000,0.1505,0.2682,1.0590,1.103
4.173000,0.1476,0.2614,1.0673,1.109
4.173000,0.1449,0.2560,1.0754,1.115
4.181000,0.1407,0.2499,1.0827,1.120
4.182000,0.1368,0.2438,1.0905,1.126
4.183000,0.1317,0.2387,1.0974,1.131
4.183000,0.1258,0.2328,1.1049,1.136
4.183000,0.1202,0.2267,1.1145,1.144
4.185000,0.1129,0.2228,1.1208,1.148
4.187000,0.1070,0.2201,1.1264,1.153
4.190000,0.1021,0.2160,1.1316,1.157
4.192000,0.0982,0.2116,1.1335,1.157
4.195000,0.0953,0.2069,1.1370,1.160
4.197000,0.0938,0.1998,1.1443,1.165
4.199000,0.0941,0.1927,1.1506,1.170
4.202000,0.0950,0.1881,1.1541,1.173
4.205000,0.0987,0.1847,1.1543,1.173
4.207000,0.1026,0.1820,1.1545,1.173
4.209000,0.1038,0.1810,1.1533,1.172
4.212000,0.1036,0.1818,1.1479,1.167
4.214000,0.1026,0.1847,1.1421,1.161
4.217000,0.1006,0.1886,1.1360,1.156
4.219000,0.0987,0.1930,1.1294,1.150
4.227000,0.0980,0.1993,1.1213,1.143
4.228000,0.0980,0.2062,1.1123,1.135
4.229000,0.0985,0.2130,1.1015,1.126
4.229000,0.0992,0.2177,1.0896,1.116
4.232000,0.0989,0.2221,1.0764,1.103
4.235000,0.0985,0.2272,1.0605,1.089
4.237000,0.0989,0.2321,1.0405,1.071
4.247000,0.0994,0.2365,1.0209,1.053
4.248000,0.0999,0.2409,1.0016,1.035
4.248000,0.0999,0.2475,0.9816,1.017
4.248000,0.0999,0.2541,0.9618,1.000
4.249000,0.1006,0.2604,0.9425,0.983
4.251000,0.1009,0.2648,0.9222,0.965
4.254000,0.1021,0.2685,0.9032,0.948
4.257000,0.1006,0.2721,0.8865,0.933
4.259000,0.1002,0.2763,0.8697,0.918
4.262000,0.1006,0.2817,0.8541,0.905
4.263000,0.0994,0.2866,0.8399,0.893
4.266000,0.0989,0.2907,0.8294,0.884
4.268000,0.0987,0.2961,0.8216,0.879
4.271000,0.0987,0.3024,0.8140,0.874
4.274000,0.0997,0.3066,0.8089,0.871
4.278000,0.1019,0.3100,0.8081,0.872
4.280000,0.1031,0.3147,0.8086,0.874
4.281000,0.1036,0.3181,0.8106,0.877
4.283000,0.1043,0.3205,0.8137,0.881
4.286000,0.1046,0.3242,0.8179,0.886
4.288000,0.1055,0.3271,0.8235,0.892
4.293000,0.1068,0.3293,0.8299,0.899
4.294000,0.1070,0.3315,0.8370,0.907
4.296000,0.1080,0.3349,0.8465,0.917
4.298000,0.1099,0.3362,0.8575,0.928
4.301000,0.1107,0.3366,0.8685,0.938
4.303000,0.1129,0.3374,0.8807,0.950
4.308000,0.1163,0.3357,0.8922,0.960
4.309000,0.1175,0.3340,0.9022,0.969
4.311000,0.1165,0.3315,0.9112,0.977
4.313000,0.1146,0.3283,0.9200,0.984
4.316000,0.1143,0.3232,0.9269,0.988
4.318000,0.1148,0.3166,0.9276,0.987
4.321000,0.1124,0.3112,0.9269,0.984
4.329000,0.1107,0.3063,0.9278,0.983
4.330000,0.1092,0.3032,0.9291,0.983
4.330000,0.1063,0.3000,0.9298,0.983
4.331000,0.1041,0.2968,0.9315,0.983
4.333000,0.1009,0.2944,0.9332,0.984
4.336000,0.0960,0.2917,0.9354,0.985
4.339000,0.0921,0.2892,0.9381,0.986
4.353000,0.0919,0.2861,0.9398,0.987
4.357000,0.0919,0.2844,0.9435,0.990
4.358000,0.0921,0.2834,0.9486,0.994
4.358000,0.0926,0.2817,0.9537,0.999
4.358000,0.0931,0.2800,0.9598,1.004
4.358000,0.0936,0.2765,0.9650,1.008
4.359000,0.0938,0.2719,0.9684,1.010
4.359000,0.0933,0.2677,0.9725,1.013
4.363000,0.0931,0.2631,0.9767,1.016
4.364000,0.0958,0.2612,0.9796,1.018
4.365000,0.0970,0.2604,0.9830,1.022
4.367000,0.0980,0.2587,0.9874,1.025
4.370000,0.1009,0.2597,0.9918,1.030
4.374000,0.1024,0.2604,0.9955,1.034
4.376000,0.1043,0.2626,1.0001,1.039
4.378000,0.1075,0.2668,1.0080,1.048
4.381000,0.1085,0.2680,1.0153,1.056
4.382000,0.1094,0.2687,1.0221,1.063
4.385000,0.1119,0.2697,1.0290,1.070
4.387000,0.1141,0.2697,1.0339,1.075
4.390000,0.1156,0.2692,1.0373,1.078
4.392000,0.1180,0.2687,1.0400,1.081
4.395000,0.1209,0.2665,1.0414,1.082
4.397000,0.1221,0.2619,1.0417,1.081
4.400000,0.1239,0.2580,1.0422,1.081
4.402000,0.1248,0.2550,1.0409,1.079
4.405000,0.1243,0.2521,1.0392,1.077
4.408000,0.1246,0.2499,1.0370,1.074
4.410000,0.1256,0.2492,1.0326,1.070
4.412000,0.1246,0.2477,1.0278,1.065
4.414000,0.1226,0.2463,1.0251,1.061
4.417000,0.1212,0.2445,1.0236,1.059
4.419000,0.1195,0.2409,1.0209,1.056
4.422000,0.1185,0.2392,1.0192,1.054
4.424000,0.1185,0.2389,1.0185,1.053
4.427000,0.1199,0.2384,1.0172,1.052
4.430000,0.1202,0.2397,1.0165,1.051
4.432000,0.1212,0.2416,1.0148,1.050
4.435000,0.1229,0.2426,1.0111,1.047
4.437000,0.1261,0.2448,1.0082,1.045
4.448000,0.1295,0.2465,1.0077,1.045
4.449000,0.1317,0.2480,1.0075,1.046
4.449000,0.1331,0.2504,1.0055,1.045
4.449000,0.1329,0.2511,1.0028,1.042
4.450000,0.1339,0.2521,1.0004,1.040
4.452000,0.1356,0.2536,0.9972,1.038
4.455000,0.1378,0.2543,0.9938,1.035
4.469000,0.1419,0.2570,0.9909,1.033
4.470000,0.1458,0.2604,0.9884,1.033
4.470000,0.1500,0.2643,0.9818,1.028
4.470000,0.1549,0.2712,0.9740,1.023
4.471000,0.1593,0.2753,0.9677,1.019
4.471000,0.1629,0.2780,0.9611,1.014
4.471000,0.1659,0.2836,0.9586,1.013
4.480000,0.1678,0.2892,0.9596,1.016
4.481000,0.1700,0.2917,0.9611,1.019
4.481000,0.1717,0.2939,0.9628,1.021
4.482000,0.1730,0.2966,0.9647,1.024
4.483000,0.1732,0.2973,0.9684,1.028
4.486000,0.1727,0.2971,0.9735,1.032
4.489000,0.1730,0.2963,0.9804,1.039
4.492000,0.1739,0.2971,0.9884,1.047
4.494000,0.1727,0.2968,0.9945,1.052
4.496000,0.1708,0.2946,0.9987,1.055
4.498000,0.1703,0.2922,1.0023,1.058
4.501000,0.1695,0.2910,1.0055,1.060
4.503000,0.1686,0.2888,1.0094,1.063
4.507000,0.1656,0.2858,1.0141,1.067
4.509000,0.1622,0.2841,1.0163,1.068
4.510000,0.1583,0.2817,1.0143,1.065
4.513000,0.1522,0.2790,1.0124,1.061
4.515000,0.1476,0.2758,1.0082,1.056
4.518000,0.1441,0.2729,1.0009,1.047
4.520000,0.1405,0.2719,0.9950,1.041
4.524000,0.1356,0.2707,0.9887,1.034
4.525000,0.1324,0.2695,0.9801,1.025
4.528000,0.1300,0.2685,0.9711,1.016
4.530000,0.1268,0.2680,0.9620,1.007
4.533000,0.1236,0.2677,0.9530,0.998
4.535000,0.1217,0.2707,0.9447,0.990
4.538000,0.1219,0.2753,0.9381,0.985
4.546000,0.1224,0.2765,0.9327,0.981
4.547000,0.1231,0.2780,0.9288,0.977
4.547000,0.1239,0.2819,0.9269,0.977
4.548000,0.1261,0.2868,0.9249,0.977
4.550000,0.1295,0.2907,0.9210,0.974
4.553000,0.1322,0.2934,0.9200,0.975
4.556000,0.1336,0.2990,0.9210,0.977
4.570000,0.1349,0.3073,0.9205,0.980
4.571000,0.1353,0.3129,0.9225,0.983
4.571000,0.1361,0.3169,0.9249,0.987
4.572000,0.1361,0.3198,0.9242,0.987
4.572000,0.1349,0.3234,0.9239,0.988
4.572000,0.1346,0.3281,0.9249,0.991
4.573000,0.1356,0.3291,0.9256,0.992
4.579000,0.1346,0.3298,0.9259,0.992
4.580000,0.1334,0.3315,0.9249,0.992
4.581000,0.1327,0.3330,0.9222,0.989
4.582000,0.1300,0.3344,0.9212,0.989
4.584000,0.1256,0.3344,0.9217,0.989
4.587000,0.1209,0.3325,0.9215,0.987
4.590000,0.1158,0.3305,0.9217,0.986
4.592000,0.1099,0.3281,0.9222,0.985
4.595000,0.1055,0.3234,0.9225,0.983
4.597000,0.1021,0.3203,0.9229,0.982
4.599000,0.0980,0.3188,0.9244,0.983
4.602000,0.0963,0.3188,0.9269,0.985
4.605000,0.0980,0.3169,0.9266,0.984
4.608000,0.0985,0.3129,0.9266,0.983
4.610000,0.0965,0.3122,0.9269,0.983
4.612000,0.0967,0.3107,0.9259,0.981
4.614000,0.0967,0.3083,0.9249,0.980
4.617000,0.0965,0.3083,0.9247,0.979
4.619000,0.0980,0.3088,0.9242,0.979
4.622000,0.0992,0.3093,0.9227,0.978
4.624000,0.1011,0.3093,0.9220,0.978
4.627000,0.1016,0.3083,0.9193,0.975
4.629000,0.1021,0.3078,0.9154,0.971
4.632000,0.1026,0.3059,0.9124,0.968
4.634000,0.1009,0.3037,0.9100,0.965
4.637000,0.1006,0.3012,0.9071,0.961
4.646000,0.1014,0.2980,0.9027,0.956
4.648000,0.1011,0.2971,0.8978,0.951
4.649000,0.0999,0.2961,0.8941,0.947
4.649000,0.0980,0.2951,0.8905,0.943
4.654000,0.0958,0.2958,0.8846,0.938
4.655000,0.0931,0.2961,0.8807,0.934
4.656000,0.0892,0.2963,0.8787,0.932
4.667000,0.0860,0.2961,0.8763,0.929
4.668000,0.0826,0.2966,0.8758,0.928
4.668000,0.0774,0.2983,0.8756,0.928
4.668000,0.0733,0.2995,0.8738,0.927
4.669000,0.0711,0.3000,0.8731,0.926
4.669000,0.0682,0.3002,0.8721,0.925
4.671000,0.0645,0.3000,0.8721,0.925
4.674000,0.0635,0.2993,0.8736,0.926
4.676000,0.0625,0.2998,0.8738,0.926
4.678000,0.0621,0.3010,0.8746,0.927
4.681000,0.0630,0.3015,0.8756,0.928
4.683000,0.0640,0.3015,0.8741,0.927
4.686000,0.0660,0.3029,0.8741,0.927
4.688000,0.0674,0.3063,0.8753,0.930
4.690000,0.0674,0.3085,0.8746,0.930
4.693000,0.0694,0.3095,0.8748,0.931
4.696000,0.0713,0.3125,0.8763,0.933
4.699000,0.0713,0.3149,0.8751,0.933
4.700000,0.0718,0.3166,0.8724,0.931
4.703000,0.0740,0.3193,0.8685,0.928
4.707000,0.0743,0.3225,0.8641,0.925
4.708000,0.0755,0.3242,0.8611,0.923
4.711000,0.0784,0.3264,0.8587,0.922
4.713000,0.0806,0.3303,0.8575,0.922
4.716000,0.0818,0.3342,0.8570,0.923
4.718000,0.0840,0.3379,0.8567,0.925
4.720000,0.0879,0.3415,0.8545,0.924
4.723000,0.0911,0.3430,0.8526,0.924
4.725000,0.0931,0.3418,0.8519,0.923
4.728000,0.0953,0.3413,0.8514,0.922
4.730000,0.0985,0.3420,0.8487,0.920
4.732000,0.1006,0.3403,0.8453,0.917
4.735000,0.1016,0.3376,0.8467,0.917
4.738000,0.1046,0.3357,0.8467,0.917
4.744000,0.1085,0.3335,0.8460,0.916
4.745000,0.1109,0.3300,0.8453,0.914
4.746000,0.1136,0.3247,0.8448,0.912
4.748000,0.1158,0.3200,0.8448,0.911
4.750000,0.1178,0.3169,0.8460,0.911
4.753000,0.1212,0.3134,0.8489,0.913
4.756000,0.1261,0.3112,0.8521,0.916
