time,wx,wy,wz
5.245,-0.08,-0.06,-0.36
5.245,-0.10,-0.05,-0.37
5.248,-0.09,-0.02,-0.38
5.251,-0.06,0.02,-0.36
5.254,-0.03,0.04,-0.34
5.256,-0.01,0.03,-0.32
5.258,-0.02,-0.00,-0.31
5.267,-0.04,-0.03,-0.32
5.268,-0.05,-0.03,-0.35
5.268,-0.04,-0.00,-0.39
5.268,-0.02,0.03,-0.42
5.269,0.00,0.05,-0.43
5.272,0.01,0.03,-0.42
5.288,0.01,0.01,-0.40
5.289,-0.01,-0.02,-0.37
5.289,-0.01,-0.03,-0.36
5.289,0.01,-0.01,-0.36
5.289,0.03,0.02,-0.38
5.290,0.04,0.04,-0.42
5.290,0.04,0.04,-0.45
5.292,0.03,0.02,-0.47
5.295,0.02,0.01,-0.47
5.298,0.03,0.00,-0.46
5.299,0.04,0.01,-0.44
5.302,0.06,0.02,-0.41
5.305,0.08,0.03,-0.41
5.307,0.07,0.02,-0.42
5.309,0.06,0.01,-0.44
5.312,0.05,0.01,-0.47
5.314,0.05,0.02,-0.50
5.317,0.07,0.04,-0.51
5.320,0.08,0.06,-0.51
5.322,0.08,0.07,-0.49
5.326,0.08,0.08,-0.47
5.329,0.07,0.07,-0.45
5.329,0.06,0.07,-0.45
5.332,0.06,0.08,-0.46
5.335,0.06,0.09,-0.49
5.337,0.05,0.08,-0.52
5.340,0.04,0.07,-0.54
5.341,0.04,0.07,-0.54
5.344,0.05,0.08,-0.53
5.347,0.06,0.09,-0.51
5.350,0.07,0.10,-0.49
5.352,0.07,0.07,-0.47
5.354,0.08,0.02,-0.48
5.357,0.07,-0.03,-0.50
5.362,0.07,-0.05,-0.52
5.362,0.07,-0.04,-0.55
5.364,0.07,-0.01,-0.57
5.366,0.07,0.02,-0.56
5.369,0.08,0.02,-0.55
5.371,0.09,0.00,-0.52
5.373,0.11,-0.02,-0.50
5.376,0.11,-0.03,-0.50
5.379,0.10,-0.02,-0.51
5.380,0.09,0.00,-0.53
5.383,0.08,0.02,-0.56
5.386,0.08,0.03,-0.58
5.389,0.09,0.01,-0.59
5.391,0.10,-0.01,-0.58
5.394,0.10,-0.03,-0.56
5.396,0.10,-0.03,-0.54
5.399,0.09,-0.01,-0.52
5.401,0.08,0.01,-0.52
5.403,0.08,0.03,-0.54
5.406,0.08,0.03,-0.57
5.410,0.08,0.02,-0.59
5.411,0.09,0.00,-0.61
5.414,0.08,-0.01,-0.61
5.416,0.07,-0.02,-0.59
5.418,0.06,-0.01,-0.57
5.421,0.05,-0.00,-0.54
5.424,0.05,0.01,-0.54
5.427,0.05,0.02,-0.54
5.428,0.05,0.02,-0.57
5.430,0.04,0.01,-0.59
5.433,0.03,0.00,-0.61
5.436,0.02,-0.01,-0.62
5.438,0.01,-0.00,-0.61
5.441,0.01,-0.00,-0.60
5.443,0.01,0.00,-0.57
5.446,0.00,0.01,-0.56
5.448,-0.00,0.00,-0.55
5.451,-0.02,-0.00,-0.56
5.453,-0.03,-0.00,-0.59
5.456,-0.04,0.00,-0.61
5.464,-0.04,0.01,-0.63
5.464,-0.04,0.01,-0.63
5.464,-0.05,0.01,-0.62
5.465,-0.06,0.00,-0.59
5.468,-0.07,-0.00,-0.57
5.470,-0.08,-0.00,-0.56
5.472,-0.08,-0.00,-0.56
5.474,-0.09,-0.00,-0.58
5.477,-0.09,-0.00,-0.60
5.480,-0.10,-0.00,-0.63
5.482,-0.11,0.00,-0.63
5.485,-0.12,0.00,-0.63
5.488,-0.12,0.01,-0.61
5.490,-0.12,0.01,-0.59
5.492,-0.12,0.01,-0.57
5.495,-0.13,0.01,-0.56
5.498,-0.13,0.01,-0.57
5.500,-0.14,0.00,-0.59
5.502,-0.15,-0.00,-0.61
5.505,-0.15,-0.00,-0.63
5.508,-0.15,0.00,-0.63
5.510,-0.15,0.01,-0.62
5.512,-0.14,0.02,-0.60
5.515,-0.15,0.02,-0.58
5.517,-0.15,0.03,-0.56
5.520,-0.15,0.03,-0.56
5.523,-0.15,0.03,-0.57
5.525,-0.15,0.02,-0.59
5.527,-0.15,0.02,-0.61
5.530,-0.14,0.01,-0.62
5.532,-0.14,0.01,-0.62
5.535,-0.14,0.02,-0.61
5.538,-0.14,0.03,-0.58
5.540,-0.14,0.04,-0.56
5.542,-0.13,0.04,-0.55
5.545,-0.12,0.04,-0.56
5.548,-0.12,0.02,-0.58
5.549,-0.11,0.01,-0.60
5.552,-0.10,-0.01,-0.62
5.554,-0.10,-0.03,-0.62
5.557,-0.10,-0.03,-0.61
5.564,-0.11,-0.02,-0.59
5.565,-0.11,-0.01,-0.57
5.565,-0.11,-0.00,-0.55
5.567,-0.11,-0.01,-0.55
5.569,-0.11,-0.03,-0.56
5.571,-0.10,-0.04,-0.58
5.574,-0.10,-0.05,-0.60
5.582,-0.10,-0.06,-0.61
5.582,-0.11,-0.04,-0.61
5.583,-0.14,-0.02,-0.59
5.583,-0.16,-0.01,-0.57
5.588,-0.14,-0.01,-0.55
5.588,-0.11,-0.04,-0.54
5.591,-0.08,-0.07,-0.54
5.593,-0.07,-0.10,-0.55
5.596,-0.08,-0.14,-0.57
5.599,-0.09,-0.16,-0.59
5.600,-0.11,-0.15,-0.59
5.603,-0.11,-0.07,-0.58
5.606,-0.11,0.04,-0.57
5.608,-0.09,0.11,-0.56
5.610,-0.08,0.11,-0.54
5.613,-0.07,0.05,-0.53
5.616,-0.07,-0.03,-0.53
5.618,-0.07,-0.07,-0.55
5.621,-0.07,-0.07,-0.56
5.624,-0.06,-0.02,-0.58
5.626,-0.05,0.03,-0.58
5.629,-0.04,0.06,-0.57
5.630,-0.04,0.05,-0.55
5.633,-0.04,0.02,-0.53
5.636,-0.04,-0.02,-0.51
5.638,-0.03,-0.04,-0.51
5.641,-0.02,-0.02,-0.52
5.645,-0.01,0.01,-0.54
5.646,-0.01,0.04,-0.56
5.648,-0.01,0.05,-0.56
5.650,-0.01,0.04,-0.56
5.652,-0.00,0.02,-0.54
5.655,0.00,-0.01,-0.52
5.658,0.02,-0.02,-0.50
5.663,0.03,-0.01,-0.49
5.663,0.03,0.00,-0.50
5.665,0.02,0.02,-0.51
5.667,0.02,0.03,-0.52
5.669,0.03,0.03,-0.53
5.673,0.03,0.03,-0.54
5.675,0.04,0.03,-0.52
5.677,0.05,0.02,-0.51
5.679,0.05,0.02,-0.49
5.684,0.05,0.03,-0.47
5.685,0.05,0.05,-0.47
5.687,0.05,0.07,-0.47
5.689,0.05,0.09,-0.49
5.692,0.05,0.11,-0.50
5.694,0.06,0.11,-0.51
5.699,0.06,0.10,-0.50
5.699,0.06,0.09,-0.49
5.702,0.06,0.09,-0.47
5.705,0.05,0.08,-0.45
5.708,0.04,0.06,-0.44
5.710,0.03,0.04,-0.43
5.712,0.04,0.02,-0.44
5.714,0.05,0.01,-0.46
5.717,0.07,-0.00,-0.47
5.721,0.07,-0.00,-0.47
5.722,0.07,0.01,-0.46
5.724,0.07,0.03,-0.44
5.726,0.06,0.04,-0.42
5.735,0.05,0.05,-0.41
5.736,0.05,0.04,-0.40
5.736,0.06,0.03,-0.40
5.741,0.07,0.01,-0.41
5.741,0.09,-0.01,-0.43
5.744,0.13,-0.03,-0.44
5.744,0.12,-0.04,-0.43
5.748,0.09,-0.03,-0.41
5.748,0.07,-0.02,-0.40
5.752,0.06,0.01,-0.38
5.753,0.06,0.01,-0.36
5.756,0.08,0.01,-0.36
5.769,0.11,0.00,-0.37
5.769,0.12,-0.00,-0.38
5.769,0.11,-0.01,-0.39
5.770,0.09,-0.01,-0.40
5.770,0.07,-0.01,-0.39
5.771,0.05,-0.01,-0.37
5.773,0.06,-0.01,-0.35
5.795,0.09,-0.01,-0.33
5.796,0.10,-0.00,-0.33
5.796,0.11,0.00,-0.32
5.797,0.09,0.00,-0.33
5.797,0.06,0.00,-0.34
5.797,0.04,0.00,-0.35
5.797,0.04,0.00,-0.35
5.797,0.06,0.01,-0.33
5.798,0.07,0.00,-0.32
5.798,0.08,-0.00,-0.30
5.800,0.06,-0.01,-0.28
5.802,0.03,-0.01,-0.27
5.805,0.01,-0.01,-0.28
5.809,0.01,0.00,-0.29
5.811,0.02,0.01,-0.30
5.814,0.03,0.01,-0.30
5.814,0.03,0.01,-0.29
5.817,0.02,-0.00,-0.27
5.820,-0.01,-0.01,-0.25
5.822,-0.02,-0.01,-0.24
5.825,-0.02,-0.00,-0.22
5.827,-0.02,0.01,-0.22
5.830,-0.01,0.01,-0.23
5.832,-0.02,0.00,-0.24
5.834,-0.03,-0.00,-0.24
5.837,-0.05,-0.01,-0.24
5.840,-0.06,-0.00,-0.23
5.843,-0.07,0.01,-0.21
5.846,-0.06,0.01,-0.19
5.847,-0.06,0.02,-0.18
5.849,-0.06,0.01,-0.17
5.852,-0.07,-0.00,-0.17
5.854,-0.09,-0.01,-0.18
5.867,-0.10,-0.01,-0.19
5.868,-0.09,-0.01,-0.19
5.868,-0.09,0.00,-0.19
5.869,-0.09,0.01,-0.17
5.869,-0.09,0.02,-0.15
5.870,-0.10,0.01,-0.13
5.872,-0.11,0.01,-0.12
5.878,-0.11,0.01,-0.12
5.878,-0.11,0.01,-0.12
5.878,-0.11,0.01,-0.13
5.890,-0.10,0.01,-0.14
5.892,-0.11,0.01,-0.14
5.892,-0.11,0.01,-0.13
5.892,-0.11,0.01,-0.11
5.892,-0.11,0.01,-0.09
5.894,-0.11,0.02,-0.08
5.898,-0.11,0.02,-0.07
5.899,-0.10,0.02,-0.07
5.901,-0.10,0.02,-0.08
5.903,-0.10,0.02,-0.08
5.906,-0.10,0.01,-0.09
5.912,-0.10,0.01,-0.09
5.913,-0.10,-0.00,-0.07
5.913,-0.10,-0.00,-0.05
5.916,-0.10,-0.00,-0.04
5.918,-0.09,0.00,-0.03
5.921,-0.09,0.00,-0.02
5.923,-0.08,-0.01,-0.02
5.927,-0.07,-0.02,-0.03
5.928,-0.06,-0.03,-0.04
5.931,-0.06,-0.03,-0.04
5.933,-0.07,-0.03,-0.03
5.935,-0.08,-0.03,-0.02
5.938,-0.08,-0.01,0.00
5.941,-0.08,-0.01,0.02
5.944,-0.09,-0.02,0.03
5.945,-0.08,-0.03,0.03
5.948,-0.07,-0.05,0.03
5.950,-0.06,-0.06,0.02
5.953,-0.05,-0.06,0.01
5.955,-0.05,-0.07,0.02
5.966,-0.08,-0.05,0.03
5.967,-0.11,-0.02,0.05
5.968,-0.11,-0.00,0.06
5.968,-0.08,-0.01,0.07
5.969,-0.05,-0.02,0.08
5.970,-0.03,-0.04,0.08
5.973,-0.03,-0.07,0.07
5.995,-0.05,-0.10,0.07
5.998,-0.06,-0.12,0.07
5.998,-0.06,-0.10,0.08
5.998,-0.04,-0.07,0.09
5.998,-0.02,-0.03,0.10
5.999,-0.01,-0.02,0.12
5.999,-0.01,-0.01,0.13
5.999,-0.03,-0.02,0.13
5.999,-0.04,-0.03,0.13
6.000,-0.03,-0.02,0.12
6.000,-0.01,-0.01,0.11
6.002,0.01,0.01,0.11
6.005,0.02,0.02,0.12
6.007,0.01,0.01,0.14
6.013,-0.00,-0.01,0.16
6.014,-0.00,-0.02,0.17
6.015,0.01,-0.02,0.18
6.017,0.02,-0.01,0.17
6.020,0.04,-0.00,0.17
6.022,0.04,-0.00,0.16
6.025,0.04,0.00,0.16
6.027,0.03,0.00,0.17
6.030,0.03,0.00,0.18
6.032,0.04,0.01,0.19
6.034,0.06,0.01,0.21
6.037,0.07,0.01,0.21
6.039,0.07,-0.00,0.22
6.046,0.06,-0.01,0.22
6.047,0.06,-0.02,0.21
6.047,0.06,-0.01,0.21
6.053,0.07,0.00,0.21
6.053,0.08,0.02,0.21
6.054,0.09,0.02,0.23
6.057,0.09,0.02,0.24
6.068,0.09,0.01,0.26
6.069,0.08,0.01,0.26
6.069,0.08,0.02,0.26
6.070,0.09,0.05,0.26
6.070,0.09,0.11,0.25
6.071,0.08,0.20,0.24
6.074,0.06,0.27,0.24
6.077,0.04,0.24,0.25
6.079,0.03,0.11,0.28
6.081,0.06,-0.03,0.30
6.083,0.08,-0.09,0.32
6.086,0.10,-0.08,0.32
6.089,0.12,-0.01,0.31
6.092,0.12,0.05,0.30
6.095,0.11,0.07,0.29
6.096,0.08,0.04,0.29
6.098,0.06,-0.01,0.30
6.101,0.06,-0.04,0.32
6.103,0.07,-0.03,0.33
6.105,0.08,-0.00,0.35
6.109,0.11,0.04,0.35
6.111,0.13,0.05,0.35
6.113,0.13,0.03,0.35
6.116,0.12,-0.01,0.34
6.118,0.10,-0.05,0.34
6.120,0.09,-0.07,0.34
6.123,0.09,-0.06,0.35
6.126,0.10,-0.04,0.36
6.128,0.12,-0.01,0.38
6.130,0.13,0.01,0.39
6.133,0.13,0.02,0.39
6.135,0.12,0.01,0.40
6.138,0.10,-0.00,0.39
6.142,0.09,-0.02,0.38
6.150,0.09,-0.03,0.38
6.151,0.10,-0.03,0.38
6.151,0.12,-0.03,0.39
6.151,0.12,-0.02,0.41
6.153,0.12,-0.02,0.42
6.158,0.10,-0.02,0.43
6.161,0.09,-0.01,0.44
6.178,0.08,-0.00,0.43
6.179,0.09,0.01,0.42
6.180,0.10,0.02,0.41
6.180,0.11,0.01,0.41
6.180,0.10,0.00,0.42
6.180,0.08,-0.01,0.44
6.180,0.07,-0.02,0.45
6.181,0.06,-0.03,0.47
6.181,0.06,-0.02,0.47
6.182,0.07,-0.00,0.47
6.185,0.07,0.01,0.46
6.187,0.07,0.01,0.46
6.190,0.05,0.01,0.45
6.192,0.04,0.00,0.46
6.196,0.02,0.00,0.47
6.197,0.03,0.00,0.48
6.200,0.03,-0.00,0.49
6.202,0.03,-0.01,0.50
6.204,0.03,-0.01,0.51
6.208,0.01,-0.02,0.50
6.210,-0.00,-0.02,0.50
6.213,-0.01,-0.01,0.49
6.214,-0.01,0.00,0.49
6.217,-0.01,0.01,0.49
6.219,-0.01,0.02,0.50
6.222,-0.01,0.01,0.51
6.224,-0.03,0.00,0.53
6.227,-0.04,-0.01,0.54
6.229,-0.04,-0.02,0.54
6.232,-0.04,-0.02,0.53
6.234,-0.04,-0.01,0.52
6.237,-0.04,-0.01,0.51
6.239,-0.04,-0.00,0.52
6.249,-0.05,-0.00,0.52
6.249,-0.06,0.01,0.54
6.250,-0.06,0.02,0.55
6.250,-0.06,0.02,0.56
6.252,-0.05,0.02,0.56
6.255,-0.06,0.01,0.56
6.257,-0.06,0.00,0.55
6.272,-0.06,-0.01,0.54
6.273,-0.07,-0.01,0.54
6.273,-0.07,-0.01,0.54
6.274,-0.07,-0.00,0.55
6.274,-0.06,0.01,0.56
6.274,-0.06,0.02,0.57
6.274,-0.06,0.03,0.58
6.282,-0.06,0.02,0.58
6.283,-0.06,0.02,0.57
6.283,-0.07,0.01,0.57
6.283,-0.07,-0.00,0.56
6.285,-0.06,-0.01,0.56
6.288,-0.06,-0.01,0.56
6.291,-0.05,-0.01,0.57
6.293,-0.05,0.00,0.58
6.296,-0.05,0.01,0.59
6.298,-0.04,0.01,0.59
6.300,-0.03,0.00,0.59
6.303,-0.03,-0.01,0.59
6.306,-0.03,-0.02,0.58
6.309,-0.03,-0.03,0.57
6.311,-0.04,-0.03,0.58
6.313,-0.04,-0.03,0.58
6.316,-0.04,-0.03,0.59
6.318,-0.04,-0.03,0.60
6.320,-0.03,-0.03,0.61
6.323,-0.03,-0.03,0.61
6.326,-0.03,-0.04,0.60
6.328,-0.02,-0.04,0.59
6.330,-0.02,-0.04,0.59
6.333,-0.02,-0.05,0.58
6.335,-0.02,-0.05,0.59
6.338,-0.02,-0.06,0.60
6.340,-0.03,-0.09,0.61
6.342,-0.03,-0.13,0.62
6.345,-0.03,-0.14,0.62
6.348,-0.01,-0.14,0.62
6.350,-0.00,-0.12,0.61
6.353,0.00,-0.10,0.60
6.355,-0.01,-0.09,0.59
6.365,-0.02,-0.07,0.59
6.366,-0.04,-0.04,0.60
6.367,-0.03,-0.01,0.60
6.367,-0.02,0.02,0.61
6.368,-0.00,0.02,0.61
6.370,0.01,0.01,0.61
6.373,0.01,-0.02,0.61
6.396,-0.00,-0.05,0.60
6.397,-0.01,-0.05,0.59
6.397,-0.01,-0.04,0.59
6.398,0.00,-0.01,0.59
6.398,0.02,0.01,0.59
6.398,0.02,0.02,0.60
6.398,0.02,0.01,0.61
6.398,0.02,-0.01,0.61
6.398,0.01,-0.03,0.61
6.399,0.02,-0.03,0.60
6.399,0.03,-0.02,0.59
6.402,0.04,-0.01,0.58
6.404,0.05,-0.00,0.58
6.407,0.04,0.00,0.58
6.411,0.04,-0.00,0.59
6.413,0.04,-0.01,0.60
6.415,0.04,-0.01,0.60
6.417,0.05,-0.01,0.60
6.419,0.06,-0.00,0.59
6.421,0.07,-0.00,0.58
6.424,0.07,-0.01,0.57
6.428,0.06,-0.01,0.57
6.431,0.06,-0.01,0.57
6.432,0.07,-0.00,0.58
6.434,0.07,0.00,0.58
6.436,0.08,0.01,0.58
6.439,0.08,0.01,0.59
6.449,0.08,0.01,0.58
6.449,0.08,0.00,0.57
6.450,0.08,0.02,0.57
6.450,0.08,0.05,0.56
6.451,0.08,0.08,0.55
6.454,0.08,0.10,0.55
6.470,0.07,0.11,0.56
6.471,0.06,0.12,0.57
6.472,0.05,0.13,0.57
6.472,0.05,0.13,0.57
6.472,0.06,0.12,0.57
6.472,0.07,0.08,0.55
6.472,0.09,0.02,0.55
6.474,0.10,-0.04,0.54
6.480,0.10,-0.06,0.54
6.481,0.09,-0.05,0.54
6.481,0.08,-0.03,0.55
6.483,0.07,-0.02,0.56
6.485,0.07,-0.02,0.56
6.488,0.08,-0.01,0.55
6.490,0.08,0.02,0.54
6.493,0.10,0.06,0.53
6.495,0.10,0.09,0.52
6.498,0.10,0.07,0.51
6.500,0.10,0.02,0.52
6.503,0.10,-0.04,0.53
6.505,0.09,-0.06,0.53
6.509,0.08,-0.06,0.54
6.511,0.09,-0.03,0.53
6.513,0.10,0.00,0.52
6.516,0.11,0.01,0.51
6.518,0.11,-0.00,0.50
6.520,0.11,-0.02,0.50
6.523,0.11,-0.03,0.49
6.527,0.10,-0.04,0.49
6.528,0.10,-0.02,0.50
6.531,0.11,-0.00,0.50
6.533,0.11,0.00,0.50
6.535,0.12,-0.00,0.50
6.538,0.12,-0.01,0.49
6.540,0.11,-0.03,0.48
6.543,0.11,-0.03,0.47
6.545,0.10,-0.03,0.46
6.548,0.10,-0.02,0.46
6.550,0.10,-0.00,0.46
6.553,0.11,0.00,0.47
6.555,0.11,0.01,0.47
6.568,0.10,0.01,0.47
6.569,0.10,-0.00,0.46
6.569,0.09,-0.02,0.46
6.569,0.08,-0.02,0.45
6.569,0.09,-0.02,0.43
6.570,0.09,-0.01,0.43
6.573,0.08,0.00,0.43
6.600,0.08,0.01,0.44
6.601,0.07,0.01,0.44
6.601,0.06,0.01,0.44
6.601,0.06,0.00,0.44
6.601,0.06,0.00,0.43
6.601,0.06,-0.00,0.42
6.602,0.05,-0.00,0.41
6.602,0.05,-0.01,0.40
6.602,0.04,-0.01,0.40
6.602,0.03,-0.01,0.40
6.602,0.02,-0.01,0.41
6.602,0.02,-0.00,0.41
6.604,0.02,0.00,0.41
6.607,0.01,0.01,0.40
6.609,0.01,0.01,0.39
6.615,-0.00,0.00,0.38
6.615,-0.01,-0.00,0.37
6.617,-0.01,-0.01,0.37
6.619,-0.01,-0.01,0.37
6.621,-0.02,-0.01,0.37
6.624,-0.02,-0.01,0.37
6.628,-0.03,-0.01,0.37
6.630,-0.04,-0.00,0.37
6.632,-0.04,-0.00,0.36
6.634,-0.05,0.00,0.35
6.637,-0.05,0.00,0.34
6.639,-0.05,0.00,0.33
6.646,-0.05,-0.00,0.33
6.647,-0.06,-0.01,0.33
6.647,-0.06,-0.01,0.33
6.649,-0.06,-0.01,0.33
6.652,-0.06,-0.00,0.33
6.654,-0.06,0.00,0.32
6.657,-0.07,0.00,0.31
6.670,-0.07,0.01,0.30
6.671,-0.07,0.01,0.29
6.672,-0.07,0.01,0.29
6.672,-0.08,0.01,0.28
6.672,-0.07,0.01,0.28
6.672,-0.07,0.01,0.29
6.673,-0.07,0.00,0.29
6.681,-0.07,-0.00,0.28
6.682,-0.07,-0.00,0.27
6.682,-0.07,0.00,0.26
6.683,-0.07,0.01,0.25
6.685,-0.07,0.01,0.24
6.688,-0.07,0.02,0.24
6.692,-0.07,0.02,0.24
6.694,-0.06,0.02,0.24
6.696,-0.06,0.02,0.24
6.698,-0.05,0.02,0.23
6.701,-0.04,0.02,0.23
6.703,-0.04,0.00,0.22
6.705,-0.05,-0.01,0.21
6.709,-0.05,-0.02,0.20
6.711,-0.05,-0.03,0.19
6.713,-0.05,-0.04,0.19
6.715,-0.05,-0.06,0.19
6.718,-0.04,-0.07,0.19
6.720,-0.03,-0.08,0.19
6.723,-0.03,-0.08,0.19
6.727,-0.03,-0.09,0.18
6.729,-0.03,-0.09,0.17
6.731,-0.04,-0.09,0.16
6.733,-0.04,-0.08,0.15
6.735,-0.04,-0.07,0.14
6.738,-0.05,-0.06,0.14
6.740,-0.04,-0.04,0.14
6.743,-0.03,-0.02,0.14
6.745,-0.03,-0.01,0.14
6.747,-0.03,0.00,0.13
6.750,-0.03,0.01,0.12
6.752,-0.03,0.01,0.11
6.755,-0.03,0.01,0.10
6.757,-0.04,0.01,0.10
6.765,-0.04,-0.00,0.09
6.766,-0.03,-0.00,0.09
6.767,-0.03,-0.01,0.09
6.767,-0.02,-0.01,0.09
6.770,-0.02,-0.01,0.09
6.772,-0.02,-0.02,0.08
6.795,-0.03,-0.03,0.07
6.796,-0.04,-0.03,0.06
6.797,-0.04,-0.02,0.05
6.797,-0.03,-0.01,0.04
6.797,-0.02,-0.00,0.04
6.798,-0.02,-0.00,0.04
6.798,-0.02,-0.00,0.04
6.798,-0.02,-0.01,0.04
6.798,-0.03,-0.02,0.03
6.798,-0.03,-0.01,0.02
6.799,-0.02,-0.00,0.01
6.801,-0.01,0.01,-0.00
6.804,-0.01,0.01,-0.01
6.807,-0.01,0.00,-0.01
6.809,-0.01,-0.01,-0.01
6.813,-0.01,-0.01,-0.02
6.814,-0.01,-0.01,-0.02
6.816,-0.00,-0.00,-0.02
6.819,0.00,0.01,-0.03
6.821,0.01,0.01,-0.04
6.824,0.01,0.01,-0.05
6.826,0.01,0.00,-0.06
6.829,0.01,-0.00,-0.06
6.831,0.01,-0.00,-0.07
6.834,0.01,0.00,-0.07
6.837,0.02,0.01,-0.07
6.839,0.02,0.01,-0.07
6.848,0.02,0.01,-0.08
6.849,0.02,0.00,-0.09
6.849,0.02,0.00,-0.09
6.850,0.02,0.01,-0.10
6.851,0.02,0.01,-0.11
6.854,0.03,0.02,-0.12
6.857,0.03,0.03,-0.12
6.871,0.03,0.03,-0.12
6.872,0.03,0.03,-0.12
6.873,0.03,0.02,-0.13
6.873,0.03,0.02,-0.13
6.873,0.03,0.02,-0.14
6.873,0.02,0.00,-0.15
6.873,0.02,-0.01,-0.16
6.881,0.02,-0.01,-0.16
6.881,0.03,-0.01,-0.17
6.882,0.03,-0.01,-0.17
6.883,0.03,-0.00,-0.17
6.886,0.04,0.00,-0.17
6.888,0.04,0.01,-0.18
6.890,0.04,0.01,-0.18
6.894,0.03,0.02,-0.19
6.896,0.03,0.03,-0.20
6.898,0.03,0.04,-0.21
6.901,0.03,0.06,-0.22
6.903,0.03,0.08,-0.22
6.905,0.03,0.09,-0.22
6.910,0.04,0.11,-0.22
6.911,0.04,0.10,-0.22
6.912,0.04,0.10,-0.23
6.915,0.04,0.08,-0.24
6.918,0.04,0.06,-0.25
6.920,0.04,0.05,-0.25
6.922,0.04,0.03,-0.26
6.927,0.05,0.02,-0.26
6.928,0.05,0.02,-0.27
6.930,0.05,-0.00,-0.27
6.932,0.05,-0.02,-0.27
6.935,0.05,-0.02,-0.27
6.937,0.05,-0.02,-0.28
6.940,0.06,-0.01,-0.29
6.945,0.06,-0.00,-0.29
6.948,0.06,-0.00,-0.30
6.949,0.06,-0.01,-0.31
6.950,0.06,-0.02,-0.31
6.952,0.06,-0.02,-0.31
6.955,0.07,-0.01,-0.31
6.957,0.07,-0.00,-0.32
6.969,0.07,0.01,-0.32
6.970,0.07,0.00,-0.33
6.970,0.07,-0.00,-0.34
6.971,0.06,-0.01,-0.34
6.971,0.07,-0.02,-0.35
6.972,0.07,-0.01,-0.35
6.994,0.06,-0.01,-0.36
6.995,0.06,-0.00,-0.36
6.995,0.06,0.00,-0.36
6.996,0.06,0.00,-0.36
6.996,0.05,-0.00,-0.36
6.996,0.05,-0.00,-0.37
6.996,0.05,-0.00,-0.38
6.997,0.05,-0.00,-0.39
6.997,0.05,0.00,-0.39
6.997,0.04,0.01,-0.39
6.999,0.04,0.01,-0.39
7.001,0.03,0.01,-0.39
7.004,0.03,0.01,-0.40
7.007,0.03,0.00,-0.40
7.010,0.02,0.00,-0.40
7.012,0.02,-0.00,-0.41
7.015,0.02,0.00,-0.42
7.017,0.01,0.00,-0.42
7.019,0.00,0.01,-0.43
7.021,-0.00,0.01,-0.43
7.023,-0.01,0.01,-0.43
7.028,-0.01,0.00,-0.43
7.029,-0.01,0.00,-0.43
7.031,-0.02,0.00,-0.43
7.033,-0.03,0.01,-0.44
7.036,-0.03,0.00,-0.44
7.038,-0.03,0.00,-0.45
7.041,-0.04,-0.00,-0.46
7.049,-0.04,-0.00,-0.46
7.049,-0.05,0.00,-0.46
7.050,-0.05,0.00,-0.45
7.051,-0.06,0.00,-0.46
7.053,-0.06,0.00,-0.46
7.056,-0.07,0.00,-0.46
7.065,-0.07,0.01,-0.47
7.067,-0.07,0.00,-0.47
7.067,-0.08,-0.00,-0.48
7.067,-0.08,-0.00,-0.48
7.073,-0.09,-0.00,-0.49
7.074,-0.09,0.00,-0.48
7.074,-0.09,0.00,-0.48
7.087,-0.09,0.01,-0.48
7.088,-0.10,0.01,-0.49
7.088,-0.10,0.01,-0.49
7.088,-0.10,0.01,-0.50
7.088,-0.10,0.01,-0.50
7.089,-0.10,0.01,-0.51
7.090,-0.10,0.01,-0.51
7.094,-0.11,0.01,-0.51
7.096,-0.11,0.01,-0.51
7.098,-0.10,0.01,-0.51
7.100,-0.10,0.01,-0.51
7.102,-0.11,0.02,-0.51
7.105,-0.10,0.02,-0.52
7.107,-0.11,0.02,-0.52
7.110,-0.10,0.02,-0.53
7.112,-0.10,0.02,-0.53
7.115,-0.10,0.02,-0.53
7.117,-0.10,0.02,-0.53
7.120,-0.10,0.02,-0.54
7.122,-0.10,0.02,-0.53
7.126,-0.09,0.02,-0.54
7.128,-0.09,0.03,-0.54
7.130,-0.08,0.03,-0.55
7.132,-0.08,0.02,-0.55
7.135,-0.08,0.01,-0.56
7.137,-0.08,-0.00,-0.56
7.140,-0.08,-0.01,-0.56
7.142,-0.08,-0.00,-0.56
7.145,-0.08,0.00,-0.55
7.147,-0.08,0.01,-0.55
7.149,-0.08,0.01,-0.55
7.152,-0.07,0.01,-0.56
7.155,-0.07,0.00,-0.56
7.158,-0.07,-0.00,-0.57
7.169,-0.07,-0.00,-0.57
7.170,-0.07,-0.00,-0.57
7.171,-0.07,-0.01,-0.57
7.171,-0.07,-0.01,-0.57
7.171,-0.06,-0.02,-0.57
7.172,-0.06,-0.01,-0.57
7.175,-0.06,-0.01,-0.57
7.194,-0.06,-0.01,-0.57
7.195,-0.06,-0.01,-0.58
7.196,-0.06,-0.02,-0.58
7.196,-0.06,-0.02,-0.58
7.196,-0.06,-0.01,-0.58
7.196,-0.06,-0.01,-0.58
7.196,-0.06,-0.01,-0.58
7.197,-0.06,0.00,-0.58
7.197,-0.06,0.01,-0.58
7.199,-0.07,0.01,-0.58
7.201,-0.06,0.01,-0.59
7.204,-0.05,0.00,-0.59
7.206,-0.05,-0.00,-0.59
