time,wx,wy,wz
10.134,0.00,-0.01,0.47
10.135,0.00,-0.01,0.47
10.137,0.00,-0.01,0.47
10.140,0.00,-0.01,0.48
10.143,0.00,-0.01,0.48
10.147,-0.00,-0.01,0.48
10.148,-0.00,-0.01,0.48
10.150,-0.00,-0.01,0.48
10.153,-0.00,-0.01,0.49
10.156,-0.00,-0.01,0.49
10.158,-0.00,-0.01,0.49
10.160,-0.00,-0.01,0.49
10.164,-0.00,-0.01,0.50
10.166,-0.01,-0.01,0.50
10.168,-0.01,-0.01,0.50
10.171,-0.01,-0.01,0.50
10.173,-0.01,-0.01,0.50
10.177,-0.01,-0.01,0.50
10.180,-0.01,-0.01,0.50
10.181,-0.01,-0.01,0.51
10.183,-0.01,-0.01,0.51
10.185,-0.01,-0.00,0.51
10.187,-0.01,-0.01,0.51
10.190,-0.01,-0.01,0.52
10.192,-0.01,-0.00,0.51
10.195,-0.02,-0.00,0.51
10.198,-0.02,-0.01,0.51
10.201,-0.02,-0.01,0.52
10.202,-0.02,-0.01,0.52
10.206,-0.02,-0.01,0.52
10.208,-0.02,-0.00,0.52
10.210,-0.02,-0.01,0.52
10.212,-0.02,-0.01,0.52
10.215,-0.02,-0.00,0.53
10.218,-0.02,-0.00,0.53
10.219,-0.02,-0.00,0.53
10.222,-0.03,-0.01,0.53
10.223,-0.03,-0.01,0.53
10.227,-0.03,-0.01,0.53
10.233,-0.03,-0.00,0.53
10.234,-0.03,-0.00,0.53
10.234,-0.03,-0.00,0.53
10.235,-0.03,-0.01,0.53
10.243,-0.03,-0.01,0.53
10.243,-0.03,-0.01,0.53
10.243,-0.03,-0.01,0.53
10.250,-0.03,-0.01,0.53
10.251,-0.03,-0.00,0.54
10.251,-0.03,-0.01,0.53
10.253,-0.03,-0.01,0.54
10.256,-0.03,-0.00,0.54
10.259,-0.03,-0.01,0.54
10.261,-0.03,-0.01,0.54
10.263,-0.03,-0.01,0.54
10.267,-0.03,-0.00,0.54
10.268,-0.03,-0.01,0.54
10.271,-0.03,-0.01,0.54
10.273,-0.04,-0.00,0.54
10.276,-0.03,-0.00,0.54
10.280,-0.03,-0.01,0.54
10.280,-0.03,-0.01,0.54
10.284,-0.04,-0.01,0.54
10.286,-0.03,-0.01,0.54
10.289,-0.04,-0.01,0.54
10.291,-0.03,-0.01,0.54
10.294,-0.03,-0.00,0.54
10.297,-0.03,-0.01,0.53
10.298,-0.03,-0.00,0.54
10.301,-0.03,-0.00,0.54
10.304,-0.03,-0.00,0.53
10.306,-0.03,-0.00,0.54
10.308,-0.03,-0.01,0.53
10.311,-0.03,-0.00,0.53
10.313,-0.03,-0.00,0.53
10.316,-0.03,-0.00,0.53
10.318,-0.03,-0.00,0.53
10.321,-0.03,-0.00,0.53
10.323,-0.03,-0.01,0.53
10.326,-0.03,-0.01,0.53
10.329,-0.03,-0.01,0.53
10.334,-0.03,-0.00,0.53
10.335,-0.03,-0.00,0.52
10.335,-0.02,-0.01,0.52
10.337,-0.02,-0.00,0.52
10.340,-0.02,-0.00,0.52
10.343,-0.02,-0.00,0.52
10.352,-0.02,-0.01,0.52
10.352,-0.02,-0.01,0.52
10.352,-0.02,-0.01,0.52
10.353,-0.02,-0.01,0.52
10.355,-0.02,-0.01,0.51
10.358,-0.02,-0.01,0.51
10.360,-0.02,-0.01,0.51
10.362,-0.02,-0.01,0.51
10.365,-0.02,-0.00,0.51
10.368,-0.01,-0.01,0.50
10.371,-0.01,-0.01,0.51
10.372,-0.01,-0.01,0.50
10.374,-0.01,-0.01,0.50
10.378,-0.01,-0.01,0.50
10.380,-0.01,-0.01,0.50
10.382,-0.01,-0.01,0.50
10.386,-0.01,-0.01,0.49
10.387,-0.01,-0.01,0.49
10.390,-0.01,-0.01,0.49
10.392,-0.01,-0.01,0.49
10.395,-0.01,-0.01,0.48
10.397,-0.01,-0.01,0.48
10.400,-0.01,-0.01,0.48
10.402,-0.00,-0.01,0.48
10.405,-0.00,-0.01,0.48
10.407,-0.00,-0.01,0.47
10.410,-0.00,-0.01,0.47
10.414,-0.00,-0.01,0.47
10.414,-0.00,-0.01,0.47
10.418,-0.00,-0.01,0.46
10.419,-0.00,-0.01,0.46
10.422,-0.00,-0.01,0.46
10.424,0.00,-0.01,0.46
10.427,0.00,-0.01,0.46
10.436,-0.00,-0.01,0.45
10.437,0.00,-0.01,0.45
10.437,-0.00,-0.01,0.45
10.437,-0.00,-0.01,0.44
10.439,-0.00,-0.00,0.44
10.441,0.00,-0.01,0.44
10.444,0.00,-0.01,0.44
10.456,0.00,-0.00,0.43
10.456,0.00,-0.00,0.43
10.457,0.00,-0.01,0.43
10.457,0.00,-0.01,0.43
10.457,0.00,-0.01,0.42
10.458,0.00,-0.01,0.42
10.461,0.00,-0.01,0.42
10.464,0.00,-0.00,0.41
10.466,0.00,-0.01,0.41
10.469,0.00,-0.01,0.41
10.471,0.00,-0.00,0.40
10.474,0.00,-0.01,0.40
10.476,0.00,-0.01,0.40
10.480,0.00,-0.00,0.39
10.481,0.00,-0.01,0.39
10.485,-0.00,-0.00,0.39
10.485,-0.00,-0.01,0.38
10.489,-0.00,-0.01,0.38
10.491,-0.00,-0.01,0.38
10.493,-0.00,-0.00,0.38
10.496,-0.00,-0.00,0.37
10.498,-0.01,-0.00,0.37
10.501,-0.01,-0.01,0.36
10.503,-0.00,-0.00,0.36
10.506,-0.00,-0.00,0.36
10.509,-0.01,-0.00,0.35
10.511,-0.01,-0.01,0.35
10.513,-0.01,-0.00,0.34
10.516,-0.01,-0.00,0.34
10.518,-0.01,-0.00,0.34
10.521,-0.01,-0.00,0.33
10.523,-0.01,-0.01,0.33
10.526,-0.01,-0.01,0.33
10.529,-0.01,-0.00,0.32
10.534,-0.01,-0.00,0.32
10.534,-0.01,-0.01,0.31
10.535,-0.02,-0.00,0.31
10.537,-0.01,-0.00,0.31
10.540,-0.02,-0.00,0.30
10.542,-0.02,-0.00,0.30
10.545,-0.01,-0.00,0.29
10.550,-0.02,-0.00,0.29
10.550,-0.02,-0.00,0.29
10.552,-0.02,-0.00,0.28
10.556,-0.02,-0.00,0.28
10.558,-0.02,-0.00,0.27
10.560,-0.02,-0.00,0.27
10.564,-0.02,0.00,0.27
10.567,-0.02,-0.00,0.26
10.567,-0.02,0.00,0.26
10.570,-0.02,-0.00,0.25
10.572,-0.02,-0.00,0.25
10.575,-0.02,-0.00,0.24
10.577,-0.02,-0.00,0.24
10.581,-0.02,-0.00,0.24
10.582,-0.02,-0.00,0.23
10.585,-0.02,-0.00,0.23
10.587,-0.02,-0.00,0.22
10.590,-0.02,-0.00,0.22
10.592,-0.02,-0.00,0.21
10.595,-0.02,-0.00,0.21
10.597,-0.02,-0.00,0.20
10.600,-0.02,-0.00,0.20
10.602,-0.02,-0.00,0.20
10.605,-0.02,-0.00,0.19
10.607,-0.02,-0.00,0.19
10.609,-0.02,-0.00,0.18
10.612,-0.02,-0.00,0.18
10.614,-0.02,-0.00,0.17
10.617,-0.02,0.00,0.17
10.619,-0.02,0.00,0.16
10.622,-0.02,0.00,0.16
10.624,-0.02,-0.00,0.15
10.627,-0.02,0.00,0.15
10.629,-0.02,0.00,0.15
10.634,-0.02,-0.00,0.14
10.635,-0.02,0.00,0.14
10.636,-0.02,-0.00,0.13
10.639,-0.01,0.00,0.13
10.641,-0.01,0.00,0.12
10.644,-0.01,0.00,0.12
10.650,-0.01,0.00,0.11
10.651,-0.01,-0.00,0.11
10.651,-0.01,0.00,0.10
10.653,-0.01,-0.00,0.10
10.656,-0.01,0.00,0.09
10.659,-0.01,0.00,0.09
10.661,-0.01,0.00,0.09
10.663,-0.01,0.00,0.08
10.667,-0.01,0.00,0.08
10.668,-0.01,0.00,0.07
10.671,-0.00,-0.00,0.07
10.673,-0.00,-0.00,0.06
10.675,-0.00,0.00,0.06
10.678,-0.00,-0.00,0.05
10.680,-0.00,-0.00,0.05
10.683,0.00,-0.00,0.04
10.687,-0.00,-0.00,0.04
10.687,0.00,0.00,0.03
10.691,0.00,0.00,0.03
10.693,0.00,-0.00,0.02
10.695,0.01,-0.00,0.02
10.698,0.00,0.00,0.01
10.700,0.01,-0.00,0.01
10.703,0.01,-0.00,0.00
10.706,0.01,-0.00,-0.00
10.708,0.01,-0.00,-0.00
10.711,0.01,-0.00,-0.01
10.713,0.01,-0.00,-0.02
10.716,0.01,-0.00,-0.02
10.718,0.01,0.00,-0.02
10.721,0.01,-0.00,-0.03
10.723,0.01,-0.00,-0.03
10.726,0.01,0.00,-0.04
10.728,0.02,-0.00,-0.04
10.733,0.01,-0.00,-0.05
10.734,0.01,-0.00,-0.06
10.735,0.02,-0.00,-0.06
10.737,0.01,-0.00,-0.06
10.740,0.02,-0.00,-0.07
10.742,0.02,-0.00,-0.07
10.748,0.02,-0.00,-0.08
10.749,0.02,-0.00,-0.08
10.751,0.02,-0.00,-0.09
10.752,0.02,-0.00,-0.09
10.755,0.02,-0.00,-0.10
10.758,0.02,-0.00,-0.10
10.760,0.02,-0.00,-0.11
10.762,0.02,-0.00,-0.11
10.764,0.02,-0.00,-0.12
10.768,0.02,-0.00,-0.12
10.771,0.02,-0.00,-0.12
10.772,0.02,0.00,-0.13
10.774,0.02,0.00,-0.13
10.777,0.02,0.00,-0.14
10.781,0.02,-0.00,-0.14
10.782,0.02,-0.00,-0.15
10.785,0.02,0.00,-0.15
10.787,0.02,-0.00,-0.16
10.790,0.02,-0.00,-0.16
10.792,0.02,0.00,-0.17
10.795,0.02,0.00,-0.17
10.797,0.02,0.00,-0.18
10.800,0.02,0.00,-0.18
10.801,0.02,-0.00,-0.18
10.805,0.02,0.00,-0.19
10.807,0.02,0.00,-0.19
10.809,0.02,0.00,-0.20
10.812,0.02,0.00,-0.20
10.817,0.01,0.00,-0.21
10.817,0.01,0.00,-0.21
10.819,0.01,0.00,-0.22
10.822,0.01,0.00,-0.22
10.824,0.01,0.00,-0.22
10.827,0.01,0.00,-0.23
10.829,0.01,0.00,-0.23
10.834,0.01,0.00,-0.24
10.835,0.01,0.00,-0.24
10.835,0.01,0.00,-0.24
10.838,0.01,0.01,-0.25
10.841,0.00,0.00,-0.26
10.843,0.01,0.00,-0.26
10.848,0.01,0.00,-0.26
10.849,0.01,0.00,-0.27
10.851,0.01,0.00,-0.27
10.853,0.00,0.01,-0.28
10.856,0.00,0.00,-0.28
10.859,0.00,0.00,-0.28
10.861,0.00,0.00,-0.29
10.863,0.00,0.01,-0.29
10.866,0.00,0.00,-0.29
10.869,0.00,0.01,-0.30
10.870,-0.00,0.01,-0.30
10.873,0.00,0.01,-0.31
10.876,-0.00,0.00,-0.31
10.878,-0.00,0.00,-0.31
10.880,-0.00,0.01,-0.32
10.883,-0.00,0.01,-0.32
10.886,-0.00,0.01,-0.33
10.888,-0.00,0.01,-0.33
10.891,-0.00,0.01,-0.33
10.893,-0.00,0.01,-0.34
10.896,-0.00,0.00,-0.34
10.898,-0.00,0.01,-0.35
10.900,-0.00,0.01,-0.35
10.903,-0.00,0.01,-0.35
10.906,-0.00,0.01,-0.36
10.908,-0.00,0.01,-0.36
10.910,-0.00,0.00,-0.36
10.913,-0.00,0.01,-0.37
10.916,-0.00,0.01,-0.37
10.918,-0.00,0.01,-0.37
10.921,-0.00,0.01,-0.38
10.923,-0.00,0.01,-0.38
10.926,-0.00,0.01,-0.38
10.928,-0.00,0.01,-0.39
10.933,-0.00,0.01,-0.39
10.933,-0.00,0.01,-0.39
10.935,0.00,0.01,-0.40
10.937,-0.00,0.01,-0.40
10.940,0.00,0.01,-0.40
10.942,0.00,0.01,-0.41
10.947,0.00,0.01,-0.41
10.948,0.00,0.01,-0.41
10.950,0.00,0.01,-0.41
10.952,0.00,0.01,-0.42
10.955,0.00,0.01,-0.42
10.957,0.00,0.01,-0.42
10.960,0.01,0.01,-0.43
10.965,0.01,0.01,-0.43
10.965,0.01,0.01,-0.43
10.968,0.01,0.01,-0.43
10.969,0.01,0.01,-0.44
10.971,0.01,0.01,-0.44
10.974,0.01,0.01,-0.44
10.976,0.01,0.01,-0.44
10.979,0.01,0.01,-0.45
10.981,0.01,0.01,-0.45
10.983,0.01,0.01,-0.45
10.986,0.01,0.01,-0.45
10.988,0.01,0.01,-0.46
10.991,0.01,0.01,-0.46
10.997,0.02,0.01,-0.46
10.997,0.02,0.01,-0.47
11.001,0.02,0.00,-0.47
11.001,0.02,0.01,-0.47
11.003,0.02,0.01,-0.47
11.006,0.02,0.01,-0.48
11.008,0.02,0.01,-0.48
11.011,0.02,0.01,-0.48
11.013,0.02,0.01,-0.48
11.016,0.02,0.01,-0.48
11.019,0.02,0.01,-0.48
11.021,0.02,0.01,-0.48
11.023,0.02,0.01,-0.49
11.026,0.02,0.01,-0.49
11.028,0.02,0.00,-0.49
11.038,0.02,0.00,-0.49
11.039,0.02,0.01,-0.50
11.039,0.03,0.01,-0.50
11.040,0.03,0.01,-0.50
11.041,0.03,0.01,-0.50
11.044,0.03,0.01,-0.50
11.071,0.03,0.01,-0.50
11.071,0.03,0.01,-0.50
11.072,0.03,0.00,-0.51
11.072,0.03,0.01,-0.51
11.072,0.03,0.01,-0.51
11.072,0.03,0.01,-0.51
11.072,0.03,0.01,-0.51
11.072,0.03,0.01,-0.51
11.073,0.03,0.00,-0.51
11.073,0.03,0.01,-0.51
11.073,0.03,0.01,-0.52
11.073,0.03,0.00,-0.52
11.075,0.03,0.01,-0.52
11.077,0.03,0.01,-0.52
11.080,0.03,0.00,-0.52
11.082,0.03,0.01,-0.52
11.085,0.03,0.00,-0.52
11.087,0.03,0.01,-0.52
11.089,0.03,0.01,-0.52
11.092,0.03,0.00,-0.52
11.094,0.03,0.01,-0.52
11.097,0.03,0.01,-0.52
11.101,0.03,0.01,-0.53
11.102,0.03,0.01,-0.53
11.104,0.03,0.01,-0.53
11.106,0.03,0.01,-0.53
11.109,0.03,0.01,-0.53
11.113,0.03,0.00,-0.53
11.116,0.03,0.01,-0.53
11.117,0.03,0.00,-0.53
11.119,0.03,0.01,-0.53
11.122,0.02,0.01,-0.53
11.124,0.02,0.01,-0.53
11.127,0.02,0.01,-0.53
11.132,0.02,0.01,-0.53
11.133,0.02,0.01,-0.53
11.133,0.02,0.00,-0.53
11.136,0.02,0.01,-0.53
11.139,0.02,0.01,-0.53
11.142,0.02,0.01,-0.53
11.145,0.02,0.01,-0.53
11.155,0.02,0.01,-0.53
11.156,0.02,0.00,-0.53
11.156,0.02,0.01,-0.53
11.156,0.02,0.01,-0.53
11.157,0.02,0.01,-0.53
11.159,0.02,0.01,-0.53
11.162,0.02,0.01,-0.53
11.182,0.01,0.01,-0.53
11.183,0.01,0.01,-0.53
11.183,0.01,0.01,-0.53
11.184,0.01,0.01,-0.53
11.184,0.01,0.01,-0.52
11.184,0.01,0.01,-0.52
11.184,0.01,0.01,-0.52
11.184,0.01,0.01,-0.52
11.185,0.01,0.01,-0.52
11.186,0.01,0.01,-0.52
11.188,0.01,0.01,-0.52
11.191,0.01,0.01,-0.52
11.193,0.01,0.01,-0.52
11.196,0.01,0.01,-0.52
11.198,0.01,0.01,-0.51
11.201,0.01,0.01,-0.52
11.203,0.00,0.01,-0.51
11.205,0.01,0.01,-0.51
11.208,0.01,0.01,-0.51
11.210,0.00,0.01,-0.51
11.216,0.01,0.01,-0.51
11.216,0.00,0.01,-0.51
11.218,0.00,0.01,-0.50
11.220,0.00,0.01,-0.50
11.223,0.00,0.01,-0.50
11.225,0.00,0.01,-0.50
11.228,0.00,0.01,-0.50
11.235,0.00,0.01,-0.50
11.235,0.00,0.01,-0.49
11.235,0.00,0.01,-0.49
11.237,0.00,0.01,-0.49
11.240,0.00,0.01,-0.49
11.254,0.00,0.01,-0.49
11.255,0.00,0.01,-0.49
11.255,0.00,0.01,-0.49
11.255,0.00,0.01,-0.48
11.255,0.00,0.01,-0.48
11.256,0.00,0.01,-0.48
11.258,0.00,0.01,-0.48
11.260,0.00,0.01,-0.47
11.264,0.00,0.01,-0.47
11.265,0.00,0.01,-0.47
11.267,0.00,0.01,-0.47
11.270,0.01,0.01,-0.47
11.272,0.01,0.01,-0.46
11.275,0.01,0.01,-0.46
11.277,0.01,0.01,-0.46
11.280,0.01,0.01,-0.46
11.282,0.01,0.01,-0.45
11.285,0.01,0.01,-0.45
11.286,0.01,0.01,-0.45
11.289,0.01,0.01,-0.45
11.292,0.01,0.01,-0.44
11.296,0.01,0.01,-0.44
11.298,0.01,0.01,-0.44
11.299,0.01,0.00,-0.44
11.302,0.01,0.01,-0.43
11.304,0.01,0.01,-0.43
11.307,0.01,0.01,-0.43
11.309,0.01,0.01,-0.42
11.312,0.01,0.01,-0.42
11.317,0.01,0.01,-0.42
11.317,0.01,0.01,-0.42
11.319,0.01,0.01,-0.41
11.322,0.01,0.01,-0.41
11.324,0.01,0.01,-0.41
11.327,0.02,0.01,-0.41
11.337,0.02,0.01,-0.40
11.338,0.02,0.00,-0.40
11.339,0.02,0.00,-0.39
11.339,0.02,0.00,-0.39
11.339,0.02,0.01,-0.39
11.359,0.02,0.01,-0.39
11.360,0.02,0.01,-0.38
11.360,0.02,0.01,-0.38
11.361,0.02,0.01,-0.38
11.361,0.02,0.00,-0.37
11.361,0.02,0.00,-0.37
11.361,0.02,0.00,-0.37
11.361,0.02,0.00,-0.36
11.362,0.02,0.00,-0.36
11.367,0.02,0.01,-0.35
11.368,0.02,0.00,-0.35
11.371,0.02,0.00,-0.35
11.371,0.02,0.00,-0.35
11.373,0.02,0.00,-0.34
11.376,0.02,0.00,-0.34
11.378,0.02,0.00,-0.33
11.380,0.02,0.00,-0.33
11.383,0.02,0.00,-0.32
11.385,0.02,0.00,-0.32
11.388,0.02,0.00,-0.32
11.390,0.02,0.00,-0.31
11.393,0.02,0.00,-0.31
11.399,0.02,0.01,-0.31
11.400,0.02,0.00,-0.30
11.401,0.02,0.01,-0.30
11.403,0.02,0.00,-0.29
11.405,0.02,0.00,-0.29
11.408,0.02,0.00,-0.29
11.410,0.02,0.00,-0.28
11.413,0.02,0.00,-0.28
11.416,0.02,0.01,-0.27
11.418,0.02,0.00,-0.27
11.420,0.02,0.00,-0.27
11.423,0.02,0.00,-0.26
11.426,0.02,0.00,-0.26
11.428,0.02,0.00,-0.25
11.437,0.02,0.00,-0.25
11.438,0.02,0.00,-0.24
11.438,0.02,0.00,-0.24
11.438,0.02,0.00,-0.24
11.440,0.02,0.00,-0.23
11.443,0.02,0.00,-0.23
11.455,0.02,0.00,-0.22
11.456,0.01,0.00,-0.22
11.456,0.01,0.00,-0.22
11.456,0.01,0.00,-0.21
11.456,0.01,0.00,-0.21
11.458,0.01,0.00,-0.20
11.460,0.01,0.00,-0.20
11.463,0.01,0.00,-0.19
11.467,0.01,0.00,-0.19
11.468,0.01,0.00,-0.18
11.471,0.01,0.00,-0.18
11.472,0.01,0.00,-0.18
11.476,0.01,0.00,-0.17
11.478,0.01,0.00,-0.17
11.480,0.01,0.00,-0.16
11.483,0.01,0.00,-0.16
11.486,0.01,0.00,-0.15
11.487,0.01,0.00,-0.15
11.490,0.00,0.00,-0.14
11.493,0.00,0.00,-0.14
11.496,0.00,0.00,-0.14
11.498,0.00,0.00,-0.13
11.501,0.00,0.00,-0.13
11.503,-0.00,0.00,-0.12
11.505,-0.00,0.00,-0.12
11.507,-0.00,0.00,-0.11
11.510,-0.00,0.00,-0.11
11.512,-0.00,0.00,-0.10
11.515,-0.00,0.00,-0.10
11.517,-0.00,0.00,-0.09
11.520,-0.01,0.01,-0.09
11.522,-0.00,0.00,-0.08
11.525,-0.01,0.00,-0.08
11.527,-0.01,0.00,-0.07
11.529,-0.01,0.00,-0.07
11.535,-0.01,0.00,-0.06
11.535,-0.01,0.00,-0.06
11.537,-0.01,0.00,-0.05
11.539,-0.01,0.00,-0.05
11.542,-0.01,0.00,-0.05
11.544,-0.01,0.00,-0.04
11.552,-0.01,0.00,-0.03
11.552,-0.01,0.00,-0.03
11.552,-0.01,-0.00,-0.03
11.554,-0.01,0.00,-0.02
11.556,-0.01,0.00,-0.02
11.559,-0.01,0.00,-0.01
11.562,-0.01,0.00,-0.01
11.564,-0.01,0.00,-0.00
11.567,-0.01,0.00,0.00
11.570,-0.01,0.00,0.01
11.571,-0.01,0.00,0.01
11.574,-0.01,0.00,0.02
11.577,-0.01,0.00,0.02
11.579,-0.01,0.00,0.03
11.581,-0.01,0.00,0.03
11.584,-0.01,0.00,0.04
11.587,-0.01,0.00,0.04
11.588,-0.01,0.00,0.05
11.591,-0.01,0.00,0.05
11.594,-0.01,0.00,0.05
11.597,-0.01,0.00,0.06
11.599,-0.01,-0.00,0.06
11.601,-0.01,0.00,0.07
11.603,-0.01,-0.00,0.07
11.606,-0.01,0.00,0.08
11.609,-0.01,0.00,0.08
11.611,-0.01,0.00,0.09
11.614,-0.01,0.00,0.09
11.617,-0.01,-0.00,0.10
11.618,-0.01,0.00,0.10
11.621,-0.01,0.00,0.11
11.624,-0.01,-0.00,0.11
11.626,-0.01,-0.00,0.12
11.628,-0.01,-0.00,0.12
11.630,-0.01,0.00,0.12
11.633,-0.01,-0.00,0.13
11.635,-0.01,-0.00,0.13
11.638,-0.01,0.00,0.14
11.641,-0.01,-0.00,0.14
11.643,-0.01,-0.00,0.15
11.659,-0.01,-0.00,0.15
11.660,-0.01,-0.00,0.16
11.661,-0.01,-0.00,0.16
11.661,-0.01,-0.00,0.16
11.661,-0.01,-0.00,0.17
11.662,-0.01,-0.00,0.17
11.662,-0.01,-0.00,0.18
11.663,-0.01,-0.00,0.18
11.683,-0.00,-0.00,0.19
11.683,-0.00,-0.00,0.19
11.684,-0.00,-0.00,0.20
11.684,-0.00,-0.00,0.20
11.684,-0.00,-0.00,0.20
11.684,-0.00,-0.00,0.21
11.684,-0.00,-0.00,0.21
11.685,-0.00,-0.00,0.22
11.685,-0.00,-0.00,0.22
11.687,-0.00,-0.00,0.23
11.690,-0.00,-0.00,0.23
11.692,-0.00,-0.00,0.23
11.695,-0.00,-0.00,0.24
11.697,-0.00,-0.00,0.24
11.700,-0.00,-0.00,0.25
11.703,-0.00,-0.00,0.25
11.705,-0.00,-0.00,0.26
11.707,-0.00,-0.00,0.26
11.709,-0.00,-0.01,0.26
11.713,-0.00,-0.00,0.27
11.715,-0.00,-0.00,0.27
11.717,-0.00,-0.00,0.28
11.720,-0.00,-0.00,0.28
11.722,-0.00,-0.00,0.29
11.725,-0.00,-0.01,0.29
11.727,-0.00,-0.00,0.29
11.731,-0.00,-0.01,0.30
11.732,-0.00,-0.00,0.30
11.734,-0.00,-0.00,0.31
11.736,-0.00,-0.00,0.31
11.740,-0.00,-0.00,0.31
11.742,-0.00,-0.00,0.32
11.744,-0.00,-0.00,0.32
11.752,-0.00,-0.00,0.32
11.753,-0.00,-0.00,0.33
11.753,-0.00,-0.00,0.33
11.754,-0.00,-0.01,0.34
11.757,-0.00,-0.01,0.34
11.759,-0.00,-0.00,0.34
11.761,-0.00,-0.00,0.35
11.773,-0.00,-0.01,0.35
11.773,-0.00,-0.00,0.35
11.774,-0.00,-0.00,0.36
11.774,-0.00,-0.01,0.36
11.774,-0.00,-0.01,0.36
11.776,-0.01,-0.00,0.37
11.779,-0.01,-0.00,0.37
11.781,-0.01,-0.00,0.37
11.784,-0.00,-0.00,0.38
11.788,-0.00,-0.01,0.38
11.788,-0.01,-0.01,0.38
11.791,-0.01,-0.01,0.39
11.793,-0.01,-0.01,0.39
11.797,-0.01,-0.00,0.39
11.798,-0.01,-0.01,0.40
11.800,-0.01,-0.01,0.40
11.802,-0.01,-0.01,0.40
11.805,-0.01,-0.00,0.41
11.808,-0.01,-0.01,0.41
11.810,-0.01,-0.00,0.41
11.814,-0.01,-0.01,0.41
11.815,-0.01,-0.01,0.42
11.818,-0.01,-0.01,0.42
11.820,-0.01,-0.00,0.42
11.822,-0.01,-0.01,0.42
11.825,-0.01,-0.01,0.43
11.828,-0.02,-0.00,0.43
11.830,-0.02,-0.01,0.43
11.832,-0.02,-0.01,0.43
11.835,-0.01,-0.01,0.44
11.837,-0.02,-0.01,0.44
11.840,-0.02,-0.00,0.44
11.842,-0.02,-0.01,0.45
11.856,-0.02,-0.00,0.45
11.857,-0.02,-0.01,0.45
11.857,-0.02,-0.01,0.45
11.857,-0.02,-0.00,0.46
11.858,-0.02,-0.01,0.46
11.858,-0.02,-0.00,0.46
11.859,-0.02,-0.00,0.46
11.876,-0.02,-0.00,0.46
11.877,-0.02,-0.01,0.47
11.877,-0.02,-0.01,0.47
11.877,-0.02,-0.00,0.47
11.878,-0.02,-0.00,0.47
11.878,-0.02,-0.00,0.48
11.878,-0.02,-0.00,0.48
11.884,-0.02,-0.00,0.48
11.885,-0.03,-0.01,0.48
11.885,-0.02,-0.00,0.48
11.886,-0.02,-0.01,0.49
11.889,-0.03,-0.00,0.49
11.892,-0.03,-0.00,0.49
11.897,-0.02,-0.01,0.49
11.897,-0.03,-0.00,0.49
11.900,-0.03,-0.01,0.50
11.901,-0.03,-0.00,0.50
11.904,-0.03,-0.00,0.50
11.906,-0.03,-0.00,0.50
11.909,-0.03,-0.00,0.50
11.911,-0.02,-0.01,0.50
11.913,-0.03,-0.00,0.50
11.917,-0.03,-0.00,0.51
11.919,-0.03,-0.00,0.51
11.922,-0.03,-0.01,0.51
11.924,-0.03,-0.00,0.51
11.927,-0.03,-0.01,0.51
11.929,-0.03,-0.01,0.51
11.935,-0.03,-0.00,0.51
11.935,-0.02,-0.00,0.51
11.936,-0.02,-0.01,0.51
11.941,-0.02,-0.01,0.51
11.941,-0.03,-0.00,0.52
11.944,-0.02,-0.00,0.52
11.952,-0.02,-0.01,0.52
11.953,-0.02,-0.01,0.52
11.953,-0.02,-0.00,0.52
11.954,-0.02,-0.00,0.52
11.956,-0.02,-0.01,0.52
11.959,-0.02,-0.01,0.52
11.961,-0.02,-0.01,0.52
11.964,-0.02,-0.01,0.52
11.967,-0.02,-0.01,0.52
11.970,-0.02,-0.01,0.52
11.971,-0.02,-0.01,0.52
11.973,-0.02,-0.01,0.52
11.976,-0.02,-0.01,0.52
11.979,-0.02,-0.01,0.53
11.981,-0.02,-0.01,0.52
11.984,-0.02,-0.01,0.52
11.986,-0.02,-0.01,0.52
11.989,-0.02,-0.01,0.52
11.991,-0.02,-0.01,0.52
11.994,-0.02,-0.01,0.53
11.996,-0.02,-0.01,0.53
11.998,-0.02,-0.01,0.52
12.001,-0.01,-0.01,0.52
12.003,-0.01,-0.01,0.53
12.006,-0.01,-0.01,0.52
12.009,-0.01,-0.01,0.52
12.011,-0.01,-0.01,0.52
12.013,-0.01,-0.01,0.52
12.015,-0.01,-0.01,0.52
12.019,-0.01,-0.01,0.52
12.021,-0.01,-0.01,0.52
12.023,-0.01,-0.01,0.52
12.025,-0.01,-0.01,0.52
12.029,-0.01,-0.01,0.52
12.035,-0.01,-0.01,0.52
12.035,-0.01,-0.01,0.52
12.035,-0.01,-0.01,0.52
12.037,-0.01,-0.01,0.52
12.041,-0.01,-0.01,0.52
12.043,-0.01,-0.01,0.52
12.045,-0.01,-0.01,0.52
12.050,-0.01,-0.01,0.52
12.051,-0.01,-0.01,0.52
12.053,-0.01,-0.01,0.51
12.056,-0.01,-0.01,0.51
12.058,-0.01,-0.01,0.51
12.060,-0.01,-0.01,0.51
12.063,-0.01,-0.01,0.51
12.065,-0.01,-0.01,0.51
12.068,-0.01,-0.01,0.51
12.071,-0.01,-0.01,0.51
12.072,-0.01,-0.01,0.51
12.075,-0.01,-0.01,0.50
12.078,-0.01,-0.01,0.50
12.082,-0.01,-0.01,0.50
12.083,-0.01,-0.01,0.50
12.085,-0.01,-0.01,0.50
12.088,-0.01,-0.01,0.50
12.089,-0.01,-0.01,0.50
12.092,-0.01,-0.01,0.49
12.095,-0.01,-0.01,0.49
