time,wx,wy,wz
9.008,0.03,-0.00,0.54
9.012,0.03,-0.00,0.55
9.015,0.03,-0.00,0.55
9.017,0.02,-0.00,0.55
9.018,0.02,-0.00,0.56
9.021,0.02,-0.00,0.56
9.023,0.02,0.00,0.56
9.026,0.02,-0.00,0.57
9.029,0.02,-0.00,0.57
9.031,0.02,-0.00,0.57
9.033,0.02,-0.00,0.58
9.036,0.02,0.00,0.58
9.038,0.02,-0.00,0.58
9.041,0.02,-0.00,0.58
9.043,0.02,-0.00,0.59
9.048,0.02,-0.00,0.59
9.049,0.02,-0.00,0.59
9.052,0.01,-0.00,0.60
9.053,0.01,-0.00,0.60
9.056,0.01,-0.00,0.60
9.058,0.01,-0.00,0.60
9.061,0.02,-0.00,0.61
9.067,0.02,-0.00,0.61
9.068,0.01,-0.00,0.61
9.068,0.01,-0.00,0.61
9.070,0.01,-0.00,0.61
9.073,0.02,-0.00,0.62
9.075,0.02,-0.00,0.62
9.078,0.01,-0.00,0.62
9.086,0.02,-0.00,0.62
9.087,0.02,-0.01,0.62
9.087,0.02,-0.00,0.63
9.087,0.02,-0.01,0.63
9.090,0.02,-0.00,0.63
9.093,0.02,-0.00,0.63
9.095,0.02,-0.00,0.63
9.097,0.02,-0.00,0.63
9.100,0.02,0.00,0.64
9.103,0.02,-0.00,0.64
9.104,0.02,-0.00,0.64
9.107,0.02,-0.00,0.64
9.111,0.02,-0.00,0.64
9.112,0.02,-0.00,0.64
9.114,0.03,-0.00,0.65
9.117,0.03,-0.00,0.65
9.119,0.03,-0.00,0.65
9.122,0.03,-0.00,0.65
9.125,0.03,-0.00,0.65
9.128,0.03,-0.00,0.65
9.131,0.03,-0.00,0.65
9.131,0.03,-0.00,0.65
9.135,0.03,-0.00,0.65
9.137,0.03,-0.00,0.66
9.140,0.03,-0.00,0.66
9.142,0.03,-0.01,0.66
9.145,0.04,-0.00,0.66
9.147,0.04,-0.01,0.66
9.149,0.04,-0.00,0.66
9.152,0.04,-0.01,0.66
9.155,0.04,-0.01,0.66
9.157,0.04,-0.01,0.66
9.159,0.04,-0.01,0.66
9.162,0.04,-0.01,0.66
9.167,0.04,-0.01,0.66
9.168,0.04,-0.01,0.66
9.169,0.04,-0.01,0.66
9.171,0.04,-0.01,0.66
9.174,0.05,-0.00,0.66
9.177,0.05,-0.01,0.66
9.179,0.05,-0.01,0.66
9.187,0.05,-0.01,0.66
9.188,0.05,-0.01,0.66
9.188,0.05,-0.01,0.66
9.189,0.05,-0.01,0.66
9.191,0.05,-0.00,0.66
9.195,0.05,-0.01,0.66
9.197,0.05,-0.01,0.66
9.199,0.05,-0.01,0.66
9.202,0.05,-0.01,0.66
9.204,0.05,-0.01,0.66
9.206,0.05,-0.01,0.65
9.209,0.05,-0.01,0.65
9.211,0.06,-0.01,0.65
9.213,0.06,-0.01,0.65
9.218,0.06,-0.01,0.65
9.218,0.06,-0.01,0.65
9.220,0.06,-0.01,0.65
9.223,0.06,-0.01,0.65
9.226,0.06,-0.01,0.65
9.229,0.06,-0.01,0.65
9.231,0.06,-0.01,0.64
9.234,0.06,-0.01,0.64
9.235,0.06,-0.01,0.64
9.239,0.06,-0.01,0.64
9.241,0.06,-0.01,0.64
9.243,0.06,-0.01,0.64
9.248,0.06,-0.01,0.64
9.248,0.06,-0.01,0.64
9.250,0.06,-0.01,0.63
9.253,0.06,-0.01,0.63
9.256,0.06,-0.01,0.63
9.259,0.06,-0.01,0.63
9.260,0.06,-0.01,0.63
9.262,0.06,-0.01,0.63
9.267,0.06,-0.01,0.62
9.268,0.06,-0.01,0.62
9.269,0.06,-0.01,0.62
9.272,0.06,-0.01,0.62
9.275,0.06,-0.01,0.62
9.277,0.06,-0.01,0.61
9.287,0.06,-0.01,0.61
9.288,0.06,-0.01,0.61
9.288,0.05,-0.01,0.61
9.288,0.05,-0.01,0.60
9.290,0.05,-0.01,0.60
9.294,0.05,-0.01,0.60
9.295,0.05,-0.01,0.60
9.297,0.05,-0.01,0.60
9.300,0.05,-0.01,0.59
9.304,0.05,-0.01,0.59
9.305,0.04,-0.01,0.59
9.307,0.04,-0.00,0.59
9.310,0.04,-0.01,0.58
9.315,0.04,-0.01,0.58
9.315,0.04,-0.00,0.58
9.317,0.04,-0.01,0.58
9.320,0.04,-0.00,0.57
9.322,0.03,-0.01,0.57
9.326,0.03,-0.00,0.57
9.327,0.03,-0.00,0.56
9.329,0.03,-0.00,0.56
9.331,0.03,-0.00,0.56
9.335,0.03,-0.00,0.56
9.338,0.03,-0.00,0.55
9.340,0.03,-0.00,0.55
9.342,0.03,-0.00,0.54
9.345,0.02,-0.00,0.54
9.352,0.02,-0.00,0.54
9.353,0.02,-0.00,0.53
9.353,0.02,-0.00,0.53
9.355,0.02,-0.00,0.53
9.357,0.02,-0.00,0.52
9.359,0.02,-0.00,0.52
9.361,0.02,-0.01,0.52
9.372,0.01,-0.00,0.51
9.373,0.02,-0.00,0.51
9.373,0.01,-0.00,0.50
9.373,0.01,-0.00,0.50
9.373,0.01,-0.00,0.50
9.376,0.01,-0.00,0.49
9.381,0.01,-0.00,0.49
9.381,0.01,-0.00,0.49
9.384,0.01,-0.00,0.48
9.387,0.01,-0.00,0.48
9.388,0.01,0.00,0.47
9.391,0.01,-0.00,0.47
9.394,0.01,-0.00,0.46
9.396,0.01,-0.00,0.46
9.399,0.01,-0.00,0.46
9.401,0.01,-0.00,0.45
9.403,0.01,-0.00,0.45
9.406,0.01,-0.00,0.44
9.408,0.00,-0.00,0.44
9.411,0.00,-0.00,0.43
9.415,0.00,-0.00,0.43
9.415,0.00,-0.00,0.42
9.417,0.00,-0.00,0.42
9.421,0.01,-0.00,0.41
9.424,0.01,-0.00,0.41
9.426,0.01,-0.00,0.41
9.428,0.01,-0.00,0.40
9.430,0.01,-0.00,0.40
9.434,0.01,-0.00,0.39
9.435,0.01,0.00,0.39
9.438,0.01,-0.00,0.38
9.440,0.01,0.00,0.38
9.443,0.01,-0.00,0.37
9.446,0.01,-0.00,0.37
9.448,0.01,-0.00,0.36
9.450,0.01,-0.00,0.36
9.452,0.01,-0.00,0.35
9.456,0.01,0.00,0.35
9.458,0.01,-0.00,0.34
9.460,0.01,-0.00,0.34
9.469,0.01,-0.00,0.33
9.470,0.01,-0.00,0.33
9.470,0.02,-0.00,0.32
9.470,0.02,-0.00,0.32
9.473,0.02,-0.00,0.31
9.475,0.02,-0.00,0.31
9.478,0.02,-0.00,0.30
9.489,0.02,-0.00,0.30
9.490,0.02,-0.00,0.29
9.490,0.02,-0.00,0.28
9.490,0.02,-0.00,0.28
9.490,0.02,-0.00,0.27
9.492,0.02,-0.00,0.27
9.495,0.02,-0.00,0.26
9.497,0.02,-0.00,0.26
9.500,0.02,-0.00,0.25
9.503,0.02,-0.00,0.24
9.505,0.02,-0.00,0.24
9.507,0.02,-0.00,0.24
9.510,0.02,-0.00,0.23
9.512,0.02,-0.00,0.22
9.517,0.02,-0.00,0.22
9.517,0.02,-0.00,0.21
9.519,0.02,-0.00,0.21
9.523,0.02,-0.00,0.20
9.525,0.02,-0.00,0.19
9.527,0.03,-0.00,0.19
9.529,0.03,-0.00,0.18
9.531,0.03,-0.00,0.18
9.535,0.03,-0.00,0.17
9.536,0.03,-0.00,0.16
9.539,0.03,-0.00,0.16
9.542,0.03,-0.00,0.15
9.545,0.03,-0.01,0.15
9.547,0.03,-0.00,0.14
9.550,0.03,-0.01,0.14
9.551,0.03,-0.01,0.13
9.554,0.03,-0.01,0.12
9.557,0.03,-0.00,0.12
9.559,0.03,-0.01,0.11
9.561,0.03,-0.01,0.11
9.567,0.03,-0.00,0.10
9.567,0.02,-0.00,0.10
9.568,0.02,-0.00,0.09
9.572,0.02,-0.01,0.09
9.575,0.02,-0.00,0.08
9.577,0.02,-0.00,0.07
9.579,0.02,-0.00,0.07
9.588,0.02,-0.00,0.06
9.589,0.02,-0.00,0.05
9.589,0.02,-0.00,0.05
9.589,0.02,-0.00,0.04
9.590,0.02,-0.00,0.04
9.595,0.02,-0.00,0.03
9.597,0.02,-0.00,0.03
9.599,0.02,-0.00,0.02
9.601,0.02,-0.00,0.02
9.604,0.02,-0.00,0.01
9.605,0.01,-0.00,0.00
9.608,0.01,-0.00,-0.00
9.610,0.01,-0.00,-0.01
9.614,0.01,-0.00,-0.01
9.615,0.01,-0.00,-0.02
9.619,0.01,-0.00,-0.03
9.620,0.01,-0.00,-0.03
9.623,0.01,-0.00,-0.04
9.626,0.01,-0.00,-0.04
9.628,0.00,-0.00,-0.05
9.630,0.00,-0.00,-0.05
9.633,0.00,-0.00,-0.06
9.635,0.00,-0.00,-0.07
9.638,-0.00,-0.00,-0.07
9.641,-0.00,-0.00,-0.08
9.643,-0.00,-0.00,-0.08
9.649,-0.00,-0.00,-0.09
9.649,-0.01,-0.00,-0.10
9.651,-0.01,0.00,-0.10
9.653,-0.01,0.00,-0.11
9.656,-0.01,0.00,-0.11
9.658,-0.01,0.00,-0.12
9.660,-0.01,0.00,-0.13
9.663,-0.01,0.00,-0.13
9.669,-0.02,0.00,-0.14
9.669,-0.02,0.00,-0.14
9.670,-0.02,-0.00,-0.15
9.673,-0.02,0.00,-0.15
9.675,-0.02,-0.00,-0.16
9.677,-0.02,0.00,-0.17
9.689,-0.02,0.00,-0.17
9.690,-0.02,0.00,-0.18
9.690,-0.02,0.00,-0.18
9.690,-0.02,-0.00,-0.19
9.690,-0.03,0.00,-0.19
9.692,-0.03,0.00,-0.20
9.696,-0.03,0.00,-0.20
9.698,-0.03,0.00,-0.21
9.700,-0.03,0.01,-0.22
9.705,-0.03,0.00,-0.22
9.705,-0.03,0.00,-0.23
9.706,-0.03,0.00,-0.23
9.709,-0.03,0.01,-0.24
9.712,-0.03,0.00,-0.24
9.714,-0.03,0.00,-0.25
9.716,-0.03,0.01,-0.25
9.720,-0.03,0.00,-0.26
9.721,-0.03,0.00,-0.26
9.724,-0.03,0.00,-0.27
9.726,-0.04,0.00,-0.28
9.729,-0.04,0.00,-0.28
9.731,-0.03,0.00,-0.28
9.734,-0.03,0.00,-0.29
9.737,-0.04,0.01,-0.29
9.739,-0.04,0.00,-0.30
9.742,-0.03,0.00,-0.31
9.744,-0.04,0.00,-0.31
9.746,-0.04,0.01,-0.32
9.748,-0.04,0.01,-0.32
9.751,-0.03,0.00,-0.33
9.754,-0.04,0.01,-0.33
9.756,-0.04,0.00,-0.34
9.759,-0.04,0.00,-0.34
9.761,-0.03,0.01,-0.35
9.768,-0.03,0.01,-0.35
9.769,-0.03,0.01,-0.35
9.769,-0.03,0.00,-0.36
9.771,-0.03,0.00,-0.36
9.774,-0.03,0.01,-0.37
9.776,-0.03,0.01,-0.38
9.778,-0.03,0.00,-0.38
9.787,-0.03,0.00,-0.38
9.787,-0.03,0.01,-0.39
9.787,-0.03,0.01,-0.39
9.788,-0.03,0.00,-0.40
9.790,-0.03,0.00,-0.41
9.794,-0.03,0.00,-0.41
9.796,-0.03,0.01,-0.41
9.798,-0.03,0.00,-0.42
9.802,-0.03,0.01,-0.42
9.804,-0.02,0.00,-0.43
9.805,-0.02,0.00,-0.43
9.808,-0.02,0.00,-0.44
9.811,-0.02,0.01,-0.44
9.812,-0.02,0.00,-0.44
9.814,-0.02,0.00,-0.45
9.818,-0.02,0.01,-0.45
9.820,-0.02,0.00,-0.46
9.822,-0.02,0.00,-0.46
9.825,-0.02,0.00,-0.47
9.828,-0.02,0.00,-0.47
9.830,-0.02,0.00,-0.48
9.833,-0.02,0.00,-0.48
9.835,-0.02,0.00,-0.48
9.838,-0.02,0.00,-0.49
9.840,-0.02,0.01,-0.49
9.843,-0.02,0.00,-0.50
9.846,-0.02,0.00,-0.50
9.848,-0.02,0.00,-0.50
9.851,-0.02,0.00,-0.51
9.852,-0.02,0.00,-0.51
9.855,-0.02,0.00,-0.52
9.858,-0.01,0.00,-0.52
9.860,-0.01,0.00,-0.52
9.869,-0.02,0.00,-0.53
9.870,-0.01,0.00,-0.53
9.870,-0.02,0.00,-0.54
9.870,-0.02,0.00,-0.54
9.872,-0.02,0.00,-0.54
9.875,-0.01,0.00,-0.54
9.877,-0.01,0.00,-0.55
9.890,-0.02,0.00,-0.55
9.891,-0.01,0.00,-0.55
9.891,-0.02,0.00,-0.56
9.891,-0.02,0.00,-0.56
9.891,-0.02,0.00,-0.56
9.892,-0.02,0.00,-0.56
9.895,-0.02,0.00,-0.57
9.898,-0.02,0.00,-0.57
9.900,-0.02,0.00,-0.57
9.901,-0.02,0.00,-0.57
9.904,-0.02,0.00,-0.58
9.906,-0.02,0.00,-0.58
9.909,-0.02,0.00,-0.58
9.912,-0.02,0.00,-0.59
9.915,-0.02,0.00,-0.59
9.917,-0.02,0.00,-0.59
9.919,-0.02,0.00,-0.59
9.921,-0.02,0.01,-0.60
9.924,-0.02,0.00,-0.60
9.927,-0.03,0.00,-0.60
9.929,-0.03,0.01,-0.60
9.931,-0.03,0.00,-0.60
9.935,-0.03,0.00,-0.60
9.936,-0.03,0.00,-0.61
9.940,-0.03,0.00,-0.61
9.942,-0.03,0.00,-0.61
9.944,-0.03,0.00,-0.62
9.946,-0.03,0.00,-0.62
9.952,-0.04,0.00,-0.62
9.953,-0.04,0.01,-0.62
9.955,-0.04,0.01,-0.62
9.956,-0.04,0.00,-0.62
9.959,-0.04,0.00,-0.62
9.961,-0.04,0.00,-0.63
9.967,-0.04,0.00,-0.63
9.967,-0.04,0.00,-0.63
9.967,-0.04,0.01,-0.63
9.970,-0.04,0.01,-0.63
9.973,-0.04,0.00,-0.63
9.975,-0.05,0.01,-0.64
9.978,-0.05,0.01,-0.64
9.983,-0.05,0.01,-0.64
9.984,-0.05,0.01,-0.64
9.985,-0.05,0.00,-0.64
9.987,-0.05,0.01,-0.64
9.990,-0.05,0.01,-0.64
9.993,-0.05,0.00,-0.65
9.997,-0.05,0.01,-0.64
9.997,-0.05,0.01,-0.65
10.004,-0.05,0.01,-0.65
10.004,-0.05,0.01,-0.65
10.005,-0.05,0.01,-0.65
10.007,-0.05,0.01,-0.65
10.010,-0.05,0.01,-0.65
10.012,-0.06,0.01,-0.65
10.014,-0.06,0.01,-0.65
10.017,-0.06,0.01,-0.65
10.019,-0.06,0.01,-0.65
10.022,-0.06,0.01,-0.65
10.025,-0.06,0.01,-0.65
10.028,-0.06,0.01,-0.65
10.030,-0.06,0.01,-0.65
10.032,-0.06,0.01,-0.65
10.036,-0.06,0.01,-0.65
10.038,-0.06,0.01,-0.65
10.040,-0.06,0.01,-0.65
10.043,-0.06,0.01,-0.65
10.044,-0.06,0.01,-0.65
10.047,-0.06,0.01,-0.65
10.049,-0.06,0.01,-0.65
10.052,-0.06,0.01,-0.65
10.055,-0.06,0.01,-0.65
10.058,-0.06,0.01,-0.65
10.060,-0.06,0.01,-0.65
10.062,-0.06,0.01,-0.65
10.068,-0.06,0.01,-0.65
10.069,-0.05,0.01,-0.65
10.070,-0.05,0.01,-0.65
10.072,-0.05,0.01,-0.65
10.074,-0.05,0.01,-0.65
10.079,-0.05,0.01,-0.64
10.094,-0.05,0.01,-0.64
10.095,-0.05,0.01,-0.64
10.095,-0.05,0.01,-0.64
10.095,-0.05,0.01,-0.64
10.096,-0.05,0.01,-0.64
10.096,-0.05,0.01,-0.64
10.096,-0.05,0.01,-0.64
10.097,-0.05,0.01,-0.64
10.101,-0.05,0.01,-0.63
10.101,-0.04,0.00,-0.63
10.103,-0.05,0.01,-0.63
10.109,-0.04,0.01,-0.63
10.110,-0.04,0.00,-0.63
10.110,-0.04,0.01,-0.63
10.116,-0.04,0.01,-0.63
10.116,-0.04,0.01,-0.63
10.117,-0.04,0.01,-0.62
10.120,-0.04,0.01,-0.62
10.123,-0.04,0.01,-0.62
10.125,-0.04,0.01,-0.62
10.128,-0.04,0.01,-0.62
10.131,-0.03,0.01,-0.62
10.132,-0.03,0.01,-0.62
10.136,-0.03,0.01,-0.61
10.138,-0.03,0.01,-0.61
10.140,-0.03,0.00,-0.61
10.143,-0.03,0.00,-0.60
10.146,-0.03,0.00,-0.60
10.148,-0.03,0.00,-0.60
10.150,-0.03,0.00,-0.60
10.152,-0.03,0.00,-0.60
10.155,-0.03,0.00,-0.59
10.157,-0.03,0.00,-0.59
10.160,-0.03,0.00,-0.59
10.170,-0.02,0.00,-0.59
10.171,-0.02,0.00,-0.58
10.172,-0.02,0.00,-0.58
10.172,-0.02,0.00,-0.58
10.173,-0.02,0.00,-0.57
10.175,-0.02,0.00,-0.57
10.178,-0.02,0.00,-0.57
10.195,-0.02,0.00,-0.57
10.196,-0.02,0.00,-0.57
10.197,-0.02,0.00,-0.56
10.197,-0.02,0.00,-0.56
10.197,-0.02,0.00,-0.55
10.197,-0.02,0.00,-0.55
10.197,-0.02,0.00,-0.55
10.197,-0.02,0.00,-0.54
10.200,-0.02,0.00,-0.54
10.202,-0.02,0.00,-0.54
10.204,-0.02,0.00,-0.54
10.207,-0.02,0.00,-0.53
10.209,-0.02,0.00,-0.53
10.213,-0.02,0.00,-0.52
10.214,-0.02,0.00,-0.52
10.217,-0.02,0.00,-0.52
10.219,-0.02,0.00,-0.51
10.221,-0.02,0.00,-0.51
10.224,-0.02,0.00,-0.51
10.226,-0.02,0.00,-0.50
10.230,-0.02,0.00,-0.50
10.232,-0.02,0.00,-0.49
10.235,-0.02,0.00,-0.49
10.237,-0.02,0.00,-0.49
10.239,-0.02,0.00,-0.48
10.241,-0.02,0.00,-0.48
10.244,-0.02,0.00,-0.47
10.249,-0.02,0.00,-0.47
10.250,-0.02,0.00,-0.47
10.251,-0.02,0.00,-0.46
10.254,-0.02,0.00,-0.46
10.256,-0.02,0.00,-0.46
10.259,-0.02,0.00,-0.45
10.261,-0.02,0.00,-0.45
10.269,-0.02,0.00,-0.44
10.270,-0.02,0.00,-0.44
10.270,-0.02,0.00,-0.43
10.271,-0.02,0.00,-0.43
10.275,-0.02,0.00,-0.42
10.277,-0.02,0.00,-0.42
10.295,-0.02,0.00,-0.42
10.297,-0.02,0.00,-0.41
10.297,-0.02,0.00,-0.41
10.297,-0.02,0.00,-0.40
10.297,-0.02,0.00,-0.40
10.298,-0.02,0.00,-0.39
10.298,-0.03,0.00,-0.39
10.298,-0.03,0.00,-0.38
10.299,-0.03,0.00,-0.38
10.301,-0.03,0.00,-0.38
10.303,-0.03,0.00,-0.37
10.305,-0.03,0.00,-0.36
10.308,-0.03,0.00,-0.36
10.310,-0.02,0.00,-0.35
10.315,-0.03,0.00,-0.35
10.316,-0.03,0.00,-0.34
10.317,-0.03,0.00,-0.34
10.320,-0.03,0.00,-0.33
10.323,-0.03,0.00,-0.33
10.325,-0.03,0.00,-0.32
10.328,-0.03,0.00,-0.32
10.330,-0.03,0.00,-0.31
10.333,-0.03,0.00,-0.31
10.335,-0.03,0.00,-0.30
10.337,-0.03,0.00,-0.30
10.340,-0.03,0.00,-0.29
10.342,-0.03,0.00,-0.29
10.345,-0.03,0.00,-0.28
10.349,-0.03,0.00,-0.28
10.350,-0.03,0.01,-0.27
10.353,-0.03,0.01,-0.26
10.355,-0.03,0.00,-0.26
10.357,-0.03,0.00,-0.25
10.360,-0.03,0.00,-0.25
10.369,-0.03,0.00,-0.24
10.370,-0.03,0.00,-0.24
10.370,-0.03,0.01,-0.23
10.371,-0.03,0.01,-0.23
10.373,-0.03,0.00,-0.22
10.375,-0.03,0.00,-0.22
10.378,-0.03,0.01,-0.21
10.394,-0.03,0.00,-0.20
10.395,-0.03,0.00,-0.20
10.396,-0.02,0.00,-0.19
10.396,-0.03,0.00,-0.19
10.396,-0.02,0.00,-0.18
10.396,-0.03,0.01,-0.18
10.397,-0.03,0.00,-0.17
10.397,-0.02,0.00,-0.17
10.400,-0.02,0.00,-0.16
10.402,-0.02,0.00,-0.15
10.404,-0.02,0.00,-0.15
10.407,-0.02,-0.00,-0.14
10.409,-0.02,0.00,-0.14
10.412,-0.02,0.00,-0.13
10.416,-0.02,0.00,-0.12
10.418,-0.02,-0.00,-0.12
10.419,-0.02,0.00,-0.11
10.421,-0.01,0.00,-0.11
10.424,-0.02,0.00,-0.10
10.427,-0.02,0.00,-0.10
10.431,-0.01,-0.00,-0.09
10.432,-0.01,-0.00,-0.09
10.434,-0.01,0.00,-0.08
10.437,-0.01,-0.00,-0.08
10.439,-0.01,0.00,-0.07
10.441,-0.01,0.00,-0.06
10.444,-0.01,-0.00,-0.06
10.448,-0.01,-0.00,-0.05
10.450,-0.01,0.00,-0.05
10.452,-0.00,0.00,-0.04
10.454,-0.00,-0.00,-0.03
10.456,-0.00,-0.00,-0.03
10.459,-0.00,-0.00,-0.02
10.462,-0.00,-0.00,-0.02
10.470,-0.00,-0.00,-0.01
10.471,-0.00,0.00,-0.01
10.471,0.00,0.00,-0.00
10.472,0.00,0.00,0.00
10.474,0.00,-0.00,0.01
10.477,0.00,-0.00,0.02
10.479,0.01,-0.00,0.02
10.497,0.01,-0.00,0.03
10.499,0.01,-0.00,0.03
10.500,0.01,-0.00,0.04
10.501,0.01,-0.00,0.04
10.501,0.01,-0.00,0.05
10.501,0.01,-0.00,0.06
10.501,0.01,-0.00,0.06
10.501,0.01,-0.00,0.07
10.501,0.01,-0.00,0.08
10.503,0.01,-0.00,0.08
10.505,0.01,0.00,0.09
10.508,0.02,0.00,0.09
10.510,0.02,-0.00,0.10
10.514,0.02,-0.00,0.10
10.515,0.02,-0.00,0.11
10.522,0.02,-0.00,0.11
10.522,0.02,-0.00,0.12
10.523,0.02,-0.00,0.13
10.525,0.02,-0.00,0.13
10.527,0.02,-0.00,0.14
10.530,0.02,-0.00,0.14
10.533,0.02,-0.00,0.15
10.535,0.02,-0.00,0.15
10.537,0.02,-0.00,0.16
10.540,0.02,-0.00,0.17
10.542,0.02,-0.00,0.17
10.545,0.02,-0.00,0.18
10.548,0.02,-0.00,0.18
10.550,0.03,-0.01,0.19
10.552,0.03,-0.00,0.19
10.555,0.03,-0.00,0.20
10.557,0.03,-0.00,0.20
10.560,0.03,-0.00,0.21
10.562,0.02,-0.00,0.22
10.568,0.03,-0.00,0.22
10.569,0.03,-0.00,0.23
10.570,0.03,-0.00,0.23
10.572,0.03,-0.00,0.24
10.575,0.03,-0.00,0.24
10.577,0.03,-0.00,0.25
10.587,0.03,-0.00,0.25
10.588,0.03,-0.00,0.26
10.588,0.03,-0.00,0.27
10.589,0.03,-0.00,0.27
10.591,0.03,-0.00,0.27
10.591,0.03,-0.00,0.28
10.594,0.03,-0.00,0.29
10.598,0.03,-0.01,0.29
10.599,0.03,-0.00,0.30
10.601,0.03,-0.00,0.30
10.604,0.03,-0.00,0.31
10.606,0.03,-0.00,0.31
10.609,0.02,-0.00,0.32
10.611,0.02,-0.00,0.32
10.615,0.03,-0.00,0.33
10.617,0.03,-0.00,0.33
10.619,0.02,-0.00,0.34
10.621,0.02,-0.00,0.34
10.624,0.02,-0.00,0.35
10.626,0.02,-0.00,0.35
10.629,0.02,-0.00,0.36
10.632,0.02,-0.00,0.36
10.634,0.02,-0.00,0.37
10.637,0.02,-0.00,0.37
10.639,0.02,-0.00,0.38
10.641,0.02,-0.00,0.38
10.644,0.02,-0.00,0.39
10.646,0.02,-0.00,0.39
10.655,0.02,-0.00,0.39
10.655,0.02,-0.00,0.40
10.655,0.02,-0.00,0.40
10.656,0.02,-0.00,0.41
10.658,0.02,-0.00,0.41
10.661,0.02,-0.00,0.42
10.674,0.02,-0.00,0.42
10.675,0.02,-0.00,0.43
10.675,0.02,-0.00,0.43
10.675,0.02,-0.00,0.44
10.675,0.02,-0.00,0.44
10.675,0.02,-0.00,0.44
10.678,0.02,-0.00,0.45
10.680,0.02,-0.00,0.45
10.683,0.02,-0.00,0.46
10.685,0.02,-0.00,0.46
10.689,0.02,-0.00,0.47
10.694,0.02,-0.00,0.47
10.694,0.02,-0.00,0.47
10.695,0.02,-0.00,0.48
10.698,0.02,-0.00,0.48
10.700,0.02,-0.00,0.49
10.702,0.02,-0.00,0.49
10.705,0.02,-0.00,0.49
10.708,0.02,-0.00,0.50
10.723,0.02,-0.00,0.50
10.724,0.02,-0.00,0.50
10.724,0.02,-0.00,0.51
10.725,0.02,-0.00,0.51
10.725,0.02,-0.00,0.51
10.725,0.02,-0.00,0.52
10.725,0.02,-0.00,0.52
10.731,0.02,-0.00,0.52
10.732,0.02,-0.00,0.53
10.734,0.02,-0.01,0.53
10.735,0.02,-0.00,0.54
10.737,0.02,-0.00,0.54
10.740,0.02,-0.00,0.54
10.742,0.02,-0.00,0.54
10.745,0.02,-0.00,0.55
10.748,0.02,-0.00,0.55
10.750,0.03,-0.00,0.55
10.752,0.03,-0.01,0.56
10.754,0.03,-0.00,0.56
10.757,0.03,-0.00,0.56
10.759,0.03,-0.00,0.57
10.762,0.03,-0.00,0.57
10.769,0.03,-0.01,0.57
10.770,0.03,-0.00,0.57
10.770,0.03,-0.00,0.57
10.772,0.03,-0.01,0.58
10.774,0.03,-0.01,0.58
10.777,0.03,-0.00,0.58
10.784,0.03,-0.00,0.58
10.784,0.03,-0.00,0.59
10.785,0.04,-0.01,0.59
10.787,0.03,-0.00,0.59
10.789,0.04,-0.01,0.59
10.791,0.04,-0.01,0.60
10.794,0.04,-0.01,0.60
10.797,0.04,-0.01,0.60
10.799,0.04,-0.01,0.60
10.801,0.04,-0.01,0.61
10.804,0.04,-0.00,0.61
10.806,0.04,-0.01,0.61
10.809,0.04,-0.01,0.61
10.811,0.04,-0.01,0.61
10.814,0.04,-0.01,0.62
10.816,0.04,-0.01,0.62
10.818,0.04,-0.01,0.62
10.821,0.04,-0.00,0.62
10.824,0.04,-0.01,0.62
10.826,0.04,-0.01,0.62
10.829,0.04,-0.00,0.62
10.834,0.05,-0.01,0.62
10.834,0.05,-0.00,0.63
10.837,0.05,-0.00,0.63
10.839,0.05,-0.01,0.63
10.842,0.05,-0.00,0.63
10.845,0.05,-0.00,0.63
10.847,0.05,-0.00,0.63
10.852,0.05,-0.01,0.63
10.854,0.05,-0.01,0.64
10.854,0.05,-0.01,0.64
10.856,0.05,-0.01,0.64
10.858,0.05,-0.01,0.64
10.861,0.05,-0.01,0.64
10.875,0.05,-0.01,0.64
10.876,0.05,-0.01,0.64
10.877,0.05,-0.01,0.64
10.877,0.05,-0.01,0.64
10.877,0.05,-0.01,0.64
10.878,0.05,-0.01,0.64
10.878,0.05,-0.01,0.64
10.882,0.05,-0.01,0.64
10.884,0.05,-0.01,0.64
10.886,0.05,-0.00,0.65
10.888,0.05,-0.01,0.64
10.890,0.05,-0.01,0.64
10.892,0.05,-0.01,0.64
10.895,0.05,-0.01,0.64
10.898,0.05,-0.01,0.65
10.900,0.05,-0.01,0.65
10.903,0.05,-0.01,0.65
10.905,0.05,-0.01,0.65
10.907,0.05,-0.01,0.65
10.910,0.05,-0.01,0.64
10.913,0.05,-0.01,0.64
10.916,0.05,-0.01,0.64
10.917,0.05,-0.01,0.64
10.919,0.05,-0.01,0.64
10.922,0.05,-0.01,0.64
10.925,0.05,-0.01,0.64
10.928,0.05,-0.01,0.64
10.932,0.05,-0.01,0.64
10.935,0.05,-0.01,0.64
10.939,0.05,-0.00,0.64
10.940,0.05,-0.00,0.64
10.940,0.05,-0.01,0.64
10.942,0.05,-0.01,0.64
10.945,0.04,-0.01,0.64
10.956,0.04,-0.01,0.64
10.957,0.04,-0.01,0.64
10.957,0.04,-0.00,0.63
10.957,0.04,-0.00,0.63
10.957,0.04,-0.00,0.63
10.960,0.04,-0.01,0.63
10.983,0.04,-0.01,0.63
10.985,0.04,-0.01,0.63
10.985,0.04,-0.01,0.63
10.985,0.04,-0.00,0.62
10.985,0.04,-0.00,0.62
10.986,0.04,-0.00,0.62
10.986,0.03,-0.00,0.62
10.986,0.03,-0.00,0.62
10.986,0.03,-0.01,0.62
