time,wx,wy,wz
0,234,-0,00,-0,00,0,00
0,237,0,00,-0,00,0,00
0,24,-0,00,-0,00,0,00
0,242,-0,00,-0,00,0,00
0,244,-0,00,-0,00,0,00
0,247,0,00,-0,00,0,00
0,249,-0,00,-0,00,0,00
0,252,-0,00,-0,00,0,00
0,254,-0,00,0,00,0,00
0,256,0,00,0,00,0,00
0,259,-0,00,0,00,0,00
0,262,-0,00,0,00,0,00
0,264,-0,00,0,00,0,00
0,266,-0,00,0,00,0,00
0,269,-0,00,0,00,0,00
0,272,0,00,-0,00,0,00
0,274,-0,00,-0,00,0,00
0,276,-0,00,-0,00,0,00
0,279,-0,00,-0,01,0,00
0,281,0,00,0,00,0,00
0,284,-0,00,-0,00,0,00
0,286,-0,00,0,00,0,00
0,289,-0,00,0,00,0,00
0,292,-0,00,0,00,0,00
0,294,-0,00,0,01,0,00
0,296,0,00,0,00,-0,00
0,299,-0,00,0,00,0,00
0,301,-0,00,0,00,-0,00
0,305,-0,00,0,00,-0,00
0,313,-0,00,0,00,0,00
0,314,-0,00,0,00,0,00
0,314,-0,00,0,01,-0,00
0,314,0,00,0,01,0,00
0,316,0,00,0,01,-0,00
0,324,0,00,0,01,-0,00
0,324,0,00,0,01,-0,00
0,324,0,00,0,01,0,00
0,326,0,00,0,01,0,00
0,328,0,00,0,01,0,00
0,331,0,00,0,00,0,00
0,333,0,00,0,00,0,00
0,336,0,00,0,00,0,00
0,338,0,00,0,00,0,00
0,341,0,00,0,00,0,00
0,344,0,00,0,00,0,00
0,346,0,00,0,00,0,00
0,348,0,00,0,00,0,00
0,35,0,00,-0,00,0,01
0,353,0,00,-0,00,0,00
0,355,-0,00,-0,00,0,01
0,357,0,00,0,00,0,00
0,36,0,00,-0,00,0,01
0,363,0,00,0,00,0,00
0,365,-0,00,0,00,0,00
0,367,-0,00,0,00,0,00
0,372,-0,00,0,00,0,00
0,373,-0,00,0,00,0,00
0,375,-0,00,0,01,0,00
0,377,-0,00,0,00,0,00
0,38,-0,00,0,00,0,00
0,382,-0,00,0,00,0,00
0,388,-0,00,0,00,0,00
0,389,-0,00,0,00,0,00
0,391,-0,00,-0,00,0,00
0,392,-0,00,-0,00,0,00
0,395,-0,00,-0,00,0,00
0,397,-0,00,-0,00,0,00
0,4,-0,00,-0,00,-0,00
0,406,-0,00,-0,00,-0,00
0,406,-0,00,-0,00,-0,00
0,407,-0,00,-0,00,-0,00
0,41,-0,00,-0,00,-0,00
0,412,-0,00,-0,01,-0,00
0,414,-0,00,-0,01,-0,00
0,417,-0,00,-0,01,-0,00
0,419,-0,00,-0,01,-0,00
0,422,-0,00,-0,01,-0,00
0,424,-0,00,-0,01,-0,00
0,427,-0,00,-0,00,-0,00
0,43,-0,00,-0,00,-0,00
0,433,-0,00,-0,00,-0,00
0,435,-0,00,-0,00,-0,00
0,437,-0,00,0,00,0,00
0,439,-0,00,0,00,0,00
0,442,-0,00,0,00,0,00
0,444,-0,00,0,00,0,00
0,446,-0,00,0,01,0,00
0,449,-0,00,0,01,0,00
0,451,0,00,0,01,0,00
0,453,-0,00,0,01,0,01
0,456,-0,00,0,01,0,01
0,459,0,00,0,01,0,01
0,461,0,00,0,01,0,01
0,464,0,00,0,01,0,01
0,466,0,00,0,01,0,01
0,469,0,00,0,02,0,01
0,472,0,00,0,01,0,01
0,474,0,00,0,01,0,01
0,477,0,00,0,01,0,01
0,48,0,00,0,01,0,01
0,482,0,00,0,01,0,01
0,485,0,00,0,01,0,01
0,487,0,00,0,01,0,01
0,49,0,00,0,00,0,01
0,492,0,00,0,00,0,01
0,495,0,00,0,01,0,01
0,497,0,00,0,00,0,01
0,5,0,00,0,00,0,01
0,502,0,00,-0,00,0,01
0,507,0,00,0,00,0,01
0,508,0,00,-0,00,0,00
0,51,0,00,-0,00,0,00
0,512,0,00,-0,00,0,00
0,514,0,00,-0,00,0,00
0,516,0,00,-0,00,-0,00
0,519,0,00,-0,00,0,00
0,524,-0,00,-0,00,-0,00
0,525,0,00,-0,00,-0,00
0,526,0,00,-0,01,-0,00
0,53,-0,00,-0,01,-0,00
0,531,-0,00,-0,01,-0,00
0,534,-0,00,-0,01,-0,00
0,536,-0,00,-0,01,-0,00
0,539,-0,00,-0,01,-0,00
0,541,-0,00,-0,01,-0,00
0,544,-0,00,-0,01,-0,00
0,546,-0,00,-0,01,-0,00
0,548,-0,00,-0,01,-0,00
0,552,-0,00,-0,01,-0,00
0,554,-0,00,-0,01,-0,00
0,556,-0,00,-0,00,0,00
0,559,-0,00,-0,00,0,00
0,561,-0,00,-0,00,0,00
0,563,-0,00,-0,00,0,00
0,566,-0,00,0,00,0,01
0,569,-0,00,0,00,0,01
0,571,-0,00,0,00,0,01
0,574,-0,00,0,01,0,01
0,576,-0,00,0,01,0,01
0,578,0,00,0,01,0,01
0,581,-0,00,0,01,0,01
0,584,0,00,0,01,0,01
0,588,-0,00,0,01,0,01
0,588,-0,00,0,01,0,01
0,591,-0,00,0,02,0,01
0,593,-0,00,0,02,0,01
0,596,0,00,0,02,0,01
0,599,-0,00,0,02,0,01
0,601,-0,00,0,03,0,01
0,602,-0,00,0,02,0,01
0,608,-0,00,0,02,0,01
0,608,0,00,0,02,0,01
0,61,-0,00,0,02,0,01
0,613,-0,00,0,02,0,01
0,615,0,00,0,01,0,01
0,618,-0,00,0,01,0,00
0,626,-0,00,0,01,0,00
0,627,-0,00,0,01,0,00
0,627,-0,00,0,00,0,00
0,628,-0,00,-0,01,0,00
0,63,-0,00,-0,01,0,00
0,633,-0,00,-0,01,-0,00
0,635,-0,00,-0,01,-0,00
0,637,-0,00,-0,01,-0,00
0,64,-0,00,-0,01,-0,00
0,643,-0,00,-0,02,-0,00
0,645,-0,00,-0,02,-0,00
0,647,-0,00,-0,02,-0,00
0,649,-0,00,-0,02,-0,00
0,652,-0,00,-0,01,-0,01
0,654,-0,00,-0,02,-0,01
0,657,-0,00,-0,01,-0,01
0,661,-0,00,-0,01,-0,00
0,662,-0,00,-0,01,-0,00
0,665,-0,00,-0,01,-0,00
0,668,-0,00,-0,00,-0,00
0,671,-0,00,-0,00,-0,00
0,671,-0,00,0,00,-0,00
0,675,-0,00,0,00,-0,00
0,677,-0,00,0,00,-0,00
0,68,0,00,0,01,-0,00
0,682,0,00,0,01,-0,00
0,685,0,00,0,01,0,00
0,687,0,00,0,01,0,00
0,691,0,00,0,01,0,00
0,692,0,00,0,02,0,00
0,695,0,00,0,01,0,01
0,697,0,00,0,01,0,00
0,7,0,00,0,01,0,00
0,702,0,00,0,01,0,00
0,708,0,00,0,01,0,01
0,708,0,00,0,01,0,01
0,708,0,00,0,01,0,00
0,712,0,00,0,01,0,00
0,714,0,00,0,01,0,01
0,716,0,00,0,01,0,01
0,719,0,00,0,00,0,00
0,726,0,00,0,01,0,00
0,727,0,00,0,01,0,00
0,727,0,00,0,00,0,00
0,728,0,00,0,00,0,00
0,732,0,00,0,00,0,00
0,734,0,00,0,00,0,00
0,738,0,00,0,00,0,00
0,739,0,00,0,00,0,00
0,741,0,00,0,00,0,00
0,744,0,00,0,00,0,00
0,746,0,00,-0,00,0,00
0,748,0,00,0,00,0,00
0,751,0,00,0,00,0,00
0,755,0,00,0,00,0,00
0,755,0,00,0,00,0,00
0,759,0,00,0,01,0,00
0,761,0,00,0,01,0,00
0,763,0,00,0,01,0,00
0,766,0,00,0,00,0,00
0,769,0,00,0,00,0,00
0,77,0,00,0,01,0,00
0,773,0,00,0,00,0,00
0,775,0,00,0,00,0,00
0,778,0,00,-0,00,0,00
0,781,0,00,0,00,0,00
0,783,0,00,-0,00,0,00
0,788,0,00,-0,00,0,00
0,788,0,00,-0,00,0,00
0,791,0,00,-0,00,0,00
0,793,0,00,-0,01,0,00
0,795,0,00,-0,00,-0,00
0,798,0,00,-0,00,-0,00
0,8,0,00,-0,00,-0,00
0,802,0,00,-0,00,-0,00
0,808,0,00,-0,00,-0,00
0,808,0,00,-0,00,-0,00
0,81,0,00,-0,00,-0,00
0,813,0,00,-0,00,-0,00
0,815,0,00,-0,00,-0,00
0,818,0,00,-0,00,-0,00
0,826,0,00,-0,00,-0,00
0,826,0,00,-0,01,-0,00
0,826,0,00,-0,00,-0,00
0,828,0,00,-0,00,-0,00
0,83,0,00,-0,00,-0,00
0,833,0,00,-0,00,-0,00
0,835,0,00,-0,00,-0,00
0,837,-0,00,0,00,0,00
0,84,-0,00,0,00,0,00
0,843,0,00,0,00,0,00
0,845,0,00,0,00,0,00
0,847,0,00,0,00,0,00
0,85,-0,00,0,00,0,00
0,852,0,00,0,00,0,00
0,854,0,00,0,00,0,00
0,857,-0,00,0,00,0,00
0,859,0,00,0,00,0,00
0,862,-0,00,0,00,0,00
0,865,-0,00,0,00,0,00
0,867,-0,00,-0,00,0,00
0,869,-0,00,-0,01,0,00
0,871,-0,00,-0,00,0,00
0,875,-0,00,-0,01,0,00
0,877,-0,00,-0,01,0,00
0,88,-0,00,-0,01,0,00
0,882,-0,00,-0,01,0,00
0,885,-0,00,-0,01,-0,00
0,887,-0,00,-0,02,-0,00
0,889,-0,00,-0,02,-0,00
0,892,-0,00,-0,02,-0,00
0,894,-0,00,-0,01,-0,00
0,897,-0,00,-0,01,-0,00
0,899,-0,00,-0,01,-0,00
0,902,-0,00,-0,01,-0,00
0,906,-0,00,-0,01,-0,00
0,907,-0,00,-0,01,-0,00
0,909,-0,00,-0,01,-0,00
0,911,-0,00,-0,01,-0,00
0,913,-0,00,-0,01,-0,00
0,916,-0,00,-0,01,-0,00
0,924,0,00,-0,00,-0,00
0,925,0,00,-0,00,-0,00
0,926,0,00,-0,00,-0,00
0,926,0,00,0,00,-0,00
0,929,-0,00,0,01,-0,00
0,932,-0,00,0,01,-0,00
0,934,0,00,0,01,-0,00
0,936,0,00,0,01,-0,00
0,938,0,00,0,01,-0,00
0,941,0,00,0,01,0,00
0,943,0,00,0,01,-0,00
0,946,0,00,0,02,0,00
0,948,0,00,0,01,0,00
0,951,0,00,0,01,0,00
0,956,0,00,0,01,0,00
0,957,0,00,0,01,0,00
0,958,0,00,0,01,0,00
0,961,0,00,0,01,0,00
0,963,0,00,0,01,0,00
0,966,0,00,0,01,0,00
0,968,0,00,0,01,0,00
0,97,0,00,0,01,0,00
0,974,0,00,0,01,0,00
0,975,0,00,0,00,0,00
0,978,0,00,0,00,0,00
0,981,-0,00,-0,00,0,00
0,984,-0,00,-0,00,0,00
0,986,-0,00,-0,00,0,00
0,988,-0,00,-0,00,0,00
0,991,0,00,-0,01,0,00
0,992,0,00,-0,01,0,00
0,996,0,00,-0,00,0,00
0,998,-0,00,-0,00,0,00
1,-0,00,-0,00,0,00
1,003,0,00,-0,00,0,00
1,008,0,00,-0,01,0,00
1,009,0,00,-0,01,0,00
1,01,0,00,-0,00,0,00
1,013,0,00,-0,00,0,00
1,016,0,00,-0,01,0,00
1,017,0,00,-0,00,0,00
1,02,0,00,-0,00,0,00
1,026,0,00,-0,00,0,00
1,027,-0,00,-0,00,0,00
1,027,0,00,-0,00,0,00
1,029,0,00,-0,00,0,00
1,033,0,00,-0,00,0,00
1,035,0,00,0,00,-0,00
1,037,0,00,0,00,-0,00
1,04,0,00,0,00,-0,00
1,043,0,00,0,00,-0,00
1,045,0,00,0,00,-0,00
1,047,0,00,0,00,-0,00
1,049,-0,00,0,01,0,00
1,052,0,00,0,01,-0,00
1,054,0,00,0,01,-0,00
1,057,0,00,0,01,-0,00
1,059,0,00,0,01,0,00
1,062,0,00,0,01,0,00
1,065,0,00,0,01,0,00
1,067,0,00,0,01,0,00
1,07,0,00,0,01,0,00
1,072,0,00,0,01,0,00
1,074,0,00,0,01,0,00
1,077,0,00,0,01,0,00
1,079,0,00,0,01,0,00
1,082,0,00,0,01,0,00
1,085,0,00,0,01,0,00
1,086,0,00,0,01,0,00
1,091,0,00,0,01,0,00
1,091,0,00,0,01,0,00
1,094,0,00,0,00,0,00
1,097,0,00,0,00,0,00
1,099,0,00,0,00,0,00
1,102,0,00,0,00,0,00
1,107,0,00,0,00,0,00
1,108,0,00,0,00,0,00
1,108,0,00,0,00,0,00
1,111,0,00,-0,00,0,00
1,114,0,00,-0,00,0,00
1,116,0,00,-0,00,0,00
1,118,0,00,-0,00,0,00
1,126,0,00,-0,00,0,00
1,126,0,00,-0,01,0,00
1,126,-0,00,-0,01,0,00
1,128,0,00,-0,01,0,00
1,131,0,00,-0,01,0,00
1,134,-0,00,-0,00,0,00
1,136,-0,00,-0,00,0,00
1,138,-0,00,-0,00,0,00
1,141,0,00,0,00,0,00
1,145,-0,00,-0,00,0,00
1,146,-0,00,0,00,0,00
1,148,-0,00,0,00,0,00
1,151,-0,00,0,00,0,01
1,154,0,00,0,01,0,01
1,155,0,00,0,01,0,01
1,158,0,00,0,01,0,00
1,161,-0,00,0,01,0,01
1,163,-0,00,0,01,0,00
1,166,-0,00,0,01,0,00
1,168,0,00,0,01,0,00
1,17,0,00,0,01,0,00
1,174,0,00,0,01,0,00
1,175,0,00,0,01,0,00
1,177,0,00,0,00,0,00
1,181,0,00,0,00,0,00
1,183,0,00,0,00,0,00
1,186,0,00,0,00,0,00
1,188,0,00,0,00,0,00
1,191,0,00,-0,00,0,00
1,193,0,00,0,00,0,00
1,195,0,00,-0,00,0,00
1,198,-0,00,-0,00,0,00
1,202,0,00,-0,00,0,00
1,207,0,00,-0,00,0,00
1,208,-0,00,-0,00,0,00
1,208,-0,00,-0,00,0,00
1,21,-0,00,-0,00,0,00
1,216,-0,00,-0,01,0,00
1,216,-0,00,-0,01,0,00
1,225,-0,00,-0,01,0,00
1,225,-0,00,-0,01,0,00
1,226,-0,00,-0,01,0,00
1,226,-0,00,-0,01,0,00
1,227,-0,00,-0,01,0,00
1,229,-0,00,-0,01,-0,00
1,232,-0,00,-0,01,-0,00
1,235,-0,00,-0,01,0,00
1,237,-0,00,-0,00,0,00
1,239,-0,00,-0,00,0,00
1,242,-0,00,-0,00,0,00
1,245,-0,00,-0,01,0,00
1,247,-0,00,-0,01,0,00
1,25,-0,00,-0,01,0,00
1,252,-0,00,-0,02,0,00
1,254,-0,00,-0,02,0,00
1,257,-0,00,-0,02,0,00
1,259,-0,00,-0,02,0,00
1,262,-0,00,-0,02,0,00
1,265,-0,00,-0,01,0,00
1,267,-0,00,-0,02,0,00
1,271,-0,00,-0,02,-0,00
1,272,-0,00,-0,01,-0,00
1,274,-0,00,-0,01,-0,00
1,276,-0,00,-0,01,-0,00
1,28,-0,00,-0,01,-0,00
1,282,-0,00,-0,01,-0,00
1,284,-0,00,-0,01,-0,00
1,286,-0,00,-0,01,-0,00
1,29,-0,00,-0,01,-0,00
1,291,-0,00,-0,00,-0,00
1,294,-0,00,-0,00,-0,00
1,297,-0,00,-0,00,-0,00
1,299,-0,00,0,00,-0,00
1,301,-0,00,0,00,-0,00
1,307,-0,00,0,00,-0,00
1,307,-0,00,0,00,-0,00
1,309,-0,00,0,01,-0,00
1,312,-0,00,0,00,-0,00
1,314,-0,00,0,00,-0,00
1,316,-0,00,0,00,-0,00
1,319,0,00,-0,00,-0,00
1,324,-0,00,-0,00,-0,00
1,325,-0,00,-0,00,0,00
1,326,-0,00,-0,00,0,00
1,328,-0,00,-0,00,0,00
1,332,0,00,-0,01,0,00
1,334,-0,00,-0,01,0,00
1,338,0,00,-0,01,0,00
1,338,0,00,-0,01,0,00
1,341,-0,00,-0,01,0,00
1,344,0,00,-0,01,-0,00
1,345,-0,00,-0,01,0,00
1,348,-0,00,-0,01,0,00
1,351,-0,00,-0,01,0,00
1,353,0,00,-0,01,0,00
1,355,0,00,-0,01,-0,00
1,359,-0,00,-0,00,0,00
1,361,-0,00,-0,00,0,00
1,362,0,00,-0,00,0,00
1,365,0,00,0,00,0,00
1,367,0,00,0,00,0,00
1,372,0,00,0,00,0,00
1,372,0,00,0,00,0,00
1,375,0,00,0,01,0,01
1,377,0,00,0,01,0,00
1,38,0,00,0,01,0,00
1,382,0,00,0,01,0,00
1,385,0,00,0,01,0,01
1,388,0,00,0,01,0,00
1,39,0,00,0,01,0,01
1,393,0,00,0,01,0,01
1,394,0,01,0,01,0,01
1,397,0,00,0,01,0,01
1,399,0,00,0,01,0,01
1,402,0,00,0,01,0,01
1,406,0,00,0,01,0,01
1,408,0,01,0,01,0,01
1,409,0,00,0,01,0,01
1,413,0,01,0,01,0,01
1,415,0,00,0,01,0,01
1,417,0,01,0,01,0,01
1,42,0,01,0,01,0,01
1,423,0,01,0,01,0,01
1,425,0,00,0,01,0,01
1,427,0,00,0,01,0,01
1,429,0,01,0,00,0,01
1,432,0,00,0,00,0,01
1,435,0,01,0,00,0,01
1,438,0,01,-0,00,0,01
1,439,0,01,-0,00,0,01
1,442,0,00,-0,00,0,01
1,445,0,00,-0,00,0,01
1,447,0,00,-0,00,0,01
1,449,0,00,-0,00,0,01
1,452,0,01,-0,00,0,01
1,454,0,00,-0,00,0,01
1,456,0,00,-0,00,0,01
1,461,0,00,-0,00,0,00
1,461,0,00,-0,00,0,01
1,467,0,00,-0,00,0,01
1,467,0,00,-0,00,0,01
1,471,0,00,-0,00,0,00
1,472,0,00,-0,00,0,00
1,474,0,00,-0,00,0,00
1,476,0,00,-0,00,0,00
1,479,0,00,-0,00,0,01
1,481,0,00,-0,00,0,00
1,484,0,00,-0,00,0,01
1,488,0,00,-0,00,0,01
1,491,0,00,-0,00,0,01
1,492,0,00,0,00,0,01
1,494,0,00,0,00,0,01
1,497,0,00,0,00,0,01
1,499,0,00,0,01,0,01
1,501,0,00,0,01,0,00
1,508,0,00,0,01,0,00
1,508,0,00,0,01,0,00
1,509,0,00,0,01,0,01
1,511,0,00,0,01,0,00
1,513,0,00,0,01,0,00
1,516,0,00,0,01,0,00
1,518,0,00,0,01,0,00
1,523,0,00,0,01,0,01
1,523,0,00,0,02,0,00
1,526,0,00,0,01,0,01
1,528,0,00,0,02,0,00
1,531,0,00,0,02,0,00
1,533,0,00,0,02,0,00
1,536,-0,00,0,02,0,00
1,538,-0,00,0,02,0,00
1,541,0,00,0,02,0,01
1,543,-0,00,0,02,0,00
1,546,-0,00,0,02,0,01
1,547,-0,00,0,02,0,00
1,55,0,00,0,02,0,00
1,552,0,00,0,01,0,00
1,555,0,00,0,01,0,00
1,558,0,00,0,01,0,00
1,561,0,00,0,01,0,00
1,562,0,00,0,01,0,00
1,566,0,00,0,01,0,00
1,568,0,00,0,01,0,00
1,571,0,00,0,00,0,00
1,573,0,00,0,00,0,00
1,575,0,00,-0,00,0,00
1,578,0,00,0,00,0,00
1,58,0,00,-0,00,-0,00
1,583,0,00,-0,00,0,00
1,586,0,00,-0,00,0,00
1,588,0,00,-0,01,0,00
1,591,0,00,-0,01,0,00
1,592,0,00,-0,01,0,00
1,596,0,00,-0,01,0,00
1,598,0,00,-0,01,0,00
1,599,0,00,-0,01,0,00
1,607,0,00,-0,01,-0,00
1,608,0,00,-0,01,0,00
1,608,0,00,-0,00,-0,00
1,609,0,00,-0,00,0,00
1,612,0,00,-0,00,0,00
1,615,0,00,-0,00,0,00
1,617,0,00,-0,00,0,00
1,623,0,00,0,00,0,00
1,624,0,00,0,00,0,00
1,625,0,00,0,00,0,00
1,627,0,00,0,00,0,00
1,629,0,00,0,00,0,00
1,632,-0,00,0,01,0,00
1,635,0,00,0,01,0,00
1,637,-0,00,0,01,0,00
1,641,-0,00,0,01,0,00
1,642,0,00,0,01,0,00
1,645,-0,00,0,01,0,00
1,646,0,00,0,01,0,00
1,649,0,00,0,01,0,00
1,652,0,00,0,01,0,00
1,654,0,00,0,01,0,00
1,657,0,00,0,01,-0,00
1,659,0,00,0,00,0,00
1,661,0,00,0,00,0,00
1,665,-0,00,0,00,0,00
1,667,-0,00,0,00,0,00
1,67,-0,00,0,00,0,00
1,672,-0,00,0,00,0,00
1,674,-0,00,0,00,0,00
1,676,0,00,-0,00,-0,00
1,679,-0,00,-0,00,-0,00
1,682,-0,00,-0,00,-0,00
1,684,-0,00,-0,00,0,00
1,688,-0,00,-0,00,-0,00
1,689,-0,00,-0,00,0,00
1,691,-0,00,-0,00,0,00
1,694,-0,00,-0,00,0,00
1,696,-0,00,-0,00,-0,00
1,699,-0,00,-0,00,-0,00
1,701,-0,00,-0,00,-0,00
1,703,-0,00,-0,00,-0,00
1,708,-0,00,-0,00,-0,00
1,709,-0,00,-0,00,-0,00
1,711,-0,00,-0,00,-0,00
1,715,-0,00,-0,00,-0,00
1,716,-0,00,-0,00,-0,00
1,718,-0,00,-0,00,-0,00
1,724,-0,00,-0,00,-0,00
1,725,-0,00,-0,00,-0,00
1,725,-0,00,-0,01,-0,00
1,727,-0,00,-0,00,-0,00
1,731,-0,00,-0,00,-0,00
1,733,-0,00,-0,00,-0,00
1,736,-0,00,-0,00,-0,00
1,738,-0,00,-0,00,-0,00
1,741,-0,00,-0,00,-0,00
1,745,-0,00,-0,00,-0,00
1,746,-0,00,-0,00,-0,00
1,747,-0,00,-0,00,-0,00
1,75,-0,00,-0,01,-0,00
1,753,-0,00,-0,00,-0,00
1,755,-0,00,-0,00,-0,00
1,757,-0,00,-0,00,-0,00
1,761,-0,00,-0,00,-0,00
1,763,-0,00,0,00,-0,00
1,765,-0,00,0,00,-0,00
1,768,0,00,-0,00,-0,00
1,77,-0,00,0,00,-0,00
1,772,0,00,-0,00,-0,00
1,775,-0,00,0,00,-0,00
1,777,-0,00,0,01,-0,00
1,78,0,00,0,00,0,00
1,783,-0,00,0,00,0,00
1,785,0,00,0,00,0,00
1,787,0,00,0,00,0,00
1,79,0,00,0,00,0,00
1,793,0,00,0,00,0,00
1,795,0,00,0,00,0,00
1,797,0,00,0,00,0,00
1,8,0,00,0,00,0,00
1,802,0,00,0,00,0,00
1,808,-0,00,0,00,0,00
1,808,0,00,0,00,0,00
1,81,0,00,-0,00,0,00
1,812,0,00,0,00,0,00
1,815,0,00,-0,00,0,00
1,816,0,00,-0,00,0,00
1,819,0,00,-0,00,0,00
1,823,0,00,-0,01,0,00
1,825,0,00,-0,01,0,00
1,827,0,00,-0,01,0,00
1,829,0,00,-0,01,0,00
1,832,0,00,-0,01,0,00
1,835,0,00,-0,01,0,00
1,836,-0,00,-0,01,0,00
1,839,0,00,-0,01,0,00
1,842,0,00,-0,01,0,00
1,844,0,00,-0,01,0,00
1,846,0,00,-0,01,0,00
1,849,-0,00,-0,01,0,00
1,852,0,00,-0,01,0,00
1,855,0,00,-0,01,0,00
1,856,0,00,-0,01,0,00
1,858,0,00,-0,01,0,01
1,862,0,00,-0,00,0,00
1,864,-0,00,-0,00,0,01
1,867,-0,00,-0,00,0,01
1,869,0,00,0,00,0,01
1,872,-0,00,-0,00,0,00
1,874,-0,00,0,00,0,00
1,876,0,00,0,00,0,00
1,879,-0,00,0,00,0,01
1,881,0,00,0,01,0,00
1,883,0,00,0,01,0,00
1,886,-0,00,0,01,0,00
1,889,0,00,0,01,0,01
1,891,-0,00,0,01,0,01
1,893,-0,00,0,01,0,01
1,896,0,00,0,01,0,00
1,898,0,00,0,00,0,00
1,901,0,00,0,00,0,00
1,903,0,00,0,00,0,00
1,909,0,00,0,00,0,00
1,909,-0,00,-0,00,0,01
1,911,-0,00,-0,00,0,01
1,912,0,00,-0,00,0,00
1,916,-0,00,-0,00,0,00
1,918,-0,00,-0,00,0,00
1,924,-0,00,-0,00,0,00
1,924,-0,00,-0,00,0,00
1,925,0,00,-0,00,0,00
1,928,-0,00,-0,00,0,00
1,93,-0,00,-0,00,0,00
1,933,-0,00,-0,00,0,00
1,935,-0,00,-0,00,0,00
1,94,-0,00,-0,01,0,00
1,941,-0,00,-0,01,0,00
1,942,-0,00,-0,01,0,00
1,945,-0,00,-0,01,0,00
1,948,0,00,-0,01,0,00
1,951,-0,00,-0,01,0,00
1,952,-0,00,-0,01,0,00
1,955,-0,00,-0,01,0,00
1,957,-0,00,-0,01,-0,00
1,96,-0,00,-0,01,0,00
1,963,-0,00,-0,01,0,00
1,966,-0,00,-0,01,0,00
1,968,-0,00,-0,01,-0,00
1,97,-0,00,-0,01,-0,00
1,972,-0,00,-0,01,-0,00
1,976,-0,00,-0,00,-0,00
1,977,-0,00,-0,00,-0,00
1,979,-0,00,-0,00,-0,00
1,982,-0,00,-0,00,-0,00
1,985,-0,00,-0,00,-0,00
1,988,-0,00,-0,00,0,00
1,99,-0,00,0,00,0,00
1,992,-0,00,0,00,0,00
1,994,-0,00,0,00,0,00
1,997,-0,00,0,00,0,00
